Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI7CE1547076FB,2023-09-09 18:12:56,User_1525,User_8082,3233.68,Chennai,18,Safe
UPIE3D0B808763F,2023-08-10 22:50:05,User_8275,User_7794,1430.34,Delhi,22,Safe
UPIFFBE9EE69CA4,2023-12-14 16:03:49,User_3122,User_3297,4645.69,Mumbai,16,Safe
UPI4A208430E15B,2023-11-12 22:44:16,User_5863,User_7884,7028.4,Ahmedabad,22,Safe
UPI355EED2552C3,2023-06-20 19:41:13,User_7742,User_2903,1033.61,Mumbai,19,Safe
UPI57AD95260130,2023-11-08 08:26:33,User_4829,User_1215,5237.44,Jaipur,8,Safe
UPIDFC1FA341D16,2023-12-07 22:25:10,User_6476,User_9992,940.04,Bangalore,22,Safe
UPID69F6745833E,2023-09-16 12:38:24,User_9543,User_6616,2799.43,Hyderabad,12,Safe
UPI88D15557EE8D,2023-12-08 22:26:12,User_2296,User_7971,3134.87,Ahmedabad,22,Safe
UPI5A223C22DD5A,2023-12-30 11:23:47,User_9814,User_1689,7576.47,Pune,11,Safe
UPI8464D6BFD569,2023-07-02 18:56:48,User_6104,User_9097,580.6,Delhi,18,Safe
UPIEA4648763622,2023-05-22 07:52:06,User_3822,User_9291,1992.23,Ahmedabad,7,Safe
UPI03847EFF47F3,2023-11-27 17:15:49,User_4106,User_1598,2137.73,Chennai,17,Safe
UPIBA580AF8743D,2023-10-25 12:05:58,User_5047,User_4408,5859.6,Jaipur,12,Safe
UPIAC459A2300FC,2023-08-20 15:38:51,User_1714,User_1094,3377.92,Delhi,15,Safe
UPIB92D8039615D,2023-03-29 07:57:22,User_7837,User_6038,5717.81,Mumbai,7,Safe
UPI20E96A2489C9,2023-08-04 17:09:44,User_9762,User_8490,6875.61,Chennai,17,Safe
UPI2D7E478DBD41,2023-06-25 16:12:25,User_2967,User_8176,9921.83,Lucknow,16,Safe
UPID2732368BF99,2023-02-15 13:19:00,User_3064,User_5392,2479.6,Jaipur,13,Safe
UPI17BF2DB6BEEB,2023-05-02 22:53:17,User_9499,User_2887,6079.79,Lucknow,22,Safe
UPIB1720494D692,2023-02-28 22:27:55,User_4047,User_3409,463.47,Kolkata,22,Safe
UPI588AF510682B,2023-09-21 11:31:58,User_8156,User_5664,3070.54,Pune,11,Safe
UPIA4A1D77782AE,2023-07-08 12:11:42,User_1323,User_4768,138.86,Lucknow,12,Safe
UPI8985F5659A6B,2023-06-16 16:45:48,User_9172,User_7553,8849.36,Mumbai,16,Safe
UPI130CF5CC122D,2023-01-18 17:58:42,User_8370,User_1683,4845.21,Jaipur,17,Safe
UPID78D53D9ED95,2023-05-03 18:53:49,User_2140,User_8574,1080.13,Bangalore,18,Safe
UPI957649063E2F,2023-10-04 09:43:37,User_6394,User_1231,5857.55,Jaipur,9,Safe
UPIE581719FC701,2023-12-25 12:14:21,User_3301,User_1600,7980.73,Delhi,12,Safe
UPI13D3F0149D6C,2023-01-13 17:19:02,User_3595,User_5561,5866.02,Lucknow,17,Safe
UPI01AA93AD4A35,2023-12-07 13:14:39,User_2400,User_4157,8651.2,Chennai,13,Safe
UPIEBAD7E28D624,2023-02-27 07:04:04,User_8173,User_8322,1883.29,Jaipur,7,Safe
UPIABC08B8050D5,2023-05-13 15:02:01,User_5411,User_3120,3982.49,Bangalore,15,Safe
UPIE1ACF256098D,2023-03-29 14:07:04,User_7267,User_9513,9678.93,Bangalore,14,Safe
UPI4CC25F7CF7AF,2023-11-03 08:21:42,User_7203,User_9189,4801.55,Ahmedabad,8,Safe
UPI5391457F1934,2023-08-20 10:44:37,User_8196,User_7466,3440.81,Kolkata,10,Safe
UPIFB3BCB93E90A,2023-10-27 15:56:28,User_4013,User_1941,9198.98,Hyderabad,15,Safe
UPICA5EF0C8D919,2023-05-24 09:53:34,User_4445,User_6566,6127.71,Ahmedabad,9,Safe
UPI4D5520E2E8DC,2023-11-28 20:56:28,User_5644,User_7132,7518.59,Ahmedabad,20,Safe
UPI41CE7A51AE92,2023-12-23 06:55:16,User_2353,User_5408,7894.3,Lucknow,6,Safe
UPIE873965A8B88,2023-04-05 08:01:33,User_7041,User_9014,4878.8,Lucknow,8,Safe
UPI93ABF1232205,2023-12-07 20:20:53,User_5671,User_9742,3421.53,Mumbai,20,Safe
UPIC6C0EBAB0DF9,2023-05-17 12:42:52,User_8822,User_3299,9433.3,Ahmedabad,12,Safe
UPI9C4FB462F369,2023-09-22 12:51:44,User_4487,User_5879,983.76,Mumbai,12,Safe
UPIDFF30A2CF201,2023-06-11 22:52:25,User_3885,User_5140,2292.22,Kolkata,22,Safe
UPI140F5B3969FA,2023-04-07 20:27:36,User_5581,User_7478,6813.78,Mumbai,20,Safe
UPIC76C27507B36,2023-06-06 13:35:02,User_6156,User_1211,4695.3,Mumbai,13,Safe
UPIC89E5E233E09,2023-11-24 14:36:41,User_8547,User_8245,2132.91,Hyderabad,14,Safe
UPI8AF00BA29D81,2023-07-08 13:10:08,User_8767,User_4357,1783.87,Hyderabad,13,Safe
UPI591AC22B2523,2023-06-01 08:02:21,User_9903,User_4376,2780.83,Pune,8,Safe
UPIE31E09135FAD,2023-11-03 18:08:26,User_2156,User_6065,9413.95,Chennai,18,Safe
UPI265529653766,2023-11-21 23:58:52,User_6647,User_7731,9758.18,Delhi,23,Safe
UPIA44FD888CD7F,2023-12-15 17:32:05,User_9214,User_7256,8223.79,Pune,17,Safe
UPIAD1F2EBAA62B,2023-03-27 21:30:55,User_9932,User_3413,6072.77,Lucknow,21,Safe
UPI45B8E2A4F3C5,2023-08-02 15:47:41,User_6583,User_2585,8543.6,Hyderabad,15,Safe
UPI2BB3577157A3,2023-12-27 14:23:44,User_1105,User_2218,7995.88,Pune,14,Safe
UPIE0484EB96FEA,2023-07-03 12:34:00,User_8147,User_3431,1811.06,Bangalore,12,Safe
UPIA260A877D349,2023-09-08 22:21:56,User_3553,User_3925,3705.51,Jaipur,22,Safe
UPI79304EBAFBD3,2023-01-04 19:24:21,User_7731,User_8197,4146.1,Ahmedabad,19,Safe
UPIE03BC0C78299,2023-04-15 09:21:21,User_8563,User_4708,4145.94,Jaipur,9,Safe
UPIB71493415BC9,2023-01-01 10:45:17,User_2439,User_6180,3859.4,Hyderabad,10,Safe
UPI806AF2E4D85E,2023-12-04 22:24:31,User_7711,User_1069,9592.72,Hyderabad,22,Safe
UPI2B0AC1B79E6E,2023-12-02 23:57:59,User_7299,User_1071,1803.17,Delhi,23,Safe
UPI5F45E2532E9C,2023-05-08 16:57:45,User_1961,User_9766,2533.5,Lucknow,16,Safe
UPI84403AB22805,2023-06-06 23:49:19,User_3234,User_8562,2891.13,Kolkata,23,Safe
UPI6422343DDCB1,2023-04-17 07:18:20,User_2481,User_7438,9488.84,Lucknow,7,Safe
UPIE2FD1429F3A3,2023-05-19 19:59:01,User_4480,User_6377,7728.04,Ahmedabad,19,Safe
UPIBA0B5C5C94B0,2023-01-05 16:02:15,User_9787,User_8691,7902.13,Chennai,16,Safe
UPI829465CDE1BF,2023-09-18 10:56:10,User_5705,User_3278,5987.67,Jaipur,10,Safe
UPIE53ACE8CD5C1,2023-05-23 12:42:39,User_2847,User_2804,3497.89,Bangalore,12,Safe
UPI0AA65851A1F3,2023-08-10 07:15:40,User_1402,User_6754,2654.19,Hyderabad,7,Safe
UPI2EB6016CC103,2023-08-16 16:13:14,User_4859,User_4215,8362.15,Jaipur,16,Safe
UPI10E8F42ABCB6,2023-04-25 09:49:09,User_2489,User_7263,9597.33,Delhi,9,Safe
UPI6B1532C52F39,2023-07-16 13:04:49,User_6235,User_8056,756.16,Chennai,13,Safe
UPI3D8BB44EC8FF,2023-04-28 13:14:16,User_4064,User_7710,8930.41,Chennai,13,Safe
UPI9D68E9361647,2023-05-21 09:58:14,User_9119,User_6784,7775.78,Ahmedabad,9,Safe
UPIBE8BEDF1BE83,2023-05-16 12:41:00,User_8931,User_7199,6277.09,Chennai,12,Safe
UPI974F1489FE38,2023-06-03 22:26:23,User_1025,User_3181,882.78,Kolkata,22,Safe
UPIC0EE7CD11B29,2023-07-15 11:01:35,User_1505,User_3812,5082.03,Jaipur,11,Safe
UPIBFA5AEDA7209,2023-12-16 16:51:44,User_1552,User_1755,4321.81,Ahmedabad,16,Safe
UPIAF2FFD299840,2023-02-28 14:54:46,User_7632,User_1329,5341.67,Jaipur,14,Safe
UPIAE3BEC021DEC,2023-09-28 10:45:01,User_5728,User_8074,7859.1,Pune,10,Safe
UPI8A234440B858,2023-07-10 10:55:52,User_7825,User_4963,8682.77,Hyderabad,10,Safe
UPI160E2A9C3F11,2023-12-05 23:05:17,User_6367,User_2742,4684.06,Chennai,23,Safe
UPI1BEF419B1DDC,2023-01-14 09:05:20,User_5442,User_3287,9059.1,Pune,9,Safe
UPI8121ACEC84B0,2023-04-15 20:08:27,User_5121,User_7901,1544.4,Jaipur,20,Safe
UPI4AFB72EABCB6,2023-04-26 21:03:11,User_1540,User_3440,7296.39,Chennai,21,Safe
UPID5ED9273C91F,2023-03-17 10:11:47,User_9003,User_3923,2131.72,Bangalore,10,Safe
UPI753ED203C40C,2023-09-08 08:15:45,User_8237,User_5290,1412.54,Hyderabad,8,Safe
UPI8ACBD8F8BE7C,2023-10-15 21:31:10,User_2926,User_9884,2015.07,Chennai,21,Safe
UPI2144D8CD3176,2023-11-20 09:07:21,User_7568,User_2638,3358.1,Bangalore,9,Safe
UPIDE1C3FAA7F36,2023-06-01 07:02:48,User_9828,User_7076,2694.87,Mumbai,7,Safe
UPIE319EAB4E8E2,2023-09-22 12:56:36,User_3567,User_4574,5204.8,Mumbai,12,Safe
UPI662E0A4611D7,2023-12-08 23:57:18,User_1519,User_1081,5088.38,Lucknow,23,Safe
UPI1286512E569F,2023-08-28 13:37:00,User_5722,User_3652,8265.61,Chennai,13,Safe
UPIA2B46DF25951,2023-06-23 17:57:26,User_9207,User_7438,8962.4,Mumbai,17,Safe
UPI549B34F2D5B0,2023-07-07 02:56:18,User_3045,User_3301,301477.17,Jaipur,2,High Risk (Amount Outlier)
UPIE4AC38777F05,2023-08-31 09:39:59,User_1739,User_9753,4308.9,Pune,9,Safe
UPIE9EE1C86B02B,2023-03-02 17:39:14,User_4989,User_6911,2443.43,Kolkata,17,Safe
UPIE40F249F141B,2023-09-25 09:30:56,User_9694,User_3447,2326.13,Jaipur,9,Safe
UPIFEFDCF9EF620,2023-02-23 11:47:29,User_4496,User_2891,3191.18,Delhi,11,Safe
UPIF4D8B0FB03C6,2023-07-12 09:03:23,User_7567,User_4848,9106.93,Ahmedabad,9,Safe
UPI9E9E19B59D73,2023-03-14 17:45:18,User_2299,User_3063,6236.57,Mumbai,17,Safe
UPID05914B34E0A,2023-01-28 06:14:10,User_1249,User_2515,6578.09,Chennai,6,Safe
UPI856D58682003,2023-01-12 03:26:28,User_3489,User_3373,341067.23,Chennai,3,High Risk (Amount Outlier)
UPI6AF4BC76DA61,2023-06-10 21:51:22,User_5749,User_4845,1433.06,Hyderabad,21,Safe
UPI860534527F0B,2023-10-16 21:24:56,User_8097,User_4139,4282.21,Mumbai,21,Safe
UPI32D49F173931,2023-01-29 06:46:24,User_2188,User_8335,139.95,Hyderabad,6,Safe
UPIAFD88D3BA541,2023-07-29 03:32:01,User_8551,User_7230,436827.01,Chennai,3,High Risk (Amount Outlier)
UPI92CBBC0B2BC6,2023-12-05 06:13:51,User_1320,User_2971,9827.26,Delhi,6,Safe
UPI241DD2919F24,2023-05-09 06:09:59,User_7632,User_9606,6255.68,Pune,6,Safe
UPI7EA341B8C79F,2023-08-22 11:32:39,User_3099,User_2866,7831.95,Hyderabad,11,Safe
UPI6735C74CC2E9,2023-06-13 07:03:40,User_5097,User_8489,7702.58,Delhi,7,Safe
UPIF98B4F725E4E,2023-03-20 21:02:24,User_4773,User_4624,2839.0,Chennai,21,Safe
UPIA4215D7A9639,2023-06-08 09:09:57,User_3420,User_9528,416.52,Chennai,9,Safe
UPID43C5FE4408E,2023-04-12 18:46:30,User_3063,User_5754,726.06,Delhi,18,Safe
UPI1A076AD558EC,2023-07-02 06:46:07,User_6004,User_2145,9724.1,Kolkata,6,Safe
UPIE4642160F282,2023-04-28 14:19:13,User_9190,User_6726,3446.59,Jaipur,14,Safe
UPI9810FB7F334A,2023-10-11 16:35:31,User_1602,User_6800,2594.59,Bangalore,16,Safe
UPIE0FD33879894,2023-05-25 07:52:05,User_9502,User_5005,2913.57,Delhi,7,Safe
UPIE66C4C9D5477,2023-04-14 14:36:36,User_4895,User_5321,4047.47,Mumbai,14,Safe
UPI38D83D8C1B7E,2023-09-13 23:49:11,User_1232,User_5281,7077.5,Mumbai,23,Safe
UPICE1C74188145,2023-11-27 22:03:41,User_9730,User_1174,7777.49,Ahmedabad,22,Safe
UPI767AD912D216,2023-11-30 15:38:08,User_2571,User_2820,9776.56,Hyderabad,15,Safe
UPI38315DDD1C76,2023-10-04 16:07:29,User_2601,User_8874,5004.24,Hyderabad,16,Safe
UPI92862B0ED104,2023-03-03 10:23:07,User_2241,User_2185,5920.53,Hyderabad,10,Safe
UPI8479DD289134,2023-03-23 16:41:42,User_2160,User_7267,7339.64,Chennai,16,Safe
UPIBA08BF536F5B,2023-03-11 17:14:50,User_2345,User_4922,2331.61,Lucknow,17,Safe
UPIC52DE937DD85,2023-10-15 15:52:51,User_4359,User_4648,4661.73,Delhi,15,Safe
UPI36FCFAE42C4A,2023-08-29 07:46:05,User_9098,User_3278,8447.59,Lucknow,7,Safe
UPI73A0E7EA1B6B,2023-08-11 02:44:24,User_8150,User_1781,154154.2,Kolkata,2,High Risk (Amount Outlier)
UPIC68C3BC4F4C0,2023-01-23 17:13:22,User_6824,User_4487,2827.24,Delhi,17,Safe
UPI099367088F72,2023-08-30 08:33:46,User_6620,User_7307,5493.28,Ahmedabad,8,Safe
UPICB2945A915E2,2023-07-01 13:02:43,User_2839,User_7339,9518.24,Ahmedabad,13,Safe
UPIA68B6644BD20,2023-02-15 20:08:11,User_5491,User_6468,6487.85,Pune,20,Safe
UPI8AC19614AF7E,2023-11-14 20:09:17,User_7396,User_3744,4951.06,Ahmedabad,20,Safe
UPI52FA8134960D,2023-09-27 19:50:19,User_6921,User_5331,74.09,Chennai,19,Safe
UPIB239F2581FC1,2023-05-08 14:47:18,User_7922,User_4912,3766.54,Bangalore,14,Safe
UPI25729D069DBB,2023-01-17 10:29:39,User_2412,User_6624,3675.14,Delhi,10,Safe
UPIC745037C60DE,2023-11-22 06:41:37,User_3449,User_9265,8478.08,Kolkata,6,Safe
UPIE4D471863785,2023-08-10 04:27:20,User_7678,User_3921,103249.89,Bangalore,4,High Risk (Amount Outlier)
UPI9FC819C3FA24,2023-07-14 20:46:30,User_1723,User_3945,6192.07,Hyderabad,20,Safe
UPI7C1FD88B1D06,2023-08-14 13:55:35,User_3167,User_8097,9066.93,Lucknow,13,Safe
UPI5FC827397BBB,2023-02-05 17:35:53,User_4442,User_5992,9537.09,Chennai,17,Safe
UPI330F7F60003A,2023-04-13 17:15:20,User_6594,User_9472,9554.88,Chennai,17,Safe
UPIF2C27F0D03F9,2023-02-21 09:18:50,User_6714,User_3438,2952.88,Bangalore,9,Safe
UPI75704160C280,2023-02-27 06:52:28,User_3880,User_6809,5906.41,Bangalore,6,Safe
UPIE19DE3972C2B,2023-07-10 13:44:30,User_8430,User_2869,2033.02,Delhi,13,Safe
UPI34B7822B4A62,2023-07-20 22:43:37,User_5214,User_7317,7540.08,Ahmedabad,22,Safe
UPICD2050049DAD,2023-03-13 08:42:32,User_9967,User_6960,7088.73,Lucknow,8,Safe
UPIA2C0D18D32D5,2023-09-20 07:03:58,User_1625,User_4400,8760.13,Kolkata,7,Safe
UPI2E2629A61F54,2023-01-10 16:20:20,User_9993,User_6772,3921.64,Delhi,16,Safe
UPI53D0A8D46E21,2023-03-15 20:43:45,User_6929,User_7041,8289.43,Ahmedabad,20,Safe
UPIF8F3B77EF839,2023-05-17 14:26:32,User_5019,User_2950,9429.86,Lucknow,14,Safe
UPI6CD15ECC7FB9,2023-11-16 16:43:27,User_7675,User_1173,1622.56,Chennai,16,Safe
UPI4018E35F1581,2023-04-21 03:29:23,User_9695,User_9144,365225.45,Lucknow,3,High Risk (Amount Outlier)
UPID2731F6F6B1E,2023-03-21 15:10:40,User_8882,User_2649,5788.02,Kolkata,15,Safe
UPI2960981D7D76,2023-11-11 13:59:56,User_4637,User_6102,7221.19,Hyderabad,13,Safe
UPIC078C0349F8A,2023-07-23 23:22:26,User_2503,User_5080,9423.93,Lucknow,23,Safe
UPI8235AD370548,2023-10-15 12:25:00,User_8169,User_1716,1623.7,Hyderabad,12,Safe
UPI03AB6EC7CF27,2023-09-18 10:11:32,User_7485,User_5481,5179.2,Ahmedabad,10,Safe
UPI00A25968E527,2023-06-28 06:33:44,User_9183,User_8375,7434.58,Mumbai,6,Safe
UPIEC2D75AE6F0A,2023-11-11 09:14:36,User_1586,User_4337,6269.35,Pune,9,Safe
UPI6292D3743477,2023-03-28 18:54:01,User_4358,User_8722,2387.18,Kolkata,18,Safe
UPI1DB388E2380E,2023-11-25 11:16:02,User_3750,User_3861,5037.46,Jaipur,11,Safe
UPI55FF7BE84BF2,2023-10-23 11:11:41,User_9790,User_6041,2978.68,Hyderabad,11,Safe
UPICA03094856F0,2023-02-21 07:17:27,User_4567,User_5858,5265.8,Ahmedabad,7,Safe
UPI5F3894CBBE4A,2023-04-05 03:33:51,User_4147,User_9249,91068.28,Bangalore,3,High Risk (Amount Outlier)
UPID9FECA1B3D31,2023-12-24 18:18:53,User_4939,User_4011,6260.67,Hyderabad,18,Safe
UPI81F63A99D444,2023-08-31 11:18:00,User_2360,User_8221,2524.15,Jaipur,11,Safe
UPID3BE746DFFDD,2023-08-28 13:24:00,User_8124,User_4548,345.83,Lucknow,13,Safe
UPI4B29334AB658,2023-07-30 13:32:41,User_9537,User_7302,1543.17,Delhi,13,Safe
UPIE7A71B0D17FB,2023-11-17 15:38:06,User_9860,User_8566,8346.95,Delhi,15,Safe
UPIE014DD28D331,2023-12-24 23:45:03,User_1167,User_7516,3496.04,Pune,23,Safe
UPI7C2DE76E06CB,2023-10-15 14:25:42,User_9865,User_8670,4886.84,Chennai,14,Safe
UPI1646E91A8AF7,2023-08-30 20:16:37,User_9739,User_4919,6485.39,Delhi,20,Safe
UPI5C6BC2C7165A,2023-06-24 10:25:58,User_9020,User_7500,5708.97,Ahmedabad,10,Safe
UPI01AAD300E1FD,2023-05-28 02:16:08,User_5786,User_8767,308792.49,Ahmedabad,2,High Risk (Amount Outlier)
UPI497E7144F306,2023-09-23 04:11:49,User_6640,User_8513,364877.18,Chennai,4,High Risk (Amount Outlier)
UPI75A8DE05C931,2023-09-21 22:15:45,User_3769,User_3847,3104.53,Mumbai,22,Safe
UPI96D23A4F544F,2023-08-06 11:45:46,User_3184,User_5492,2393.64,Chennai,11,Safe
UPI37D7C542193C,2023-07-18 09:18:25,User_1517,User_3064,1629.66,Jaipur,9,Safe
UPI3401D4882AF0,2023-07-25 21:39:24,User_8736,User_6894,8299.74,Hyderabad,21,Safe
UPI5483FF9B0513,2023-06-11 02:38:19,User_5740,User_6874,258880.31,Lucknow,2,High Risk (Amount Outlier)
UPIF3324B455558,2023-09-14 10:48:47,User_1532,User_5213,9336.43,Lucknow,10,Safe
UPI8596C32D1C65,2023-08-26 22:14:37,User_5274,User_9226,5873.98,Lucknow,22,Safe
UPI6252D830635D,2023-08-02 15:36:43,User_2681,User_7269,9812.24,Jaipur,15,Safe
UPI4A3F1F5C728B,2023-12-19 23:26:35,User_3717,User_2366,1665.09,Chennai,23,Safe
UPIFC77D9F5C32B,2023-04-26 19:20:41,User_7232,User_1676,8184.82,Chennai,19,Safe
UPIEB1BA6E567F9,2023-12-12 15:35:45,User_6659,User_2942,401.16,Pune,15,Safe
UPIEF851EABF4BB,2023-04-12 14:40:47,User_3164,User_1613,4408.87,Bangalore,14,Safe
UPI50E52444772F,2023-09-02 07:57:19,User_1878,User_1480,3948.56,Pune,7,Safe
UPI2757504B62C3,2023-05-16 08:29:28,User_5238,User_3234,7839.46,Bangalore,8,Safe
UPI83F64B1EA3A4,2023-04-10 06:59:24,User_3718,User_3632,2138.29,Chennai,6,Safe
UPIDB6F9A11F4C0,2023-03-21 18:48:18,User_5447,User_1193,5347.91,Delhi,18,Safe
UPI9241977A0D92,2023-11-24 21:33:05,User_6693,User_2410,6742.13,Chennai,21,Safe
UPI43E9FCAE6AAE,2023-08-18 21:14:07,User_9013,User_6171,4211.83,Lucknow,21,Safe
UPI23981E1CF3EF,2023-09-22 10:09:20,User_3488,User_3705,657.13,Kolkata,10,Safe
UPICE57F86F40EA,2023-02-22 12:02:20,User_3717,User_4765,8364.29,Lucknow,12,Safe
UPIFED7F3CCEBCB,2023-08-30 06:03:01,User_4125,User_1451,9202.54,Mumbai,6,Safe
UPI68A0EFDBD0C2,2023-04-14 08:47:44,User_4992,User_1836,2732.58,Jaipur,8,Safe
UPI4E857C11B4C4,2023-10-08 14:05:14,User_5432,User_5696,4773.98,Bangalore,14,Safe
UPI89FCAD436D3C,2023-03-19 23:57:11,User_6333,User_7005,9919.53,Bangalore,23,Safe
UPI45216E2AA168,2023-01-06 10:15:57,User_5408,User_1455,4337.32,Mumbai,10,Safe
UPI2EEB217344AD,2023-05-24 13:23:52,User_6544,User_4682,892.71,Bangalore,13,Safe
UPICDCA5BD0D204,2023-05-31 18:47:08,User_9903,User_9581,3795.33,Delhi,18,Safe
UPI63461CC299F7,2023-03-19 12:25:38,User_1204,User_4667,3258.9,Hyderabad,12,Safe
UPI4854B21BDBC3,2023-08-14 20:36:11,User_2012,User_7165,834.63,Kolkata,20,Safe
UPI6A522F57D803,2023-04-05 21:24:47,User_5159,User_8251,1858.36,Ahmedabad,21,Safe
UPI539105C49533,2023-08-26 19:22:30,User_1324,User_2972,4195.33,Chennai,19,Safe
UPI5E99B618A3EE,2023-01-13 03:17:24,User_1487,User_3314,327552.39,Bangalore,3,High Risk (Amount Outlier)
UPI03EA3356F305,2023-12-28 20:24:02,User_5931,User_5073,518.21,Hyderabad,20,Safe
UPI56A363A3CC95,2023-07-15 18:32:53,User_4266,User_1103,7673.89,Chennai,18,Safe
UPICC08BACC90F6,2023-05-09 18:06:22,User_6721,User_6920,6169.09,Kolkata,18,Safe
UPI15AD4F0BEFC2,2023-08-27 17:27:01,User_3044,User_7568,1655.39,Lucknow,17,Safe
UPI93FF8F96CA13,2023-01-18 10:19:34,User_8763,User_3601,2067.72,Lucknow,10,Safe
UPI235241BECB9E,2023-04-09 19:02:15,User_2312,User_4564,4218.65,Pune,19,Safe
UPI38934FF5EE2E,2023-09-09 14:23:44,User_6653,User_2896,7446.14,Pune,14,Safe
UPIC68045C217B0,2023-02-04 07:02:04,User_7694,User_6606,4285.49,Chennai,7,Safe
UPI917DB5833488,2023-09-29 23:21:09,User_1149,User_6837,2702.49,Chennai,23,Safe
UPI01859104F489,2023-12-30 13:45:44,User_4426,User_4184,3923.14,Jaipur,13,Safe
UPIFF9CDA271002,2023-09-18 06:30:27,User_6380,User_4919,7473.38,Bangalore,6,Safe
UPI059D4C1B7964,2023-06-04 14:56:23,User_1747,User_3022,4305.14,Ahmedabad,14,Safe
UPIE304ECCB17C5,2023-10-30 07:18:17,User_1110,User_7141,6173.59,Lucknow,7,Safe
UPID0C2BA232C11,2023-11-19 17:18:10,User_5922,User_5808,6780.67,Ahmedabad,17,Safe
UPI0B44DC83E8BB,2023-09-22 15:10:17,User_6281,User_4524,1333.73,Jaipur,15,Safe
UPI7279E201C87A,2023-04-23 21:41:07,User_1032,User_4437,7801.45,Ahmedabad,21,Safe
UPIBF32364F7343,2023-04-21 22:19:06,User_4299,User_7383,5443.21,Chennai,22,Safe
UPI04AB7F1935A7,2023-09-02 08:54:01,User_5052,User_2813,9696.79,Jaipur,8,Safe
UPIC97E9FD944A8,2023-09-09 08:18:23,User_5330,User_9311,4327.44,Mumbai,8,Safe
UPIF5E22B7A5B85,2023-05-14 16:36:47,User_6039,User_8571,9265.12,Pune,16,Safe
UPI162DFE3A5605,2023-09-19 10:08:00,User_2732,User_1031,2134.6,Kolkata,10,Safe
UPI9071F56F2E5A,2023-12-01 11:57:44,User_9064,User_8185,1734.92,Delhi,11,Safe
UPIE3CD34350BDE,2023-02-27 19:13:04,User_5126,User_8180,6294.45,Jaipur,19,Safe
UPI552AD4C635F7,2023-12-30 04:27:15,User_5996,User_2780,291914.83,Bangalore,4,High Risk (Amount Outlier)
UPI837F86897898,2023-01-03 11:32:05,User_6134,User_8855,3469.1,Jaipur,11,Safe
UPI2BD5BCC565C2,2023-01-28 16:34:09,User_7965,User_5807,3039.68,Pune,16,Safe
UPI0CC90E7D9FE7,2023-03-25 17:13:31,User_6399,User_3062,6203.01,Jaipur,17,Safe
UPI3E99253C94C5,2023-11-25 16:16:11,User_2687,User_7609,5203.11,Lucknow,16,Safe
UPIBF3EA9FA9A7F,2023-05-10 21:31:23,User_4669,User_8655,2412.68,Delhi,21,Safe
UPI19D58C0511EC,2023-06-22 20:23:31,User_8260,User_5315,6427.22,Bangalore,20,Safe
UPICC8CEA66B8D8,2023-11-15 14:40:59,User_3463,User_8042,6786.37,Chennai,14,Safe
UPIA2460E07AEFE,2023-04-12 08:34:26,User_1189,User_5875,2847.48,Kolkata,8,Safe
UPIBB08E4A13D0C,2023-02-15 12:50:28,User_6922,User_4136,1133.7,Delhi,12,Safe
UPIA85DB62E86DD,2023-03-01 12:11:27,User_8929,User_9621,2491.49,Ahmedabad,12,Safe
UPI55D9FA5194CA,2023-04-17 14:48:32,User_7263,User_3285,4549.31,Jaipur,14,Safe
UPIC8EA79EC2981,2023-08-04 22:58:27,User_7753,User_1402,6993.26,Ahmedabad,22,Safe
UPI681B36C020A3,2023-02-17 22:10:38,User_9640,User_3735,3294.05,Mumbai,22,Safe
UPI2754DCE4722C,2023-01-21 12:42:19,User_4359,User_8411,215.05,Ahmedabad,12,Safe
