Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPIF0010ACB94A4,2023-02-13 23:45:16,User_1148,User_8090,551.19,Chennai,23,Safe
UPI48837126DBE4,2023-10-03 18:57:00,User_7760,User_3679,5675.49,Ahmedabad,18,Safe
UPI28C3002EF1EC,2023-01-22 09:09:24,User_9263,User_8292,499.21,Jaipur,9,Safe
UPIACC2895C46D9,2023-04-13 23:18:07,User_4835,User_8411,8569.17,Jaipur,23,Safe
UPI8FF6483D91F2,2023-07-03 19:15:14,User_3972,User_8610,733.41,Jaipur,19,Safe
UPI9B6FC3D295DC,2023-10-19 06:52:22,User_9164,User_9552,1511.83,Jaipur,6,Safe
UPIA7588F995B11,2023-01-01 08:33:14,User_3390,User_2971,9460.94,Bangalore,8,Safe
UPI92D9F0F76256,2023-03-28 22:38:12,User_4796,User_1752,375.01,Chennai,22,Safe
UPI6C94BFD76EF5,2023-12-30 11:17:46,User_8123,User_6131,2256.0,Jaipur,11,Safe
UPIA980FC40DD82,2023-09-23 16:02:13,User_9423,User_8029,8804.63,Ahmedabad,16,Safe
UPI1E7421E466AB,2023-07-29 22:34:21,User_8016,User_1555,962.48,Jaipur,22,Safe
UPIE09697C66E09,2023-08-15 10:57:54,User_9136,User_8323,6969.26,Hyderabad,10,Safe
UPIDC44C0127B61,2023-05-22 12:29:45,User_7622,User_5163,8567.09,Kolkata,12,Safe
UPIE27BFA3393F2,2023-09-24 12:40:17,User_6957,User_7597,9067.49,Ahmedabad,12,Safe
UPI3E40B45E572E,2023-07-02 13:20:55,User_5745,User_4831,6960.19,Ahmedabad,13,Safe
UPI89657A328CF8,2023-10-03 13:40:55,User_9544,User_6592,6234.34,Lucknow,13,Safe
UPIA3E05A6F95E4,2023-01-06 12:21:53,User_9869,User_9002,25.48,Chennai,12,Safe
UPI21FA9ABF61E9,2023-10-17 12:58:08,User_5123,User_9486,3577.0,Lucknow,12,Safe
UPIFC9F778DCDF3,2023-06-14 08:00:03,User_5222,User_3452,6682.77,Ahmedabad,8,Safe
UPIDA65863F3F2F,2023-07-07 11:15:23,User_2056,User_6534,4889.55,Bangalore,11,Safe
UPI5B9A57DB1287,2023-02-17 23:13:55,User_8330,User_5550,3524.71,Bangalore,23,Safe
UPIDB697DF86271,2023-03-27 09:54:53,User_1763,User_5755,6584.2,Chennai,9,Safe
UPI8706F65787B7,2023-01-05 15:46:39,User_6105,User_4688,3070.62,Delhi,15,Safe
UPIC4986FEBB4B6,2023-09-07 07:28:33,User_1871,User_3819,5050.11,Pune,7,Safe
UPI0B5BE5BB0C05,2023-11-30 22:32:03,User_3924,User_4938,1717.65,Mumbai,22,Safe
UPIF4B7D9327FD1,2023-11-07 07:17:14,User_5543,User_4899,1715.46,Ahmedabad,7,Safe
UPI30851721F0C9,2023-10-14 09:38:27,User_8777,User_7917,6743.4,Bangalore,9,Safe
UPI448768F45077,2023-09-12 03:25:15,User_8005,User_2868,89786.96,Bangalore,3,High Risk (Amount Outlier)
UPID9267AD53BA1,2023-08-09 11:11:22,User_9104,User_5419,7460.17,Bangalore,11,Safe
UPI431E44375202,2023-06-12 08:00:42,User_7766,User_6240,5460.89,Mumbai,8,Safe
UPI965982F29BA6,2023-07-07 06:17:29,User_4658,User_8241,244.9,Delhi,6,Safe
UPI1976A6579866,2023-07-10 06:09:41,User_3651,User_1567,9569.45,Hyderabad,6,Safe
UPI3EFDAC6EE2D4,2023-11-15 21:22:21,User_5746,User_9075,3782.04,Pune,21,Safe
UPI03F9BAF9D8D6,2023-08-06 04:44:52,User_2986,User_1807,388092.79,Jaipur,4,High Risk (Amount Outlier)
UPI93709F8CD695,2023-03-21 14:30:07,User_1547,User_7525,8446.54,Jaipur,14,Safe
UPI018053C05B4F,2023-08-17 09:56:59,User_9669,User_2864,67.65,Delhi,9,Safe
UPI79BBEFBC04F9,2023-06-24 16:45:38,User_5930,User_2842,1717.24,Lucknow,16,Safe
UPI3B79C93176A3,2023-04-10 21:37:22,User_3984,User_7140,9032.25,Kolkata,21,Safe
UPI16B3D37286F9,2023-05-30 06:01:38,User_4639,User_7722,2088.45,Kolkata,6,Safe
UPIDA94F60937B4,2023-01-18 09:06:49,User_9860,User_7256,2403.52,Ahmedabad,9,Safe
UPI3BF339A00506,2023-07-13 18:12:09,User_9734,User_6336,7549.41,Mumbai,18,Safe
UPI940587BA869E,2023-02-03 23:53:32,User_6465,User_3491,3008.48,Lucknow,23,Safe
UPIA37AA45EAA1B,2023-04-10 09:15:06,User_1478,User_9115,9384.76,Ahmedabad,9,Safe
UPIDDC2B9E645B6,2023-01-16 10:39:02,User_5266,User_9864,6051.87,Hyderabad,10,Safe
UPICE772366006D,2023-05-01 22:25:15,User_2537,User_6842,5443.1,Bangalore,22,Safe
UPIE71BA09B0E52,2023-01-29 19:23:00,User_9461,User_5242,9528.62,Chennai,19,Safe
UPICE006B69236A,2023-10-06 06:20:08,User_9580,User_6992,9147.29,Bangalore,6,Safe
UPIDA2E19D88EEF,2023-04-17 04:08:58,User_3491,User_4183,392981.12,Kolkata,4,High Risk (Amount Outlier)
UPI945759E88087,2023-07-31 21:02:51,User_4259,User_9641,2710.02,Mumbai,21,Safe
UPI29D69BC16DA0,2023-04-05 12:17:11,User_3375,User_3421,210.22,Ahmedabad,12,Safe
UPICC3AE0DF4D5C,2023-01-15 06:44:51,User_6626,User_7788,6372.1,Hyderabad,6,Safe
UPI7FC5C7B139F3,2023-09-24 19:05:07,User_5185,User_6333,8616.01,Jaipur,19,Safe
UPI17D1BBCB3A2D,2023-12-22 08:49:05,User_5193,User_9906,2171.01,Kolkata,8,Safe
UPI03B9650C2F8E,2023-10-16 11:15:58,User_1440,User_9916,3895.4,Kolkata,11,Safe
UPI2DA42F0EF09C,2023-06-28 09:10:32,User_4190,User_8108,4741.73,Chennai,9,Safe
UPI6B2097319214,2023-01-16 08:33:23,User_8160,User_4148,2754.29,Chennai,8,Safe
UPI5BA531CD2B34,2023-09-01 22:20:15,User_7294,User_6852,986.76,Pune,22,Safe
UPI500692745462,2023-06-18 17:21:33,User_2366,User_9865,59.94,Pune,17,Safe
UPIA46076C04091,2023-12-25 18:18:37,User_3282,User_5761,8729.06,Hyderabad,18,Safe
UPI5CCCEBEEF195,2023-11-22 17:34:15,User_7378,User_2820,4919.58,Hyderabad,17,Safe
UPIA65A5F46F1E8,2023-05-08 06:19:57,User_6823,User_5227,7482.07,Pune,6,Safe
UPIA107F74BA61E,2023-07-11 07:26:37,User_1458,User_5804,7402.03,Pune,7,Safe
UPI34ED2018813B,2023-09-22 10:15:11,User_8189,User_6158,6759.46,Pune,10,Safe
UPI9C35E1A76017,2023-11-23 23:47:52,User_9072,User_3435,6419.19,Delhi,23,Safe
UPI68B5C2227797,2023-09-09 22:33:36,User_6110,User_1937,3147.26,Hyderabad,22,Safe
UPI59D25E08060E,2023-06-30 14:54:54,User_9382,User_7574,9146.23,Delhi,14,Safe
UPIB6BA9447FA22,2023-08-29 07:33:52,User_4919,User_9024,2246.31,Chennai,7,Safe
UPIFEE982266096,2023-07-29 06:11:47,User_3294,User_9578,9685.46,Bangalore,6,Safe
UPI7B5139D65074,2023-08-06 17:31:29,User_4627,User_9028,9305.75,Lucknow,17,Safe
UPI1767B8CCFF5A,2023-07-19 11:54:10,User_7114,User_1363,9161.94,Hyderabad,11,Safe
UPI4FAD692FE664,2023-02-20 23:25:03,User_8952,User_1934,5062.92,Lucknow,23,Safe
UPI494384FDB0BB,2023-10-06 13:01:10,User_8925,User_4056,2882.61,Lucknow,13,Safe
UPIB91682B39EA4,2023-10-03 13:14:51,User_5991,User_6262,5928.48,Lucknow,13,Safe
UPI7B1E504B2E5C,2023-01-26 16:51:20,User_1340,User_8583,8427.7,Bangalore,16,Safe
UPID88A4F68BAF9,2023-10-05 06:40:54,User_4313,User_8064,9533.2,Mumbai,6,Safe
UPI036C73F7C3A2,2023-05-07 08:38:45,User_3237,User_7036,7269.98,Hyderabad,8,Safe
UPI6C876843FF21,2023-12-27 04:37:45,User_3310,User_9080,74625.37,Lucknow,4,High Risk (Amount Outlier)
UPIC404BC832E80,2023-10-30 14:51:30,User_7103,User_6808,1701.66,Kolkata,14,Safe
UPI13D0A8AF117B,2023-03-02 16:56:31,User_2641,User_1432,7940.96,Hyderabad,16,Safe
UPI628F60AA880E,2023-10-11 06:11:06,User_4893,User_2628,7503.44,Kolkata,6,Safe
UPI2E95B1B4FAC0,2023-02-01 20:57:27,User_7894,User_4158,3120.05,Delhi,20,Safe
UPI7E3A2CB89F53,2023-07-03 23:43:40,User_1373,User_6648,4708.91,Kolkata,23,Safe
UPI5CFB6945E8F9,2023-06-09 21:59:00,User_5417,User_4628,6621.38,Bangalore,21,Safe
UPI7F92E8594A00,2023-02-04 21:25:45,User_5716,User_4964,4921.1,Chennai,21,Safe
UPI8422E1B9194F,2023-03-30 04:18:53,User_7382,User_7756,484707.77,Jaipur,4,High Risk (Amount Outlier)
UPIF7405733A8AE,2023-02-04 18:59:07,User_6805,User_4734,6837.94,Pune,18,Safe
UPI3B10147E1FCC,2023-08-30 07:44:40,User_7719,User_9808,8942.89,Pune,7,Safe
UPID788C8057816,2023-02-15 12:25:58,User_4868,User_7678,751.77,Pune,12,Safe
UPI6E65BB40976C,2023-06-04 13:23:07,User_4745,User_3504,8386.96,Mumbai,13,Safe
UPIA6CEB7AF90BD,2023-03-30 17:26:05,User_1298,User_9012,8929.82,Pune,17,Safe
UPID7100037777C,2023-10-24 21:19:04,User_4402,User_2383,6533.29,Ahmedabad,21,Safe
UPI43F790EAB0B2,2023-01-01 16:04:08,User_8847,User_5835,6708.36,Bangalore,16,Safe
UPIDDED999D00EA,2023-08-22 07:26:42,User_3619,User_7983,9737.18,Hyderabad,7,Safe
UPI4F537A1B57FE,2023-02-11 23:01:35,User_7220,User_2799,5754.74,Mumbai,23,Safe
UPI62BF3A529D6E,2023-10-31 17:34:13,User_1399,User_6186,9089.75,Lucknow,17,Safe
UPI32FA20AF91B1,2023-02-20 15:42:27,User_1777,User_1121,9203.63,Mumbai,15,Safe
UPI9197D38F6DC1,2023-03-24 12:08:45,User_2608,User_2824,5977.95,Hyderabad,12,Safe
UPIB196FCFFB410,2023-07-29 18:12:15,User_8202,User_8538,2357.16,Ahmedabad,18,Safe
UPI36EC6F7762FE,2023-03-04 06:55:30,User_6486,User_7456,5214.03,Mumbai,6,Safe
UPIDE53388B8200,2023-09-21 21:59:20,User_6201,User_2183,4999.41,Hyderabad,21,Safe
UPIA8397ED436BB,2023-11-20 06:49:05,User_9953,User_7023,8869.67,Delhi,6,Safe
UPIDEC9391B7EC9,2023-12-13 13:14:44,User_4718,User_1463,5531.26,Bangalore,13,Safe
UPI85F7C390C8C4,2023-04-13 19:18:50,User_6941,User_8311,5516.86,Kolkata,19,Safe
UPI03964F84281F,2023-01-21 17:57:36,User_8363,User_9142,4184.6,Mumbai,17,Safe
UPI5EA764AA3324,2023-10-11 21:46:47,User_7530,User_4061,3664.02,Kolkata,21,Safe
UPIE0B82204F13A,2023-11-18 18:28:39,User_9619,User_1817,5724.31,Ahmedabad,18,Safe
UPIDD5FD4C1B9D0,2023-09-08 12:17:44,User_4348,User_7806,7455.24,Bangalore,12,Safe
UPIA3C266FBF462,2023-12-13 19:35:54,User_1499,User_2624,3044.77,Chennai,19,Safe
UPIC80D056A5EF5,2023-03-16 07:04:48,User_7509,User_7844,5589.17,Chennai,7,Safe
UPI36DE984CBB1B,2023-06-19 06:21:06,User_7304,User_2254,6819.63,Mumbai,6,Safe
UPI4D6D8B478904,2023-05-28 02:11:10,User_9400,User_7918,92290.82,Hyderabad,2,High Risk (Amount Outlier)
UPIF0B06F2B2F71,2023-08-24 23:29:06,User_6753,User_1251,112.25,Hyderabad,23,Safe
UPIA24C994CB743,2023-08-29 21:26:20,User_9036,User_2242,3280.2,Lucknow,21,Safe
UPIB5D250190E7D,2023-11-17 14:50:23,User_7329,User_3345,3318.98,Lucknow,14,Safe
UPI10C2A5766E07,2023-05-29 11:09:07,User_9311,User_3097,6103.1,Bangalore,11,Safe
UPI38C9C0380F2C,2023-10-14 10:27:21,User_8646,User_2303,4327.13,Chennai,10,Safe
UPIDF87ECB61A55,2023-07-24 08:08:35,User_5821,User_6927,3497.87,Jaipur,8,Safe
UPI94F5154844E4,2023-08-22 11:40:31,User_2995,User_2086,4901.14,Ahmedabad,11,Safe
UPID85B06D08F0C,2023-01-01 04:15:22,User_8751,User_1550,351960.79,Bangalore,4,High Risk (Amount Outlier)
UPI810EE666C982,2023-02-20 14:09:36,User_5035,User_3935,9623.24,Pune,14,Safe
UPIFEF87341F7E1,2023-08-04 17:38:12,User_6148,User_2006,2930.31,Ahmedabad,17,Safe
UPIC3B976EA4F08,2023-11-28 09:23:04,User_9858,User_2555,8578.23,Pune,9,Safe
UPI8475FFE88319,2023-01-09 17:30:41,User_7255,User_1256,7020.91,Jaipur,17,Safe
UPI21A668FC8836,2023-12-28 11:06:22,User_6464,User_1573,417.58,Lucknow,11,Safe
UPI1A63876EAFA5,2023-02-07 12:37:58,User_7553,User_7750,5712.44,Mumbai,12,Safe
UPIC072CC879E67,2023-04-29 09:50:48,User_7458,User_1157,4467.5,Jaipur,9,Safe
UPIF44761A4B138,2023-03-25 06:23:44,User_4771,User_2946,5196.6,Chennai,6,Safe
UPI6CCB16033888,2023-09-25 18:58:14,User_4584,User_8682,2518.06,Pune,18,Safe
UPI1E62EA59B6AB,2023-07-18 17:37:51,User_8972,User_2071,9710.05,Ahmedabad,17,Safe
UPI825FB99EC282,2023-12-23 22:36:54,User_6854,User_3510,4759.31,Chennai,22,Safe
UPIB5F845B7C70E,2023-08-16 08:49:26,User_2636,User_1457,5132.62,Lucknow,8,Safe
UPIE484F37ABE04,2023-08-21 07:45:52,User_5528,User_8193,1975.14,Chennai,7,Safe
UPI7A944ED2BC23,2023-12-13 21:23:29,User_7588,User_5688,2582.71,Pune,21,Safe
UPI84A7B94BAEAF,2023-02-03 19:33:46,User_9612,User_8043,2599.64,Delhi,19,Safe
UPI8BC9C8A4800E,2023-09-05 19:12:36,User_9546,User_1393,4999.25,Mumbai,19,Safe
UPI147A5CA89BDF,2023-04-07 21:10:55,User_8925,User_4705,6543.1,Ahmedabad,21,Safe
UPI82BFDBBA16BC,2023-04-19 19:21:13,User_5718,User_4891,3923.06,Delhi,19,Safe
UPIFB508AB8776C,2023-04-28 12:29:14,User_8589,User_2856,845.57,Delhi,12,Safe
UPI8DBD67F24A62,2023-03-19 18:13:31,User_6879,User_8984,3676.74,Mumbai,18,Safe
UPI6591EEA335D4,2023-09-26 16:27:18,User_5159,User_2404,8025.36,Hyderabad,16,Safe
UPI9A5EAFE43CCF,2023-01-19 15:29:39,User_5048,User_5439,3881.87,Mumbai,15,Safe
UPIB7B073524C20,2023-12-28 13:16:17,User_5564,User_6452,3223.3,Pune,13,Safe
UPICD19FBB6DC27,2023-11-03 15:36:01,User_5360,User_7587,9339.56,Mumbai,15,Safe
UPI88A48572B91F,2023-10-11 23:17:43,User_3705,User_6158,1120.93,Mumbai,23,Safe
UPI3FF0A351CA30,2023-01-16 07:38:49,User_1512,User_1106,1569.35,Kolkata,7,Safe
UPI2B7D9DB2D660,2023-04-17 20:11:22,User_7697,User_8232,482.39,Bangalore,20,Safe
UPI6C27D5C8AA3D,2023-09-19 16:17:41,User_4721,User_8029,8467.31,Chennai,16,Safe
UPIA50D018D8891,2023-10-15 08:19:29,User_3411,User_2770,3838.81,Delhi,8,Safe
UPIA64EF35724FB,2023-07-24 20:32:46,User_5473,User_2083,1112.33,Kolkata,20,Safe
UPIC04DAD509457,2023-08-13 16:11:22,User_3158,User_8142,1111.73,Jaipur,16,Safe
UPIDBC97EA666FF,2023-01-24 11:58:12,User_9891,User_8758,8746.1,Lucknow,11,Safe
UPI87DCB7A3CC46,2023-12-05 19:00:05,User_7539,User_7007,3628.89,Bangalore,19,Safe
UPIAA83D68E5995,2023-03-01 15:12:40,User_6398,User_2587,2524.07,Lucknow,15,Safe
UPIC5B08003B73E,2023-07-27 20:23:04,User_5717,User_4920,5030.9,Chennai,20,Safe
UPI24D3753317BF,2023-10-12 18:35:46,User_9426,User_3544,4732.43,Ahmedabad,18,Safe
UPIE180721B4E89,2023-09-09 01:20:55,User_7978,User_1452,74447.59,Bangalore,1,High Risk (Amount Outlier)
UPICAB75F425307,2023-11-13 08:32:31,User_8639,User_6420,7737.83,Mumbai,8,Safe
UPI9D2F2E67A5EC,2023-12-01 19:31:56,User_6143,User_4183,7855.19,Ahmedabad,19,Safe
UPI5EE1323AAF1F,2023-08-26 07:41:44,User_8139,User_6407,4323.91,Delhi,7,Safe
UPIA9C36D95B403,2023-01-31 15:04:33,User_5537,User_5515,9275.89,Bangalore,15,Safe
UPI0A30299AD5F8,2023-11-20 07:15:33,User_1406,User_6527,7760.55,Chennai,7,Safe
UPI6AE89FDA3466,2023-07-07 15:58:50,User_1381,User_2984,1517.03,Kolkata,15,Safe
UPI2BB7B8A410D1,2023-02-15 22:00:10,User_6171,User_4352,4778.17,Pune,22,Safe
UPI0F275EA50B67,2023-05-20 13:09:38,User_3768,User_2730,7226.75,Kolkata,13,Safe
UPI63AE4B399E8B,2023-12-10 19:00:16,User_1957,User_8738,8429.82,Kolkata,19,Safe
UPIA5E0DBCC9D48,2023-03-19 11:42:25,User_3701,User_6418,948.88,Bangalore,11,Safe
UPI0725F4D2F46B,2023-09-03 16:19:09,User_9467,User_5579,3964.27,Pune,16,Safe
UPI1B49BB6C4551,2023-06-21 02:36:22,User_6739,User_2299,475024.29,Delhi,2,High Risk (Amount Outlier)
UPI92F6A6C00739,2023-06-30 22:39:04,User_2190,User_7681,6543.29,Ahmedabad,22,Safe
UPI8478DA9B79DB,2023-07-17 16:52:33,User_4759,User_3776,8283.15,Lucknow,16,Safe
UPI9A1D2DE4B95F,2023-08-12 15:15:24,User_3220,User_1813,6635.57,Delhi,15,Safe
UPI86C39911904B,2023-11-20 12:09:23,User_2064,User_9427,3743.25,Pune,12,Safe
UPI175DB8287CB9,2023-12-17 11:46:01,User_7557,User_2419,3184.6,Pune,11,Safe
UPI33D2BA7F86BB,2023-10-26 07:26:40,User_8309,User_7991,63.41,Hyderabad,7,Safe
UPIBC69C3EF86F4,2023-05-24 13:05:57,User_6203,User_7571,1784.3,Bangalore,13,Safe
UPI80F034E0DD68,2023-07-23 14:28:22,User_6824,User_1751,1325.89,Jaipur,14,Safe
UPI5373E5F6CCC0,2023-11-30 06:51:00,User_8695,User_4674,873.53,Chennai,6,Safe
UPIB3394390EC3A,2023-05-12 19:13:19,User_7679,User_2267,3889.83,Pune,19,Safe
UPI1200C2DD0161,2023-10-06 07:13:37,User_2353,User_8557,2502.68,Pune,7,Safe
UPIED82CB46F650,2023-05-04 07:53:26,User_1239,User_4380,3368.17,Delhi,7,Safe
UPI34EF159F649A,2023-07-28 10:44:07,User_9604,User_6698,2363.67,Bangalore,10,Safe
UPI20F85EE5D49C,2023-10-05 10:57:35,User_6645,User_3592,5380.68,Mumbai,10,Safe
UPI000E186E9722,2023-07-28 09:23:21,User_3715,User_5278,7026.17,Bangalore,9,Safe
UPIDD3E0E61EC68,2023-07-05 16:51:13,User_3686,User_7984,6023.11,Lucknow,16,Safe
UPI0957243374F5,2023-01-20 14:06:44,User_1556,User_8787,2464.78,Jaipur,14,Safe
UPI265B86F418BF,2023-03-01 08:01:13,User_8813,User_3769,3232.99,Mumbai,8,Safe
UPID0881DEE5AB1,2023-12-13 22:05:45,User_9668,User_6561,1791.08,Chennai,22,Safe
UPIA5C18B7F1324,2023-10-03 23:50:52,User_7078,User_6390,7904.87,Hyderabad,23,Safe
UPI330B1489EFAC,2023-10-22 11:18:22,User_6700,User_5208,3634.98,Delhi,11,Safe
UPI191D9A12D75A,2023-04-15 09:19:32,User_2554,User_2164,8396.45,Pune,9,Safe
UPI38F36035F21F,2023-09-16 01:14:21,User_2816,User_1367,258221.97,Pune,1,High Risk (Amount Outlier)
UPI1E7CD5EE025B,2023-08-06 06:57:27,User_6270,User_2755,5604.17,Mumbai,6,Safe
UPIFFBFA359166E,2023-09-16 20:34:21,User_9341,User_7877,189.54,Jaipur,20,Safe
UPI704B30EC5680,2023-05-24 16:04:01,User_4269,User_9934,8869.22,Hyderabad,16,Safe
UPI16D25B498B7C,2023-07-16 22:46:45,User_7662,User_6304,5827.27,Lucknow,22,Safe
UPI6C714A021EC5,2023-09-18 15:36:18,User_8615,User_9371,7428.62,Chennai,15,Safe
UPI41218FA2BF2B,2023-09-01 19:15:18,User_1005,User_9308,3992.09,Kolkata,19,Safe
UPI880D84804EA4,2023-02-24 16:19:59,User_5839,User_1466,5290.6,Delhi,16,Safe
UPI97C3AAB0CF2E,2023-01-25 07:28:17,User_6677,User_7003,5333.46,Chennai,7,Safe
UPIF7A738815BBB,2023-11-19 19:12:49,User_3645,User_2305,1361.23,Chennai,19,Safe
UPI41DD71D68E73,2023-05-13 19:49:35,User_9744,User_2303,411.32,Jaipur,19,Safe
UPI70ED2CED7DDD,2023-08-19 23:28:10,User_3976,User_4010,8647.04,Mumbai,23,Safe
UPI5847D9619C64,2023-07-19 08:16:38,User_1082,User_2886,9849.09,Mumbai,8,Safe
UPIB9242EF5C2DD,2023-06-24 11:44:02,User_8911,User_4875,539.17,Hyderabad,11,Safe
UPI73778457E99A,2023-02-04 12:55:24,User_6422,User_1827,4400.74,Jaipur,12,Safe
UPI01A78187B8CB,2023-05-05 13:55:38,User_4302,User_6396,8999.29,Hyderabad,13,Safe
UPIAB29AFC192EE,2023-12-04 20:53:41,User_9499,User_1972,3223.04,Pune,20,Safe
UPI8E5D0DDB6D5F,2023-03-20 04:45:22,User_9445,User_5854,369587.08,Mumbai,4,High Risk (Amount Outlier)
UPI5C61199122D0,2023-05-20 15:41:41,User_2912,User_8930,5602.68,Jaipur,15,Safe
UPI0CF055EE2C8C,2023-04-03 22:07:02,User_5528,User_8550,3439.94,Kolkata,22,Safe
UPIE9FD665EDA72,2023-03-19 11:28:30,User_4907,User_7094,6280.97,Kolkata,11,Safe
UPI44261E425AF1,2023-09-23 10:33:21,User_9083,User_1855,3175.59,Chennai,10,Safe
UPIE8C89BC58B56,2023-08-03 23:35:57,User_1189,User_3767,6321.76,Hyderabad,23,Safe
UPIA321E02F1D2C,2023-03-10 14:05:20,User_2370,User_9359,3838.06,Ahmedabad,14,Safe
UPI877AC7454854,2023-01-12 16:11:48,User_8395,User_5244,7438.98,Bangalore,16,Safe
UPI8677F4B0DE14,2023-06-12 23:41:11,User_3329,User_6573,4684.19,Mumbai,23,Safe
UPICF28C0CF4BCD,2023-03-17 10:45:17,User_4284,User_4404,7341.24,Bangalore,10,Safe
UPIA15EFC15CCC3,2023-11-15 06:37:57,User_2769,User_1273,3309.62,Mumbai,6,Safe
UPI4E1826AD8B46,2023-07-11 13:00:17,User_9828,User_9366,7505.48,Chennai,13,Safe
UPI78ED81006384,2023-01-16 12:50:16,User_8884,User_9262,6582.54,Chennai,12,Safe
UPI3AF382602344,2023-01-23 14:12:44,User_4712,User_5577,4918.21,Pune,14,Safe
UPIA00F3E971FBA,2023-01-31 22:29:40,User_2694,User_3445,9642.31,Jaipur,22,Safe
UPI09ADEC063CE0,2023-06-22 09:58:08,User_1505,User_9984,4048.7,Lucknow,9,Safe
UPI89762FE4AE7E,2023-04-07 09:55:38,User_4976,User_8439,5967.52,Jaipur,9,Safe
UPI271815D10771,2023-03-29 12:08:42,User_4045,User_5903,6970.15,Kolkata,12,Safe
UPIF33EDF2A5603,2023-03-21 15:06:51,User_1135,User_1959,9667.05,Chennai,15,Safe
UPIE04D5BF6B628,2023-12-02 21:23:28,User_6907,User_9905,1912.06,Jaipur,21,Safe
UPI36E582ED2099,2023-03-22 22:23:50,User_2437,User_7623,3356.92,Kolkata,22,Safe
UPIEE32860BB4FE,2023-12-24 16:55:00,User_8322,User_2799,1368.84,Pune,16,Safe
UPI075680F4562D,2023-10-23 19:10:24,User_1168,User_2293,6474.57,Delhi,19,Safe
UPIEE3968CC2A99,2023-07-27 02:35:35,User_4839,User_7537,233004.95,Jaipur,2,High Risk (Amount Outlier)
UPIFF297680ED6F,2023-10-22 14:37:56,User_5592,User_6574,8096.12,Jaipur,14,Safe
UPI8491DC396E69,2023-09-27 09:00:38,User_4860,User_9342,5739.63,Bangalore,9,Safe
UPI8F21028388AE,2023-03-26 23:54:15,User_6733,User_9367,415.34,Chennai,23,Safe
UPICB71BA06559C,2023-11-27 13:09:50,User_8661,User_2879,4753.79,Pune,13,Safe
UPI3E6C85CDCA2D,2023-09-10 23:20:54,User_1937,User_9332,2072.47,Mumbai,23,Safe
UPI92C6AEBC01D1,2023-09-27 15:13:16,User_4984,User_7141,6201.84,Chennai,15,Safe
UPID8F809CE524C,2023-03-09 15:39:51,User_1068,User_3903,6573.48,Jaipur,15,Safe
UPI528891FC5766,2023-10-23 11:32:20,User_3519,User_2726,8642.33,Pune,11,Safe
UPIC282A5670B36,2023-12-04 10:29:14,User_1059,User_4133,3826.76,Pune,10,Safe
UPI115652863756,2023-07-08 07:30:20,User_4496,User_9485,5938.75,Delhi,7,Safe
UPI498DCBC1644B,2023-06-28 07:19:24,User_5950,User_4593,538.05,Delhi,7,Safe
UPI6AA3803154F7,2023-10-22 15:10:13,User_5419,User_3551,6056.51,Pune,15,Safe
UPI3B183E041466,2023-01-15 21:49:09,User_3112,User_6036,5125.17,Bangalore,21,Safe
UPIF126A5093CF3,2023-08-03 23:27:58,User_9917,User_8515,7121.14,Chennai,23,Safe
UPI8EAD690577AD,2023-05-13 03:54:25,User_9782,User_1734,448653.31,Ahmedabad,3,High Risk (Amount Outlier)
UPI0A681B690663,2023-04-25 14:39:58,User_9301,User_1749,8662.94,Jaipur,14,Safe
UPI77C0FA4FDA40,2023-08-16 09:55:02,User_9526,User_1169,4284.34,Jaipur,9,Safe
UPI5ED6B1638A34,2023-10-28 22:38:17,User_7243,User_4230,7191.69,Jaipur,22,Safe
UPICD6F4B33D64D,2023-06-05 09:41:02,User_5513,User_7662,5175.59,Mumbai,9,Safe
