Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI4B82C0154FBA,2023-06-29 07:45:57,User_8198,User_2333,5359.3,Pune,7,Safe
UPI021C605A9482,2023-06-09 08:59:58,User_3902,User_4217,2928.26,Jaipur,8,Safe
UPIB57DB1415D8F,2023-05-24 20:30:15,User_6640,User_2739,9115.35,Mumbai,20,Safe
UPI3E4EB0E2151E,2023-08-11 12:40:49,User_7757,User_1950,2578.3,Lucknow,12,Safe
UPI9BB9EF416F56,2023-03-30 23:31:30,User_9705,User_7330,6368.23,Ahmedabad,23,Safe
UPID61952CD21BC,2023-02-05 07:05:25,User_6681,User_2509,128.8,Delhi,7,Safe
UPI988BBEB7B7A2,2023-08-23 16:09:46,User_9661,User_5162,7720.84,Kolkata,16,Safe
UPI2C245256C1D3,2023-11-13 17:41:07,User_6916,User_7246,1771.39,Chennai,17,Safe
UPI71B29F156BAD,2023-09-09 15:37:33,User_6676,User_8839,6291.05,Lucknow,15,Safe
UPIA32EA0F7C7ED,2023-05-11 19:03:59,User_8507,User_2572,6718.73,Hyderabad,19,Safe
UPIA82DCEF93A4C,2023-12-24 20:14:09,User_6217,User_9500,2700.08,Hyderabad,20,Safe
UPI84AD4DB25F9C,2023-03-31 16:13:51,User_2685,User_1485,9455.67,Kolkata,16,Safe
UPI09B7D267923E,2023-11-13 09:25:11,User_6661,User_3087,8950.38,Lucknow,9,Safe
UPI1B29AD069800,2023-06-23 21:42:46,User_3439,User_1174,67.77,Pune,21,Safe
UPI4401E137D90C,2023-08-28 09:17:07,User_3536,User_7234,1087.21,Delhi,9,Safe
UPI4E3688776B4E,2023-12-11 18:30:24,User_7702,User_8584,7460.06,Chennai,18,Safe
UPI6B608402446D,2023-10-19 17:13:24,User_8831,User_4690,7253.27,Hyderabad,17,Safe
UPID225C4F7F29A,2023-12-22 21:20:13,User_3564,User_6952,6300.43,Lucknow,21,Safe
UPI8DB3971B1DAD,2023-11-22 18:38:07,User_4531,User_3583,1461.33,Bangalore,18,Safe
UPI37A9268592B8,2023-05-15 18:18:41,User_9902,User_7826,628.65,Jaipur,18,Safe
UPIA974A79A6417,2023-08-18 13:59:08,User_3085,User_7332,5196.82,Lucknow,13,Safe
UPIA8A3010B9D18,2023-08-10 08:46:23,User_1029,User_1889,4233.36,Bangalore,8,Safe
UPI00C97709A1EF,2023-01-16 21:56:48,User_9211,User_3293,1573.1,Chennai,21,Safe
UPI24EF3FA16D92,2023-12-29 11:33:07,User_6902,User_4463,5495.64,Mumbai,11,Safe
UPI6629276635A6,2023-02-01 23:24:16,User_7117,User_2182,8391.61,Pune,23,Safe
UPI2117167CDCB6,2023-06-10 22:29:04,User_6082,User_9993,2144.9,Mumbai,22,Safe
UPI7D80873CA7CF,2023-03-10 19:02:34,User_4611,User_2064,2381.48,Mumbai,19,Safe
UPI80767445AC37,2023-09-21 07:53:56,User_3078,User_1932,1343.17,Ahmedabad,7,Safe
UPIA8752FCAAFD4,2023-07-18 21:14:38,User_3509,User_3369,8801.04,Mumbai,21,Safe
UPI1164BA0C327D,2023-10-03 19:57:12,User_2371,User_5352,3385.56,Jaipur,19,Safe
UPI592D14755229,2023-12-16 07:23:09,User_2576,User_4846,606.92,Pune,7,Safe
UPI5138CC4282E6,2023-08-04 01:17:38,User_4479,User_4218,421600.81,Chennai,1,High Risk (Amount Outlier)
UPI75E5889B86A6,2023-04-08 18:33:36,User_3341,User_5478,5054.54,Hyderabad,18,Safe
UPI94AD7DCF0654,2023-07-16 11:34:57,User_6582,User_9889,3900.32,Kolkata,11,Safe
UPI0B6C6AE46D3C,2023-10-28 12:26:14,User_8832,User_6115,1890.71,Mumbai,12,Safe
UPID4E926EFD236,2023-07-01 07:24:24,User_1750,User_8776,5439.21,Jaipur,7,Safe
UPI30A51D42726F,2023-11-16 21:03:39,User_7931,User_6319,6916.02,Chennai,21,Safe
UPI45B65382B211,2023-06-24 22:59:43,User_4438,User_8807,6668.21,Chennai,22,Safe
UPIF7ED890B0B3F,2023-12-12 08:31:04,User_3360,User_2595,9901.89,Bangalore,8,Safe
UPI8ACB505B2FC5,2023-04-25 02:47:32,User_4845,User_1664,170269.06,Hyderabad,2,High Risk (Amount Outlier)
UPI81FC80DE7CB3,2023-12-11 12:49:31,User_5139,User_9342,5269.84,Hyderabad,12,Safe
UPI56A946C3E52A,2023-06-14 07:49:41,User_3176,User_6523,5173.13,Kolkata,7,Safe
UPI78E607F634A9,2023-01-05 12:19:12,User_5183,User_5739,8908.96,Ahmedabad,12,Safe
UPI4349C8A16702,2023-09-09 09:41:12,User_9998,User_1907,6618.84,Ahmedabad,9,Safe
UPIC60CE36F6D5F,2023-09-23 08:55:53,User_3167,User_2758,429.75,Lucknow,8,Safe
UPI77CE987C51F5,2023-03-05 07:36:16,User_3050,User_4598,3697.03,Chennai,7,Safe
UPIF98DB2ED977F,2023-06-20 14:19:36,User_5198,User_4351,4970.77,Jaipur,14,Safe
UPI3026FFCEC9D4,2023-01-11 10:50:06,User_6943,User_1284,5403.22,Delhi,10,Safe
UPI4C2804831BA5,2023-05-15 06:03:11,User_6885,User_5032,175.26,Bangalore,6,Safe
UPIBC23E1678044,2023-01-13 06:27:58,User_9728,User_4642,7298.72,Hyderabad,6,Safe
UPIF41FD5ECC1D4,2023-12-07 11:43:15,User_1155,User_9490,7959.08,Delhi,11,Safe
UPI17BC3B240990,2023-03-19 17:43:12,User_7686,User_9598,1040.7,Bangalore,17,Safe
UPIE5E6A16BC0A5,2023-11-17 16:14:35,User_1117,User_6351,1858.16,Chennai,16,Safe
UPI7FEC19F5D975,2023-10-15 18:32:23,User_1769,User_8274,1555.54,Lucknow,18,Safe
UPIB9F4FA19412B,2023-07-01 12:30:41,User_8037,User_6422,2661.5,Bangalore,12,Safe
UPI152B3B881F8B,2023-02-10 14:44:17,User_3654,User_9638,2881.85,Lucknow,14,Safe
UPI5A1596C22054,2023-05-10 09:55:07,User_1369,User_1553,5181.2,Delhi,9,Safe
UPI6889059F9CD3,2023-01-30 19:56:08,User_4618,User_1895,5061.06,Mumbai,19,Safe
UPI5960704E730B,2023-01-09 18:34:23,User_5487,User_6364,3075.46,Ahmedabad,18,Safe
UPI0F864DA2686C,2023-12-07 19:00:04,User_7532,User_8067,3453.97,Delhi,19,Safe
UPIC6FA6157C6A4,2023-08-27 15:19:09,User_5618,User_7065,5277.42,Pune,15,Safe
UPI7F59BA402E79,2023-11-30 06:37:12,User_8817,User_5500,2565.53,Ahmedabad,6,Safe
UPI1C393EFE1EBF,2023-03-16 06:36:16,User_5320,User_9576,5945.05,Ahmedabad,6,Safe
UPI6F38D7574C28,2023-04-18 02:04:36,User_8749,User_6697,243297.28,Chennai,2,High Risk (Amount Outlier)
UPI4A3F42CC3CAD,2023-07-07 07:40:42,User_6151,User_9273,2283.75,Delhi,7,Safe
UPI68ECBC6F7951,2023-07-04 22:27:55,User_1701,User_9002,7704.26,Bangalore,22,Safe
UPI4EBA31108A3F,2023-03-04 22:16:54,User_9310,User_8480,8873.51,Jaipur,22,Safe
UPI9E7875CA6C55,2023-02-13 06:35:17,User_8715,User_4872,9231.58,Lucknow,6,Safe
UPIA3FB33F81EE2,2023-01-08 11:12:32,User_4553,User_4841,3185.78,Pune,11,Safe
UPIF909B98B0B6D,2023-02-24 15:07:02,User_7307,User_2566,2736.83,Mumbai,15,Safe
UPIDAA009D59632,2023-11-19 20:27:02,User_1835,User_3622,9645.05,Pune,20,Safe
UPI431B21AFD027,2023-05-18 17:19:22,User_6804,User_1594,1576.21,Delhi,17,Safe
UPIE88F026CC229,2023-10-03 19:56:51,User_4139,User_7320,1678.91,Hyderabad,19,Safe
UPI17D15D44ABFC,2023-07-05 01:19:08,User_2646,User_3286,201230.44,Chennai,1,High Risk (Amount Outlier)
UPI3402B9D6A3A7,2023-02-03 18:03:58,User_6859,User_8527,6088.49,Lucknow,18,Safe
UPI1927960DA10A,2023-01-16 11:29:25,User_5005,User_1967,3547.73,Bangalore,11,Safe
UPIAEEA7C1C9E71,2023-06-29 22:22:33,User_9761,User_5460,4459.04,Kolkata,22,Safe
UPI72DAD07A3239,2023-05-04 10:27:44,User_8837,User_7483,5618.72,Pune,10,Safe
UPI925F3E16A076,2023-04-15 10:09:52,User_9252,User_7514,915.99,Hyderabad,10,Safe
UPI162493392677,2023-02-05 12:11:38,User_3617,User_6875,1362.82,Mumbai,12,Safe
UPIAAA8C7F5FB3C,2023-12-27 06:23:58,User_1623,User_8080,7598.91,Pune,6,Safe
UPIC809E35629BA,2023-03-16 15:38:20,User_2918,User_4707,1558.05,Pune,15,Safe
UPI8CD1AD3D03C2,2023-04-17 15:22:54,User_7777,User_2967,6307.51,Mumbai,15,Safe
UPI9911D0BCDFDA,2023-09-24 19:46:36,User_6446,User_7426,8761.3,Mumbai,19,Safe
UPIBA004DEB4E51,2023-03-12 09:01:07,User_9022,User_6895,7367.11,Lucknow,9,Safe
UPI99C371ACFE2E,2023-12-18 19:49:55,User_3397,User_3727,7170.48,Ahmedabad,19,Safe
UPI553F3F2F86F5,2023-06-19 19:52:39,User_9611,User_1585,7832.39,Bangalore,19,Safe
UPI4710DE81ED4A,2023-02-26 08:21:48,User_3747,User_5706,5991.94,Mumbai,8,Safe
UPIAA83058C615A,2023-03-31 08:13:31,User_4625,User_1555,1205.71,Hyderabad,8,Safe
UPIDB9D5C692FAF,2023-03-23 22:34:53,User_5688,User_7140,2820.63,Hyderabad,22,Safe
UPIE9673AE86ED8,2023-12-19 21:38:42,User_4082,User_5740,7520.11,Ahmedabad,21,Safe
UPI43B24D268D9A,2023-03-16 10:30:26,User_6971,User_9748,3958.58,Delhi,10,Safe
UPI64F46F54A224,2023-11-15 23:15:10,User_4223,User_5990,8526.37,Hyderabad,23,Safe
UPI81D343090832,2023-05-20 23:24:30,User_9020,User_9991,929.0,Pune,23,Safe
UPI1E44B877EA97,2023-09-10 13:49:41,User_7590,User_4874,6924.07,Kolkata,13,Safe
UPI7BA8DB7C43E8,2023-09-07 13:59:25,User_5026,User_9135,442.72,Mumbai,13,Safe
UPIC83E994BC556,2023-12-02 07:04:54,User_8239,User_8353,4666.82,Mumbai,7,Safe
UPI4491747397A7,2023-05-02 22:42:51,User_4505,User_4392,3267.06,Chennai,22,Safe
UPI7DDEBFE314DD,2023-03-09 23:25:36,User_5391,User_3987,7919.16,Bangalore,23,Safe
UPIB2868A121390,2023-11-22 20:36:53,User_8618,User_5975,7703.96,Mumbai,20,Safe
UPI54FB35434F6C,2023-01-30 17:13:09,User_3860,User_8419,5077.85,Hyderabad,17,Safe
UPI6F252F1021EB,2023-08-18 20:12:00,User_4547,User_9362,8163.6,Jaipur,20,Safe
UPI83A77796798C,2023-03-24 18:52:13,User_7310,User_2510,6541.28,Ahmedabad,18,Safe
UPID49CC2005D0D,2023-01-11 14:37:50,User_4487,User_7075,6752.45,Bangalore,14,Safe
UPIE3E629FC4500,2023-01-16 15:17:57,User_8885,User_6859,4101.38,Jaipur,15,Safe
UPI7B4A335E47E8,2023-07-14 17:00:35,User_1068,User_8105,9723.18,Bangalore,17,Safe
UPI4C8330E18007,2023-06-19 06:56:21,User_7709,User_9397,7414.51,Bangalore,6,Safe
UPIFC9DA759F542,2023-06-12 15:58:03,User_1242,User_9151,6655.64,Mumbai,15,Safe
UPIC3CE4E3FF1A3,2023-10-07 12:39:07,User_8596,User_6722,7736.85,Mumbai,12,Safe
UPIBF1FCBF09FCF,2023-01-12 15:50:24,User_4561,User_8769,7077.38,Lucknow,15,Safe
UPI5F034E88EF81,2023-12-27 16:16:17,User_4345,User_5258,1843.97,Ahmedabad,16,Safe
UPI3C4CD9D15B82,2023-11-13 19:54:45,User_2744,User_3584,897.68,Mumbai,19,Safe
UPI47D9DAC33BF0,2023-08-26 10:53:09,User_3392,User_6901,6446.06,Bangalore,10,Safe
UPI4C3CB8F4D046,2023-03-22 21:24:17,User_1037,User_4944,3469.6,Pune,21,Safe
UPIE7D064C73D0A,2023-12-23 18:17:14,User_3341,User_6060,9589.14,Kolkata,18,Safe
UPIBE6421DCFD17,2023-01-28 16:56:16,User_7926,User_2251,508.49,Chennai,16,Safe
UPIFE2533605487,2023-07-25 18:41:27,User_3362,User_9330,1685.64,Lucknow,18,Safe
UPI016E45B48BE4,2023-05-28 20:28:58,User_9203,User_5191,1502.79,Hyderabad,20,Safe
UPIED796C455081,2023-01-02 15:56:38,User_8472,User_5366,3600.98,Delhi,15,Safe
UPIEE886041B850,2023-07-10 14:41:15,User_5494,User_6208,9643.93,Bangalore,14,Safe
UPI6F8D59C67C03,2023-09-20 15:06:40,User_3786,User_8299,9672.88,Pune,15,Safe
UPIDBDA27A96594,2023-02-27 11:11:40,User_5329,User_5293,7167.86,Chennai,11,Safe
UPIECD6706F533A,2023-08-21 22:13:18,User_1330,User_7598,1020.94,Kolkata,22,Safe
UPI34B8B151B7E7,2023-05-29 18:26:54,User_9031,User_3321,8903.28,Pune,18,Safe
UPI36E78CE50CEC,2023-10-11 20:51:24,User_4750,User_7234,9743.85,Jaipur,20,Safe
UPIAC6B9040101E,2023-04-01 09:27:42,User_4611,User_1279,3452.74,Delhi,9,Safe
UPI49FE2A2BECD0,2023-05-28 12:55:26,User_2448,User_6804,4771.87,Kolkata,12,Safe
UPIF160F430B741,2023-03-24 08:06:10,User_5323,User_5320,9729.95,Hyderabad,8,Safe
UPIB76BDBDE6DF3,2023-10-27 06:02:36,User_1920,User_9750,4921.17,Delhi,6,Safe
UPI1D916AB264AE,2023-06-23 09:34:04,User_1975,User_2070,1292.76,Delhi,9,Safe
UPIA25A361EC726,2023-06-04 07:15:48,User_6139,User_5737,9174.28,Lucknow,7,Safe
UPIBE339E29A793,2023-12-16 12:02:42,User_3831,User_2578,3548.5,Pune,12,Safe
UPI071A5F424D54,2023-08-16 17:25:24,User_5188,User_2402,5157.01,Pune,17,Safe
UPI537C3201CEF8,2023-06-08 20:54:40,User_5659,User_3866,1902.43,Chennai,20,Safe
UPI616A69339B7F,2023-09-23 10:54:00,User_3635,User_5243,2292.63,Jaipur,10,Safe
UPI6D70A56DFDE2,2023-03-19 11:49:56,User_9940,User_6871,7875.87,Lucknow,11,Safe
UPI28B3405BC252,2023-08-30 19:25:27,User_8686,User_9744,7978.58,Pune,19,Safe
UPID4C83BC1F924,2023-01-07 06:55:58,User_4164,User_7061,2776.78,Kolkata,6,Safe
UPI6441B7AAA275,2023-04-24 22:50:10,User_2611,User_1385,3047.71,Lucknow,22,Safe
UPIF540C4EAA40F,2023-12-10 11:44:51,User_3583,User_8405,5608.89,Lucknow,11,Safe
UPI687F3AEA33B4,2023-01-28 10:45:23,User_9094,User_6949,5669.64,Ahmedabad,10,Safe
UPI58580A0166AC,2023-09-27 23:27:27,User_3809,User_3961,3502.93,Ahmedabad,23,Safe
UPI48B6AE578EC1,2023-09-27 09:23:15,User_9435,User_8764,2736.14,Ahmedabad,9,Safe
UPI23AB2EB9F29D,2023-09-23 06:27:30,User_3779,User_1771,3994.81,Pune,6,Safe
UPIB36718FE9655,2023-01-28 07:41:47,User_2233,User_2865,405.61,Chennai,7,Safe
UPI83BA056D5281,2023-05-27 03:55:57,User_5303,User_6455,246066.76,Ahmedabad,3,High Risk (Amount Outlier)
UPIF33DA6ACC798,2023-10-05 18:34:09,User_5016,User_2936,8344.79,Hyderabad,18,Safe
UPI0623609E4C71,2023-08-04 11:59:21,User_4759,User_7953,8084.0,Bangalore,11,Safe
UPIE7C8357B6112,2023-10-25 12:18:24,User_2397,User_2826,6247.17,Lucknow,12,Safe
UPI7979FD9F8E43,2023-03-24 09:01:13,User_7370,User_6704,1981.31,Bangalore,9,Safe
UPI0C97E4D7439B,2023-12-30 10:33:06,User_3868,User_3915,6600.63,Pune,10,Safe
UPIC36C5CB28828,2023-03-02 09:34:45,User_1155,User_6245,5380.46,Jaipur,9,Safe
UPIF6EF3AFBCDBE,2023-09-22 15:08:35,User_9968,User_7638,603.02,Chennai,15,Safe
UPID61D75D08B8F,2023-02-25 09:59:49,User_1663,User_9630,9204.38,Hyderabad,9,Safe
UPI8AF54DE4F76E,2023-03-08 08:08:51,User_7628,User_9626,9605.73,Delhi,8,Safe
UPI5E5E6136945C,2023-01-05 13:49:18,User_8795,User_7810,181.37,Kolkata,13,Safe
UPI36CBA2A1BD30,2023-04-14 17:44:31,User_6601,User_9135,5121.54,Kolkata,17,Safe
UPIDD513B78ECD6,2023-08-23 07:32:16,User_8278,User_8597,3682.64,Mumbai,7,Safe
UPI4B77C61A0006,2023-10-21 08:15:30,User_3951,User_7255,5814.23,Hyderabad,8,Safe
UPIA4B79EFEF2B3,2023-07-24 09:14:25,User_2633,User_6461,8430.72,Kolkata,9,Safe
UPI13C2FEB5B7F9,2023-12-21 09:41:30,User_2517,User_3422,3734.08,Kolkata,9,Safe
UPI660F999BA52C,2023-06-20 17:35:25,User_4741,User_6708,4982.14,Bangalore,17,Safe
UPI9C3B0E90C53A,2023-08-20 16:10:24,User_4284,User_6285,2820.62,Ahmedabad,16,Safe
UPI8DBA207DE7F4,2023-12-28 23:34:05,User_7891,User_2844,9509.3,Jaipur,23,Safe
UPIB4B07B07FFF7,2023-08-18 12:04:20,User_6951,User_2751,8027.64,Jaipur,12,Safe
UPI38D8F51D5A8E,2023-06-01 12:39:00,User_7166,User_4977,1486.63,Bangalore,12,Safe
UPI4E1946FFADE4,2023-05-19 10:57:13,User_2601,User_6680,6713.08,Bangalore,10,Safe
UPIF3BDBF6CA20F,2023-12-22 13:59:49,User_1903,User_8621,1120.53,Chennai,13,Safe
UPI3A3F1973531D,2023-09-07 22:35:39,User_5226,User_6169,7682.06,Hyderabad,22,Safe
UPID230A748FEB6,2023-06-28 14:15:42,User_6548,User_5341,1788.37,Hyderabad,14,Safe
UPID14EE1A6E9EA,2023-02-04 07:53:03,User_6209,User_6458,8071.27,Delhi,7,Safe
UPI1615AEA786C9,2023-10-29 23:17:32,User_1466,User_9295,8899.58,Jaipur,23,Safe
UPI095B63A13498,2023-12-08 12:32:34,User_2957,User_4128,9033.86,Ahmedabad,12,Safe
UPI6967D14355FC,2023-06-29 07:58:24,User_4932,User_6031,979.09,Delhi,7,Safe
UPI9631F9EFF4E9,2023-03-03 12:57:27,User_5747,User_4287,7079.5,Bangalore,12,Safe
UPIF6E043700C69,2023-09-27 09:46:26,User_9135,User_3810,3000.41,Hyderabad,9,Safe
UPI7B23E5DEDD50,2023-03-26 10:37:07,User_3314,User_8148,1593.8,Pune,10,Safe
UPIFB3DC30AF7E3,2023-08-13 20:00:06,User_1464,User_3378,1042.08,Delhi,20,Safe
UPI4F29D56AFEC7,2023-02-27 16:15:16,User_7993,User_9802,4584.89,Pune,16,Safe
UPID85A5ED43F7F,2023-09-07 23:48:17,User_2278,User_5521,3985.14,Bangalore,23,Safe
UPI82F80F9B2F33,2023-09-14 11:17:28,User_4116,User_8324,1271.07,Delhi,11,Safe
UPI8FFC24FFC8D0,2023-11-30 11:37:12,User_9870,User_4122,341.74,Kolkata,11,Safe
UPIAE44D3ACB14F,2023-02-04 12:07:41,User_3206,User_6876,6809.09,Bangalore,12,Safe
UPICBAC022900C4,2023-04-09 21:15:18,User_1676,User_7035,274.29,Kolkata,21,Safe
UPI2B2A87A70172,2023-04-02 03:16:01,User_9878,User_9772,361640.19,Ahmedabad,3,High Risk (Amount Outlier)
UPI34DCA2C3BB9B,2023-08-08 21:37:46,User_3576,User_8595,220.63,Chennai,21,Safe
UPI672FD9DCD60D,2023-08-10 20:35:42,User_8186,User_3732,3830.05,Mumbai,20,Safe
UPI373683E3D202,2023-03-06 18:23:15,User_3776,User_8352,7411.62,Lucknow,18,Safe
UPI73E9185C3333,2023-01-12 10:53:46,User_7220,User_5413,4270.81,Kolkata,10,Safe
UPID7E4B27961DC,2023-02-22 15:49:29,User_2288,User_8189,2022.59,Delhi,15,Safe
UPIA4F5DF95964F,2023-03-03 11:35:09,User_5246,User_6277,9690.99,Ahmedabad,11,Safe
UPIC7C98F270CC4,2023-05-26 16:53:14,User_8169,User_4577,2615.83,Ahmedabad,16,Safe
UPI0836C93C5D1B,2023-12-03 03:34:36,User_7795,User_5875,270678.53,Bangalore,3,High Risk (Amount Outlier)
UPIF8371DA07EEE,2023-12-22 18:26:44,User_9606,User_5971,5807.63,Bangalore,18,Safe
UPI496368066A39,2023-08-26 14:15:29,User_2424,User_6958,4254.35,Lucknow,14,Safe
UPIDF81A037EB7B,2023-05-11 04:03:44,User_6682,User_2276,184835.38,Lucknow,4,High Risk (Amount Outlier)
UPI5D50FFC37C50,2023-10-06 15:56:36,User_5723,User_4553,7770.27,Delhi,15,Safe
UPI2C096C486C5C,2023-03-30 12:02:35,User_8111,User_8994,4275.34,Chennai,12,Safe
UPI9F01AFFA51B1,2023-01-19 06:42:44,User_3653,User_6976,2719.17,Hyderabad,6,Safe
UPI1C5B153532D6,2023-04-16 08:36:25,User_3899,User_8197,562.81,Kolkata,8,Safe
UPICB29F30FAAFD,2023-02-26 17:31:33,User_2854,User_8929,7460.85,Hyderabad,17,Safe
UPIB2361C31D6ED,2023-10-21 14:48:10,User_8003,User_7543,5320.14,Chennai,14,Safe
UPI0B8D7338F184,2023-04-19 21:31:33,User_8630,User_6256,9876.53,Bangalore,21,Safe
UPI44C470F7089E,2023-05-14 06:59:13,User_3384,User_2732,2536.0,Lucknow,6,Safe
UPIEB12F3D32A4C,2023-01-08 15:39:26,User_3985,User_2781,5876.3,Jaipur,15,Safe
UPI0736921D47F5,2023-04-28 23:48:35,User_7526,User_4732,988.23,Hyderabad,23,Safe
UPID6D927D35910,2023-02-25 23:27:17,User_5245,User_9973,501.22,Bangalore,23,Safe
UPIE7599E1D4789,2023-09-12 21:58:50,User_1739,User_3871,6779.58,Ahmedabad,21,Safe
UPIF186CA8D5B18,2023-12-06 19:50:38,User_1162,User_9215,1071.92,Delhi,19,Safe
UPIE8F7F32E1E9E,2023-02-26 18:23:33,User_1005,User_8190,3861.78,Ahmedabad,18,Safe
UPI38AD6D461A6A,2023-06-26 09:13:12,User_1688,User_9773,2929.06,Pune,9,Safe
UPI62B1A2531FEE,2023-06-08 23:12:37,User_5151,User_7762,1208.31,Jaipur,23,Safe
UPIA0363C0F8B5C,2023-01-02 10:39:40,User_3824,User_7395,6889.75,Mumbai,10,Safe
UPI30F74FF3EEAB,2023-05-26 08:51:26,User_6407,User_7998,5514.97,Mumbai,8,Safe
UPIAFDE065F1D9C,2023-02-07 15:36:50,User_9259,User_2673,5612.11,Lucknow,15,Safe
UPI9696901FE611,2023-12-29 23:40:38,User_1375,User_2083,6627.5,Mumbai,23,Safe
UPI038F0F312061,2023-08-06 23:32:08,User_5301,User_1265,3284.54,Kolkata,23,Safe
UPIA016AA439E30,2023-04-11 11:33:23,User_9485,User_5688,6054.6,Chennai,11,Safe
UPI1BA60E27547F,2023-09-22 08:45:49,User_7395,User_4249,8785.32,Kolkata,8,Safe
UPI82893E075A78,2023-01-15 14:53:50,User_9229,User_4478,3159.2,Kolkata,14,Safe
UPIFA68257B1CAF,2023-01-05 06:10:25,User_8384,User_1121,2008.66,Ahmedabad,6,Safe
UPIDCF7D6547DF2,2023-04-12 13:40:18,User_5285,User_8050,7736.26,Chennai,13,Safe
UPID7C9BB984679,2023-06-22 23:34:56,User_7181,User_4794,4592.14,Hyderabad,23,Safe
UPIDBC744238BF7,2023-05-15 09:21:21,User_7567,User_4647,164.76,Delhi,9,Safe
UPI7916A1518DE4,2023-09-23 15:30:34,User_2423,User_4605,8672.25,Chennai,15,Safe
UPI567DF160017D,2023-04-05 02:53:50,User_6943,User_2030,169158.78,Pune,2,High Risk (Amount Outlier)
UPI04B0E075181D,2023-12-16 22:14:31,User_8547,User_2174,31.41,Jaipur,22,Safe
UPI498443D30C8B,2023-06-05 09:15:59,User_6727,User_3261,5425.67,Lucknow,9,Safe
UPIB24E2B4E66D8,2023-07-14 16:31:37,User_3139,User_4449,1177.11,Hyderabad,16,Safe
UPIE02AD0C730D9,2023-12-03 16:25:57,User_2745,User_2560,4823.0,Kolkata,16,Safe
UPI4FA68D2936BD,2023-10-04 21:09:39,User_6678,User_4708,7670.77,Jaipur,21,Safe
UPI3FCAB88BD1E9,2023-04-12 18:47:00,User_8644,User_9449,4651.16,Chennai,18,Safe
UPI5F8CC170AE21,2023-09-30 18:31:56,User_4969,User_9367,7484.58,Jaipur,18,Safe
UPIDF626A1409A9,2023-02-17 11:20:39,User_3240,User_3627,3891.99,Delhi,11,Safe
UPIB483AFFCF2B9,2023-01-26 18:52:58,User_2424,User_7008,7005.41,Jaipur,18,Safe
UPI5260EFF1E8DF,2023-02-13 18:07:01,User_9405,User_7335,2576.78,Hyderabad,18,Safe
UPI081807CC3DD8,2023-11-13 20:02:08,User_3435,User_5823,2733.43,Kolkata,20,Safe
UPID17E833C7E4B,2023-12-10 10:50:15,User_1090,User_7001,1341.87,Pune,10,Safe
UPI9EE46E87B72E,2023-02-17 23:39:02,User_2575,User_2928,1352.45,Bangalore,23,Safe
UPIF3B256B6CBFC,2023-08-16 06:43:57,User_7832,User_1909,1941.36,Mumbai,6,Safe
UPIE95ECF6C6C90,2023-11-15 17:25:34,User_7835,User_5465,9501.76,Chennai,17,Safe
UPI934AF81DAB09,2023-01-27 09:18:12,User_8260,User_9491,4330.08,Mumbai,9,Safe
UPI7C8E0808B038,2023-10-30 03:04:10,User_6810,User_7993,375038.75,Chennai,3,High Risk (Amount Outlier)
UPI84CCE2520BC7,2023-06-21 12:47:54,User_2330,User_4654,5646.91,Jaipur,12,Safe
UPI68A1F4D519FF,2023-08-06 07:59:27,User_1160,User_8598,5279.75,Lucknow,7,Safe
UPI9C62649D0641,2023-08-17 15:55:18,User_6911,User_1725,8622.53,Lucknow,15,Safe
UPIEAC203E2A589,2023-09-11 22:08:34,User_4277,User_7202,6862.74,Kolkata,22,Safe
UPI922130FB7ACB,2023-10-19 20:11:02,User_2838,User_1687,8085.07,Lucknow,20,Safe
UPI4BBAD482FE68,2023-11-12 17:24:56,User_2182,User_4452,3854.24,Pune,17,Safe
UPIA0098A0FC3A3,2023-10-14 03:31:25,User_4317,User_4337,484693.51,Lucknow,3,High Risk (Amount Outlier)
