Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI24FB5758D7C6,2023-08-19 16:57:22,User_5661,User_9227,2327.55,Lucknow,16,Safe
UPIE09A4B5A4C64,2023-07-05 09:29:16,User_7174,User_2320,808.27,Chennai,9,Safe
UPIEE6D3F669E94,2023-05-09 12:55:48,User_9331,User_3265,4945.22,Mumbai,12,Safe
UPI1D91245B55C2,2023-03-04 12:42:40,User_2657,User_7288,762.59,Hyderabad,12,Safe
UPI69E62AD0B027,2023-06-13 02:15:39,User_5050,User_8195,101879.69,Bangalore,2,High Risk (Amount Outlier)
UPIE0F8C7097504,2023-11-13 20:56:29,User_9730,User_5306,927.85,Kolkata,20,Safe
UPI14E4D8A42BCB,2023-11-22 15:07:57,User_1656,User_1722,5339.66,Lucknow,15,Safe
UPIDE9585883F86,2023-06-03 08:01:32,User_3319,User_2027,3689.22,Chennai,8,Safe
UPI180C5B51B9F4,2023-05-05 19:23:20,User_3667,User_8846,7831.38,Hyderabad,19,Safe
UPI8CD54DAACDA4,2023-08-05 04:24:33,User_7849,User_7454,136299.74,Bangalore,4,High Risk (Amount Outlier)
UPI0E616A347E14,2023-12-11 22:23:49,User_8241,User_8033,4046.43,Lucknow,22,Safe
UPI5D443FFCCB71,2023-02-20 15:59:55,User_3028,User_7498,5109.08,Mumbai,15,Safe
UPI373C70E55BE5,2023-02-15 14:48:14,User_7916,User_8141,4171.88,Delhi,14,Safe
UPI3F96D59C5D27,2023-01-23 14:43:28,User_9175,User_1636,6546.2,Mumbai,14,Safe
UPIAE98769C6FAF,2023-04-04 16:50:59,User_6300,User_3759,1485.89,Ahmedabad,16,Safe
UPI53D8A9BD0F6E,2023-05-11 11:58:53,User_7755,User_4905,3042.28,Lucknow,11,Safe
UPI68C89083BC52,2023-01-25 23:53:29,User_3031,User_3349,257.06,Jaipur,23,Safe
UPI85103FC3E90C,2023-02-03 15:21:19,User_6504,User_8775,6700.11,Lucknow,15,Safe
UPIBB8B0305DD7C,2023-05-22 19:44:51,User_1651,User_2578,3181.24,Lucknow,19,Safe
UPI2711523733B0,2023-03-30 01:32:12,User_7696,User_1582,132223.42,Delhi,1,High Risk (Amount Outlier)
UPI9725B2FFF821,2023-03-26 21:27:34,User_9816,User_6988,9667.18,Jaipur,21,Safe
UPI90D3C3630B36,2023-11-09 16:43:17,User_2582,User_6998,5573.98,Bangalore,16,Safe
UPI8112A28663CF,2023-10-07 23:27:17,User_3561,User_9521,3948.24,Mumbai,23,Safe
UPI1F4FEADB1280,2023-08-08 09:31:53,User_3339,User_8389,8781.82,Lucknow,9,Safe
UPIC29EA72B3CD8,2023-10-23 06:50:23,User_7394,User_1734,9347.29,Hyderabad,6,Safe
UPI8B750722C09B,2023-02-21 22:12:08,User_4175,User_2263,8677.23,Jaipur,22,Safe
UPI9060CED922A8,2023-03-22 02:08:14,User_6221,User_1112,74367.52,Mumbai,2,High Risk (Amount Outlier)
UPIF10BB039DD11,2023-03-11 23:10:52,User_9412,User_7354,1264.46,Lucknow,23,Safe
UPI140CAFB49872,2023-03-28 15:09:56,User_8754,User_2872,3091.01,Ahmedabad,15,Safe
UPI12F0CF8D2C9B,2023-10-03 17:48:55,User_3644,User_9534,8917.17,Hyderabad,17,Safe
UPIB64263395E91,2023-11-30 08:33:02,User_8119,User_2680,4494.9,Chennai,8,Safe
UPI6F4D4781C64B,2023-03-08 19:20:42,User_6054,User_1756,2985.19,Hyderabad,19,Safe
UPI718EB643359D,2023-07-17 10:11:19,User_7395,User_1398,6859.68,Hyderabad,10,Safe
UPIC9BF50E41DCE,2023-08-30 06:10:03,User_8117,User_4051,3508.41,Chennai,6,Safe
UPI5555EA1BB08C,2023-11-16 06:37:11,User_6013,User_6183,2438.26,Ahmedabad,6,Safe
UPIDCF27AC43D0F,2023-12-22 14:29:15,User_2584,User_2000,9529.96,Hyderabad,14,Safe
UPI4573B8AFB533,2023-06-12 15:02:31,User_6042,User_6932,5929.42,Pune,15,Safe
UPI3AA7401EDB6B,2023-08-30 15:14:30,User_7959,User_9536,9448.84,Chennai,15,Safe
UPI66EBBF78A404,2023-11-23 09:30:47,User_5042,User_8170,9406.27,Jaipur,9,Safe
UPIB7201A8EA7D3,2023-03-04 12:32:08,User_7812,User_6805,4394.18,Hyderabad,12,Safe
UPI4DC6E81DF86D,2023-05-20 23:01:48,User_5061,User_9088,1433.76,Ahmedabad,23,Safe
UPI0A7A1207DE92,2023-12-19 17:50:54,User_4366,User_9039,2176.91,Jaipur,17,Safe
UPIDC1A09B154F6,2023-01-19 06:50:56,User_8677,User_4621,2848.61,Pune,6,Safe
UPI3C617AF5FC61,2023-05-31 15:28:05,User_1759,User_5340,3819.98,Pune,15,Safe
UPI0C987AF7DE9B,2023-08-31 12:20:22,User_2666,User_5740,1479.53,Ahmedabad,12,Safe
UPI1E17C869416D,2023-09-24 17:41:11,User_1202,User_6825,613.98,Mumbai,17,Safe
UPIB17C501DA6A0,2023-12-14 17:45:35,User_4222,User_6470,1946.66,Bangalore,17,Safe
UPI8081F0797E60,2023-03-03 07:34:24,User_1420,User_9659,1433.44,Chennai,7,Safe
UPI985301DF8640,2023-07-20 09:49:27,User_1205,User_4592,9139.37,Chennai,9,Safe
UPIE9B053849523,2023-11-11 18:43:34,User_4261,User_3147,206.18,Delhi,18,Safe
UPI9977A7AA62BE,2023-01-11 07:18:35,User_8355,User_2586,5939.77,Mumbai,7,Safe
UPI57BBACB774BB,2023-05-27 12:35:29,User_4659,User_6895,733.23,Kolkata,12,Safe
UPIC98C50C3863B,2023-10-06 20:37:17,User_9777,User_5896,9468.71,Lucknow,20,Safe
UPIAC43299B3EA7,2023-07-31 11:11:34,User_1990,User_9608,5675.39,Delhi,11,Safe
UPI01C3ECF79638,2023-07-02 20:15:09,User_9371,User_6797,292.48,Mumbai,20,Safe
UPIC29C3AFBE12F,2023-12-13 07:45:56,User_1799,User_6523,5251.38,Hyderabad,7,Safe
UPIB0204B3320ED,2023-10-29 13:21:36,User_8770,User_9237,8084.65,Kolkata,13,Safe
UPI9043A4DA7560,2023-01-07 13:26:02,User_3568,User_5299,2257.53,Pune,13,Safe
UPI7B1829781E9D,2023-04-11 20:44:51,User_6018,User_8462,5410.14,Kolkata,20,Safe
UPI81774B5CDEB8,2023-05-24 23:45:39,User_2384,User_9747,5493.05,Hyderabad,23,Safe
UPIC1AA25571A76,2023-12-20 09:06:09,User_5174,User_7933,1008.09,Delhi,9,Safe
UPIEEAB583C881D,2023-03-17 18:39:34,User_3850,User_5682,3513.17,Lucknow,18,Safe
UPID7248372F1C9,2023-05-09 21:10:53,User_2206,User_4700,5015.98,Chennai,21,Safe
UPI7D3B456A0663,2023-08-30 06:55:20,User_8135,User_9440,8178.84,Ahmedabad,6,Safe
UPIDABB7C63B5DD,2023-12-30 18:29:29,User_7786,User_6836,6823.34,Mumbai,18,Safe
UPI292731DDC4E5,2023-08-15 19:35:08,User_1168,User_1157,7316.1,Lucknow,19,Safe
UPID7389FEA9188,2023-10-12 07:03:14,User_7022,User_4943,7855.87,Hyderabad,7,Safe
UPI8040FA6E8D01,2023-05-18 16:40:17,User_9159,User_9447,6588.12,Jaipur,16,Safe
UPI64E40BB367BE,2023-11-30 10:19:36,User_1082,User_4659,118.28,Jaipur,10,Safe
UPIBB5A804F0177,2023-10-09 11:45:20,User_4543,User_2099,8863.8,Ahmedabad,11,Safe
UPI6CA38C022DFA,2023-08-22 17:03:51,User_1384,User_7082,8703.93,Hyderabad,17,Safe
UPIF7278C50B682,2023-12-09 06:02:23,User_6128,User_4561,8934.94,Pune,6,Safe
UPI8E90DA766641,2023-03-03 16:14:11,User_2642,User_8988,1098.96,Bangalore,16,Safe
UPIC942A5CAE490,2023-12-25 14:07:09,User_8793,User_3075,5758.5,Jaipur,14,Safe
UPIE2BB2C496C09,2023-03-05 14:35:36,User_8348,User_6428,7307.27,Bangalore,14,Safe
UPIBA99DF88A986,2023-12-16 15:39:34,User_3945,User_8928,2662.39,Jaipur,15,Safe
UPIC5972447DC49,2023-11-14 21:17:36,User_3505,User_6751,9345.97,Bangalore,21,Safe
UPI0B7F9E04DEFE,2023-03-23 03:36:23,User_7014,User_3038,454946.36,Mumbai,3,High Risk (Amount Outlier)
UPI82EDAF2AF8B3,2023-05-09 19:42:29,User_4427,User_7763,9650.19,Hyderabad,19,Safe
UPI33B730354AB9,2023-01-15 09:11:50,User_2323,User_4831,1964.79,Delhi,9,Safe
UPI64A42B37632E,2023-07-20 23:19:44,User_1698,User_7609,9403.67,Kolkata,23,Safe
UPI94F4115575DD,2023-01-22 20:30:24,User_8613,User_2878,4672.56,Pune,20,Safe
UPI2DF6D10F4D4F,2023-11-04 22:07:11,User_7320,User_9316,8112.4,Bangalore,22,Safe
UPI423D8570C283,2023-11-16 10:34:01,User_9371,User_8646,5358.6,Pune,10,Safe
UPIC167E6C3290A,2023-08-05 17:18:57,User_9801,User_1795,8139.97,Lucknow,17,Safe
UPI260457936C97,2023-04-11 16:44:03,User_5115,User_9914,1536.94,Chennai,16,Safe
UPIC839780BAD80,2023-12-05 17:40:08,User_1327,User_8522,8971.97,Jaipur,17,Safe
UPI4AF094DBD152,2023-11-04 08:36:34,User_1889,User_8937,2376.01,Mumbai,8,Safe
UPI1B1896F324C5,2023-10-02 06:52:59,User_4984,User_6895,9609.59,Pune,6,Safe
UPIE732491C4C8B,2023-05-12 08:39:35,User_3950,User_7387,8351.79,Lucknow,8,Safe
UPIFF4A9F396FE2,2023-08-07 09:00:01,User_5650,User_4070,3744.78,Delhi,9,Safe
UPI17AA62FE0704,2023-06-12 16:47:56,User_8059,User_1484,49.85,Mumbai,16,Safe
UPI52D446E9E854,2023-02-24 09:08:43,User_1418,User_9625,7079.13,Jaipur,9,Safe
UPIEAC180AB0EB5,2023-12-25 09:27:17,User_1799,User_1682,9143.91,Lucknow,9,Safe
UPI34455C90AB09,2023-07-25 06:16:30,User_5729,User_1383,495.34,Ahmedabad,6,Safe
UPI43ADD54EF71A,2023-05-14 17:13:54,User_3440,User_6264,4342.62,Pune,17,Safe
UPI36D157D804F0,2023-09-28 19:08:20,User_3099,User_1890,8609.48,Ahmedabad,19,Safe
UPI4D320AFE48FB,2023-02-25 09:18:14,User_6869,User_7653,254.02,Bangalore,9,Safe
UPI6E43742A8408,2023-09-30 15:31:39,User_9767,User_2779,5924.18,Mumbai,15,Safe
UPIFF0627828663,2023-07-12 19:25:31,User_9948,User_8813,7716.03,Ahmedabad,19,Safe
UPIB92D2301A782,2023-03-26 06:14:54,User_6187,User_8855,811.83,Kolkata,6,Safe
UPIA3853E9B65ED,2023-08-30 23:20:11,User_4786,User_5561,8573.55,Lucknow,23,Safe
UPIC1933757A888,2023-07-22 13:09:28,User_8855,User_7007,9650.56,Jaipur,13,Safe
UPI5EFC99DA3549,2023-05-28 06:04:18,User_5402,User_2177,1055.96,Chennai,6,Safe
UPIDE17862774BB,2023-05-03 11:29:09,User_2195,User_4322,2379.03,Lucknow,11,Safe
UPI92437C464CF8,2023-11-29 09:33:54,User_9799,User_6737,4507.79,Chennai,9,Safe
UPIEBB0AEEC994C,2023-06-13 22:22:02,User_3597,User_4044,634.71,Lucknow,22,Safe
UPIE4EB94A2B31A,2023-04-29 10:00:45,User_6163,User_2712,7986.14,Bangalore,10,Safe
UPIE68985442ACF,2023-07-05 09:39:17,User_7654,User_1488,3993.73,Ahmedabad,9,Safe
UPI68EC42C5FC02,2023-12-27 13:23:28,User_6806,User_7002,205.5,Ahmedabad,13,Safe
UPI0DA3D4D5C134,2023-09-19 07:28:44,User_1169,User_2683,5147.91,Lucknow,7,Safe
UPI54FC69BFA6B7,2023-03-23 08:44:28,User_2841,User_3878,2185.35,Bangalore,8,Safe
UPIA09D37C87574,2023-04-10 06:51:43,User_9386,User_1027,4333.93,Delhi,6,Safe
UPI199E1E93D7E0,2023-11-18 14:32:49,User_8168,User_9539,4011.56,Bangalore,14,Safe
UPIBAFDDCD70EC2,2023-01-20 12:17:30,User_1820,User_8376,6992.31,Delhi,12,Safe
UPI6F95659ABDDC,2023-02-03 18:39:46,User_1847,User_5283,3416.3,Ahmedabad,18,Safe
UPIB5FEAAAA9C59,2023-04-30 15:50:34,User_5702,User_7588,7200.32,Hyderabad,15,Safe
UPIE36D9EC6877F,2023-12-27 14:27:24,User_7413,User_1825,2049.73,Delhi,14,Safe
UPIEB59747BC4AD,2023-09-13 16:54:58,User_7877,User_2502,6300.99,Bangalore,16,Safe
UPI189611DF224E,2023-01-10 07:30:52,User_4609,User_6183,7589.8,Delhi,7,Safe
UPI590EDDE8F9F9,2023-08-05 13:31:33,User_2699,User_2740,9128.12,Delhi,13,Safe
UPI1C9DAA2D71E9,2023-05-15 11:17:39,User_2011,User_4542,2419.1,Jaipur,11,Safe
UPIED3A5A43F79F,2023-05-22 06:48:16,User_6579,User_4340,9303.77,Mumbai,6,Safe
UPID02AE3670EC5,2023-02-04 10:14:09,User_1870,User_2169,5611.1,Lucknow,10,Safe
UPIC0EDB12322A9,2023-07-05 19:17:51,User_3045,User_9036,8933.14,Chennai,19,Safe
UPI2FF8DB06D1B3,2023-08-04 21:43:22,User_3839,User_9474,6529.93,Pune,21,Safe
UPI9AAF0C67BA88,2023-11-30 21:10:17,User_8209,User_1349,9160.88,Lucknow,21,Safe
UPI70F8D0225855,2023-06-20 14:54:38,User_7190,User_6363,7766.71,Delhi,14,Safe
UPIFD7750C057F3,2023-11-24 15:49:22,User_3319,User_3120,9971.15,Ahmedabad,15,Safe
UPI7EF7187C95C4,2023-01-31 16:57:39,User_2185,User_8007,9907.19,Delhi,16,Safe
UPI3CD519945AC6,2023-09-21 22:21:40,User_7953,User_4961,463.62,Jaipur,22,Safe
UPI2E62B1691E53,2023-08-21 13:46:22,User_8251,User_5069,4243.18,Jaipur,13,Safe
UPI46D31A29D65C,2023-03-05 01:35:11,User_4016,User_9447,122667.41,Jaipur,1,High Risk (Amount Outlier)
UPI7BA0F77091D9,2023-06-27 12:32:00,User_9528,User_1749,8428.68,Delhi,12,Safe
UPI0AF8DFACF234,2023-08-02 16:47:53,User_2125,User_3251,1167.49,Hyderabad,16,Safe
UPIB4675659AE44,2023-02-13 16:07:07,User_2211,User_3419,1480.57,Mumbai,16,Safe
UPIBA48020EF565,2023-05-22 21:57:36,User_7085,User_1381,4818.67,Kolkata,21,Safe
UPI4728665941FA,2023-01-09 19:48:24,User_2633,User_9441,8532.05,Bangalore,19,Safe
UPI16C212686B3B,2023-08-15 20:58:30,User_4511,User_8618,4460.96,Mumbai,20,Safe
UPI881FECA3A939,2023-01-28 14:53:39,User_7658,User_9386,7696.74,Mumbai,14,Safe
UPI85FD762FE6DC,2023-01-11 22:57:58,User_6894,User_9842,3926.16,Kolkata,22,Safe
UPI18C53801E9EC,2023-05-24 03:05:43,User_2921,User_9462,268398.61,Jaipur,3,High Risk (Amount Outlier)
UPI056CDE99DA35,2023-08-11 20:38:05,User_5027,User_6936,8144.15,Lucknow,20,Safe
UPI9DE040623A14,2023-02-23 20:38:21,User_4934,User_8506,8913.17,Hyderabad,20,Safe
UPI2BE5DDB700F3,2023-08-08 19:39:49,User_5221,User_3698,4887.94,Chennai,19,Safe
UPIE5D585B80A1F,2023-10-18 09:38:34,User_4856,User_8659,9566.73,Lucknow,9,Safe
UPIEB95314B7F15,2023-05-30 12:51:11,User_6383,User_6896,3385.51,Ahmedabad,12,Safe
UPIDA084C7097E1,2023-07-19 19:23:05,User_2284,User_1020,4804.65,Jaipur,19,Safe
UPIC7DBC948C3BE,2023-10-17 16:20:32,User_3036,User_7801,3549.72,Kolkata,16,Safe
UPIFE42002966EC,2023-02-16 12:09:52,User_8943,User_8845,8802.79,Delhi,12,Safe
UPI9E819BEB2682,2023-07-07 08:52:50,User_9604,User_2344,3032.59,Mumbai,8,Safe
UPI97D42693CFF2,2023-03-17 12:02:01,User_5520,User_6514,8318.43,Lucknow,12,Safe
UPI1A09EBFC613A,2023-05-10 06:48:06,User_2259,User_6607,2101.17,Bangalore,6,Safe
UPIC1DE726F2ED8,2023-01-19 12:30:56,User_6848,User_8612,2771.64,Bangalore,12,Safe
UPI6CB3EE7AE585,2023-04-10 09:56:32,User_3852,User_4733,6494.63,Ahmedabad,9,Safe
UPI61777089E338,2023-11-12 21:49:57,User_4342,User_6262,9044.3,Kolkata,21,Safe
UPI727F329B4E1E,2023-01-04 18:15:59,User_4890,User_1558,1872.74,Mumbai,18,Safe
UPI67E652B3E48B,2023-05-12 19:18:14,User_1464,User_4598,1935.18,Mumbai,19,Safe
UPI1C77F394D8D3,2023-09-25 10:20:37,User_6512,User_1023,4832.84,Ahmedabad,10,Safe
UPIEC5FFA89BE82,2023-05-02 15:52:27,User_7096,User_7926,4843.89,Hyderabad,15,Safe
UPI16DD59ED5AD9,2023-04-25 12:04:30,User_2444,User_5813,4563.54,Hyderabad,12,Safe
UPI01ACDE9E69E2,2023-09-09 20:28:21,User_4864,User_7744,6435.67,Delhi,20,Safe
UPIB4FF912C58C0,2023-10-04 11:18:49,User_6303,User_3387,2669.18,Mumbai,11,Safe
UPID63A008A76CB,2023-02-25 13:08:16,User_7170,User_6177,2685.3,Jaipur,13,Safe
UPI83C11FC2DCBF,2023-04-05 06:15:34,User_7612,User_6900,9255.99,Delhi,6,Safe
UPI95D47ADEA103,2023-09-06 02:49:11,User_3345,User_6274,355869.94,Lucknow,2,High Risk (Amount Outlier)
UPI183757F4F8B3,2023-10-19 22:43:01,User_1418,User_3874,5260.56,Delhi,22,Safe
UPIDF4B70368B0A,2023-02-21 19:08:28,User_7767,User_1565,5161.51,Bangalore,19,Safe
UPIDEDCCAAC557B,2023-10-16 14:49:44,User_3023,User_8513,394.21,Pune,14,Safe
UPIFF01414003CB,2023-10-30 12:32:12,User_8012,User_6144,1276.82,Pune,12,Safe
UPI6B35928365D0,2023-01-16 08:14:16,User_5459,User_9613,456.56,Bangalore,8,Safe
UPI76FA7522F451,2023-02-22 09:16:58,User_4249,User_7345,3883.56,Mumbai,9,Safe
UPI0049E044C889,2023-01-18 18:42:32,User_9974,User_1145,2998.43,Lucknow,18,Safe
UPI5ABB7C7EE186,2023-12-17 06:53:17,User_9969,User_6140,5870.1,Lucknow,6,Safe
UPID00A8B19D71D,2023-08-09 07:28:20,User_4792,User_3845,9559.8,Chennai,7,Safe
UPIC3DCE7D582D2,2023-10-03 06:07:06,User_7397,User_8366,3385.59,Kolkata,6,Safe
UPI6B209E67FAF7,2023-06-29 09:22:02,User_9197,User_5652,2205.93,Mumbai,9,Safe
UPI480F7ECA387E,2023-05-15 11:45:45,User_2310,User_9544,4701.12,Ahmedabad,11,Safe
UPIC0A00192BFC3,2023-05-13 06:54:46,User_7697,User_1478,646.45,Jaipur,6,Safe
UPI04D99D239F46,2023-02-11 20:16:58,User_1636,User_6897,1986.39,Lucknow,20,Safe
UPIF7C12BD5FD3B,2023-04-19 12:56:28,User_2417,User_2223,4533.58,Lucknow,12,Safe
UPI832CE76B3678,2023-07-10 13:05:12,User_1492,User_7453,3763.72,Pune,13,Safe
UPID8BD973EC83F,2023-09-23 23:07:26,User_3325,User_6234,9643.2,Mumbai,23,Safe
UPI668C1D85D262,2023-03-07 22:28:41,User_9684,User_8758,2503.32,Mumbai,22,Safe
UPI8DB3D38AD913,2023-02-18 19:07:58,User_5471,User_8389,5777.51,Lucknow,19,Safe
UPI69AC609930AC,2023-07-02 12:30:24,User_8294,User_6302,8478.13,Ahmedabad,12,Safe
UPIB12035F71512,2023-11-02 10:35:23,User_8806,User_2921,9599.52,Lucknow,10,Safe
UPI528B97C5078E,2023-02-13 06:34:28,User_6511,User_2672,8781.29,Delhi,6,Safe
UPIE4ED44B26897,2023-03-22 15:47:23,User_4291,User_1121,86.13,Hyderabad,15,Safe
UPI1CC8E8A01D58,2023-03-27 08:51:54,User_6521,User_1141,8130.9,Jaipur,8,Safe
UPI4EE28BAEE865,2023-05-01 21:16:58,User_3344,User_6414,1669.84,Hyderabad,21,Safe
UPID277CA89D6FF,2023-07-08 06:42:15,User_9474,User_9673,8518.92,Pune,6,Safe
UPI7AAC2A28FC59,2023-08-14 18:16:34,User_7857,User_7559,856.08,Chennai,18,Safe
UPI8DEDAC179B75,2023-09-25 22:41:37,User_9292,User_9992,2815.31,Pune,22,Safe
UPIC2CB1951F577,2023-08-02 19:33:50,User_1499,User_1493,446.13,Bangalore,19,Safe
UPI7306F66A6B96,2023-05-18 15:18:33,User_9777,User_4587,9291.79,Mumbai,15,Safe
UPI04A046629347,2023-05-18 23:55:00,User_5879,User_5748,4737.22,Lucknow,23,Safe
UPI7488C62BB28A,2023-05-18 16:46:09,User_1867,User_9436,3524.1,Kolkata,16,Safe
UPI7EABC7D9026E,2023-06-04 17:16:06,User_8667,User_7329,7869.36,Hyderabad,17,Safe
UPI6432706120A8,2023-01-02 12:32:32,User_4210,User_7368,2850.62,Chennai,12,Safe
UPI086D1D966AA0,2023-11-07 08:18:55,User_9380,User_5370,4603.94,Chennai,8,Safe
UPI42525FDB7BB9,2023-03-25 22:37:27,User_5165,User_5343,8908.38,Mumbai,22,Safe
UPID85D991AFFA5,2023-03-05 09:08:04,User_7417,User_7459,8649.66,Kolkata,9,Safe
UPI7A15823B1B0E,2023-05-27 22:15:32,User_2442,User_3913,4196.16,Pune,22,Safe
UPI3445B456838E,2023-07-01 11:02:48,User_7845,User_6836,2269.79,Bangalore,11,Safe
UPI326F9FD79734,2023-02-13 15:14:28,User_7805,User_2844,7772.63,Jaipur,15,Safe
UPI34AEA5192F0E,2023-02-01 04:45:12,User_7846,User_2244,163324.21,Hyderabad,4,High Risk (Amount Outlier)
UPI1AA3320CDB4A,2023-03-19 07:48:56,User_9525,User_3694,6785.46,Lucknow,7,Safe
UPI6DE3E2766080,2023-08-10 11:23:35,User_5900,User_9250,5861.69,Pune,11,Safe
UPI72C14C48B4A2,2023-07-19 17:33:36,User_9775,User_9829,8897.62,Pune,17,Safe
UPIB55B1C76F0EF,2023-08-25 11:03:35,User_8295,User_2738,246.91,Hyderabad,11,Safe
UPIE5B08E1FDD1B,2023-10-14 10:10:18,User_3304,User_7565,5141.77,Jaipur,10,Safe
UPIBE9922E0864A,2023-12-15 19:49:33,User_2498,User_7520,9455.22,Delhi,19,Safe
UPIDFB424604D61,2023-07-20 11:12:03,User_7210,User_4456,4800.88,Lucknow,11,Safe
UPI868BB92A0C52,2023-09-13 17:53:57,User_3872,User_9849,3284.96,Kolkata,17,Safe
UPID52EA18CE767,2023-10-10 18:32:09,User_4424,User_6509,3090.18,Kolkata,18,Safe
UPI23AB1D312907,2023-02-17 06:48:07,User_7593,User_7201,1461.31,Kolkata,6,Safe
UPI9831C464CE87,2023-08-03 09:23:12,User_8615,User_9314,367.55,Kolkata,9,Safe
UPIDCCB47D6782D,2023-04-16 14:18:33,User_3604,User_1963,1983.84,Pune,14,Safe
UPI27302943681A,2023-07-16 15:57:11,User_7789,User_6886,8473.07,Ahmedabad,15,Safe
UPID780F8467C46,2023-11-13 09:54:29,User_2449,User_3672,3610.13,Kolkata,9,Safe
UPI17F631CAED3B,2023-10-22 18:43:38,User_2927,User_7035,8970.51,Mumbai,18,Safe
UPI7B2E6C3F3737,2023-03-30 06:06:08,User_9078,User_8672,5303.16,Lucknow,6,Safe
UPICFF037425455,2023-10-31 09:47:07,User_9196,User_3510,9138.74,Chennai,9,Safe
UPIABEC007D7F76,2023-03-25 16:00:35,User_6061,User_4526,3109.26,Lucknow,16,Safe
UPIECA511BFC257,2023-10-18 23:09:49,User_4630,User_5430,5917.13,Jaipur,23,Safe
UPI759EB83A8E2B,2023-09-24 13:22:15,User_7045,User_9311,1699.91,Delhi,13,Safe
UPIE13D19E554CC,2023-01-21 22:27:51,User_3560,User_8894,9169.85,Mumbai,22,Safe
UPI9AAAD5B4BA0E,2023-05-15 11:41:25,User_1491,User_3396,4787.32,Pune,11,Safe
UPI393E50F5326A,2023-01-09 22:27:37,User_8542,User_2911,8908.27,Kolkata,22,Safe
UPI045C93F8743B,2023-07-30 19:02:31,User_1755,User_5713,8358.18,Pune,19,Safe
UPI26379E86FE92,2023-10-24 14:17:47,User_1664,User_8900,5698.2,Mumbai,14,Safe
UPIF5D0D43816A2,2023-06-19 09:26:25,User_2125,User_4046,5516.19,Bangalore,9,Safe
UPIF447ED83D399,2023-10-29 09:56:01,User_9037,User_3984,4938.33,Lucknow,9,Safe
UPI1730A8DDBAFE,2023-12-06 19:47:25,User_9414,User_6628,5681.32,Lucknow,19,Safe
UPICE00618FF81B,2023-03-26 09:06:06,User_4626,User_4529,5624.63,Kolkata,9,Safe
UPI05B6E4CF8F8D,2023-07-31 18:55:20,User_6881,User_1765,3805.27,Mumbai,18,Safe
UPI23D63D03FC61,2023-08-25 19:28:28,User_7695,User_5170,8740.93,Pune,19,Safe
UPI8E92A4F3B2A2,2023-12-09 15:45:03,User_6412,User_9353,53.42,Chennai,15,Safe
UPI0F4922C22D1A,2023-03-26 23:07:37,User_1337,User_3218,5797.5,Chennai,23,Safe
UPID5B38E350DB9,2023-03-16 09:27:08,User_7894,User_4061,8965.9,Delhi,9,Safe
UPI02D263D7B652,2023-04-02 12:28:35,User_5872,User_1688,6229.93,Delhi,12,Safe
UPI093ECFF18034,2023-01-09 21:04:35,User_2064,User_4076,7628.37,Pune,21,Safe
UPI1930E7C57AA3,2023-04-05 12:53:36,User_8793,User_6449,6921.31,Hyderabad,12,Safe
UPICB225410726B,2023-01-25 15:35:14,User_8652,User_2351,5553.71,Kolkata,15,Safe
UPIECB3A298AB24,2023-05-29 11:10:47,User_1784,User_9650,92.71,Jaipur,11,Safe
UPIC8264B427822,2023-05-24 18:40:14,User_4698,User_5046,3636.03,Lucknow,18,Safe
UPI166DEE17DAB4,2023-08-19 10:33:04,User_6283,User_5396,4146.26,Pune,10,Safe
UPI36F666FA61CE,2023-07-13 07:01:44,User_5428,User_6133,2148.41,Delhi,7,Safe
UPI113A276E433E,2023-03-25 23:11:05,User_8289,User_4274,5063.38,Ahmedabad,23,Safe
UPID8DD8B7B0EDE,2023-10-14 10:49:01,User_1895,User_5345,8636.09,Chennai,10,Safe
