Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPID50D735BE78B,2023-02-12 10:30:11,User_9426,User_4146,5809.97,Pune,10,Safe
UPI0A84FBCAEF07,2023-11-29 10:57:46,User_9966,User_6544,33.84,Mumbai,10,Safe
UPIBF3E8F702F19,2023-03-14 06:43:02,User_9191,User_2583,358.4,Hyderabad,6,Safe
UPI59C03A841495,2023-07-11 07:40:05,User_1880,User_8972,6365.12,Delhi,7,Safe
UPI6D5F07765524,2023-10-15 20:49:50,User_5392,User_4727,7404.57,Kolkata,20,Safe
UPIA2E1D119474B,2023-02-13 07:13:19,User_9149,User_6883,61.5,Ahmedabad,7,Safe
UPIF22832A9FC3D,2023-01-21 07:34:27,User_7026,User_5706,1752.27,Kolkata,7,Safe
UPI953701B299E9,2023-10-01 12:04:57,User_9388,User_2906,4248.95,Kolkata,12,Safe
UPIB8010E9B6BE2,2023-05-18 22:43:55,User_7552,User_9046,4092.85,Delhi,22,Safe
UPI8B3AD1CB3DEC,2023-11-12 16:14:08,User_8191,User_5518,525.23,Chennai,16,Safe
UPI08DC01859778,2023-08-29 21:42:48,User_6886,User_7810,7306.37,Delhi,21,Safe
UPI2A9F8ABDA7A4,2023-02-04 20:47:49,User_3754,User_6093,6520.53,Mumbai,20,Safe
UPI941FD7180EBF,2023-06-19 14:44:35,User_6186,User_6711,2093.2,Delhi,14,Safe
UPI16309D91C997,2023-07-23 03:00:44,User_3967,User_8833,187948.92,Hyderabad,3,High Risk (Amount Outlier)
UPI8CAE77091C45,2023-03-01 18:56:52,User_6422,User_8884,3101.5,Kolkata,18,Safe
UPID250665E126B,2023-07-18 08:53:56,User_5178,User_5790,9328.73,Hyderabad,8,Safe
UPI980D6B2349F9,2023-03-12 04:39:46,User_2898,User_9580,260251.66,Lucknow,4,High Risk (Amount Outlier)
UPI431E3A5F663B,2023-07-19 19:27:31,User_2983,User_5960,1472.74,Hyderabad,19,Safe
UPI5C576E166332,2023-06-19 23:02:11,User_7151,User_9606,2352.01,Lucknow,23,Safe
UPIDA5C066648AD,2023-11-07 21:15:49,User_1833,User_2695,4373.76,Mumbai,21,Safe
UPI5377CB3DB7FE,2023-11-16 08:03:31,User_5057,User_3607,3246.24,Chennai,8,Safe
UPI500D29BB4DC6,2023-07-14 01:53:36,User_9978,User_6566,393809.87,Kolkata,1,High Risk (Amount Outlier)
UPIDA7BA80614DE,2023-02-21 06:18:43,User_2289,User_7439,8852.03,Mumbai,6,Safe
UPI7B667AEF6146,2023-06-12 11:23:31,User_5192,User_6493,570.22,Hyderabad,11,Safe
UPI8D0B7172E2F0,2023-02-23 09:53:51,User_8697,User_1151,3718.45,Kolkata,9,Safe
UPIF111FF2BA505,2023-12-04 15:21:24,User_8951,User_2486,3593.22,Ahmedabad,15,Safe
UPIF766C9EE3641,2023-06-11 12:05:17,User_5016,User_2294,7014.2,Bangalore,12,Safe
UPI9B31F377F6C7,2023-07-29 20:46:38,User_9788,User_9960,1155.83,Delhi,20,Safe
UPI5868EACBED11,2023-04-06 21:21:21,User_7922,User_9497,283.03,Lucknow,21,Safe
UPI6FCF20DD953E,2023-12-28 12:40:34,User_3156,User_7672,5996.5,Ahmedabad,12,Safe
UPID97FB54115CE,2023-02-15 15:27:24,User_8356,User_3640,9603.89,Hyderabad,15,Safe
UPIDDA11F95D2B4,2023-02-25 09:38:47,User_1030,User_2886,938.41,Ahmedabad,9,Safe
UPIC2D96AD458BB,2023-01-03 15:23:53,User_6179,User_1807,8771.18,Hyderabad,15,Safe
UPI53A7EE93D466,2023-10-08 18:30:58,User_9488,User_1006,8643.19,Mumbai,18,Safe
UPI4486F72EE5E4,2023-09-14 02:08:18,User_3935,User_2292,431406.97,Mumbai,2,High Risk (Amount Outlier)
UPIB594EC4848A1,2023-11-10 22:56:03,User_8078,User_2461,5391.68,Ahmedabad,22,Safe
UPI5622BE3CE7E5,2023-09-21 02:15:22,User_6767,User_1147,217772.8,Hyderabad,2,High Risk (Amount Outlier)
UPI8767A68282D0,2023-06-01 15:34:30,User_8820,User_2165,8622.16,Lucknow,15,Safe
UPID34F82E0CD28,2023-11-03 13:24:19,User_3700,User_4106,3044.98,Pune,13,Safe
UPIE1CCADF61B50,2023-09-02 14:52:51,User_8548,User_4990,4483.67,Delhi,14,Safe
UPI791F1B3E5DF1,2023-06-06 04:50:48,User_9291,User_3293,470037.38,Chennai,4,High Risk (Amount Outlier)
UPI3C4B8D5236DC,2023-07-17 11:50:34,User_8573,User_9861,8422.95,Delhi,11,Safe
UPI75D07C3C27D6,2023-01-09 14:53:18,User_5298,User_9419,2725.5,Pune,14,Safe
UPIFE0F95ED7772,2023-08-15 18:00:07,User_3795,User_6879,3043.16,Bangalore,18,Safe
UPI8DE8F01C53AD,2023-09-24 19:51:50,User_4268,User_1852,2672.26,Hyderabad,19,Safe
UPID8AA7841B8BA,2023-08-04 18:57:24,User_9226,User_8100,6330.31,Kolkata,18,Safe
UPI7D4D3C33E5CB,2023-03-19 02:40:50,User_8959,User_6073,403522.62,Delhi,2,High Risk (Amount Outlier)
UPID256A9AE3402,2023-11-08 19:22:23,User_8886,User_2124,9016.73,Bangalore,19,Safe
UPIA9B213E5B6AA,2023-05-14 15:06:21,User_3441,User_8537,4593.66,Jaipur,15,Safe
UPI069BEC89C090,2023-08-08 17:50:40,User_4728,User_8670,8133.68,Mumbai,17,Safe
UPI85650DFFE6B7,2023-04-24 18:08:27,User_8915,User_6479,2424.91,Lucknow,18,Safe
UPI8D9B4C49CDB4,2023-10-05 23:32:03,User_7247,User_9419,18.61,Bangalore,23,Safe
UPIE581DF1D056F,2023-12-04 12:12:44,User_3531,User_3553,357.28,Bangalore,12,Safe
UPI5D9C9A964151,2023-05-16 18:41:09,User_8229,User_6213,6125.58,Lucknow,18,Safe
UPI0A95B9FB38D9,2023-12-26 03:57:40,User_7471,User_3734,113680.15,Kolkata,3,High Risk (Amount Outlier)
UPI0D677A3B340C,2023-11-20 08:55:03,User_2123,User_8090,2607.42,Pune,8,Safe
UPIC5484D6A115F,2023-03-12 16:24:28,User_3544,User_6923,5244.51,Mumbai,16,Safe
UPI892C977934DD,2023-10-29 17:15:06,User_4693,User_1330,3002.17,Bangalore,17,Safe
UPI5C284646FEC1,2023-04-06 21:58:29,User_5773,User_7629,1480.07,Kolkata,21,Safe
UPI599397776B14,2023-11-25 14:04:05,User_6458,User_2745,8997.25,Chennai,14,Safe
UPI6227E3A078B5,2023-11-29 19:21:11,User_1629,User_3640,4198.63,Chennai,19,Safe
UPI84D4AA9FFB67,2023-04-23 19:47:56,User_8930,User_5157,8214.05,Delhi,19,Safe
UPI0897A5A2CDCA,2023-01-28 17:10:27,User_2651,User_6545,1618.96,Pune,17,Safe
UPI987605D717C0,2023-12-21 15:37:20,User_7741,User_5172,9714.1,Kolkata,15,Safe
UPID3C4F62A06E0,2023-10-15 15:45:11,User_1763,User_3904,4038.35,Delhi,15,Safe
UPIB813081E1FA2,2023-05-24 21:51:36,User_3678,User_2177,9336.73,Chennai,21,Safe
UPID2D1F272B939,2023-04-20 22:13:53,User_5239,User_1319,4148.74,Bangalore,22,Safe
UPI8D6E78B70CDF,2023-11-18 15:15:22,User_4167,User_7701,2017.96,Pune,15,Safe
UPIAEE21A7A7079,2023-05-21 18:38:15,User_9998,User_4500,400.22,Delhi,18,Safe
UPI0AEB20D4D7B7,2023-11-12 07:22:12,User_4003,User_9213,9510.4,Ahmedabad,7,Safe
UPI5943363EA6AB,2023-12-30 17:06:38,User_4125,User_9676,1573.86,Jaipur,17,Safe
UPI681A8B256068,2023-11-29 08:17:43,User_5343,User_6792,5151.86,Bangalore,8,Safe
UPI6B2C6F791EFF,2023-10-12 22:13:53,User_1531,User_5526,2695.24,Jaipur,22,Safe
UPI62FD8B47F730,2023-11-12 09:03:10,User_2618,User_3002,4175.04,Ahmedabad,9,Safe
UPI9EF6501418F2,2023-03-22 22:35:22,User_4316,User_4960,7247.72,Hyderabad,22,Safe
UPIC8E617BE96B1,2023-06-16 14:03:13,User_7018,User_1299,4596.8,Lucknow,14,Safe
UPIE01906DBAD5E,2023-10-21 18:36:53,User_1104,User_6608,5258.33,Jaipur,18,Safe
UPIEA2B5EB77F08,2023-07-07 11:26:47,User_5074,User_7711,4296.05,Lucknow,11,Safe
UPI8F9CB29F4A67,2023-10-14 11:58:00,User_1031,User_9606,5167.91,Ahmedabad,11,Safe
UPI0DB8E7183BE8,2023-09-23 11:31:03,User_1564,User_7367,8395.67,Pune,11,Safe
UPIEB6CBCA599A0,2023-10-20 07:42:39,User_4742,User_8612,6219.93,Hyderabad,7,Safe
UPIFB4F16439CAC,2023-07-04 11:20:57,User_2344,User_3912,573.65,Kolkata,11,Safe
UPI2EEB733353FD,2023-11-27 07:46:00,User_2496,User_6627,637.1,Hyderabad,7,Safe
UPI3CBEC8CEC4C9,2023-02-21 09:22:45,User_5127,User_3260,3874.41,Lucknow,9,Safe
UPIECD58957AB05,2023-07-11 14:24:40,User_1179,User_1282,7431.25,Jaipur,14,Safe
UPIDE22C22BB04F,2023-10-16 22:10:34,User_5880,User_5477,2570.84,Hyderabad,22,Safe
UPIB130EA44D9B4,2023-05-07 20:55:12,User_5631,User_7609,1305.13,Ahmedabad,20,Safe
UPI44CB3C0E7AEB,2023-03-26 10:25:50,User_4141,User_6799,2907.54,Delhi,10,Safe
UPI8EA27B733F52,2023-05-18 07:55:01,User_9415,User_3453,2065.67,Delhi,7,Safe
UPI1C1D05E990C1,2023-06-29 10:23:57,User_4088,User_3100,8090.81,Hyderabad,10,Safe
UPI201C47B134C9,2023-02-20 08:50:44,User_3070,User_8468,5459.89,Lucknow,8,Safe
UPIACC3BF68174A,2023-03-17 11:01:15,User_4886,User_8196,6697.94,Pune,11,Safe
UPI01F1C4EDDF8A,2023-03-17 16:28:06,User_5288,User_9627,2189.97,Mumbai,16,Safe
UPI011003913674,2023-10-26 21:11:34,User_3020,User_4458,2298.69,Mumbai,21,Safe
UPIE8C85FF7D772,2023-02-19 07:43:32,User_2697,User_1568,9463.95,Ahmedabad,7,Safe
UPIA4BB59E151D0,2023-04-23 08:57:12,User_5521,User_3353,7008.79,Jaipur,8,Safe
UPI1A8FF016CC3C,2023-04-15 12:43:23,User_2102,User_8107,3202.63,Kolkata,12,Safe
UPIC5EB4D7D0E74,2023-10-27 06:00:21,User_6222,User_3536,2714.13,Jaipur,6,Safe
UPI19B98E469484,2023-10-01 19:30:31,User_4982,User_6342,9264.91,Kolkata,19,Safe
UPI55C4352676F8,2023-05-28 04:11:18,User_1480,User_2369,169016.32,Chennai,4,High Risk (Amount Outlier)
UPID9B1DC072897,2023-02-11 10:48:37,User_2388,User_6181,5368.72,Chennai,10,Safe
UPI2EAA1666340F,2023-08-29 19:15:19,User_1772,User_3438,1803.74,Lucknow,19,Safe
UPIA227DA7A0A6A,2023-02-27 06:56:18,User_9327,User_9622,9107.07,Bangalore,6,Safe
UPI1221E531C78C,2023-05-28 22:45:07,User_5274,User_7127,278.52,Pune,22,Safe
UPI92D605703E55,2023-07-22 12:51:01,User_4506,User_6037,241.63,Lucknow,12,Safe
UPI75713562EC1E,2023-08-19 02:35:56,User_7255,User_5297,128542.7,Hyderabad,2,High Risk (Amount Outlier)
UPI2835FC3F65C1,2023-07-26 12:57:44,User_4112,User_2160,4490.34,Bangalore,12,Safe
UPID8D987750506,2023-05-30 18:48:56,User_9566,User_3242,9549.64,Jaipur,18,Safe
UPIE83D03FAC739,2023-11-09 21:44:53,User_9478,User_6555,71.41,Hyderabad,21,Safe
UPIE0096CDF5B94,2023-06-26 07:50:24,User_8526,User_5181,904.46,Kolkata,7,Safe
UPIBCCCED106266,2023-06-01 23:17:38,User_3056,User_1496,2198.88,Bangalore,23,Safe
UPI2A27E03DA278,2023-02-25 09:23:21,User_1796,User_8552,4351.79,Mumbai,9,Safe
UPI704480BE00CF,2023-06-01 10:32:43,User_5315,User_6063,8596.92,Ahmedabad,10,Safe
UPI3462E2C004D5,2023-03-31 13:03:24,User_4177,User_1665,4218.03,Lucknow,13,Safe
UPIA87BE22CCF77,2023-04-30 11:41:12,User_5972,User_1602,5659.39,Pune,11,Safe
UPIF435FB0007D5,2023-04-02 08:10:21,User_8677,User_5767,6789.43,Hyderabad,8,Safe
UPIAB0924607229,2023-11-22 18:51:59,User_5401,User_5192,5561.75,Jaipur,18,Safe
UPIC2058B570D5A,2023-07-27 06:29:01,User_1075,User_5121,6356.06,Kolkata,6,Safe
UPI59688CF0D9E1,2023-04-19 13:29:11,User_6749,User_7384,6898.66,Hyderabad,13,Safe
UPIF4B82577F068,2023-06-17 09:26:25,User_5439,User_3262,7076.43,Chennai,9,Safe
UPID1C501C49BC2,2023-09-01 16:04:39,User_3159,User_3574,1396.04,Mumbai,16,Safe
UPI639D89B68929,2023-04-13 06:45:55,User_2507,User_3034,7990.98,Lucknow,6,Safe
UPI824FA8A65CD4,2023-06-28 18:15:56,User_1218,User_1428,815.04,Lucknow,18,Safe
UPI32D106500C66,2023-03-23 15:15:58,User_3988,User_8195,7920.28,Kolkata,15,Safe
UPIE53C750E622E,2023-12-26 20:47:27,User_3770,User_7107,5490.87,Mumbai,20,Safe
UPI7F0D3DA028F9,2023-08-04 21:17:31,User_1607,User_4943,2591.13,Jaipur,21,Safe
UPI894CC2B4B0BE,2023-05-09 13:06:24,User_5819,User_4152,6054.49,Delhi,13,Safe
UPI926F827D92E6,2023-08-07 17:55:14,User_7343,User_7435,3539.97,Kolkata,17,Safe
UPICB3F58BCA2A5,2023-08-11 12:00:29,User_8245,User_9473,2160.65,Kolkata,12,Safe
UPIB20CB32F3EB4,2023-02-22 14:44:08,User_2689,User_5386,6869.99,Jaipur,14,Safe
UPI7047996E50CC,2023-06-04 16:40:14,User_9504,User_8327,3303.71,Delhi,16,Safe
UPI6A659A72CA84,2023-10-12 23:27:14,User_1164,User_4668,8912.47,Bangalore,23,Safe
UPIC845E744C9D9,2023-01-23 10:10:55,User_3360,User_3730,7263.34,Kolkata,10,Safe
UPI41389273D3B2,2023-11-14 06:22:07,User_6416,User_8079,1731.21,Bangalore,6,Safe
UPIEA416459B461,2023-06-04 14:37:25,User_4981,User_7008,2385.03,Pune,14,Safe
UPI7B1C6FCA4669,2023-05-18 10:48:41,User_3825,User_7269,6754.74,Pune,10,Safe
UPI4EA146450B9B,2023-04-30 17:41:21,User_8397,User_8756,8744.23,Chennai,17,Safe
UPI1A17CD8EF12B,2023-06-01 11:04:56,User_4015,User_8589,7276.42,Mumbai,11,Safe
UPIF61693A75719,2023-07-16 15:16:33,User_4972,User_1890,5838.97,Lucknow,15,Safe
UPI00E10046C091,2023-05-01 07:58:29,User_5010,User_6968,236.0,Delhi,7,Safe
UPI5F69ACE4900A,2023-10-15 22:35:49,User_3903,User_4727,7284.08,Delhi,22,Safe
UPI0D7222F91A4A,2023-08-24 14:00:28,User_9989,User_5048,973.92,Lucknow,14,Safe
UPI56E9FBF92890,2023-06-19 20:26:08,User_1467,User_7401,9187.93,Hyderabad,20,Safe
UPI965DC228FD99,2023-03-15 13:49:12,User_2826,User_6494,9413.74,Bangalore,13,Safe
UPIEDE19520238C,2023-06-23 12:52:15,User_7431,User_5304,3055.48,Delhi,12,Safe
UPI7E0CC1CD5A54,2023-07-10 08:12:43,User_5066,User_3205,3096.57,Jaipur,8,Safe
UPI2A944CF17CA0,2023-09-26 22:53:59,User_8036,User_7056,2846.18,Chennai,22,Safe
UPI9A7169391F0A,2023-07-30 13:25:24,User_1375,User_5873,1940.08,Kolkata,13,Safe
UPID0BE608368FE,2023-08-18 16:09:15,User_4140,User_3880,2691.34,Delhi,16,Safe
UPIC5A2CB072BD6,2023-07-24 11:52:52,User_3225,User_8448,3637.92,Bangalore,11,Safe
UPIC73AD06237AE,2023-09-03 16:44:20,User_7592,User_6792,9310.49,Mumbai,16,Safe
UPI1710DB97A48A,2023-01-26 20:24:51,User_2901,User_4488,1183.08,Ahmedabad,20,Safe
UPI9D2ED786803B,2023-12-15 10:10:04,User_2284,User_4314,6885.21,Jaipur,10,Safe
UPI6A8AD11812AB,2023-06-02 17:30:21,User_6861,User_2605,7814.56,Pune,17,Safe
UPI56A9D188CA52,2023-07-01 03:16:38,User_4464,User_2389,130998.06,Bangalore,3,High Risk (Amount Outlier)
UPI3B0BCD0318B2,2023-03-07 10:00:40,User_8220,User_8343,3809.34,Ahmedabad,10,Safe
UPIEB785DC748E5,2023-03-18 20:36:38,User_3771,User_9360,7965.9,Ahmedabad,20,Safe
UPI9FF6972D2872,2023-11-28 21:32:13,User_1851,User_4857,9355.73,Pune,21,Safe
UPI186FF6E24C40,2023-02-19 22:46:01,User_6606,User_1151,6521.31,Delhi,22,Safe
UPI6E7D4E634475,2023-04-27 15:47:56,User_7623,User_5780,1996.07,Hyderabad,15,Safe
UPI65CB51FB77E3,2023-10-02 12:06:33,User_9386,User_6635,586.45,Hyderabad,12,Safe
UPI362034754C7E,2023-08-28 12:32:17,User_5300,User_9667,8593.45,Ahmedabad,12,Safe
UPID25F7F4856F7,2023-12-20 06:32:06,User_3052,User_6976,1104.05,Kolkata,6,Safe
UPI8450257B4CF1,2023-10-13 18:15:59,User_1286,User_4849,8986.77,Lucknow,18,Safe
UPIA990A9ED22D6,2023-01-27 09:46:22,User_9760,User_4702,5178.52,Lucknow,9,Safe
UPIBC2E6323BAAF,2023-02-20 06:35:00,User_3356,User_4197,462.94,Lucknow,6,Safe
UPIB308C28967BA,2023-06-04 08:04:41,User_3908,User_9990,6306.6,Jaipur,8,Safe
UPIC930BEE0DFD9,2023-02-12 19:37:43,User_4675,User_9316,3214.35,Ahmedabad,19,Safe
UPI2C46124EEDE1,2023-11-03 07:32:42,User_8637,User_2424,6450.16,Kolkata,7,Safe
UPI76CA1E4D36E2,2023-09-23 10:08:23,User_8288,User_6781,6738.02,Chennai,10,Safe
UPIF0B4F988F0C6,2023-06-08 08:25:33,User_2961,User_8640,9378.33,Mumbai,8,Safe
UPI4AA0C98A0CB8,2023-05-12 20:58:37,User_7623,User_6802,2488.61,Hyderabad,20,Safe
UPI8F09CE41403C,2023-04-29 13:49:25,User_7486,User_8993,2969.03,Delhi,13,Safe
UPI990A28FB47BC,2023-03-27 16:16:12,User_6139,User_5937,2174.43,Pune,16,Safe
UPIA38B95368D69,2023-10-11 10:20:56,User_2147,User_1145,8260.84,Lucknow,10,Safe
UPIC716A2D72EB1,2023-05-02 23:04:45,User_1003,User_5200,7095.08,Chennai,23,Safe
UPIBFE696451ADE,2023-08-07 20:10:32,User_8451,User_8796,59.45,Bangalore,20,Safe
UPIAE0A5DD9EA8F,2023-02-24 22:46:06,User_1901,User_4431,405.84,Hyderabad,22,Safe
UPIE310728D34B3,2023-09-12 19:02:54,User_8083,User_5832,5475.87,Bangalore,19,Safe
UPIC379D8DDD811,2023-08-16 14:52:11,User_7555,User_7040,1269.41,Pune,14,Safe
UPI0238A9FBA847,2023-02-14 12:34:27,User_3200,User_5888,5636.34,Delhi,12,Safe
UPI15B367D2EA7A,2023-07-05 23:38:14,User_7779,User_4869,97.18,Chennai,23,Safe
UPIE1EF831D4F8D,2023-01-25 17:46:21,User_9733,User_7358,8285.69,Delhi,17,Safe
UPI8E86E1301BA6,2023-09-18 22:50:44,User_2541,User_3421,657.39,Delhi,22,Safe
UPI0AB4C65907DF,2023-09-07 15:32:12,User_8105,User_2313,4268.58,Pune,15,Safe
UPIF0D914A325C8,2023-05-14 10:33:49,User_1606,User_4310,8136.74,Kolkata,10,Safe
UPI59BC2671DDE2,2023-02-02 08:46:08,User_6639,User_3821,7986.58,Hyderabad,8,Safe
UPIC57DB6B771A7,2023-10-30 23:27:24,User_7163,User_5241,904.87,Lucknow,23,Safe
UPI497690533EE0,2023-05-27 13:23:17,User_2722,User_6250,2684.64,Kolkata,13,Safe
UPIA7F4DC6EC03B,2023-11-12 23:56:04,User_1113,User_2737,6852.18,Jaipur,23,Safe
UPI4C6E004490B9,2023-02-10 06:40:23,User_2136,User_2706,8254.6,Lucknow,6,Safe
UPI0A63C85B5E40,2023-07-26 11:16:39,User_7457,User_8974,147.15,Mumbai,11,Safe
UPIBC6CB4A2A06B,2023-06-08 11:42:53,User_7419,User_1783,5607.31,Lucknow,11,Safe
UPI8A49300DF45D,2023-04-27 20:08:29,User_6012,User_2551,6032.05,Kolkata,20,Safe
UPICC95ED1D67F2,2023-09-04 09:01:59,User_8419,User_5533,7920.16,Kolkata,9,Safe
UPIC588A37DF488,2023-04-03 23:20:31,User_6837,User_3491,9900.49,Jaipur,23,Safe
UPIEF85DE154C10,2023-02-27 02:02:18,User_1187,User_4945,202378.03,Chennai,2,High Risk (Amount Outlier)
UPIE6F2F5D590BA,2023-10-12 14:36:32,User_6689,User_2912,3552.31,Ahmedabad,14,Safe
UPI4803946FE951,2023-03-19 14:07:19,User_7565,User_8138,1263.45,Pune,14,Safe
UPID5C5FC818532,2023-06-16 13:34:01,User_7348,User_6636,2069.96,Hyderabad,13,Safe
UPI06CC1CBA544B,2023-11-18 17:09:19,User_7193,User_6815,4763.1,Ahmedabad,17,Safe
UPIA27F58ABE304,2023-01-14 11:47:42,User_1383,User_5718,9237.72,Hyderabad,11,Safe
UPIA18F238734F1,2023-12-28 22:18:05,User_8404,User_8451,6175.04,Mumbai,22,Safe
UPI90AC44A17DDA,2023-01-10 08:47:53,User_4279,User_6720,8375.36,Pune,8,Safe
UPI9AF526D441FF,2023-11-14 16:25:37,User_2046,User_2065,1569.54,Pune,16,Safe
UPICD1292545872,2023-05-09 12:56:16,User_4158,User_6856,5563.04,Pune,12,Safe
UPI65E717C5FF96,2023-10-06 11:53:12,User_7287,User_5856,2021.9,Jaipur,11,Safe
UPI229B9F738F3B,2023-01-13 16:30:36,User_5433,User_6341,2948.37,Lucknow,16,Safe
UPI3EBE679D9B8F,2023-08-27 15:23:40,User_6971,User_6475,2974.84,Delhi,15,Safe
UPI89F54DB876D1,2023-05-15 20:52:35,User_2548,User_5359,8435.69,Hyderabad,20,Safe
UPI2083FA86838C,2023-12-25 08:56:01,User_8787,User_9215,5978.52,Ahmedabad,8,Safe
UPI9A63A977BB58,2023-09-01 16:41:46,User_8213,User_2494,4161.27,Ahmedabad,16,Safe
UPI101C03602BBB,2023-03-09 18:11:13,User_9761,User_7701,2812.92,Hyderabad,18,Safe
UPIF8B5997C05F7,2023-07-12 23:49:18,User_7177,User_2909,719.76,Bangalore,23,Safe
UPI0AB59D77C24C,2023-08-10 02:45:27,User_2522,User_4334,179554.48,Bangalore,2,High Risk (Amount Outlier)
UPI09C22D665CA9,2023-05-26 10:40:44,User_4561,User_4491,8395.76,Mumbai,10,Safe
UPI26B8EC4F5BE3,2023-03-26 23:16:50,User_3513,User_7631,353.19,Bangalore,23,Safe
UPI45AD7A3077E6,2023-07-11 07:19:32,User_8068,User_6757,585.74,Bangalore,7,Safe
UPI185230465FE4,2023-07-31 15:45:23,User_4217,User_2494,6953.99,Ahmedabad,15,Safe
UPI672FCC3A28E4,2023-08-03 15:09:20,User_2563,User_8469,5586.91,Ahmedabad,15,Safe
UPIF6A2348FDA0C,2023-12-23 14:18:59,User_8120,User_7288,5185.6,Bangalore,14,Safe
UPI6AAA1EA1B93E,2023-10-16 19:42:15,User_2831,User_5200,8777.37,Jaipur,19,Safe
UPI81BDE20F70CF,2023-05-07 02:46:42,User_6432,User_9279,85869.78,Delhi,2,High Risk (Amount Outlier)
UPI7D5E1868ADAA,2023-04-20 08:50:01,User_2971,User_9677,3265.69,Kolkata,8,Safe
UPI796264D62BBE,2023-07-07 06:47:51,User_8715,User_7497,5048.03,Delhi,6,Safe
UPI114F8FEA0CA8,2023-03-29 08:02:27,User_6858,User_9766,8929.75,Lucknow,8,Safe
UPID821B45597FD,2023-04-30 20:06:21,User_9905,User_8809,5124.43,Pune,20,Safe
UPI470DB701C1BA,2023-01-10 12:40:05,User_5837,User_2309,1364.7,Lucknow,12,Safe
UPIC4196D89931F,2023-11-04 04:48:52,User_4738,User_5177,178451.25,Bangalore,4,High Risk (Amount Outlier)
UPIE5A22304B802,2023-07-05 08:40:52,User_6588,User_7541,8363.23,Bangalore,8,Safe
UPI0948C88038AC,2023-08-08 10:33:07,User_6208,User_2891,2486.6,Lucknow,10,Safe
UPI92F3A9010142,2023-11-05 16:09:34,User_2826,User_5161,9553.02,Ahmedabad,16,Safe
UPIA7217D425B16,2023-12-08 23:18:03,User_9370,User_3338,7454.74,Mumbai,23,Safe
UPIA7959A91CF0C,2023-05-02 23:50:15,User_4458,User_9989,7655.85,Ahmedabad,23,Safe
UPIB09C5994CB47,2023-10-03 01:36:02,User_2772,User_3752,441180.81,Bangalore,1,High Risk (Amount Outlier)
UPI82696A19CDAA,2023-07-27 06:42:29,User_6014,User_5674,1499.23,Kolkata,6,Safe
UPICC1DFF57ECD0,2023-01-18 11:31:20,User_1463,User_3015,6563.85,Pune,11,Safe
UPIF90C1B46A87B,2023-08-10 15:55:11,User_4158,User_9062,3501.2,Kolkata,15,Safe
UPI449115EE45E7,2023-09-20 22:11:30,User_6616,User_8730,34.76,Jaipur,22,Safe
UPIA9C985724BD4,2023-08-29 13:19:54,User_4616,User_2789,4589.29,Jaipur,13,Safe
UPI2400A38EA10E,2023-07-28 21:12:42,User_2410,User_9070,2126.46,Bangalore,21,Safe
UPIDBC9F4179D92,2023-03-25 23:50:23,User_6979,User_1316,9651.36,Mumbai,23,Safe
UPI8B38F7A9ABC2,2023-10-03 07:17:53,User_3795,User_2926,9698.94,Delhi,7,Safe
UPI18CA206FD758,2023-02-07 02:41:35,User_3806,User_1611,178465.99,Mumbai,2,High Risk (Amount Outlier)
UPI946A1D19FFE5,2023-02-02 23:55:43,User_3312,User_1346,6182.21,Ahmedabad,23,Safe
UPI46A186BE450A,2023-01-26 10:51:02,User_3864,User_1058,1120.62,Bangalore,10,Safe
UPI4914949009A9,2023-07-02 19:46:50,User_5539,User_7037,719.62,Hyderabad,19,Safe
UPI0841C5E7D6A8,2023-09-10 09:11:27,User_8258,User_7460,2747.12,Pune,9,Safe
