Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPICFF485C2BCD1,2023-11-18 12:49:24,User_9989,User_3834,9624.63,Pune,12,Safe
UPIBC77760D0F49,2023-08-26 09:26:54,User_4358,User_8142,3162.88,Ahmedabad,9,Safe
UPI76DE615F49C6,2023-03-19 03:30:34,User_2562,User_8160,298177.28,Delhi,3,High Risk (Amount Outlier)
UPI3C6E0241EB01,2023-01-15 19:30:22,User_4145,User_2414,7675.15,Bangalore,19,Safe
UPI573E65979E62,2023-06-09 09:00:31,User_6116,User_3146,8145.77,Pune,9,Safe
UPI8A3EF2EFEC32,2023-04-01 14:15:37,User_9391,User_8916,6028.34,Chennai,14,Safe
UPIAAAB3DA9C824,2023-10-30 17:29:55,User_4799,User_6117,5281.65,Delhi,17,Safe
UPI4A626F5C421A,2023-08-21 23:56:09,User_9426,User_4754,7188.92,Jaipur,23,Safe
UPIFC51916E4AB5,2023-08-10 08:17:03,User_7768,User_6833,1024.81,Hyderabad,8,Safe
UPI842816D9E1DB,2023-03-23 19:04:27,User_3276,User_5141,9546.63,Chennai,19,Safe
UPI38F97BC58277,2023-07-15 11:24:58,User_3993,User_3615,3381.22,Ahmedabad,11,Safe
UPI2572600A41C0,2023-06-29 11:52:01,User_9317,User_5987,6253.64,Bangalore,11,Safe
UPI920CC0DEE832,2023-12-20 06:32:08,User_1893,User_5892,1881.46,Mumbai,6,Safe
UPIB14F8FE3A5E8,2023-08-13 14:53:07,User_5917,User_7138,2503.27,Kolkata,14,Safe
UPI6B6F70B0D25B,2023-05-12 20:48:08,User_1073,User_9547,6229.77,Delhi,20,Safe
UPI92861F1DB2B5,2023-02-18 06:34:43,User_3942,User_8326,6120.81,Jaipur,6,Safe
UPI9C0087A2346A,2023-08-24 08:21:38,User_5754,User_5620,9778.5,Mumbai,8,Safe
UPIBF28023006FA,2023-07-16 08:56:22,User_9249,User_3181,1313.9,Bangalore,8,Safe
UPI940093A0B931,2023-02-20 12:42:39,User_5624,User_6598,9451.17,Mumbai,12,Safe
UPI35371580A918,2023-06-19 10:16:58,User_8466,User_7887,433.47,Delhi,10,Safe
UPIDBBA423C1D14,2023-03-30 21:20:10,User_3057,User_9959,3038.7,Bangalore,21,Safe
UPI933B84BE7252,2023-09-29 06:03:08,User_5053,User_7484,6452.04,Bangalore,6,Safe
UPIA2A970DBBE3E,2023-12-12 20:45:35,User_1046,User_2799,5129.93,Bangalore,20,Safe
UPI576729E5A8A8,2023-06-04 22:19:52,User_6197,User_5768,5035.89,Kolkata,22,Safe
UPIB0B259C68B9F,2023-04-29 14:47:13,User_2091,User_4528,1316.05,Mumbai,14,Safe
UPI115FD2F10CDD,2023-12-09 14:51:42,User_2474,User_1292,530.11,Lucknow,14,Safe
UPI654F18F92472,2023-12-26 06:33:13,User_6220,User_1792,6658.21,Lucknow,6,Safe
UPI17B0BA81D39B,2023-11-30 17:01:14,User_8306,User_2090,8794.04,Hyderabad,17,Safe
UPI0B2AD03D38D5,2023-07-17 06:58:10,User_4326,User_6177,9214.68,Lucknow,6,Safe
UPI6C9E3F730171,2023-07-16 12:43:20,User_4968,User_3415,4330.9,Jaipur,12,Safe
UPID5B36E0D30D0,2023-06-29 09:19:00,User_7369,User_1340,5783.31,Pune,9,Safe
UPIA237CB4B327D,2023-04-25 18:42:44,User_5262,User_4706,2022.82,Mumbai,18,Safe
UPIB612F34E7B38,2023-08-02 06:29:35,User_2178,User_8232,5702.33,Pune,6,Safe
UPI5E8AA7BB329D,2023-10-22 12:57:15,User_7775,User_6567,7484.89,Delhi,12,Safe
UPI21CC5E3DF464,2023-10-04 04:44:49,User_2085,User_2664,444458.67,Mumbai,4,High Risk (Amount Outlier)
UPICF322439FB1B,2023-05-05 21:08:46,User_8761,User_5950,1635.45,Pune,21,Safe
UPI14BFF3E174D0,2023-01-02 02:27:37,User_7626,User_1067,50137.52,Ahmedabad,2,High Risk (Amount Outlier)
UPI2F4C83EEDE5C,2023-11-29 06:25:49,User_4077,User_4219,3416.87,Mumbai,6,Safe
UPI93CAA100B707,2023-02-06 10:59:30,User_9079,User_9544,7466.41,Hyderabad,10,Safe
UPI840BF7593926,2023-10-16 22:08:08,User_4409,User_2824,4287.97,Lucknow,22,Safe
UPIF78E52DDB478,2023-01-17 19:34:56,User_3765,User_4921,6488.71,Jaipur,19,Safe
UPI9C1B97CAE920,2023-02-13 03:59:55,User_9803,User_4214,392235.9,Bangalore,3,High Risk (Amount Outlier)
UPIF4386DFE0AC7,2023-05-20 09:15:57,User_9790,User_5872,6271.64,Pune,9,Safe
UPIA925151ECC19,2023-09-18 14:16:00,User_7394,User_5061,2316.04,Hyderabad,14,Safe
UPI30563E8B3BAB,2023-11-13 14:36:55,User_2922,User_7078,8378.73,Jaipur,14,Safe
UPIF786522038C7,2023-02-15 08:01:10,User_3584,User_8983,215.79,Delhi,8,Safe
UPI5F3C12EC5889,2023-03-19 18:22:30,User_7373,User_4814,9678.43,Hyderabad,18,Safe
UPIE96147D71E16,2023-05-29 13:55:05,User_2458,User_2633,5725.95,Delhi,13,Safe
UPI50243865E7CC,2023-01-23 09:38:15,User_8700,User_6159,307.74,Kolkata,9,Safe
UPI2F2769947F05,2023-06-18 13:30:28,User_7171,User_9700,9543.47,Chennai,13,Safe
UPI5BB0BC3DEF10,2023-10-22 10:27:14,User_1344,User_6641,3717.33,Hyderabad,10,Safe
UPI4312840F39B4,2023-06-04 10:51:50,User_9783,User_8479,4371.66,Ahmedabad,10,Safe
UPI7BDC5F5F5B56,2023-01-12 20:14:02,User_5157,User_6742,7280.99,Chennai,20,Safe
UPIC2B4A894F2D6,2023-09-07 19:10:24,User_3159,User_8286,1762.15,Hyderabad,19,Safe
UPIA9F1238A99DA,2023-04-28 17:09:11,User_7380,User_3796,3881.46,Lucknow,17,Safe
UPI09FC2B4FD047,2023-12-15 21:10:24,User_1326,User_6297,4831.41,Hyderabad,21,Safe
UPI1A70B9861F6A,2023-07-14 09:19:56,User_7749,User_8918,3533.01,Kolkata,9,Safe
UPI469FF3FEFF7C,2023-07-17 19:18:20,User_4728,User_3044,5292.61,Pune,19,Safe
UPIC20BA2497AD4,2023-01-26 14:00:10,User_9763,User_8067,9837.81,Mumbai,14,Safe
UPIA9F073A944E8,2023-03-04 06:51:52,User_5905,User_9439,9524.49,Hyderabad,6,Safe
UPI2C508A60768B,2023-04-26 06:42:09,User_5015,User_3561,5323.87,Kolkata,6,Safe
UPIDE32DBA1347C,2023-04-10 20:46:12,User_1461,User_7934,7188.31,Chennai,20,Safe
UPI0D507DB23C3B,2023-04-02 08:21:40,User_3316,User_9054,6846.97,Ahmedabad,8,Safe
UPI93F79ACE1C92,2023-07-24 17:42:02,User_8346,User_3881,7598.31,Chennai,17,Safe
UPIF35CD1B45A69,2023-01-21 22:39:22,User_1022,User_1249,4389.79,Lucknow,22,Safe
UPI624B420EBEF3,2023-07-29 19:08:47,User_2321,User_4313,6797.93,Delhi,19,Safe
UPI2337A492FA20,2023-11-26 21:25:12,User_2142,User_9698,1639.4,Chennai,21,Safe
UPI8A7446142373,2023-04-15 09:04:51,User_9454,User_1871,1885.86,Hyderabad,9,Safe
UPI3899E10199B3,2023-08-10 22:48:51,User_4521,User_5988,2311.5,Kolkata,22,Safe
UPIC60E1D437432,2023-01-03 18:13:32,User_8989,User_6991,6622.32,Hyderabad,18,Safe
UPIF5C2B31526D5,2023-11-16 18:33:36,User_3097,User_8782,6889.32,Bangalore,18,Safe
UPI03C00F6858BA,2023-06-25 03:19:59,User_6106,User_6337,131083.3,Delhi,3,High Risk (Amount Outlier)
UPIB7347F5755E3,2023-01-31 14:56:04,User_8332,User_6614,9210.08,Chennai,14,Safe
UPI8B0236177B08,2023-12-29 21:13:21,User_5285,User_8513,5656.07,Ahmedabad,21,Safe
UPI877BAEEB273F,2023-01-04 02:35:17,User_3878,User_2570,212106.63,Kolkata,2,High Risk (Amount Outlier)
UPIFB3C960E40D8,2023-02-13 14:21:41,User_4710,User_5713,1170.2,Hyderabad,14,Safe
UPIE8EF169529FF,2023-10-14 10:55:26,User_5167,User_3613,4953.25,Pune,10,Safe
UPI4F7D8CF9B06A,2023-10-31 19:00:01,User_3141,User_2411,1657.85,Pune,19,Safe
UPI42BB50B88E9E,2023-09-19 14:45:17,User_3836,User_8391,4753.96,Ahmedabad,14,Safe
UPIFBC3EC087E30,2023-08-15 19:44:26,User_9649,User_1195,1674.96,Pune,19,Safe
UPI57D615D275D9,2023-01-27 22:58:46,User_9778,User_8847,6913.79,Bangalore,22,Safe
UPIEFE559C008A7,2023-06-07 19:04:32,User_8453,User_7266,6002.94,Kolkata,19,Safe
UPIA9A1A83635D7,2023-05-17 23:18:51,User_6935,User_4234,2720.11,Ahmedabad,23,Safe
UPIBDCDB9200BEC,2023-09-23 20:36:05,User_2320,User_6533,8643.46,Pune,20,Safe
UPI86A58D585866,2023-11-05 21:43:28,User_3265,User_1264,8959.03,Kolkata,21,Safe
UPI20D0530A0E99,2023-07-12 06:19:41,User_6127,User_6593,6266.09,Kolkata,6,Safe
UPI52E59892F2C9,2023-11-30 22:47:35,User_2373,User_2556,5801.25,Hyderabad,22,Safe
UPI7B754BC2F04D,2023-06-27 23:47:24,User_4915,User_9218,8260.24,Delhi,23,Safe
UPIA84099129A32,2023-08-22 23:00:09,User_5652,User_1465,1505.5,Pune,23,Safe
UPIAAF0255A0EBB,2023-12-07 13:27:20,User_9291,User_3184,3434.79,Lucknow,13,Safe
UPI9BBEA11C6DD3,2023-12-28 14:35:48,User_7863,User_2523,5948.02,Jaipur,14,Safe
UPI25A9F3CFB930,2023-09-24 22:02:09,User_5622,User_5760,9270.57,Chennai,22,Safe
UPI184F89A0BEE3,2023-06-22 17:34:14,User_1992,User_1532,1421.21,Jaipur,17,Safe
UPI298A5211BCF4,2023-07-05 06:30:58,User_3968,User_3136,3315.39,Kolkata,6,Safe
UPI2167C0C49019,2023-10-02 21:51:39,User_8073,User_4610,4373.51,Lucknow,21,Safe
UPIB23BCE9DCA31,2023-05-05 22:50:47,User_9451,User_3682,9395.83,Hyderabad,22,Safe
UPIEE19C39182F8,2023-12-04 14:40:20,User_9002,User_9809,5102.51,Pune,14,Safe
UPIAC8279918924,2023-10-21 07:43:25,User_1838,User_2638,3827.45,Bangalore,7,Safe
UPID4248EA92854,2023-01-18 20:53:34,User_2542,User_1996,9849.54,Delhi,20,Safe
UPIFE835BE92B8D,2023-12-01 23:21:20,User_3310,User_2375,1114.66,Delhi,23,Safe
UPIB8BBBA6DEA98,2023-01-27 17:03:38,User_9056,User_2111,4364.88,Mumbai,17,Safe
UPIC2F5A8A2F81D,2023-02-11 06:54:05,User_8930,User_6749,2174.39,Pune,6,Safe
UPI60206374E4BE,2023-11-27 10:16:56,User_3382,User_5188,1725.42,Kolkata,10,Safe
UPIA696F3E5EF14,2023-10-17 10:50:37,User_9683,User_7505,9675.19,Ahmedabad,10,Safe
UPIB54B6773E48D,2023-05-16 14:06:37,User_6646,User_7610,469.56,Pune,14,Safe
UPI422E5C05EE42,2023-12-27 18:44:55,User_1948,User_3133,7287.75,Delhi,18,Safe
UPI56DA4EF4CF75,2023-07-28 12:23:33,User_9609,User_7677,3957.8,Jaipur,12,Safe
UPI35BED278C2C8,2023-08-24 17:12:29,User_5754,User_8461,162.38,Jaipur,17,Safe
UPI09F45E1C0CED,2023-06-16 17:31:21,User_8969,User_2899,1262.97,Hyderabad,17,Safe
UPI41BE8C84FBF1,2023-10-06 21:15:34,User_1987,User_3919,3085.78,Hyderabad,21,Safe
UPIC2C4791361FF,2023-11-12 16:44:27,User_4291,User_9646,2020.57,Mumbai,16,Safe
UPID6D75B6EBD95,2023-02-19 07:42:31,User_6373,User_6009,7672.61,Chennai,7,Safe
UPI8F08CD725FEC,2023-01-10 21:23:06,User_7361,User_1062,9854.19,Pune,21,Safe
UPIC54E019AACD0,2023-05-12 06:45:23,User_7103,User_7723,9653.09,Ahmedabad,6,Safe
UPIF50CC59DAF95,2023-08-10 11:28:28,User_9716,User_3809,4706.0,Pune,11,Safe
UPI6CB3A0DFBA08,2023-09-03 12:23:07,User_8271,User_2430,6881.59,Jaipur,12,Safe
UPI039F92355B2B,2023-11-24 22:30:47,User_7504,User_6252,6770.99,Delhi,22,Safe
UPIA9801287E1FD,2023-02-21 12:39:35,User_9997,User_4526,3679.28,Bangalore,12,Safe
UPI80260CA424FB,2023-02-18 18:17:31,User_2789,User_9655,5098.56,Delhi,18,Safe
UPIF3022F4A9C0B,2023-02-04 09:03:56,User_1223,User_4518,9173.82,Ahmedabad,9,Safe
UPIB759D5F088C9,2023-03-15 17:55:39,User_1448,User_4191,2909.77,Hyderabad,17,Safe
UPI4A58E67F8EFF,2023-01-08 23:09:35,User_5850,User_3422,9112.32,Chennai,23,Safe
UPI28E078BBE1DF,2023-03-26 21:44:14,User_2260,User_3968,2477.5,Chennai,21,Safe
UPI3D041EE34557,2023-02-19 06:43:21,User_6063,User_8179,6847.54,Bangalore,6,Safe
UPI1BDCC7A0E220,2023-05-07 03:25:56,User_1845,User_5555,220843.11,Jaipur,3,High Risk (Amount Outlier)
UPI61DE10E259E6,2023-02-23 07:57:46,User_1605,User_6362,8294.73,Jaipur,7,Safe
UPID95996A85E92,2023-10-01 15:23:50,User_3392,User_4989,4443.32,Lucknow,15,Safe
UPI4DEE6F3F0BF7,2023-01-05 18:08:24,User_4925,User_4066,1029.19,Chennai,18,Safe
UPIDB16FCC9E0A5,2023-03-25 18:18:54,User_3512,User_9207,2276.87,Chennai,18,Safe
UPI9A528A9EF8FC,2023-07-29 03:49:34,User_3186,User_6277,448411.5,Ahmedabad,3,High Risk (Amount Outlier)
UPI709106C796C3,2023-05-14 18:34:37,User_3748,User_7503,2181.93,Bangalore,18,Safe
UPI49206E0D4B63,2023-08-15 06:03:41,User_4559,User_1821,2475.04,Mumbai,6,Safe
UPID9467365DAA3,2023-09-29 17:54:43,User_9714,User_8578,4820.18,Chennai,17,Safe
UPI7F905656FC41,2023-04-16 13:33:13,User_3174,User_5117,7595.63,Jaipur,13,Safe
UPI23A93597C915,2023-03-20 15:11:33,User_1218,User_9605,4596.22,Mumbai,15,Safe
UPI9734C11EFB7F,2023-04-26 04:19:33,User_8093,User_2528,471321.89,Mumbai,4,High Risk (Amount Outlier)
UPI5EA49A03F041,2023-03-15 17:05:55,User_5319,User_4112,2404.23,Pune,17,Safe
UPI31A1730475EA,2023-02-04 11:44:10,User_3097,User_8847,6691.11,Chennai,11,Safe
UPI946CF0BD6060,2023-04-28 15:12:22,User_5803,User_2009,6854.55,Bangalore,15,Safe
UPI62F16F6307A5,2023-02-08 10:57:08,User_4283,User_8518,6010.69,Chennai,10,Safe
UPIE542CB14C487,2023-07-30 09:30:35,User_3820,User_8116,2991.98,Pune,9,Safe
UPI91F54A585EFD,2023-06-02 16:17:34,User_9135,User_7916,9806.59,Jaipur,16,Safe
UPIC6A2A786247A,2023-06-10 21:37:51,User_3995,User_4336,5607.44,Delhi,21,Safe
UPIA37BE5E1570F,2023-01-16 15:27:08,User_7709,User_2745,3735.09,Mumbai,15,Safe
UPI2AC454779F7C,2023-12-14 11:06:43,User_7191,User_8331,4306.03,Delhi,11,Safe
UPIEEF15C58DF39,2023-08-01 17:08:13,User_1846,User_6040,1009.59,Jaipur,17,Safe
UPIC683733DCB5B,2023-10-03 06:12:23,User_2617,User_1440,7535.32,Kolkata,6,Safe
UPI6A1484DCCD40,2023-05-15 06:32:12,User_9571,User_6578,4052.88,Kolkata,6,Safe
UPIA54FD178C5C8,2023-04-17 01:33:45,User_3759,User_8124,63504.42,Kolkata,1,High Risk (Amount Outlier)
UPI5634669261DC,2023-06-13 17:24:36,User_4957,User_5326,4526.47,Ahmedabad,17,Safe
UPI438FD15CA124,2023-11-22 16:52:26,User_5897,User_8396,1814.17,Lucknow,16,Safe
UPIBB4377BD0FE0,2023-03-20 12:55:58,User_8979,User_8084,3149.23,Lucknow,12,Safe
UPI9BCB13B39180,2023-06-23 21:31:07,User_1018,User_1030,9594.53,Lucknow,21,Safe
UPI23C97CE763FA,2023-09-09 19:38:36,User_8793,User_9292,5758.25,Kolkata,19,Safe
UPIE1921036262A,2023-10-11 08:01:53,User_2476,User_9273,8657.53,Hyderabad,8,Safe
UPIC9C26A355AB9,2023-09-01 19:00:33,User_8142,User_5560,975.81,Kolkata,19,Safe
UPI7D83E86C2CA4,2023-01-27 22:43:54,User_9371,User_4047,973.13,Mumbai,22,Safe
UPI876A9596724B,2023-02-19 06:17:38,User_8776,User_1374,1180.97,Bangalore,6,Safe
UPIF797D2751DE4,2023-05-31 20:24:36,User_3772,User_2733,8078.93,Kolkata,20,Safe
UPIB02816F5B8DC,2023-05-25 15:29:05,User_1020,User_5984,4630.95,Kolkata,15,Safe
UPI9D3DA6FA24E5,2023-06-11 20:29:47,User_5833,User_4968,7489.99,Chennai,20,Safe
UPI0D25466F59BD,2023-06-04 14:57:23,User_6888,User_8769,3849.2,Kolkata,14,Safe
UPI151A0164B56A,2023-12-21 15:32:42,User_2673,User_3043,1307.24,Chennai,15,Safe
UPI2053AD1022FA,2023-01-21 07:36:16,User_4387,User_9842,5490.23,Ahmedabad,7,Safe
UPIE9D304C1EC12,2023-03-23 19:07:51,User_1762,User_8917,6485.7,Ahmedabad,19,Safe
UPI0DAC5E984A5C,2023-11-09 07:05:19,User_2737,User_5167,2968.35,Delhi,7,Safe
UPI7BB37D9096F0,2023-03-04 14:26:03,User_1363,User_5161,872.7,Ahmedabad,14,Safe
UPIF1FEC3C928A3,2023-04-13 20:43:53,User_8215,User_7988,5209.77,Hyderabad,20,Safe
UPI1590593F2B8E,2023-10-25 12:45:27,User_4628,User_5260,9401.94,Mumbai,12,Safe
UPI6F50920C4878,2023-04-14 19:39:46,User_1323,User_2320,2348.24,Hyderabad,19,Safe
UPI23B2788CFEAC,2023-04-05 22:15:06,User_9330,User_2344,2166.1,Chennai,22,Safe
UPI3B4AF6E36F98,2023-02-21 10:52:33,User_4486,User_9287,6288.62,Bangalore,10,Safe
UPIE527A16C6E76,2023-11-07 07:35:40,User_2050,User_4769,257.02,Mumbai,7,Safe
UPI33606578DFD4,2023-09-24 22:54:26,User_2011,User_2816,1744.76,Chennai,22,Safe
UPIC5691FC58F3D,2023-10-28 16:49:27,User_5797,User_9297,9922.79,Ahmedabad,16,Safe
UPI6B1E1871A74D,2023-05-03 07:27:18,User_3171,User_4900,3962.41,Hyderabad,7,Safe
UPIEC372754584F,2023-12-16 07:22:46,User_1279,User_1515,500.64,Kolkata,7,Safe
UPI0FABC059D104,2023-05-19 13:55:39,User_9101,User_2324,7389.11,Delhi,13,Safe
UPIF929B49EB65F,2023-04-25 19:24:13,User_5849,User_1515,5726.95,Bangalore,19,Safe
UPI535845B3F0B7,2023-09-03 20:23:14,User_9880,User_4861,9701.04,Ahmedabad,20,Safe
UPIFCDC3C6FED42,2023-01-24 20:45:29,User_2577,User_5031,8614.47,Bangalore,20,Safe
UPI46FE561C563E,2023-06-06 20:39:08,User_7402,User_7020,9438.1,Chennai,20,Safe
UPI1E34E1C2949D,2023-08-05 07:14:15,User_7966,User_2089,621.46,Kolkata,7,Safe
UPI262442A991AB,2023-11-03 23:26:09,User_6015,User_9402,2444.93,Delhi,23,Safe
UPI767851DBEEDD,2023-12-11 23:30:39,User_9557,User_6836,233.9,Kolkata,23,Safe
UPI9BED80FD66EB,2023-08-24 11:25:51,User_6933,User_5975,1898.44,Jaipur,11,Safe
UPIE7775D91A7B8,2023-02-01 11:18:27,User_6911,User_9415,5716.96,Mumbai,11,Safe
UPI9D723B099A3D,2023-04-15 06:59:23,User_8274,User_2069,1231.25,Pune,6,Safe
UPI3A659D9816D2,2023-06-02 07:44:00,User_2325,User_9975,6453.67,Kolkata,7,Safe
UPI8E5CAE9349AE,2023-03-29 10:25:19,User_9544,User_9903,1967.14,Mumbai,10,Safe
UPI2CA8266EB9E8,2023-02-23 13:57:40,User_4289,User_3128,9959.78,Jaipur,13,Safe
UPI9DFCFCA8DA9E,2023-10-10 08:50:09,User_1552,User_7775,322.21,Kolkata,8,Safe
UPI3D8CE1FBBA39,2023-01-17 23:03:03,User_3226,User_6240,6913.19,Bangalore,23,Safe
UPI651461B2E42D,2023-01-31 20:07:06,User_4887,User_2440,5957.12,Pune,20,Safe
UPIAAD2AB39B722,2023-05-28 13:40:23,User_1287,User_8995,234.7,Ahmedabad,13,Safe
UPI4204517BBF2D,2023-06-19 02:18:56,User_3449,User_2956,163500.09,Hyderabad,2,High Risk (Amount Outlier)
UPI167DE1269684,2023-12-23 06:37:41,User_9497,User_7226,8424.39,Hyderabad,6,Safe
UPIC7953DAF8D34,2023-02-23 20:05:48,User_1113,User_4726,4194.41,Pune,20,Safe
UPI1B5A2F0FF6E6,2023-11-02 11:19:02,User_3223,User_6707,3269.45,Lucknow,11,Safe
UPI498D7CBDDA74,2023-11-25 20:12:20,User_4925,User_9026,7076.18,Delhi,20,Safe
UPI832997070CE2,2023-09-01 06:03:15,User_2852,User_6080,3127.3,Chennai,6,Safe
UPIB98BEEE8991C,2023-06-09 18:50:18,User_1035,User_6233,5078.98,Lucknow,18,Safe
UPIA64B514443B6,2023-10-24 12:53:37,User_6977,User_6636,9576.34,Jaipur,12,Safe
UPI9029F964BC92,2023-09-21 08:57:41,User_4032,User_4486,8224.3,Delhi,8,Safe
UPI4356EE433F26,2023-05-25 16:08:18,User_7765,User_2422,3633.83,Pune,16,Safe
UPIBB6CDCC29D4B,2023-05-06 07:37:30,User_9027,User_7328,2614.58,Chennai,7,Safe
UPIA362D12919DA,2023-05-06 18:13:56,User_1295,User_1416,214.64,Lucknow,18,Safe
UPI564068C75E37,2023-05-16 14:22:14,User_6636,User_1438,9826.97,Bangalore,14,Safe
UPIF4E3393349F8,2023-05-25 13:24:19,User_5806,User_1668,1418.14,Jaipur,13,Safe
UPI97C0239DFEF6,2023-07-05 04:16:06,User_7212,User_2828,382758.79,Chennai,4,High Risk (Amount Outlier)
UPI8BE35F21692A,2023-01-21 07:47:01,User_1503,User_3332,9606.07,Kolkata,7,Safe
UPIED66EF319C98,2023-11-28 18:27:54,User_9167,User_4905,165.22,Chennai,18,Safe
UPIE71A5B907144,2023-08-27 10:48:15,User_6336,User_2185,2485.69,Bangalore,10,Safe
UPIC90475EB3AEA,2023-03-24 13:54:10,User_2229,User_3856,3823.13,Kolkata,13,Safe
UPI9291FC40B947,2023-01-17 10:54:36,User_7669,User_9762,9658.79,Ahmedabad,10,Safe
UPI4824D1575000,2023-05-11 18:39:41,User_6183,User_5254,9051.44,Jaipur,18,Safe
UPIF9E8FE0B2AEF,2023-03-08 22:23:32,User_9298,User_9563,4736.79,Mumbai,22,Safe
UPI3330D12F2ECB,2023-03-08 13:31:46,User_3270,User_2187,8759.54,Kolkata,13,Safe
UPI4C2F68A76FE5,2023-02-23 21:19:48,User_2368,User_1102,488.38,Kolkata,21,Safe
UPICAD163FC1970,2023-07-01 16:22:26,User_5808,User_8197,5302.77,Hyderabad,16,Safe
UPI5157AFD4AC39,2023-04-08 08:45:25,User_2262,User_7448,6869.48,Mumbai,8,Safe
UPIC864FB5B21F7,2023-08-29 21:42:02,User_9851,User_7218,4273.89,Ahmedabad,21,Safe
UPIE4BEFB545CB3,2023-06-20 11:40:08,User_3005,User_5719,8289.94,Chennai,11,Safe
UPID150FE07CC27,2023-07-28 06:58:52,User_9840,User_8154,9640.49,Jaipur,6,Safe
UPI32E9FFE537AD,2023-01-01 10:36:11,User_3047,User_7870,3448.54,Mumbai,10,Safe
UPIBDB079A59186,2023-09-02 09:44:49,User_1770,User_7363,222.53,Hyderabad,9,Safe
UPI7AC9727C0B1B,2023-11-01 03:49:56,User_6439,User_4192,139693.21,Delhi,3,High Risk (Amount Outlier)
UPIDC61644385EE,2023-12-16 08:40:08,User_3122,User_4136,228.83,Bangalore,8,Safe
UPI4FDCEC5A8B5E,2023-06-11 19:58:15,User_2142,User_3965,9592.13,Chennai,19,Safe
UPIDD603CA6C5B8,2023-03-15 17:24:48,User_8329,User_1541,4538.13,Bangalore,17,Safe
UPI08E20FC8C277,2023-10-29 23:45:41,User_4768,User_6159,4410.12,Mumbai,23,Safe
UPI4216D088A749,2023-03-12 10:51:44,User_9503,User_3559,8647.67,Lucknow,10,Safe
UPI3072FE636139,2023-12-03 21:55:39,User_9250,User_5698,2537.91,Lucknow,21,Safe
UPI268736D4D262,2023-02-14 22:50:22,User_7038,User_7397,2450.3,Pune,22,Safe
UPI52CBAECB2ED0,2023-05-18 08:40:37,User_5272,User_9136,9655.97,Jaipur,8,Safe
UPIC82D55DFF1B7,2023-10-20 14:38:17,User_3835,User_8233,1505.04,Bangalore,14,Safe
UPI6995627CD348,2023-08-19 13:06:25,User_9145,User_8140,6313.16,Pune,13,Safe
UPI255792C6EBFA,2023-08-07 07:15:13,User_1572,User_6254,3922.19,Hyderabad,7,Safe
UPI297D0DB7E57F,2023-01-20 06:28:57,User_6564,User_6146,2587.44,Hyderabad,6,Safe
UPI6809699FBA80,2023-09-09 22:35:40,User_5919,User_6078,5966.93,Chennai,22,Safe
UPID438AD56D518,2023-03-21 21:27:32,User_1961,User_1568,2615.42,Delhi,21,Safe
UPIAB5FDE7BC9A8,2023-01-14 08:45:51,User_4638,User_3706,5613.35,Delhi,8,Safe
UPIF1B35093BC85,2023-05-27 15:47:44,User_9310,User_4503,4192.1,Lucknow,15,Safe
UPI4444F51DE2D8,2023-04-03 12:10:56,User_5008,User_8013,9183.19,Bangalore,12,Safe
UPI7CFFAA2EE99E,2023-12-17 11:20:33,User_2776,User_1821,3118.83,Ahmedabad,11,Safe
UPIBAECBBB006A0,2023-11-02 14:13:33,User_7942,User_1000,2393.7,Delhi,14,Safe
UPI7398944A8F47,2023-04-23 15:31:12,User_8530,User_2593,6000.56,Pune,15,Safe
UPID904AE115E1E,2023-04-12 08:07:37,User_6642,User_1056,5192.79,Hyderabad,8,Safe
UPI3BF6468F8028,2023-01-17 14:08:40,User_2648,User_6560,6042.19,Hyderabad,14,Safe
