Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI52CF579DC126,2023-04-02 16:51:21,User_7525,User_4271,8770.58,Bangalore,16,Safe
UPI3E3E8BAD2DEB,2023-12-12 16:41:30,User_6013,User_8263,7857.44,Ahmedabad,16,Safe
UPI2294F511C929,2023-01-11 08:55:28,User_3398,User_2797,923.52,Bangalore,8,Safe
UPI0F3F33163E1A,2023-06-23 22:57:52,User_7869,User_2167,4437.2,Chennai,22,Safe
UPI61E00620F0CC,2023-07-05 16:39:55,User_9010,User_7557,7385.61,Ahmedabad,16,Safe
UPID8230CA6577F,2023-02-27 21:21:22,User_5919,User_2505,9492.03,Chennai,21,Safe
UPI4AE7E161A387,2023-10-02 19:20:07,User_4486,User_9131,3251.48,Kolkata,19,Safe
UPIA8CBC80C6FAA,2023-05-21 14:47:33,User_2252,User_1521,7022.55,Lucknow,14,Safe
UPI02EE981CE5AA,2023-11-12 06:17:36,User_5679,User_1973,3367.93,Delhi,6,Safe
UPI410F0A931E1F,2023-03-25 07:54:52,User_7378,User_9013,5116.95,Chennai,7,Safe
UPI072A534A1226,2023-12-14 10:54:33,User_1280,User_6831,9320.39,Delhi,10,Safe
UPI583E4DD195A5,2023-08-28 08:40:30,User_9928,User_8959,2568.72,Ahmedabad,8,Safe
UPI69824A4E579B,2023-11-12 08:33:39,User_7041,User_1909,7581.71,Delhi,8,Safe
UPI7A1C65CF21DB,2023-06-29 14:43:54,User_8653,User_2152,1913.14,Mumbai,14,Safe
UPID359432842D9,2023-08-31 18:20:56,User_4915,User_3288,1649.46,Jaipur,18,Safe
UPI15F49B75F41B,2023-02-01 08:09:15,User_1449,User_6542,5149.91,Bangalore,8,Safe
UPIFD3495AD6B44,2023-02-12 12:56:32,User_1787,User_2103,3786.96,Bangalore,12,Safe
UPIAD91BC0C2C99,2023-05-23 06:19:40,User_7178,User_8619,9150.41,Lucknow,6,Safe
UPI59FF72887418,2023-11-03 21:05:53,User_2641,User_8948,9406.03,Chennai,21,Safe
UPID3409EAC856F,2023-07-06 23:59:02,User_2726,User_1243,8168.73,Hyderabad,23,Safe
UPID042118DA23D,2023-05-26 17:00:03,User_8781,User_9034,259.6,Mumbai,17,Safe
UPI8570585658E0,2023-01-14 04:16:22,User_5511,User_2931,139912.41,Kolkata,4,High Risk (Amount Outlier)
UPI571975336FCD,2023-06-26 22:57:26,User_5275,User_7708,3177.59,Bangalore,22,Safe
UPIFED67CB01B55,2023-04-09 20:43:16,User_7888,User_5464,5418.68,Pune,20,Safe
UPIE208CC2F9705,2023-03-26 22:44:16,User_1727,User_8304,1536.75,Mumbai,22,Safe
UPI64DD0287599D,2023-06-30 11:45:59,User_3296,User_8627,667.25,Delhi,11,Safe
UPI0D67AB4D5020,2023-07-15 13:34:43,User_6851,User_7859,8262.84,Delhi,13,Safe
UPID17179E14F8F,2023-05-30 11:03:19,User_2257,User_3245,3385.32,Pune,11,Safe
UPIA25A7503ABA4,2023-05-11 15:29:53,User_1315,User_6202,5342.22,Lucknow,15,Safe
UPI0156C11B580B,2023-11-23 18:59:39,User_2400,User_3272,3399.61,Bangalore,18,Safe
UPI4A13339EA46F,2023-02-17 06:29:56,User_8644,User_8369,4853.11,Bangalore,6,Safe
UPI61F975D52225,2023-11-20 12:25:17,User_1425,User_9050,8035.37,Pune,12,Safe
UPI50428B449AB5,2023-09-18 07:14:56,User_7705,User_1124,8294.66,Mumbai,7,Safe
UPI095EB9BF6102,2023-12-11 10:52:11,User_9106,User_9992,6988.03,Jaipur,10,Safe
UPIC79771CE731A,2023-08-20 22:53:36,User_7164,User_7047,1032.44,Mumbai,22,Safe
UPI3F7B10FBD235,2023-08-05 04:31:35,User_2759,User_8267,120213.38,Mumbai,4,High Risk (Amount Outlier)
UPI3B5FEB846FBC,2023-05-28 07:20:14,User_6442,User_6184,8139.96,Chennai,7,Safe
UPI259BA4E32BD3,2023-02-02 14:32:32,User_1164,User_5899,8675.03,Ahmedabad,14,Safe
UPI7D7D3B9B76CF,2023-09-10 16:15:21,User_4476,User_9851,6546.68,Hyderabad,16,Safe
UPIDDA0FF91ADD4,2023-09-25 13:02:33,User_7194,User_1847,9735.54,Lucknow,13,Safe
UPI7B77CF7C0BC6,2023-10-14 13:20:10,User_7813,User_3257,1555.86,Pune,13,Safe
UPIF32BBC1243CF,2023-06-24 20:06:11,User_5883,User_8088,5330.69,Chennai,20,Safe
UPI7A27575181C4,2023-01-26 07:35:18,User_6773,User_1999,6269.71,Chennai,7,Safe
UPIDA9C01C0F9DD,2023-08-05 04:24:18,User_1296,User_7139,213870.13,Hyderabad,4,High Risk (Amount Outlier)
UPI41EDF8274BBC,2023-08-25 10:12:56,User_5738,User_8590,3690.51,Kolkata,10,Safe
UPI70FF0AE79152,2023-04-05 17:38:47,User_9263,User_7061,5171.92,Pune,17,Safe
UPIE35784FDAFB0,2023-07-04 22:01:51,User_6301,User_9873,7681.7,Hyderabad,22,Safe
UPI1D813206781C,2023-01-20 20:30:34,User_1789,User_7349,2979.78,Bangalore,20,Safe
UPIEFC5F4D3EF17,2023-12-15 15:22:39,User_7586,User_7164,9740.91,Pune,15,Safe
UPI6DE39B4D0902,2023-10-21 07:08:49,User_2151,User_7854,7980.31,Mumbai,7,Safe
UPIF95AB3B1DA5F,2023-02-20 17:54:47,User_4961,User_5062,2709.15,Lucknow,17,Safe
UPID288AE22C00E,2023-12-16 22:54:20,User_6892,User_3530,5222.41,Lucknow,22,Safe
UPI8FB02FD420EC,2023-09-22 22:16:33,User_5833,User_2777,2869.37,Delhi,22,Safe
UPIDD405A701C95,2023-03-16 16:53:34,User_4713,User_1115,2642.37,Pune,16,Safe
UPI7B400B62B13E,2023-02-21 19:47:41,User_4373,User_5794,5929.6,Kolkata,19,Safe
UPIB60A6B99DBC4,2023-01-18 07:08:38,User_3215,User_2401,8965.38,Bangalore,7,Safe
UPIA1A9BA795A2D,2023-10-26 06:07:26,User_7699,User_1424,1955.1,Mumbai,6,Safe
UPIDADC8EF6DEDB,2023-12-01 16:47:04,User_5911,User_3756,4700.98,Pune,16,Safe
UPI4397B37FA3CC,2023-08-13 23:37:30,User_2375,User_8552,2569.77,Bangalore,23,Safe
UPI3ADA2079A6AF,2023-02-02 22:05:00,User_4028,User_2925,4125.87,Lucknow,22,Safe
UPIA53942ECF617,2023-12-21 10:33:09,User_5833,User_5263,1371.36,Jaipur,10,Safe
UPI167F42866CAD,2023-11-15 15:20:30,User_8055,User_3410,6398.66,Hyderabad,15,Safe
UPI1CE415122D5D,2023-11-28 13:10:24,User_9652,User_7664,6020.23,Hyderabad,13,Safe
UPI39C332864387,2023-03-20 23:27:17,User_1300,User_2602,1632.11,Chennai,23,Safe
UPID975F74F7313,2023-07-09 19:10:33,User_9077,User_4777,4386.14,Delhi,19,Safe
UPI260AA9DB5577,2023-06-26 21:19:17,User_8738,User_3198,1627.1,Kolkata,21,Safe
UPI2110173F8E43,2023-09-20 10:43:17,User_1539,User_7788,9696.11,Delhi,10,Safe
UPIF9DEA3DDAAB8,2023-04-29 07:42:27,User_2647,User_8099,3295.14,Mumbai,7,Safe
UPI423997453B58,2023-10-22 10:57:23,User_6040,User_6746,1992.01,Delhi,10,Safe
UPI6996DBBC9C36,2023-11-17 20:28:51,User_4117,User_9853,6630.3,Jaipur,20,Safe
UPI5EFC0EF04F3F,2023-01-07 18:48:30,User_3859,User_2457,4748.77,Bangalore,18,Safe
UPI8F52DF8E3427,2023-03-24 19:25:10,User_2352,User_5019,2467.18,Lucknow,19,Safe
UPIBED522697121,2023-11-13 09:13:46,User_8835,User_2011,5002.35,Bangalore,9,Safe
UPI6C57F967F5EB,2023-04-01 21:35:24,User_9066,User_5451,2911.01,Mumbai,21,Safe
UPI72ED400B09BB,2023-05-31 21:42:57,User_9303,User_3618,4215.74,Jaipur,21,Safe
UPI875C503A4C1E,2023-07-27 09:01:53,User_3847,User_1192,1189.93,Bangalore,9,Safe
UPI2D59CEF536E2,2023-07-28 08:34:15,User_7742,User_6216,9280.86,Delhi,8,Safe
UPIE2689378056F,2023-03-11 01:23:45,User_3696,User_3145,82655.05,Mumbai,1,High Risk (Amount Outlier)
UPI65FC2A67A184,2023-02-04 06:13:26,User_5366,User_3253,3299.59,Mumbai,6,Safe
UPI0C4967269608,2023-05-16 08:20:30,User_3709,User_7057,835.83,Mumbai,8,Safe
UPI0EBFA12A1C4D,2023-10-26 09:00:02,User_2602,User_1695,7696.48,Chennai,9,Safe
UPID058B89D59DE,2023-04-04 01:40:29,User_6510,User_4414,302202.88,Chennai,1,High Risk (Amount Outlier)
UPI5B60C1E0809B,2023-03-10 11:46:30,User_2757,User_4097,8385.46,Lucknow,11,Safe
UPIF6130DD1AE87,2023-08-24 06:59:15,User_5021,User_4334,332.19,Lucknow,6,Safe
UPI4A369AB3A4E0,2023-12-23 09:15:12,User_6607,User_9280,2564.77,Ahmedabad,9,Safe
UPIDA9499BF6A62,2023-05-23 07:01:34,User_7747,User_6814,2099.8,Pune,7,Safe
UPI8830795608FD,2023-03-01 06:08:56,User_2737,User_9875,674.64,Ahmedabad,6,Safe
UPIDC5E0952966C,2023-11-26 06:47:53,User_7037,User_4819,9187.29,Jaipur,6,Safe
UPI6A0B79F726CD,2023-01-15 17:47:52,User_6959,User_6188,5728.38,Lucknow,17,Safe
UPI6B4D1A60599C,2023-10-23 17:00:59,User_6174,User_4853,6061.59,Pune,17,Safe
UPI49B1C5AE6051,2023-07-01 12:59:26,User_6853,User_9604,6974.95,Ahmedabad,12,Safe
UPIA1280EEB8EFF,2023-06-07 10:18:46,User_1793,User_1543,864.45,Chennai,10,Safe
UPIB8987F152A56,2023-05-01 10:46:47,User_9995,User_2736,3959.18,Jaipur,10,Safe
UPI80BA068AD2DF,2023-10-28 23:00:13,User_4533,User_3900,139.12,Jaipur,23,Safe
UPI99DFFA8FC091,2023-08-16 07:38:37,User_1602,User_8094,6976.92,Pune,7,Safe
UPI824027B410C2,2023-03-14 12:24:00,User_1276,User_5007,7395.03,Ahmedabad,12,Safe
UPI5CD57A107123,2023-10-27 07:34:23,User_4283,User_4638,664.67,Ahmedabad,7,Safe
UPI4E340DF56BDB,2023-06-03 22:37:46,User_3598,User_2807,9015.08,Lucknow,22,Safe
UPIFD76B0610FA6,2023-04-12 07:30:34,User_1241,User_4456,7115.95,Hyderabad,7,Safe
UPI4C60689AA061,2023-07-17 19:34:30,User_6450,User_9471,3614.76,Ahmedabad,19,Safe
UPI5C81D12823A4,2023-12-11 21:53:24,User_6504,User_1626,6345.82,Jaipur,21,Safe
UPI1E302E8EBF2C,2023-02-23 14:21:36,User_2091,User_1767,4829.85,Kolkata,14,Safe
UPI777BAE20A0D6,2023-11-01 21:56:37,User_2488,User_9189,8132.8,Bangalore,21,Safe
UPI218CE98B8FAB,2023-09-30 16:08:00,User_8489,User_8207,8680.79,Kolkata,16,Safe
UPIFFA50D004F04,2023-07-23 20:13:16,User_9571,User_4616,4539.85,Hyderabad,20,Safe
UPI3E430607ADF9,2023-05-10 20:30:27,User_8519,User_9941,2831.03,Kolkata,20,Safe
UPI4865AAC8F8A6,2023-09-12 10:56:48,User_7173,User_6477,7745.37,Jaipur,10,Safe
UPI31ADC27A52B7,2023-01-01 17:05:50,User_3622,User_9801,648.88,Delhi,17,Safe
UPICA9FB0B8AEB4,2023-03-09 19:09:44,User_1539,User_6905,5345.78,Bangalore,19,Safe
UPI40E69028631A,2023-10-04 18:42:16,User_2753,User_8260,1193.15,Jaipur,18,Safe
UPIBD7D91CB1045,2023-07-02 04:29:37,User_7505,User_3034,240268.82,Ahmedabad,4,High Risk (Amount Outlier)
UPIAE6C5B25B34E,2023-01-15 17:29:35,User_6495,User_2848,7171.08,Delhi,17,Safe
UPI778086BA9DAC,2023-12-06 16:11:42,User_2069,User_1636,3240.54,Delhi,16,Safe
UPIF49AEA38A2F5,2023-06-02 03:19:50,User_6605,User_5613,215956.38,Hyderabad,3,High Risk (Amount Outlier)
UPI56F597A2F745,2023-05-23 18:45:26,User_9131,User_5477,1694.5,Pune,18,Safe
UPI57BB9C072967,2023-08-27 03:32:17,User_9081,User_4624,166860.42,Mumbai,3,High Risk (Amount Outlier)
UPI8035E64B3FFA,2023-03-02 19:54:42,User_7892,User_4531,3894.44,Jaipur,19,Safe
UPIC61614592B6E,2023-02-07 06:50:41,User_8073,User_4077,6625.51,Lucknow,6,Safe
UPIBDEAA1C534C4,2023-08-13 11:30:03,User_3605,User_1043,6057.55,Jaipur,11,Safe
UPI6DCA995423E5,2023-05-02 13:04:56,User_4281,User_9601,8272.51,Jaipur,13,Safe
UPI113DFDCCF612,2023-10-28 06:06:50,User_4361,User_1136,5962.73,Bangalore,6,Safe
UPI67E6B22260E1,2023-01-01 07:08:37,User_5332,User_7763,1216.75,Hyderabad,7,Safe
UPI83E267F8EFFD,2023-06-14 23:58:46,User_6691,User_1353,9739.05,Lucknow,23,Safe
UPIE4AD484C9D03,2023-07-12 13:47:23,User_2144,User_2443,5888.33,Kolkata,13,Safe
UPI2ABA0DE5ADDE,2023-02-10 18:14:26,User_4141,User_2897,6633.77,Lucknow,18,Safe
UPIA7971350BC1B,2023-03-10 11:06:52,User_8665,User_4882,2594.41,Ahmedabad,11,Safe
UPI0646524B594A,2023-06-05 16:32:38,User_2388,User_6290,5612.93,Mumbai,16,Safe
UPICFD84504984D,2023-03-12 21:34:53,User_7804,User_4068,2625.9,Kolkata,21,Safe
UPIAD8223379B01,2023-01-19 07:49:47,User_4899,User_6563,7314.43,Chennai,7,Safe
UPI4F7895AA6E67,2023-08-20 14:32:45,User_6741,User_9560,7005.22,Lucknow,14,Safe
UPIFA6C61834AFA,2023-04-02 20:00:48,User_6279,User_3960,673.26,Pune,20,Safe
UPI0A9240C0EBC8,2023-03-27 12:39:39,User_7503,User_4620,1874.06,Jaipur,12,Safe
UPIA06450FC5009,2023-05-03 20:43:13,User_2599,User_4777,3802.91,Lucknow,20,Safe
UPI4AF37B48B4CB,2023-02-19 19:12:28,User_8912,User_5073,6032.04,Chennai,19,Safe
UPIC6CFA16E024A,2023-12-02 04:37:48,User_1841,User_7044,132607.23,Delhi,4,High Risk (Amount Outlier)
UPI328D9D21BA41,2023-09-13 22:29:52,User_9347,User_4433,6128.51,Lucknow,22,Safe
UPIB7DE9893B44E,2023-12-06 16:11:02,User_3524,User_1777,6972.07,Jaipur,16,Safe
UPID534F9D5FBCF,2023-03-10 16:13:02,User_7172,User_1063,849.74,Chennai,16,Safe
UPIB5DD824D739C,2023-10-04 16:11:11,User_2097,User_7661,5349.2,Hyderabad,16,Safe
UPI96841A127264,2023-02-23 22:49:47,User_3020,User_9941,1325.55,Pune,22,Safe
UPI481DFA085FE9,2023-01-21 20:04:02,User_8985,User_7263,442.8,Jaipur,20,Safe
UPI3AD462E00D19,2023-08-11 08:47:57,User_3107,User_9894,3238.76,Bangalore,8,Safe
UPI537CD318C9B2,2023-05-26 06:03:00,User_8220,User_1622,2929.94,Hyderabad,6,Safe
UPI1AE7FF954FC7,2023-10-28 01:59:03,User_2116,User_2013,279215.05,Pune,1,High Risk (Amount Outlier)
UPI5D50EBDFE71D,2023-08-13 22:18:44,User_6530,User_6563,9255.0,Bangalore,22,Safe
UPI5E2A9541BCC6,2023-07-11 19:18:21,User_2513,User_3876,3248.78,Kolkata,19,Safe
UPIB3A1CD62E5DE,2023-06-26 10:33:08,User_8157,User_6086,7680.7,Jaipur,10,Safe
UPI5B1D8E79EB6D,2023-02-27 20:52:08,User_1718,User_4238,2532.98,Pune,20,Safe
UPIB0DC33327286,2023-08-05 12:36:20,User_3915,User_2175,1376.54,Kolkata,12,Safe
UPIDE0F56AD3327,2023-07-08 08:46:28,User_2988,User_7653,2417.72,Kolkata,8,Safe
UPI79B844C23173,2023-11-26 16:40:09,User_2741,User_9993,980.25,Bangalore,16,Safe
UPIFF6D6C326965,2023-01-11 08:11:47,User_9490,User_7654,4073.56,Delhi,8,Safe
UPI04189D01176E,2023-11-13 09:39:01,User_3619,User_1661,9099.5,Lucknow,9,Safe
UPI9449CD191E85,2023-10-26 12:27:11,User_8274,User_4021,1298.83,Lucknow,12,Safe
UPIDEBCBC470ECD,2023-07-15 11:49:03,User_9236,User_7468,4955.33,Pune,11,Safe
UPICD2FE18648FB,2023-09-29 06:49:28,User_1188,User_1145,5247.02,Bangalore,6,Safe
UPI712168FCC70E,2023-01-04 06:28:22,User_3357,User_7170,1112.28,Lucknow,6,Safe
UPIF20A0D187323,2023-09-15 06:13:20,User_2439,User_9757,9911.66,Hyderabad,6,Safe
UPIA7562B15BADA,2023-02-20 10:25:04,User_8268,User_4967,366.07,Jaipur,10,Safe
UPI3381D6B16B0B,2023-11-13 15:41:28,User_4331,User_1801,9590.32,Hyderabad,15,Safe
UPIF5C4ABE1E988,2023-10-09 16:39:29,User_8045,User_2424,245.16,Hyderabad,16,Safe
UPIA81C9E67100A,2023-08-02 16:11:12,User_9333,User_4073,7087.59,Kolkata,16,Safe
UPIB0D9539E780F,2023-01-03 08:19:06,User_7201,User_2322,705.46,Ahmedabad,8,Safe
UPI04177938268A,2023-01-06 23:26:33,User_2324,User_5237,7510.31,Bangalore,23,Safe
UPI8D2BFA18FC39,2023-06-23 23:47:20,User_1486,User_1422,9408.92,Delhi,23,Safe
UPI24489420B652,2023-05-08 15:30:48,User_1781,User_9126,3962.47,Bangalore,15,Safe
UPIDCAEC627A8A7,2023-05-12 21:59:37,User_7566,User_1181,6797.59,Bangalore,21,Safe
UPI9D838A0D9847,2023-10-06 20:57:00,User_2929,User_9340,921.67,Lucknow,20,Safe
UPI92AE23D2CBFC,2023-03-08 08:45:59,User_8996,User_8733,6000.45,Delhi,8,Safe
UPIE50EDA169590,2023-07-27 19:57:39,User_2678,User_7641,4460.27,Ahmedabad,19,Safe
UPID6242CCF90A8,2023-03-05 17:32:54,User_5949,User_3964,7666.05,Chennai,17,Safe
UPI365E73CD3683,2023-09-12 23:23:26,User_6785,User_9217,2161.4,Ahmedabad,23,Safe
UPIBF1795D44176,2023-08-21 21:09:16,User_8634,User_6296,3655.8,Hyderabad,21,Safe
UPI7EC12B509BEE,2023-03-22 02:07:10,User_6725,User_5519,186726.95,Chennai,2,High Risk (Amount Outlier)
UPIC2F824495BF5,2023-02-20 12:24:45,User_8349,User_8182,4050.68,Hyderabad,12,Safe
UPIA422350086D4,2023-09-13 23:59:49,User_4293,User_5167,9360.18,Hyderabad,23,Safe
UPI266E5E976EC2,2023-04-16 21:08:34,User_7013,User_3637,7685.15,Delhi,21,Safe
UPIA83C94092370,2023-03-29 18:04:36,User_2812,User_5268,6098.49,Pune,18,Safe
UPI17BF908FC23E,2023-05-28 03:42:07,User_7256,User_8261,234326.0,Ahmedabad,3,High Risk (Amount Outlier)
UPIBDD6DFF68EAA,2023-07-16 19:17:47,User_8523,User_8917,9782.81,Delhi,19,Safe
UPIC7850B30B94F,2023-06-25 15:47:25,User_3452,User_3721,6621.97,Ahmedabad,15,Safe
UPICC8A05E3D4AD,2023-03-30 09:36:18,User_5795,User_5601,1623.21,Pune,9,Safe
UPICD5A0F4A8524,2023-06-15 06:49:57,User_2895,User_5783,953.4,Lucknow,6,Safe
UPIB988C94CE417,2023-09-09 18:45:47,User_1294,User_1475,1266.46,Mumbai,18,Safe
UPICCA8743A65A5,2023-07-12 22:51:44,User_7127,User_5218,9247.27,Ahmedabad,22,Safe
UPIC52C9ABD542A,2023-09-19 19:40:45,User_3831,User_5494,2162.65,Pune,19,Safe
UPI0A700C366D1D,2023-07-25 11:00:09,User_9198,User_2839,1276.88,Bangalore,11,Safe
UPI68166B8E87A1,2023-10-06 16:34:39,User_1002,User_1879,3612.36,Lucknow,16,Safe
UPI5F41D3373DA2,2023-11-02 09:19:47,User_2822,User_4544,2651.3,Kolkata,9,Safe
UPI325A15EC8436,2023-06-01 09:02:12,User_9175,User_7786,1505.56,Ahmedabad,9,Safe
UPI2BF052E48174,2023-11-07 17:16:38,User_6105,User_5951,6706.84,Delhi,17,Safe
UPI191DBBC10250,2023-07-30 13:44:44,User_6694,User_4366,8681.87,Hyderabad,13,Safe
UPIC65E6ACE487A,2023-11-17 14:58:35,User_5530,User_5120,9177.32,Jaipur,14,Safe
UPICCE88B495580,2023-02-22 20:20:53,User_7605,User_1325,6602.32,Jaipur,20,Safe
UPI0FAE3B49AF19,2023-08-04 06:21:41,User_2059,User_9803,6126.74,Kolkata,6,Safe
UPI320752B661A7,2023-07-02 02:30:45,User_2843,User_8795,370474.6,Kolkata,2,High Risk (Amount Outlier)
UPIF35273B92155,2023-02-24 18:26:41,User_4490,User_9801,6378.21,Jaipur,18,Safe
UPI1FCA7010345E,2023-05-26 21:41:42,User_4392,User_8204,6770.22,Bangalore,21,Safe
UPIF106D06B06BE,2023-06-04 16:38:18,User_1648,User_2410,2313.62,Mumbai,16,Safe
UPIE032EAB3F02E,2023-05-09 12:18:26,User_4136,User_5481,9857.71,Hyderabad,12,Safe
UPID0A7C9C3950B,2023-04-15 03:36:02,User_6035,User_4694,473425.9,Kolkata,3,High Risk (Amount Outlier)
UPI93B84D0A2F54,2023-03-22 09:05:14,User_9957,User_8747,5954.61,Jaipur,9,Safe
UPI14C50393927E,2023-07-28 14:57:07,User_1103,User_4540,5847.54,Chennai,14,Safe
UPI1E54EFE3A246,2023-05-05 13:34:24,User_1276,User_2073,3135.19,Bangalore,13,Safe
UPICEBF031240ED,2023-04-25 10:10:32,User_1855,User_7202,4204.0,Kolkata,10,Safe
UPI0FE43D291584,2023-10-08 07:08:55,User_3157,User_8629,4063.84,Hyderabad,7,Safe
UPID37E06ECF92A,2023-08-30 23:51:58,User_6397,User_4482,324.07,Bangalore,23,Safe
UPIF3F1DD3AB76F,2023-09-30 03:43:15,User_3209,User_5525,379373.41,Hyderabad,3,High Risk (Amount Outlier)
UPIABAD7A6BD47A,2023-10-05 02:18:11,User_4236,User_6472,247772.59,Kolkata,2,High Risk (Amount Outlier)
UPI9736A6789678,2023-04-11 11:01:51,User_8441,User_6048,5700.93,Ahmedabad,11,Safe
UPI486658971245,2023-12-01 08:31:34,User_7601,User_5592,7612.69,Bangalore,8,Safe
UPI202999096855,2023-06-08 23:12:42,User_6336,User_5930,7101.95,Delhi,23,Safe
UPI5F5BE5BF9DFC,2023-02-22 08:06:03,User_2316,User_4756,113.29,Hyderabad,8,Safe
UPI0D3F3CC0785D,2023-04-28 16:35:37,User_3076,User_3979,5013.51,Delhi,16,Safe
UPI2429EA1A7E43,2023-06-19 12:31:11,User_4605,User_5408,6313.87,Mumbai,12,Safe
UPI17056E6B07E0,2023-03-09 10:54:31,User_3813,User_2232,4967.35,Ahmedabad,10,Safe
UPI6FC8E1A01E29,2023-02-07 15:28:13,User_9937,User_6465,539.65,Mumbai,15,Safe
UPIF85E0B1E399D,2023-09-18 22:27:43,User_3269,User_2253,6116.45,Chennai,22,Safe
UPIFB7275E511BF,2023-06-26 08:51:17,User_7987,User_6901,9266.5,Ahmedabad,8,Safe
UPIB4B04B544580,2023-03-12 06:48:24,User_5983,User_1950,5039.25,Bangalore,6,Safe
UPI409510097DC5,2023-11-16 09:42:53,User_3662,User_8863,7912.89,Chennai,9,Safe
UPIE9833C7DB08D,2023-11-08 09:35:57,User_9039,User_7087,8000.12,Kolkata,9,Safe
UPIDFEC9C04E34D,2023-08-07 20:54:22,User_1210,User_9961,5273.04,Hyderabad,20,Safe
UPIAEF8F3FF19CE,2023-09-18 18:52:35,User_3052,User_7804,1013.32,Chennai,18,Safe
UPID154B48A8800,2023-06-07 21:43:42,User_6218,User_1852,6979.04,Pune,21,Safe
UPI2D01916DBDC6,2023-10-08 17:30:06,User_5817,User_6798,5217.52,Bangalore,17,Safe
UPI24821D8E432C,2023-08-25 11:54:59,User_3504,User_9474,1792.98,Ahmedabad,11,Safe
UPI3B2B3A14CBAE,2023-11-13 11:40:22,User_7542,User_3614,1341.08,Kolkata,11,Safe
UPI23F7744DB261,2023-06-08 12:14:10,User_5695,User_8495,2356.81,Mumbai,12,Safe
UPI3F1BFB36B262,2023-08-23 13:18:20,User_3068,User_6276,8184.71,Delhi,13,Safe
UPIF7FCBCD4165A,2023-08-20 14:56:02,User_4609,User_3831,6140.41,Hyderabad,14,Safe
UPIA048ECEB9527,2023-09-27 22:31:03,User_4917,User_6151,2222.62,Kolkata,22,Safe
UPIB996B764C307,2023-01-11 20:06:32,User_1682,User_2816,9363.07,Jaipur,20,Safe
UPI12A5CE7152B6,2023-12-22 12:19:22,User_8011,User_1529,3390.78,Mumbai,12,Safe
UPI31BE95A15B1A,2023-06-17 08:12:57,User_8359,User_5328,7390.15,Delhi,8,Safe
UPI6E3F75FB993B,2023-02-23 21:00:58,User_5382,User_8193,2338.36,Jaipur,21,Safe
UPIB67EB6E7A410,2023-04-08 10:33:50,User_9782,User_4961,3006.04,Delhi,10,Safe
UPIF12E6DC0B162,2023-09-30 12:45:02,User_8329,User_3845,856.34,Ahmedabad,12,Safe
UPI598527BA88DC,2023-12-08 20:04:36,User_5463,User_6407,8944.56,Delhi,20,Safe
UPID0B397D63AA4,2023-05-20 23:31:43,User_7247,User_2786,9991.7,Bangalore,23,Safe
UPID2D0D2289D28,2023-01-22 12:50:02,User_5731,User_5454,8994.72,Chennai,12,Safe
UPIAC8C78B8679D,2023-09-13 08:02:22,User_2643,User_7399,9521.42,Ahmedabad,8,Safe
UPI55C11CF3DE8A,2023-06-28 14:09:56,User_9435,User_7973,7647.57,Mumbai,14,Safe
UPI2B9944DF9361,2023-11-15 14:22:37,User_2733,User_9517,4446.34,Jaipur,14,Safe
UPI2EEDFB4E361D,2023-06-08 06:16:39,User_5583,User_2451,4988.91,Mumbai,6,Safe
UPI6CE6F964A810,2023-03-03 06:43:07,User_7509,User_3242,773.25,Pune,6,Safe
UPI25000C8A6486,2023-07-21 21:19:06,User_1618,User_5943,9694.13,Jaipur,21,Safe
UPI9EE436DFD7D7,2023-08-18 16:18:15,User_3523,User_8650,4962.98,Kolkata,16,Safe
UPI5C4B97801374,2023-03-30 10:06:27,User_7650,User_9879,7273.59,Ahmedabad,10,Safe
