Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI58B4D89F528A,2023-03-26 01:19:40,User_3618,User_3285,74943.59,Chennai,1,High Risk (Amount Outlier)
UPIA7154576BC0A,2023-02-14 20:08:30,User_5737,User_8103,5960.7,Mumbai,20,Safe
UPI189613968591,2023-01-25 12:41:06,User_9052,User_7697,6012.28,Chennai,12,Safe
UPIB8093C743EBC,2023-08-02 11:14:57,User_2650,User_3914,714.57,Bangalore,11,Safe
UPI24ED6DD83872,2023-09-25 10:41:32,User_7549,User_8116,2140.27,Hyderabad,10,Safe
UPI620F6D3358A4,2023-08-15 17:03:57,User_3272,User_4306,303.88,Ahmedabad,17,Safe
UPI6EE40EB008AA,2023-06-01 01:22:09,User_2026,User_6478,265100.06,Ahmedabad,1,High Risk (Amount Outlier)
UPI0E54D5039469,2023-12-21 16:42:15,User_6427,User_5973,9294.41,Lucknow,16,Safe
UPI4D8E744C7BC3,2023-11-29 06:43:06,User_2488,User_2940,8614.39,Delhi,6,Safe
UPIE00CB18CF707,2023-05-10 13:11:07,User_4708,User_4639,6210.54,Lucknow,13,Safe
UPIE77C792092EA,2023-12-01 07:46:20,User_9498,User_3755,4006.26,Delhi,7,Safe
UPI241B178E8E43,2023-03-06 10:59:57,User_2838,User_3181,8831.02,Kolkata,10,Safe
UPID53FA503AFEC,2023-12-12 17:11:59,User_8962,User_6382,5263.9,Hyderabad,17,Safe
UPIAA76A2C1C28B,2023-05-23 09:23:02,User_5722,User_8559,1089.2,Delhi,9,Safe
UPI81D63595A06A,2023-04-01 21:09:33,User_9258,User_7941,4185.51,Hyderabad,21,Safe
UPIEE72BC6EE21C,2023-09-08 07:18:45,User_7992,User_3137,326.53,Ahmedabad,7,Safe
UPIB195675FB2DC,2023-04-06 18:33:04,User_3338,User_8444,9796.28,Bangalore,18,Safe
UPICF30E1140BF9,2023-06-05 16:57:19,User_4178,User_1164,2838.53,Lucknow,16,Safe
UPI3FDC0E663355,2023-05-06 16:13:14,User_2850,User_1908,8456.37,Kolkata,16,Safe
UPI0BBEBEE01C4A,2023-05-24 20:14:13,User_2021,User_3764,5503.33,Mumbai,20,Safe
UPIBE21C179C012,2023-10-11 13:07:20,User_2685,User_2703,6285.81,Bangalore,13,Safe
UPI849FC27F2396,2023-07-29 23:49:58,User_5577,User_8806,1166.95,Chennai,23,Safe
UPIF8AB9D71A0AE,2023-06-24 18:04:41,User_7833,User_2596,4043.89,Delhi,18,Safe
UPI55461A871983,2023-04-02 07:40:27,User_6614,User_8312,2430.44,Mumbai,7,Safe
UPI6C88E7F0BBE4,2023-07-17 17:49:30,User_6234,User_3575,9924.55,Delhi,17,Safe
UPIDC8257E9C8A8,2023-08-29 16:15:22,User_8851,User_7618,2610.97,Chennai,16,Safe
UPI59A719E888ED,2023-08-19 09:22:03,User_9890,User_6168,4503.56,Jaipur,9,Safe
UPI3FA7ED0B4F23,2023-05-17 06:22:04,User_9922,User_3455,763.75,Kolkata,6,Safe
UPIE843AAF9F748,2023-01-20 08:49:35,User_1148,User_9152,2060.74,Pune,8,Safe
UPI1388E1D5C5C7,2023-04-27 23:42:01,User_7034,User_1347,4805.46,Kolkata,23,Safe
UPI7C3B4DF1F586,2023-07-19 23:26:03,User_8417,User_2761,9901.54,Mumbai,23,Safe
UPID30056731987,2023-05-11 12:19:12,User_2052,User_7188,1637.58,Jaipur,12,Safe
UPI48A770F185F3,2023-06-01 15:17:49,User_2089,User_8618,3893.62,Bangalore,15,Safe
UPI673C5E5C8040,2023-04-06 21:32:56,User_2813,User_2298,1094.78,Pune,21,Safe
UPI918B7151D356,2023-08-04 07:27:03,User_6022,User_5167,7166.8,Pune,7,Safe
UPI8BD3492CF83B,2023-10-01 08:26:25,User_6543,User_3479,610.78,Kolkata,8,Safe
UPI5E62FCAB8C45,2023-02-13 22:06:24,User_7628,User_6128,6587.78,Jaipur,22,Safe
UPI488FF0A03913,2023-04-09 12:54:57,User_8057,User_6232,9544.0,Ahmedabad,12,Safe
UPI47486C066871,2023-07-30 09:35:09,User_6462,User_4648,2218.52,Lucknow,9,Safe
UPI0E8130F1B41B,2023-02-25 12:10:18,User_4616,User_2883,9607.46,Ahmedabad,12,Safe
UPI2A5C64EEC829,2023-07-26 16:30:55,User_3082,User_1264,3548.77,Ahmedabad,16,Safe
UPIEC4A4BEF10A7,2023-10-09 10:41:52,User_2992,User_1275,7239.34,Jaipur,10,Safe
UPID8405722E398,2023-12-22 18:21:29,User_8301,User_5330,4906.95,Kolkata,18,Safe
UPIC3F98572D3B8,2023-01-25 21:05:19,User_4963,User_4911,5513.88,Delhi,21,Safe
UPI63DE730F3B79,2023-09-14 18:28:27,User_7617,User_9566,2584.99,Ahmedabad,18,Safe
UPI66071742D0C5,2023-07-14 07:05:56,User_2835,User_9353,6712.68,Hyderabad,7,Safe
UPI5553B5668B05,2023-04-08 23:11:42,User_7999,User_4395,6555.61,Chennai,23,Safe
UPIEBB9969A3450,2023-04-04 14:19:23,User_5805,User_1777,8305.61,Chennai,14,Safe
UPI60368A409D67,2023-05-13 07:59:21,User_2220,User_3361,4774.97,Kolkata,7,Safe
UPI75BBE7B2A5CD,2023-08-19 16:42:19,User_4195,User_2578,4309.99,Mumbai,16,Safe
UPI3EA7827A5CD6,2023-12-25 14:53:03,User_9104,User_8433,9601.8,Delhi,14,Safe
UPI935DEBA83AC3,2023-04-16 17:27:24,User_3893,User_5778,7949.32,Delhi,17,Safe
UPID8003FFA7A48,2023-12-21 15:14:53,User_8690,User_2513,4222.13,Mumbai,15,Safe
UPI4CEF2AFA238A,2023-06-05 14:35:23,User_1450,User_9890,8365.42,Chennai,14,Safe
UPIB5C5516E36F7,2023-04-17 01:55:01,User_2257,User_5419,74717.68,Delhi,1,High Risk (Amount Outlier)
UPI1B0BAA554497,2023-02-03 14:54:43,User_6630,User_5616,6864.09,Lucknow,14,Safe
UPID41D3E879D73,2023-12-28 09:59:10,User_2571,User_3634,4666.84,Ahmedabad,9,Safe
UPIE7D27C0844C9,2023-05-13 20:25:47,User_4706,User_1655,8394.16,Pune,20,Safe
UPI5E0C232A53B7,2023-03-04 10:44:14,User_6601,User_3029,749.69,Pune,10,Safe
UPIDFDCD3F28466,2023-12-10 15:59:17,User_2657,User_9596,3539.26,Bangalore,15,Safe
UPI2C77D454AC66,2023-08-29 22:19:33,User_8074,User_6362,1327.48,Chennai,22,Safe
UPI67E4D91DAB51,2023-12-27 02:20:59,User_3973,User_1632,96606.35,Chennai,2,High Risk (Amount Outlier)
UPIFE05F68C4647,2023-07-30 12:06:55,User_3631,User_8313,6718.25,Mumbai,12,Safe
UPIDC4BDAACDB85,2023-06-17 14:41:38,User_7502,User_2061,7265.29,Ahmedabad,14,Safe
UPI51DC152EF5FF,2023-11-28 22:08:16,User_1086,User_1907,8214.25,Mumbai,22,Safe
UPI5994FED94809,2023-07-27 16:02:40,User_7693,User_7144,1080.96,Lucknow,16,Safe
UPI56912733D161,2023-03-27 23:34:01,User_6947,User_5899,241.67,Bangalore,23,Safe
UPIC41BCAB52BF6,2023-06-17 21:56:29,User_1455,User_9179,4082.62,Kolkata,21,Safe
UPI87C84EBCDEA0,2023-10-23 11:45:50,User_7742,User_7358,7592.25,Bangalore,11,Safe
UPIF159FFD80E09,2023-06-17 15:51:13,User_2602,User_8997,1217.81,Bangalore,15,Safe
UPI15DF5372431E,2023-07-29 20:36:36,User_5039,User_3207,9243.11,Ahmedabad,20,Safe
UPIEE169EDD8E7B,2023-02-22 09:31:41,User_4217,User_9419,8284.84,Pune,9,Safe
UPI17B2A2DAFB91,2023-03-01 15:16:32,User_7163,User_7625,1939.53,Delhi,15,Safe
UPI74FF858C6DE8,2023-06-15 15:48:44,User_9390,User_7591,8398.21,Delhi,15,Safe
UPIEC1EEB64F0EC,2023-11-06 14:54:39,User_4409,User_8532,6501.36,Mumbai,14,Safe
UPI5DE3FD584393,2023-05-22 21:09:12,User_7006,User_3251,6904.32,Ahmedabad,21,Safe
UPIC9DC71EBD2E3,2023-02-17 06:24:01,User_8409,User_8940,9197.46,Delhi,6,Safe
UPICBA4A83B1590,2023-04-05 07:18:06,User_2343,User_6496,8317.89,Hyderabad,7,Safe
UPIE72D024A0058,2023-11-21 14:16:11,User_8583,User_7582,1732.81,Mumbai,14,Safe
UPIBA15BF03BC12,2023-08-14 20:17:18,User_6719,User_8401,7355.64,Pune,20,Safe
UPIAE1C036C068D,2023-12-07 15:04:20,User_7872,User_4031,7159.57,Hyderabad,15,Safe
UPI71C6F3F12326,2023-03-01 10:58:41,User_3481,User_5256,8349.67,Hyderabad,10,Safe
UPIE19E340B7F5D,2023-04-28 11:06:17,User_8782,User_9544,1606.43,Kolkata,11,Safe
UPIC5D619EF32E9,2023-01-16 14:16:16,User_7995,User_7465,7029.1,Delhi,14,Safe
UPIB2BBF138BC54,2023-04-28 20:50:08,User_4903,User_2078,3637.39,Delhi,20,Safe
UPI3B449B65D9F6,2023-06-16 20:10:46,User_9481,User_7622,3142.5,Delhi,20,Safe
UPI9876851A1949,2023-12-29 17:29:43,User_2535,User_1545,3504.7,Lucknow,17,Safe
UPI44A3A2E61C3E,2023-09-15 12:50:27,User_9138,User_7181,403.52,Lucknow,12,Safe
UPI6658DF27E970,2023-10-11 12:04:31,User_7556,User_5901,6487.77,Jaipur,12,Safe
UPI8D7A85D2CFEE,2023-03-25 18:43:50,User_6814,User_1904,1339.53,Bangalore,18,Safe
UPI7ACFE259C663,2023-02-25 22:19:29,User_2460,User_1386,3401.12,Lucknow,22,Safe
UPIC1C8433CCBF6,2023-06-10 09:09:19,User_6270,User_4638,6044.54,Hyderabad,9,Safe
UPI0AA589077619,2023-02-17 12:50:27,User_1084,User_3623,4421.29,Mumbai,12,Safe
UPI6CA48A7E27C4,2023-03-07 03:26:44,User_3326,User_7151,396119.39,Delhi,3,High Risk (Amount Outlier)
UPI875D3EEFD08F,2023-05-30 20:35:53,User_8232,User_2312,9774.78,Ahmedabad,20,Safe
UPI92EA3AD28579,2023-02-26 17:58:45,User_3049,User_8868,370.25,Pune,17,Safe
UPIAC6F0DB681CC,2023-03-09 03:16:53,User_9723,User_4608,56279.3,Bangalore,3,High Risk (Amount Outlier)
UPI3879E5E7A3B1,2023-09-17 23:54:44,User_6595,User_6504,5452.16,Chennai,23,Safe
UPI2A13200E45E3,2023-07-31 23:42:39,User_1799,User_7129,496.92,Delhi,23,Safe
UPICCBD476F2911,2023-02-12 04:59:06,User_2501,User_1586,382523.04,Bangalore,4,High Risk (Amount Outlier)
UPIFFF6356F508F,2023-10-10 19:44:59,User_6925,User_1652,8639.9,Bangalore,19,Safe
UPIBE7829CF1BA7,2023-01-10 23:34:19,User_8830,User_4990,7610.67,Jaipur,23,Safe
UPI99CC23CC2FA0,2023-02-11 22:03:43,User_5328,User_4446,8781.74,Lucknow,22,Safe
UPI9F3D3A1BD086,2023-08-02 20:03:57,User_1559,User_8581,6773.8,Hyderabad,20,Safe
UPI679368320817,2023-07-26 20:34:04,User_8398,User_9798,6596.18,Jaipur,20,Safe
UPI677BAF4229AD,2023-12-30 19:57:29,User_8619,User_8716,8930.17,Pune,19,Safe
UPI37E388F3073F,2023-06-04 16:38:35,User_1913,User_8382,746.54,Kolkata,16,Safe
UPI484939CF3165,2023-11-23 11:43:05,User_8933,User_8324,6151.55,Lucknow,11,Safe
UPID493E69BBA4A,2023-10-10 10:50:38,User_2596,User_3180,2555.36,Hyderabad,10,Safe
UPI68AF1C8CCF51,2023-01-08 17:54:23,User_7640,User_6056,1462.73,Pune,17,Safe
UPIB2F783C8CB37,2023-09-05 15:35:16,User_7685,User_1094,904.4,Mumbai,15,Safe
UPI82B379BFF9BE,2023-09-01 18:43:33,User_9609,User_6325,6440.2,Mumbai,18,Safe
UPI54D5F999D630,2023-06-27 22:29:43,User_8002,User_3389,9676.05,Mumbai,22,Safe
UPID3C10D3BC6DB,2023-07-26 07:20:51,User_6056,User_6022,234.65,Delhi,7,Safe
UPICEF950DBC305,2023-11-28 12:36:16,User_2868,User_2429,6357.22,Delhi,12,Safe
UPI1EE58F660BEA,2023-09-13 13:52:23,User_7965,User_4461,2119.8,Jaipur,13,Safe
UPI5EB20A331420,2023-10-10 23:47:29,User_5389,User_9146,538.3,Lucknow,23,Safe
UPIF76058F50AAA,2023-03-18 23:38:06,User_1745,User_6807,1402.86,Delhi,23,Safe
UPI43468A6A4E14,2023-11-18 04:47:37,User_6146,User_5362,348903.05,Ahmedabad,4,High Risk (Amount Outlier)
UPIA18FD829B64C,2023-04-29 06:51:55,User_2237,User_6482,6230.21,Kolkata,6,Safe
UPI625FEBDC2F23,2023-03-17 17:52:33,User_8712,User_2995,1271.68,Chennai,17,Safe
UPIC68650A5B4E2,2023-01-02 10:21:32,User_2962,User_4254,1473.9,Delhi,10,Safe
UPIF3C26CC9CAF6,2023-11-21 20:04:36,User_2145,User_4694,4402.55,Hyderabad,20,Safe
UPIA6E56F17B88C,2023-01-04 19:07:16,User_8529,User_1181,7251.47,Pune,19,Safe
UPI9755C1E02A55,2023-01-22 09:38:04,User_2732,User_1201,8409.78,Mumbai,9,Safe
UPIB4B4C765A7CA,2023-02-04 08:04:28,User_4751,User_6337,6134.34,Jaipur,8,Safe
UPI4BDDEFC7A684,2023-05-11 15:09:28,User_9841,User_2368,1906.81,Ahmedabad,15,Safe
UPI073842E6837A,2023-08-21 07:29:42,User_9093,User_4583,8084.22,Lucknow,7,Safe
UPI3178A450A851,2023-09-25 19:48:59,User_8542,User_9988,8850.96,Lucknow,19,Safe
UPI4A099ED82D0C,2023-03-12 16:12:24,User_7887,User_3089,3460.58,Mumbai,16,Safe
UPI21654CD03B5D,2023-10-17 21:36:16,User_3682,User_9614,9254.41,Kolkata,21,Safe
UPI52332C931ED6,2023-11-07 08:09:21,User_9885,User_2419,7990.38,Ahmedabad,8,Safe
UPIF60643FB8AC8,2023-10-10 16:47:21,User_4888,User_7203,8191.06,Pune,16,Safe
UPIA258D4971551,2023-03-20 19:29:01,User_4666,User_1218,5695.54,Hyderabad,19,Safe
UPI99B3C3627FDD,2023-07-20 17:32:13,User_1216,User_1620,8935.76,Pune,17,Safe
UPIF8A15760DA85,2023-10-08 14:43:25,User_2663,User_8978,5366.02,Kolkata,14,Safe
UPI357E998E2CEF,2023-01-03 09:17:00,User_6834,User_3111,155.67,Hyderabad,9,Safe
UPI3044B24BFED4,2023-07-26 18:40:11,User_1823,User_5049,4349.98,Pune,18,Safe
UPI008CA115D3BA,2023-09-06 09:36:41,User_5023,User_3936,3284.53,Mumbai,9,Safe
UPIC133A19D4468,2023-06-15 22:19:31,User_2421,User_7606,4605.79,Chennai,22,Safe
UPI0BA6B9935502,2023-12-26 11:38:13,User_6254,User_3045,2091.08,Mumbai,11,Safe
UPI14BDAD233DC7,2023-02-05 22:41:32,User_1921,User_9486,4500.78,Ahmedabad,22,Safe
UPI4C57C7BC205B,2023-09-30 16:14:41,User_9257,User_7142,9306.44,Lucknow,16,Safe
UPI1136FFAE1B7C,2023-07-26 13:52:20,User_2049,User_7063,270.5,Jaipur,13,Safe
UPIE25818CD4173,2023-12-08 07:07:42,User_5723,User_7840,7482.3,Pune,7,Safe
UPI38B258EC8A80,2023-08-24 15:08:55,User_9972,User_4607,9418.88,Chennai,15,Safe
UPIA442BA025A1E,2023-11-07 17:23:57,User_3448,User_5678,447.66,Lucknow,17,Safe
UPIA9194509612E,2023-06-19 12:01:12,User_6920,User_6322,475.51,Mumbai,12,Safe
UPI0674428E31E6,2023-07-24 14:00:01,User_6946,User_1377,7149.17,Ahmedabad,14,Safe
UPID70D11E7CAED,2023-01-22 07:27:26,User_7119,User_1450,8472.13,Jaipur,7,Safe
UPI01F921B515ED,2023-10-19 11:35:10,User_6023,User_1017,3287.88,Mumbai,11,Safe
UPIDF72C848B83E,2023-04-06 23:36:57,User_2085,User_6190,7266.39,Ahmedabad,23,Safe
UPI4B6A8C35A029,2023-10-22 15:12:09,User_2878,User_4180,7195.34,Hyderabad,15,Safe
UPIFF20B283F74B,2023-01-06 17:20:24,User_5054,User_3927,5939.71,Ahmedabad,17,Safe
UPI986D5AE9A601,2023-03-15 18:13:14,User_6034,User_4759,6332.26,Bangalore,18,Safe
UPIE01F631C311A,2023-05-09 07:46:22,User_4302,User_4137,5920.19,Bangalore,7,Safe
UPIAC7D1E21575A,2023-08-18 11:58:31,User_7784,User_9812,6960.48,Jaipur,11,Safe
UPI85D0663054EE,2023-01-25 13:07:05,User_2679,User_9869,1401.48,Chennai,13,Safe
UPI99AFE5592D68,2023-01-03 06:35:20,User_7498,User_4667,7227.28,Chennai,6,Safe
UPIA040657A7056,2023-10-01 06:28:35,User_6885,User_4392,8900.48,Hyderabad,6,Safe
UPIE4FB24DD38EA,2023-03-06 06:45:05,User_7395,User_5582,601.36,Ahmedabad,6,Safe
UPI6DB12DAE5CEC,2023-12-01 10:40:34,User_4384,User_5812,6883.45,Ahmedabad,10,Safe
UPI53C662F9BE8C,2023-03-01 16:48:37,User_1051,User_4848,7541.06,Mumbai,16,Safe
UPI7A4EAFCDE31F,2023-02-20 11:20:13,User_6264,User_9485,6714.98,Lucknow,11,Safe
UPIFADCFC5CAEEF,2023-02-24 18:03:58,User_7089,User_3057,6883.84,Pune,18,Safe
UPI22F417A44D9F,2023-09-04 15:04:43,User_6044,User_3441,9970.92,Lucknow,15,Safe
UPI8A17E3F2A7F3,2023-11-03 12:42:36,User_5534,User_7147,7405.49,Mumbai,12,Safe
UPIB180BBBAB362,2023-09-22 06:28:06,User_8654,User_5144,8612.14,Hyderabad,6,Safe
UPI488D5F3B79D1,2023-10-05 23:45:43,User_3072,User_1927,7279.09,Pune,23,Safe
UPIC8A8806231F4,2023-03-02 15:38:47,User_8189,User_4372,9398.42,Ahmedabad,15,Safe
UPIA13BE438D7A5,2023-07-01 18:20:00,User_4313,User_3640,2288.75,Chennai,18,Safe
UPI2595FB74C3C3,2023-02-28 20:42:46,User_6078,User_5052,4749.32,Delhi,20,Safe
UPI42F647650881,2023-11-06 03:05:45,User_4969,User_3426,455593.66,Lucknow,3,High Risk (Amount Outlier)
UPICF299D4215BC,2023-07-16 17:02:52,User_6904,User_1398,7867.53,Delhi,17,Safe
UPI80E0BBEC767B,2023-03-01 10:59:12,User_2171,User_4765,3611.06,Lucknow,10,Safe
UPIBCC57900ED8E,2023-11-06 14:46:28,User_8119,User_9073,4704.86,Delhi,14,Safe
UPI42CC8D32D15D,2023-01-11 09:48:43,User_2208,User_4302,9654.26,Bangalore,9,Safe
UPI6E0A74D69D88,2023-11-25 06:15:31,User_9629,User_9972,7184.71,Ahmedabad,6,Safe
UPI3D4736983F55,2023-11-19 11:39:13,User_9503,User_7888,9466.08,Pune,11,Safe
UPI0C93573019BE,2023-08-07 21:54:00,User_3257,User_9060,3658.52,Mumbai,21,Safe
UPI8CDB2A44C8D6,2023-03-11 12:42:53,User_7687,User_9270,8355.05,Bangalore,12,Safe
UPI7B36EDDAA448,2023-11-15 14:56:26,User_8929,User_4255,7405.93,Pune,14,Safe
UPIA40F12EA0E57,2023-04-22 18:44:56,User_3842,User_1974,9343.21,Bangalore,18,Safe
UPI2DC0B5C103E3,2023-01-19 15:04:53,User_5276,User_8702,9212.06,Delhi,15,Safe
UPIE40453019EA4,2023-06-22 07:17:30,User_3239,User_2400,4851.52,Lucknow,7,Safe
UPI41C68E4DBB41,2023-11-15 19:39:28,User_3310,User_1779,8014.63,Lucknow,19,Safe
UPI2C0F0FDA52BB,2023-12-10 14:16:13,User_9020,User_2026,5042.29,Kolkata,14,Safe
UPI301D01735129,2023-12-10 14:13:12,User_3162,User_8270,1186.78,Mumbai,14,Safe
UPI41B2B0A49E2A,2023-08-09 18:53:42,User_8456,User_4918,3992.43,Ahmedabad,18,Safe
UPIA6CA36CA447C,2023-02-02 07:18:13,User_6232,User_9427,5045.59,Mumbai,7,Safe
UPIB9B6D9527564,2023-01-02 20:18:14,User_9105,User_7312,6505.0,Chennai,20,Safe
UPI89835B1E12C7,2023-07-07 14:09:13,User_6463,User_4031,6391.67,Delhi,14,Safe
UPI82A4BC9E2E1E,2023-10-12 19:15:18,User_6685,User_1747,430.8,Ahmedabad,19,Safe
UPIAF3EA3CD0CE0,2023-02-12 13:24:19,User_8537,User_4279,2482.21,Chennai,13,Safe
UPI360F4EB0D5BD,2023-06-22 21:56:24,User_2196,User_1913,1659.61,Pune,21,Safe
UPI31C190A9B361,2023-06-22 02:52:02,User_2227,User_8947,357657.32,Lucknow,2,High Risk (Amount Outlier)
UPIF5CEE995FD58,2023-07-22 15:54:24,User_7089,User_3503,150.65,Hyderabad,15,Safe
UPI5A6B7CB2F4D4,2023-04-30 19:49:11,User_5851,User_9843,8140.7,Pune,19,Safe
UPI431B979FA30E,2023-01-12 19:24:39,User_6679,User_9925,234.65,Hyderabad,19,Safe
UPIE71982D50220,2023-11-16 08:34:49,User_1400,User_4234,6165.02,Chennai,8,Safe
UPI300EA044D374,2023-10-05 22:09:24,User_4763,User_7664,7487.06,Delhi,22,Safe
UPI82C8BFAC6F52,2023-03-18 19:10:57,User_9494,User_6185,5480.28,Pune,19,Safe
UPI59A06FA34776,2023-05-05 23:55:40,User_1436,User_8711,9033.29,Delhi,23,Safe
UPI4AA4FF192D93,2023-03-04 10:18:27,User_6636,User_5100,135.57,Pune,10,Safe
UPI601120514817,2023-10-26 21:51:27,User_7575,User_5824,754.32,Delhi,21,Safe
UPI84E1747C7C55,2023-06-14 18:25:17,User_3366,User_9077,3360.49,Jaipur,18,Safe
UPIFFF7F68D1148,2023-11-19 14:34:53,User_7350,User_1348,6813.3,Delhi,14,Safe
UPI0DC74820E479,2023-08-21 18:21:55,User_7805,User_7125,7144.47,Pune,18,Safe
UPI53738D987EE3,2023-04-13 07:34:30,User_5252,User_8602,7014.35,Hyderabad,7,Safe
UPIEC047FBEAF45,2023-10-29 19:09:38,User_3050,User_8801,2524.74,Hyderabad,19,Safe
UPICEC6E512E421,2023-07-02 10:33:31,User_8613,User_7338,4356.88,Ahmedabad,10,Safe
UPIC1F218098E3C,2023-05-14 19:36:57,User_8033,User_3550,8148.64,Jaipur,19,Safe
UPIDA15F7751D62,2023-08-13 06:54:44,User_9745,User_8185,3953.22,Mumbai,6,Safe
UPI1FD85176DDED,2023-07-16 09:36:17,User_9222,User_4326,4980.93,Lucknow,9,Safe
UPI7BBD2AE47471,2023-11-04 11:54:07,User_5409,User_9337,4040.64,Bangalore,11,Safe
UPIA642F9E4DDEA,2023-02-03 21:08:45,User_4578,User_8139,9858.68,Mumbai,21,Safe
UPICB2190BB8E99,2023-07-14 14:53:17,User_3142,User_5595,1128.38,Jaipur,14,Safe
UPIB6928EE5B52F,2023-09-14 22:22:28,User_2572,User_9071,7347.57,Ahmedabad,22,Safe
UPI698F88A34244,2023-11-21 21:17:55,User_6328,User_6837,8083.73,Mumbai,21,Safe
UPIE3F105868B00,2023-03-01 18:05:54,User_4221,User_2292,4306.6,Pune,18,Safe
UPIF5530692FDCF,2023-05-03 04:12:25,User_8432,User_9055,148302.67,Delhi,4,High Risk (Amount Outlier)
UPI2AF605089807,2023-09-03 08:13:33,User_5333,User_4528,6143.72,Jaipur,8,Safe
UPI455692172228,2023-03-02 21:30:05,User_9566,User_8309,4759.2,Jaipur,21,Safe
UPI3ABD4A101F7A,2023-02-12 19:31:59,User_4716,User_1144,9259.48,Lucknow,19,Safe
UPI8A4D7C22AD2A,2023-11-17 09:14:32,User_3146,User_6553,3840.03,Pune,9,Safe
UPIDEB93C5BF2A5,2023-06-19 14:23:10,User_1706,User_1500,4311.84,Pune,14,Safe
UPIE0B7D98C4C08,2023-02-22 23:38:23,User_8977,User_8557,3506.74,Mumbai,23,Safe
UPIF51FEC45D968,2023-08-25 14:54:06,User_4375,User_9928,1471.6,Chennai,14,Safe
UPI76DA0812E4D2,2023-05-04 11:16:30,User_4671,User_9202,4338.48,Bangalore,11,Safe
UPI7163EA891922,2023-05-17 16:32:11,User_5073,User_5950,7134.05,Hyderabad,16,Safe
UPIECEAD9CE1B6F,2023-07-31 22:36:53,User_8065,User_9650,8484.49,Pune,22,Safe
UPI42D757856ED7,2023-11-21 15:13:35,User_6701,User_8384,167.64,Ahmedabad,15,Safe
UPI48309DE7025B,2023-05-24 14:47:58,User_6593,User_7606,1789.47,Delhi,14,Safe
UPIA80F5C70BE71,2023-10-05 16:46:46,User_8185,User_1656,3542.49,Kolkata,16,Safe
UPIA4EC3E19EF3D,2023-06-14 06:32:42,User_8460,User_2747,2475.04,Ahmedabad,6,Safe
UPID303782ED7CE,2023-12-06 21:24:46,User_4999,User_6534,1289.5,Bangalore,21,Safe
UPI52D5332322D5,2023-08-17 21:06:29,User_9717,User_4948,1985.23,Pune,21,Safe
UPI7582EE0EEAF1,2023-09-18 22:14:31,User_1842,User_4972,6732.69,Lucknow,22,Safe
UPI88B44FCE7E26,2023-05-02 19:15:18,User_6906,User_3370,8035.41,Kolkata,19,Safe
UPI976E066593C0,2023-06-15 06:06:47,User_8256,User_8472,6119.56,Kolkata,6,Safe
UPI5CB914988551,2023-06-10 12:04:02,User_4780,User_6181,102.07,Hyderabad,12,Safe
UPI66A98CEDB40B,2023-12-11 08:22:16,User_1381,User_9655,3902.2,Hyderabad,8,Safe
UPI7394DF4EBB65,2023-06-20 15:37:09,User_7700,User_7282,3107.51,Chennai,15,Safe
UPID777825496BD,2023-03-02 12:15:13,User_7663,User_9432,3836.77,Delhi,12,Safe
UPI3F50B8371C04,2023-06-16 06:40:39,User_4822,User_2588,570.68,Pune,6,Safe
UPI9CEBC3AD0C1A,2023-08-25 10:05:47,User_2903,User_3253,3306.91,Mumbai,10,Safe
UPIF9757990D656,2023-03-02 13:38:05,User_1428,User_8876,3359.04,Jaipur,13,Safe
UPI377B81CA181D,2023-02-25 22:01:53,User_3380,User_8634,9672.56,Hyderabad,22,Safe
UPI9EB884289BF5,2023-09-09 14:25:43,User_2570,User_4202,5170.64,Delhi,14,Safe
UPIEF8DA2A11C41,2023-08-03 04:36:05,User_8596,User_1041,135693.61,Ahmedabad,4,High Risk (Amount Outlier)
