Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI9E09432146C4,2023-09-08 01:08:02,User_4216,User_3073,216097.43,Mumbai,1,High Risk (Amount Outlier)
UPI03AB91B2AF15,2023-06-27 21:37:51,User_4272,User_2495,213.08,Kolkata,21,Safe
UPI3067239BD8F8,2023-09-15 23:57:45,User_6218,User_9095,3738.28,Chennai,23,Safe
UPIC8CCA9D06E6E,2023-12-16 10:26:24,User_4267,User_4383,1230.45,Ahmedabad,10,Safe
UPI8A21716EDF0F,2023-09-16 17:53:04,User_4832,User_2107,8008.23,Chennai,17,Safe
UPIF9D8A993625A,2023-07-15 16:07:26,User_9589,User_4358,971.78,Delhi,16,Safe
UPI15FE7A30910D,2023-10-15 23:15:17,User_6031,User_7498,7154.25,Delhi,23,Safe
UPI0F531C56EFDA,2023-08-27 16:05:01,User_6025,User_7050,4968.23,Kolkata,16,Safe
UPI2D55CA71D374,2023-09-28 20:37:53,User_7286,User_1470,4018.6,Bangalore,20,Safe
UPIE683A745161A,2023-12-24 20:19:27,User_9535,User_6170,5080.22,Delhi,20,Safe
UPI0817BAE0F3DD,2023-11-15 08:29:03,User_1937,User_6134,3293.83,Mumbai,8,Safe
UPI815D4B4AFED4,2023-01-08 09:43:20,User_8772,User_5322,2833.36,Hyderabad,9,Safe
UPIF1E4CD9C6E6E,2023-07-06 23:58:54,User_9142,User_8724,5400.44,Lucknow,23,Safe
UPI54BC237E94A6,2023-02-12 14:39:35,User_6398,User_4775,924.94,Kolkata,14,Safe
UPIB2C79385C7AB,2023-09-04 14:51:29,User_3077,User_8380,9850.06,Ahmedabad,14,Safe
UPI1F4BD7488D94,2023-05-15 07:08:07,User_7973,User_4754,552.55,Ahmedabad,7,Safe
UPIECB90C8149C0,2023-07-13 09:04:20,User_7273,User_7598,5940.59,Pune,9,Safe
UPIA92FA8C4E063,2023-01-13 18:17:23,User_6666,User_8229,6264.32,Lucknow,18,Safe
UPI771B382D37D3,2023-07-12 06:17:22,User_2401,User_9302,946.9,Hyderabad,6,Safe
UPIDBED67CE1D4E,2023-04-10 17:20:29,User_3904,User_2556,1288.87,Jaipur,17,Safe
UPI06E5CA441D01,2023-11-25 21:25:49,User_7878,User_8133,4718.38,Pune,21,Safe
UPIF8597C26AC8A,2023-07-17 14:27:40,User_3862,User_4088,4171.41,Kolkata,14,Safe
UPI16808E193436,2023-12-07 17:39:47,User_1124,User_5615,1616.21,Pune,17,Safe
UPI0188783E7EED,2023-02-27 19:25:25,User_5060,User_2654,3225.62,Mumbai,19,Safe
UPI5BD8C10818DA,2023-03-04 16:00:52,User_2956,User_2240,1620.51,Lucknow,16,Safe
UPI9B321AC29B42,2023-12-05 22:01:32,User_2056,User_1539,1703.36,Pune,22,Safe
UPIC7ED4C00F261,2023-12-14 04:51:11,User_3513,User_8695,204751.47,Pune,4,High Risk (Amount Outlier)
UPI80436FC600B2,2023-02-06 08:45:46,User_9208,User_1773,5788.17,Hyderabad,8,Safe
UPI34228B37EB0D,2023-11-13 15:06:58,User_5797,User_1906,6674.9,Lucknow,15,Safe
UPI5A4D06F8790B,2023-12-01 19:26:23,User_2512,User_6106,4493.43,Jaipur,19,Safe
UPI200FB8793F1F,2023-10-29 08:46:31,User_6145,User_6459,6605.42,Pune,8,Safe
UPI2C3368C17B7B,2023-07-02 12:03:54,User_4698,User_4130,9052.13,Bangalore,12,Safe
UPI569108AAFED1,2023-08-27 23:57:14,User_5607,User_1627,2652.88,Kolkata,23,Safe
UPI004367DCDAF0,2023-06-10 22:27:23,User_3148,User_8923,3194.56,Jaipur,22,Safe
UPIEA2B12472F5F,2023-07-01 04:16:32,User_1928,User_1402,188728.86,Lucknow,4,High Risk (Amount Outlier)
UPI41A29E927BC2,2023-07-25 13:44:07,User_1682,User_1929,9555.7,Mumbai,13,Safe
UPI0E59BC3EA595,2023-10-31 18:28:22,User_2317,User_5113,5513.79,Pune,18,Safe
UPI11E8E44C830C,2023-11-12 06:18:00,User_2529,User_7261,5889.83,Kolkata,6,Safe
UPI22AC97DF8FF4,2023-08-14 16:26:12,User_1285,User_7594,7106.76,Pune,16,Safe
UPI8BFB5B6018A1,2023-01-02 22:31:18,User_9355,User_6284,9690.49,Kolkata,22,Safe
UPICEB6DDA74E25,2023-08-09 20:59:09,User_4653,User_6135,2730.92,Pune,20,Safe
UPI5CE30C0DC691,2023-11-13 08:51:47,User_1828,User_2464,3199.7,Bangalore,8,Safe
UPI35CA7B61347D,2023-08-05 07:42:13,User_3503,User_8356,2103.19,Mumbai,7,Safe
UPI706019E6FB3B,2023-11-06 13:09:28,User_7497,User_2810,9862.84,Bangalore,13,Safe
UPI744CFCF71E71,2023-09-02 12:48:10,User_2200,User_9931,2384.64,Lucknow,12,Safe
UPI7DFF2858978E,2023-04-29 10:42:17,User_5329,User_3835,6080.18,Pune,10,Safe
UPI93AFFA684514,2023-01-03 20:35:30,User_7836,User_9399,7213.18,Chennai,20,Safe
UPI5C2AE91062B1,2023-10-03 11:47:25,User_6099,User_7356,5177.76,Chennai,11,Safe
UPI261C87440309,2023-10-02 12:58:01,User_7913,User_4842,7918.0,Ahmedabad,12,Safe
UPIBDF2DE355365,2023-08-18 23:22:05,User_8827,User_7213,5742.43,Kolkata,23,Safe
UPIB6583E578E9F,2023-07-01 23:18:56,User_9954,User_3066,2560.27,Mumbai,23,Safe
UPIBBA0E57164E5,2023-10-10 23:12:26,User_1734,User_3693,7103.26,Ahmedabad,23,Safe
UPICEEA2465E573,2023-05-07 06:37:30,User_1170,User_1382,2284.95,Ahmedabad,6,Safe
UPI1DDB10ADAFE1,2023-12-15 15:32:58,User_3340,User_9005,9283.52,Mumbai,15,Safe
UPI55212729B796,2023-01-03 18:07:15,User_6686,User_4538,9164.48,Chennai,18,Safe
UPI05EE8C1D02B9,2023-09-21 13:51:28,User_4462,User_7300,2241.0,Lucknow,13,Safe
UPI259076483EA9,2023-07-16 23:35:23,User_9105,User_9276,8518.51,Chennai,23,Safe
UPIF953E0570C89,2023-11-14 12:16:02,User_1862,User_3204,9339.33,Delhi,12,Safe
UPIC8EBCB401684,2023-10-20 02:42:24,User_1110,User_5703,76872.86,Delhi,2,High Risk (Amount Outlier)
UPIC918C3064563,2023-10-29 07:29:55,User_7384,User_1839,5928.98,Delhi,7,Safe
UPI42B1D1B0BC23,2023-03-24 19:22:23,User_9502,User_1964,6847.39,Hyderabad,19,Safe
UPIBD94B8E9C23F,2023-06-05 19:29:17,User_2278,User_2658,1594.39,Mumbai,19,Safe
UPI71F7A7757BBC,2023-03-22 19:36:36,User_8161,User_9110,6007.0,Hyderabad,19,Safe
UPI54249B6CFF73,2023-01-16 07:51:16,User_4191,User_2900,2327.95,Delhi,7,Safe
UPI70DAADC30D91,2023-06-21 19:12:20,User_6822,User_1347,602.92,Jaipur,19,Safe
UPI26651F9856CE,2023-05-05 18:46:27,User_6990,User_3326,4849.39,Chennai,18,Safe
UPI73C613FF2B45,2023-01-02 14:45:50,User_2840,User_4996,192.07,Delhi,14,Safe
UPI4D5F1781B3D7,2023-03-21 23:15:37,User_4084,User_5072,8870.77,Chennai,23,Safe
UPIAF953E247367,2023-04-22 11:29:17,User_3850,User_4756,2417.02,Kolkata,11,Safe
UPI4311321A0DA6,2023-12-12 20:46:49,User_1524,User_5976,1233.82,Ahmedabad,20,Safe
UPI6660D69511A4,2023-06-20 07:40:32,User_9580,User_9875,6892.46,Ahmedabad,7,Safe
UPI76E618DD80FB,2023-11-21 16:18:38,User_4085,User_8308,5727.2,Delhi,16,Safe
UPI352FB6F1152F,2023-01-07 09:35:18,User_5494,User_2001,1064.61,Kolkata,9,Safe
UPI20A5B6A3501C,2023-06-06 12:56:33,User_8852,User_2570,728.83,Lucknow,12,Safe
UPI0339A9058C76,2023-05-02 21:12:04,User_1934,User_1231,9962.85,Ahmedabad,21,Safe
UPIA5D5ECB51125,2023-07-08 16:11:21,User_4472,User_5258,908.51,Pune,16,Safe
UPI43230F7B90B9,2023-06-29 09:31:13,User_2738,User_5630,5946.88,Ahmedabad,9,Safe
UPI842B6CBB7FF5,2023-12-14 11:58:34,User_9579,User_6865,576.36,Delhi,11,Safe
UPIFE2DE03E2131,2023-05-27 06:49:09,User_4080,User_6274,8450.07,Chennai,6,Safe
UPI5E2C18F6811F,2023-09-14 15:42:04,User_1907,User_6825,6033.91,Pune,15,Safe
UPIE5FDEDD04921,2023-03-04 17:12:17,User_3091,User_2422,1635.57,Bangalore,17,Safe
UPIECDFD2D49E6E,2023-06-25 01:45:14,User_8451,User_7744,98620.68,Mumbai,1,High Risk (Amount Outlier)
UPICF16D7626837,2023-12-20 12:09:01,User_1901,User_6857,4894.77,Chennai,12,Safe
UPIAAE80A38C3F4,2023-01-18 06:29:14,User_6606,User_5762,4653.95,Pune,6,Safe
UPIF20AC8A6114A,2023-10-22 13:06:11,User_8652,User_7274,2110.44,Kolkata,13,Safe
UPICBAC1615EA89,2023-06-21 09:33:11,User_3499,User_7445,8342.17,Mumbai,9,Safe
UPI33A4CB75EE7D,2023-05-14 19:52:33,User_2273,User_3207,5518.19,Bangalore,19,Safe
UPI743920118E70,2023-01-20 11:42:57,User_4911,User_2277,6783.32,Chennai,11,Safe
UPI062C418FCFE5,2023-09-04 17:29:45,User_7034,User_8361,7781.99,Jaipur,17,Safe
UPI0897BFFC898C,2023-08-20 07:18:40,User_7419,User_2936,8384.85,Mumbai,7,Safe
UPI3BE2F5E48FD4,2023-08-25 09:59:05,User_8607,User_2509,445.33,Ahmedabad,9,Safe
UPI5A11F3CD4105,2023-06-15 07:25:00,User_2792,User_2138,1765.02,Chennai,7,Safe
UPI8BA295E8916E,2023-07-31 22:30:19,User_7264,User_1672,7870.76,Pune,22,Safe
UPI8246C7550172,2023-10-18 14:24:43,User_5612,User_2221,9779.05,Pune,14,Safe
UPI356AE99F9E04,2023-11-08 09:15:27,User_6927,User_4695,4407.97,Ahmedabad,9,Safe
UPI5B3AAB2F9341,2023-08-09 09:41:52,User_6060,User_9181,6852.8,Delhi,9,Safe
UPI2E7164272D4A,2023-02-13 09:41:06,User_1436,User_4485,1254.36,Chennai,9,Safe
UPI5C5CC7D918EE,2023-05-12 08:17:39,User_4054,User_5327,2995.23,Kolkata,8,Safe
UPI796BB17DC2F7,2023-03-29 23:12:58,User_3347,User_3840,3729.29,Chennai,23,Safe
UPI2F12CB73523D,2023-10-21 12:29:05,User_7248,User_1146,430.12,Lucknow,12,Safe
UPI6D29B985AD7F,2023-02-13 21:16:58,User_9119,User_6821,9892.77,Lucknow,21,Safe
UPI60ADA842BDFB,2023-01-07 20:43:00,User_7747,User_8828,7796.14,Bangalore,20,Safe
UPI4C9BBFD3C821,2023-02-28 17:05:27,User_6372,User_4371,1308.28,Hyderabad,17,Safe
UPI203F1EAA9224,2023-07-26 16:54:50,User_3094,User_5796,6772.39,Kolkata,16,Safe
UPI4EAB2F991084,2023-05-25 23:34:42,User_2383,User_1967,991.55,Hyderabad,23,Safe
UPI092859A8C93C,2023-03-17 14:08:40,User_5206,User_3702,3989.6,Kolkata,14,Safe
UPI630C0C685C11,2023-02-03 07:30:27,User_9157,User_9290,905.39,Pune,7,Safe
UPIAF4BC236F86C,2023-01-13 13:25:09,User_7995,User_6304,8996.76,Bangalore,13,Safe
UPIEE7F6D603E31,2023-10-29 10:18:41,User_8771,User_6983,3865.15,Hyderabad,10,Safe
UPIE0FF4E62F9CC,2023-06-29 17:12:42,User_6980,User_2019,8077.97,Jaipur,17,Safe
UPI02DDF2DC3501,2023-03-05 22:45:15,User_9701,User_3848,5113.28,Bangalore,22,Safe
UPI244A291B9B09,2023-11-17 14:06:15,User_4504,User_8381,7496.32,Bangalore,14,Safe
UPIAF9DBC3CCB64,2023-07-29 14:07:27,User_1998,User_8326,2269.82,Lucknow,14,Safe
UPID57C2171DB27,2023-03-21 08:56:26,User_1441,User_6450,3417.38,Lucknow,8,Safe
UPIB127FA56A8DF,2023-12-21 07:12:04,User_3604,User_4936,8024.81,Ahmedabad,7,Safe
UPI3A3C61836DF8,2023-03-11 20:40:36,User_8523,User_1239,9081.99,Bangalore,20,Safe
UPI08368394E1CF,2023-05-18 18:41:30,User_5631,User_2520,2445.7,Mumbai,18,Safe
UPI68E232EE01F5,2023-01-24 20:43:28,User_2790,User_6359,5510.16,Delhi,20,Safe
UPI4B4098F86F86,2023-01-11 21:14:47,User_4791,User_8033,9949.13,Hyderabad,21,Safe
UPI469225AE40A0,2023-03-19 13:45:05,User_6125,User_8249,6549.65,Kolkata,13,Safe
UPI5E370AFDE08F,2023-10-17 06:43:11,User_1514,User_8785,3000.19,Pune,6,Safe
UPI2361935C3229,2023-07-27 10:45:52,User_3375,User_2694,7605.24,Jaipur,10,Safe
UPIB9E8C4460C43,2023-01-29 13:10:32,User_7117,User_8694,3084.76,Pune,13,Safe
UPIA249C50016BD,2023-10-30 08:39:55,User_7697,User_4285,2591.32,Lucknow,8,Safe
UPI75AE3E50C589,2023-01-27 11:40:47,User_7570,User_2083,7553.69,Bangalore,11,Safe
UPI2582383F8801,2023-10-26 18:39:25,User_5677,User_5082,1984.46,Chennai,18,Safe
UPIDCEB53BF2E38,2023-10-28 17:00:18,User_1932,User_1282,1137.59,Kolkata,17,Safe
UPIC32D6D8C294C,2023-05-17 20:02:50,User_4850,User_1277,7305.33,Mumbai,20,Safe
UPIABE0AA682FCA,2023-07-29 21:31:19,User_5467,User_6498,7526.18,Lucknow,21,Safe
UPI655E0431F008,2023-05-10 20:43:43,User_5217,User_8685,9205.69,Jaipur,20,Safe
UPIE0FDC5424609,2023-11-17 01:28:48,User_8155,User_3166,423192.5,Hyderabad,1,High Risk (Amount Outlier)
UPIB13DD4BD3E14,2023-01-22 22:36:25,User_9234,User_5118,2779.66,Delhi,22,Safe
UPI38887FAC9F98,2023-09-17 08:02:01,User_5364,User_9003,2173.08,Delhi,8,Safe
UPI3D9DF9030E85,2023-10-18 22:57:02,User_7356,User_1380,8535.21,Lucknow,22,Safe
UPIB545A908F91C,2023-12-06 17:55:00,User_3129,User_8316,1710.5,Delhi,17,Safe
UPIE5921B32AB69,2023-03-08 17:14:34,User_6647,User_5023,7482.36,Ahmedabad,17,Safe
UPI8244C024DE16,2023-10-11 07:28:31,User_5216,User_4447,5320.61,Delhi,7,Safe
UPIF9D45540EEB8,2023-01-31 19:10:28,User_8620,User_4418,7736.89,Hyderabad,19,Safe
UPI0CC4DDAF9FAF,2023-01-27 09:10:22,User_2388,User_4204,5917.19,Ahmedabad,9,Safe
UPIA006017DE9C1,2023-08-20 08:55:09,User_6602,User_8766,8632.41,Chennai,8,Safe
UPI27259193D48F,2023-09-02 07:11:41,User_8506,User_3466,4655.35,Pune,7,Safe
UPI75A9353F8765,2023-06-29 16:20:00,User_2975,User_7973,6376.77,Lucknow,16,Safe
UPIC41F5B845214,2023-01-28 17:41:57,User_1260,User_4153,7031.9,Delhi,17,Safe
UPIE17395CBE53A,2023-02-13 14:29:28,User_8069,User_2171,1402.69,Delhi,14,Safe
UPICCF346B779F5,2023-10-02 23:12:45,User_8837,User_6325,7677.95,Bangalore,23,Safe
UPIF37EA743111D,2023-09-05 12:57:41,User_7015,User_1477,2889.84,Bangalore,12,Safe
UPI7708F5C3FD13,2023-07-26 12:57:22,User_6050,User_3157,7597.39,Mumbai,12,Safe
UPI138B1F2CF110,2023-08-20 20:57:19,User_5869,User_3788,4596.89,Hyderabad,20,Safe
UPID64F5E246344,2023-08-03 21:27:12,User_1564,User_6878,7273.03,Kolkata,21,Safe
UPIBC47774A310F,2023-11-23 23:53:18,User_9255,User_3215,2976.59,Hyderabad,23,Safe
UPIF15C0EDC58B4,2023-07-30 21:43:17,User_1639,User_4407,3443.91,Bangalore,21,Safe
UPI0DC09B05C104,2023-05-16 17:52:37,User_7173,User_9355,6188.36,Ahmedabad,17,Safe
UPIFEB382EDA9C2,2023-08-09 16:29:11,User_9595,User_2810,4805.64,Jaipur,16,Safe
UPI32635F9DAB74,2023-04-06 21:22:04,User_7034,User_5728,3539.69,Pune,21,Safe
UPI680823857746,2023-02-27 23:35:02,User_7726,User_5643,8113.38,Pune,23,Safe
UPI06949169AB9A,2023-05-23 20:42:42,User_1803,User_7080,3689.38,Kolkata,20,Safe
UPI5602D218F59A,2023-08-27 11:15:06,User_5867,User_3841,8655.19,Jaipur,11,Safe
UPI083224BE2CA3,2023-11-19 23:49:55,User_4278,User_4833,5898.13,Delhi,23,Safe
UPID35AEEED73FF,2023-12-22 10:01:44,User_9053,User_1643,9215.81,Bangalore,10,Safe
UPI7B96AFCB1EFB,2023-01-07 08:08:43,User_2036,User_8535,6972.65,Bangalore,8,Safe
UPI0975D595ED65,2023-08-02 15:06:42,User_2853,User_6829,4893.21,Hyderabad,15,Safe
UPI32D1243A45AC,2023-11-27 20:19:39,User_4224,User_4087,5764.53,Bangalore,20,Safe
UPIA7F5106C7190,2023-07-12 10:06:44,User_4941,User_3070,3094.15,Mumbai,10,Safe
UPID3BB72FCCB42,2023-04-14 15:36:24,User_8452,User_6620,7075.37,Hyderabad,15,Safe
UPI02E1431D304C,2023-10-28 12:47:41,User_7238,User_2091,4707.89,Bangalore,12,Safe
UPI83D32D836A4F,2023-01-23 21:26:14,User_2989,User_4486,4605.13,Pune,21,Safe
UPI2A2D4AF13DAF,2023-01-19 15:57:07,User_3120,User_1569,5003.36,Pune,15,Safe
UPI4776F024064C,2023-11-11 13:01:18,User_7471,User_3466,1995.05,Delhi,13,Safe
UPI0B98A28D49D0,2023-08-10 03:29:14,User_7870,User_8153,156103.92,Ahmedabad,3,High Risk (Amount Outlier)
UPI8F44179956C7,2023-04-22 06:22:38,User_3858,User_1293,9061.41,Delhi,6,Safe
UPI0CD351A1A248,2023-06-07 17:23:14,User_4920,User_6643,3793.75,Ahmedabad,17,Safe
UPID19391898D20,2023-09-11 17:00:03,User_5843,User_6165,9119.5,Hyderabad,17,Safe
UPI86FB1598B816,2023-01-25 17:30:03,User_4763,User_9805,7879.8,Hyderabad,17,Safe
UPI921DC38252E4,2023-04-06 06:20:09,User_6560,User_9661,3266.25,Chennai,6,Safe
UPI28424F111C57,2023-10-19 23:38:32,User_6085,User_8071,8306.12,Ahmedabad,23,Safe
UPI95BC602F5E8A,2023-07-05 09:08:27,User_4894,User_2594,5417.84,Mumbai,9,Safe
UPIEC58826D8E67,2023-03-27 07:57:54,User_9762,User_6183,659.97,Delhi,7,Safe
UPI80220B0B165A,2023-12-07 23:14:28,User_3980,User_5895,2413.9,Lucknow,23,Safe
UPI064097A62A9A,2023-12-21 16:03:32,User_6469,User_8461,5454.44,Bangalore,16,Safe
UPI49A51565076C,2023-03-04 09:56:52,User_5938,User_3898,8093.89,Delhi,9,Safe
UPI4DE96EE905B1,2023-11-03 08:17:31,User_7072,User_2183,6959.59,Chennai,8,Safe
UPI199EEF3D61A0,2023-11-14 08:26:53,User_8973,User_2480,5609.03,Delhi,8,Safe
UPIB57CE1C6706B,2023-08-14 19:21:26,User_2541,User_5872,9117.87,Hyderabad,19,Safe
UPI07C812C31F2F,2023-03-27 17:02:04,User_3076,User_2688,1411.95,Lucknow,17,Safe
UPI792B7B589C3A,2023-05-31 12:11:44,User_9839,User_8466,8619.35,Bangalore,12,Safe
UPI1F012A9C67BC,2023-04-02 04:45:28,User_1501,User_6939,119945.54,Jaipur,4,High Risk (Amount Outlier)
UPI259ED98443DC,2023-08-08 12:48:45,User_3839,User_7840,8434.47,Delhi,12,Safe
UPI7D392CE1E296,2023-01-30 22:45:08,User_2923,User_2921,5216.46,Ahmedabad,22,Safe
UPI56E73EDA193A,2023-03-09 18:21:24,User_4778,User_4960,5611.94,Hyderabad,18,Safe
UPI5B5A8621C821,2023-09-20 22:22:29,User_8749,User_5009,6366.1,Ahmedabad,22,Safe
UPIF87E39A39868,2023-12-30 01:37:47,User_1549,User_6612,442411.31,Mumbai,1,High Risk (Amount Outlier)
UPI6974E324FB97,2023-11-25 20:26:20,User_7975,User_4828,591.83,Delhi,20,Safe
UPIF8E8E15B0CF5,2023-05-30 16:51:52,User_5875,User_5895,1474.25,Ahmedabad,16,Safe
UPIC2AC12817BF6,2023-03-20 13:43:11,User_2600,User_7825,6690.38,Bangalore,13,Safe
UPIBFB87A7B42FE,2023-08-03 19:21:00,User_8198,User_6417,4314.61,Lucknow,19,Safe
UPI3CDB8D0DC5A7,2023-01-14 18:01:33,User_9952,User_4845,6152.08,Bangalore,18,Safe
UPIAE58E19C307F,2023-05-24 14:04:35,User_4521,User_3875,4982.61,Delhi,14,Safe
UPI1B4DF2B2AB84,2023-04-20 21:44:16,User_6646,User_4287,883.05,Kolkata,21,Safe
UPI444844A5C101,2023-04-01 10:38:28,User_9626,User_4516,8930.34,Jaipur,10,Safe
UPID9BFB8A72B4C,2023-07-30 19:56:57,User_6181,User_1145,8899.21,Delhi,19,Safe
UPIE799465BF449,2023-10-12 06:44:54,User_5400,User_7011,2060.59,Chennai,6,Safe
UPI98F58C4AC7A3,2023-01-11 23:26:14,User_5193,User_1113,7289.44,Delhi,23,Safe
UPI0B52B7BC7FC9,2023-09-09 08:03:59,User_2655,User_8942,9257.23,Jaipur,8,Safe
UPID3D5945CAD4A,2023-09-09 17:06:55,User_4564,User_7061,9137.06,Pune,17,Safe
UPI088387EB020C,2023-03-04 22:04:25,User_8197,User_8406,2108.64,Pune,22,Safe
UPI866335B852C7,2023-02-28 23:03:17,User_1312,User_5485,992.58,Ahmedabad,23,Safe
UPIB3FCA9604B05,2023-06-06 23:22:51,User_6141,User_9698,1097.8,Lucknow,23,Safe
UPIE4304704E5B1,2023-10-26 06:09:51,User_4987,User_2956,8074.73,Hyderabad,6,Safe
UPI4B264C40B856,2023-05-31 08:57:21,User_7444,User_5854,9633.54,Kolkata,8,Safe
UPI0F9651C26FAB,2023-09-08 16:43:31,User_3562,User_1840,6239.69,Jaipur,16,Safe
UPI1031885B05CA,2023-05-03 11:33:03,User_5526,User_5558,7769.99,Hyderabad,11,Safe
UPI69DC5B14B21E,2023-02-21 17:18:27,User_4970,User_6051,8362.59,Pune,17,Safe
UPI03BBB7439EDB,2023-12-07 08:48:09,User_4762,User_7699,8265.73,Chennai,8,Safe
UPI1C334FDC6784,2023-08-10 17:17:58,User_4693,User_3509,4969.72,Jaipur,17,Safe
UPIB7E70699E8D8,2023-06-19 21:30:12,User_5924,User_9113,148.7,Delhi,21,Safe
UPI89B2D601D0C0,2023-05-17 17:00:04,User_8506,User_5111,9771.19,Lucknow,17,Safe
UPID45CC05D73C4,2023-10-06 10:55:26,User_4066,User_2802,9700.38,Hyderabad,10,Safe
UPI8C11F5E952FA,2023-06-26 07:43:29,User_3562,User_2355,8175.26,Ahmedabad,7,Safe
UPIBC14C6FCE21D,2023-12-04 16:54:48,User_9100,User_5249,4497.05,Kolkata,16,Safe
UPIDDF9D6953F9A,2023-01-14 20:37:27,User_5054,User_2935,8634.57,Chennai,20,Safe
UPI21335C36E244,2023-06-02 20:44:07,User_7118,User_7531,7935.73,Hyderabad,20,Safe
UPIFB94CA4AA43C,2023-11-28 16:22:28,User_3042,User_8963,356.32,Bangalore,16,Safe
UPI302AD06A620E,2023-06-02 20:19:46,User_2714,User_4318,8817.16,Jaipur,20,Safe
UPI7F3D8A45A211,2023-04-01 04:04:14,User_9165,User_7357,188068.85,Delhi,4,High Risk (Amount Outlier)
UPI5FC9E632AEEF,2023-03-09 18:55:03,User_5327,User_7333,3263.21,Mumbai,18,Safe
UPIEC1DCD241385,2023-04-20 10:07:15,User_4030,User_6013,8584.61,Hyderabad,10,Safe
UPIB8B922479A12,2023-09-22 13:57:13,User_7354,User_8371,7944.41,Jaipur,13,Safe
UPI6491C0C2FA51,2023-04-05 09:27:19,User_9235,User_3605,1615.94,Jaipur,9,Safe
UPI5BF689090F5C,2023-03-16 19:10:12,User_9239,User_1682,5036.69,Lucknow,19,Safe
UPI68F765C51C36,2023-03-02 20:45:46,User_9832,User_8990,7553.96,Bangalore,20,Safe
UPI872FD6E4EAFB,2023-11-18 06:13:48,User_1968,User_7456,6073.71,Hyderabad,6,Safe
UPI474354007A86,2023-10-10 23:46:39,User_9077,User_4032,1672.04,Lucknow,23,Safe
UPI0A4AA9D11D44,2023-02-15 09:06:25,User_6421,User_3538,4866.28,Chennai,9,Safe
UPI3EE84F6AB21F,2023-11-03 03:04:10,User_9733,User_3157,291399.68,Kolkata,3,High Risk (Amount Outlier)
UPIC15EA3FAC672,2023-03-02 20:49:06,User_1652,User_2771,3961.46,Hyderabad,20,Safe
UPI87D50E55231E,2023-01-25 06:25:38,User_1207,User_8686,4241.81,Mumbai,6,Safe
UPI83CF716EFFC1,2023-04-13 19:53:18,User_4443,User_7385,8544.26,Kolkata,19,Safe
UPIBBBF3AD9FF65,2023-11-27 09:56:36,User_3395,User_7488,914.16,Mumbai,9,Safe
UPIABE103A8C90D,2023-09-30 06:33:22,User_2257,User_3511,8320.63,Delhi,6,Safe
UPI82FBC8D6830B,2023-11-16 22:56:52,User_7687,User_2812,8315.86,Chennai,22,Safe
UPI650A4E927064,2023-02-05 19:58:38,User_7993,User_5003,530.71,Ahmedabad,19,Safe
UPI79CB437EE6CE,2023-08-28 23:00:30,User_1039,User_3606,8107.36,Lucknow,23,Safe
UPIE83123D43B01,2023-08-28 11:03:03,User_5111,User_7580,902.97,Ahmedabad,11,Safe
UPIA1643E17B344,2023-01-13 15:16:31,User_5822,User_8721,5560.61,Jaipur,15,Safe
UPI80AECB492F85,2023-09-12 14:29:36,User_7864,User_9258,6632.56,Mumbai,14,Safe
UPI2412CD5F5A80,2023-05-31 12:45:30,User_9094,User_8506,1851.43,Hyderabad,12,Safe
UPIFE6DBC26BF0B,2023-12-08 16:07:53,User_6947,User_5824,7579.7,Mumbai,16,Safe
UPI736B12F298DD,2023-03-05 10:17:10,User_8671,User_5440,3338.94,Hyderabad,10,Safe
UPI659E749A3F1E,2023-05-12 19:42:07,User_2038,User_6007,2410.09,Lucknow,19,Safe
UPI8658B55E1482,2023-03-26 19:23:58,User_4827,User_1240,2878.85,Delhi,19,Safe
