Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI8A2397E08206,2023-11-18 07:34:37,User_9803,User_3763,4543.1,Bangalore,7,Safe
UPID0547AC21A0F,2023-01-03 18:35:51,User_3339,User_7003,3081.63,Jaipur,18,Safe
UPIB4BF9600B285,2023-03-11 09:09:36,User_4143,User_4085,4273.25,Mumbai,9,Safe
UPIF89CF9B7FCE7,2023-10-17 13:52:17,User_4065,User_4920,2053.16,Lucknow,13,Safe
UPIBCAACEAD3B8E,2023-07-12 18:33:19,User_8011,User_4151,9263.61,Lucknow,18,Safe
UPIAEADD8638A96,2023-10-20 11:40:45,User_9906,User_5317,5352.03,Kolkata,11,Safe
UPI7BC1C915DC6B,2023-09-15 17:05:31,User_1977,User_1749,5393.36,Lucknow,17,Safe
UPI302667C41ADA,2023-09-04 21:11:21,User_3620,User_7797,8845.45,Pune,21,Safe
UPI7B1A35E912B1,2023-08-11 19:56:41,User_8684,User_2640,6079.91,Mumbai,19,Safe
UPIB172C4BA14AF,2023-03-28 10:02:10,User_5192,User_6594,8941.25,Jaipur,10,Safe
UPIBD7D1026B56B,2023-07-10 08:08:22,User_7594,User_1614,119.03,Chennai,8,Safe
UPI4407CEE891AB,2023-09-08 13:58:46,User_7750,User_4027,7394.15,Ahmedabad,13,Safe
UPI4D72C455CA91,2023-05-06 23:55:17,User_2382,User_9500,5388.14,Ahmedabad,23,Safe
UPI8A8CE1BE0AA9,2023-01-25 14:14:27,User_5836,User_4406,5002.06,Lucknow,14,Safe
UPI3E3BAFE70CE0,2023-03-09 21:34:27,User_7061,User_3096,4209.29,Kolkata,21,Safe
UPID523523978F8,2023-12-12 12:30:39,User_7694,User_1869,269.3,Bangalore,12,Safe
UPIE51BCD894087,2023-01-03 18:50:29,User_5022,User_4597,2477.72,Ahmedabad,18,Safe
UPI2573ACF7ECA7,2023-10-25 17:38:43,User_5318,User_5162,551.99,Bangalore,17,Safe
UPIEEF9A49C0A38,2023-10-12 22:22:16,User_3701,User_3276,3789.54,Mumbai,22,Safe
UPI7F8B22B9370F,2023-09-24 18:31:18,User_6773,User_9914,7947.97,Bangalore,18,Safe
UPI17985495CFDD,2023-12-03 12:04:29,User_6947,User_2768,9449.37,Kolkata,12,Safe
UPIF05A2E21328D,2023-10-02 16:32:18,User_3249,User_1721,8144.72,Jaipur,16,Safe
UPIF8E2B49E2433,2023-05-23 20:58:53,User_2621,User_1874,1980.65,Mumbai,20,Safe
UPI125AB05B9B9C,2023-07-01 15:08:52,User_8286,User_8301,6791.65,Kolkata,15,Safe
UPIC177E6114D99,2023-07-11 06:37:16,User_5568,User_1972,9078.88,Mumbai,6,Safe
UPI14AFE30470CE,2023-05-09 09:42:20,User_5895,User_4456,501.19,Jaipur,9,Safe
UPI8F13FEE7AD25,2023-01-18 08:48:33,User_1733,User_2747,7458.18,Bangalore,8,Safe
UPIDC0721306D47,2023-12-21 12:12:45,User_2275,User_7686,4240.36,Delhi,12,Safe
UPI44D76C5F3D14,2023-10-07 07:19:50,User_1568,User_2117,9883.5,Chennai,7,Safe
UPI319B96062C44,2023-07-25 21:00:33,User_1907,User_4732,9527.24,Ahmedabad,21,Safe
UPID4592053AE90,2023-09-29 09:44:04,User_7320,User_1672,4685.54,Hyderabad,9,Safe
UPI043286F75629,2023-09-01 07:06:21,User_9250,User_6339,9146.57,Delhi,7,Safe
UPI13824B4B705B,2023-02-13 20:02:49,User_8263,User_8315,262.25,Chennai,20,Safe
UPIC5766113F67D,2023-03-27 17:01:21,User_7880,User_6629,7000.0,Mumbai,17,Safe
UPIFF35DA0F70B9,2023-06-29 13:18:28,User_7679,User_4679,1402.44,Chennai,13,Safe
UPI02F1ED6B0D32,2023-06-22 06:54:59,User_1240,User_7013,7977.83,Chennai,6,Safe
UPI0E7252114322,2023-06-23 21:30:47,User_4039,User_4402,4171.52,Jaipur,21,Safe
UPI872418870220,2023-07-20 19:46:31,User_2090,User_5535,3608.81,Pune,19,Safe
UPIEEEB515A56D5,2023-01-03 06:27:41,User_5894,User_9109,7479.63,Lucknow,6,Safe
UPIE721686D8A3C,2023-02-15 08:32:14,User_6388,User_1599,1661.18,Bangalore,8,Safe
UPI21DAE4EE981F,2023-06-19 06:45:15,User_2839,User_7750,53.59,Jaipur,6,Safe
UPI17D6A4629629,2023-12-11 01:17:20,User_2821,User_6259,146885.39,Kolkata,1,High Risk (Amount Outlier)
UPIA49D59679D3C,2023-11-17 11:24:39,User_3255,User_9268,8499.65,Bangalore,11,Safe
UPI35135E7FD926,2023-09-25 14:17:52,User_2134,User_1201,1024.18,Lucknow,14,Safe
UPIEFC86E2003F6,2023-06-17 23:28:27,User_3774,User_3765,8375.87,Bangalore,23,Safe
UPI76222CD246A4,2023-10-13 10:10:28,User_8080,User_6929,3341.7,Pune,10,Safe
UPI88D76B2847D3,2023-12-07 15:16:42,User_4925,User_1678,8464.92,Kolkata,15,Safe
UPIE2880CAA1743,2023-01-03 07:13:29,User_1519,User_8806,4708.29,Delhi,7,Safe
UPI66B9BB6D0268,2023-03-20 14:52:04,User_2523,User_6398,3839.28,Kolkata,14,Safe
UPI9AAA6F688B60,2023-03-13 18:27:54,User_7954,User_2585,7688.64,Lucknow,18,Safe
UPI978C3BEF194B,2023-11-02 18:22:03,User_5791,User_6768,7861.05,Bangalore,18,Safe
UPI7E37149DD64E,2023-09-02 10:23:09,User_2877,User_8499,5107.23,Kolkata,10,Safe
UPI4A71AAE02B75,2023-12-15 11:35:51,User_7534,User_8159,3353.57,Jaipur,11,Safe
UPI4B665DB8DF0D,2023-02-14 18:05:31,User_9253,User_8001,7937.42,Chennai,18,Safe
UPIC2C0638188CD,2023-04-28 13:29:12,User_9282,User_4654,9277.85,Jaipur,13,Safe
UPI115EF911A268,2023-12-02 07:43:42,User_8892,User_5818,6121.76,Delhi,7,Safe
UPICD2C99C92ACD,2023-09-20 22:38:49,User_1259,User_5908,5138.94,Jaipur,22,Safe
UPIC4A17C72AD80,2023-11-25 23:10:32,User_9958,User_8575,7239.9,Lucknow,23,Safe
UPI1EB9662A291C,2023-07-06 10:48:03,User_4043,User_2525,5518.59,Pune,10,Safe
UPI2A9C0F62DC09,2023-01-14 21:17:36,User_3028,User_5635,9682.99,Mumbai,21,Safe
UPI1494D19E03AA,2023-04-01 21:54:19,User_6351,User_1955,2513.42,Bangalore,21,Safe
UPIE612C2DCD4EE,2023-10-23 22:16:39,User_5980,User_4277,3064.09,Delhi,22,Safe
UPID48319B692A7,2023-04-29 07:01:44,User_9870,User_4339,7841.16,Jaipur,7,Safe
UPI680040E7C394,2023-03-03 11:05:15,User_3360,User_3835,6305.84,Bangalore,11,Safe
UPI0093EEAE23C7,2023-04-11 18:49:19,User_3804,User_3855,716.43,Ahmedabad,18,Safe
UPICE2FA812B863,2023-10-20 09:18:50,User_3487,User_4544,4515.01,Mumbai,9,Safe
UPI735703E15FD4,2023-07-03 12:58:31,User_1124,User_8557,6834.97,Chennai,12,Safe
UPIEFA1E9AFE7DD,2023-12-14 18:42:57,User_9091,User_8006,6331.23,Mumbai,18,Safe
UPIB8EB926376F7,2023-03-28 09:50:17,User_3845,User_2716,3845.42,Bangalore,9,Safe
UPI04B113B1CEA5,2023-11-20 18:09:07,User_9879,User_3802,9636.67,Bangalore,18,Safe
UPIE1683B523F29,2023-12-29 07:17:06,User_7122,User_6872,1478.49,Jaipur,7,Safe
UPI3191D9FFF416,2023-09-10 06:32:01,User_3175,User_6452,3523.64,Pune,6,Safe
UPI919E31AC4AE4,2023-07-17 15:53:57,User_3577,User_8797,1098.97,Hyderabad,15,Safe
UPI06411B03DEB9,2023-02-06 19:05:37,User_2212,User_7256,3132.73,Delhi,19,Safe
UPI65DD770BE386,2023-07-31 22:17:29,User_2526,User_8368,4558.69,Mumbai,22,Safe
UPI7A16DFF5486A,2023-06-08 12:56:39,User_6263,User_3729,8423.22,Jaipur,12,Safe
UPI26782FC2A6BD,2023-09-27 02:27:08,User_3041,User_4123,246957.69,Hyderabad,2,High Risk (Amount Outlier)
UPI9CCCEAB66974,2023-12-05 20:17:34,User_6339,User_1393,5058.17,Bangalore,20,Safe
UPIFC4F97E2169A,2023-05-23 08:15:54,User_2406,User_7349,8767.34,Kolkata,8,Safe
UPIE7883880F53F,2023-04-10 13:56:44,User_8577,User_7871,648.2,Hyderabad,13,Safe
UPI3FAA72F0A106,2023-09-09 08:48:03,User_1519,User_9178,3866.72,Chennai,8,Safe
UPI90E96E9373D3,2023-02-25 13:36:05,User_5683,User_9672,4821.02,Mumbai,13,Safe
UPI5071C1330B17,2023-11-04 11:43:07,User_8105,User_1449,5281.09,Ahmedabad,11,Safe
UPI386B838795DE,2023-06-28 14:53:37,User_3591,User_5014,6082.92,Bangalore,14,Safe
UPI6857718C02BE,2023-03-26 22:09:42,User_8854,User_6024,47.04,Jaipur,22,Safe
UPIEBC5631C6331,2023-11-15 17:03:13,User_6302,User_7229,9105.64,Mumbai,17,Safe
UPI3AF6A7126D94,2023-02-20 13:16:19,User_2267,User_2325,7254.45,Hyderabad,13,Safe
UPI137F5F31F9E3,2023-06-01 13:08:04,User_1616,User_7177,2146.29,Lucknow,13,Safe
UPIF17FAC811B98,2023-01-30 17:11:57,User_3241,User_2328,9354.01,Hyderabad,17,Safe
UPIC9CEC9B39536,2023-05-04 10:46:42,User_5058,User_7523,9208.8,Hyderabad,10,Safe
UPI3F3059992155,2023-03-10 20:27:07,User_9597,User_6647,339.89,Mumbai,20,Safe
UPI9193E9FF45B3,2023-08-07 14:18:13,User_9718,User_4055,9443.9,Kolkata,14,Safe
UPIEF2B929419DD,2023-07-25 17:39:56,User_5722,User_5699,5965.95,Bangalore,17,Safe
UPIE4065BD1D907,2023-09-03 22:40:24,User_1844,User_1645,8414.51,Delhi,22,Safe
UPI64EA983C0367,2023-09-04 08:41:51,User_6269,User_1024,8011.26,Mumbai,8,Safe
UPI39D7BF65D8B0,2023-06-09 23:46:58,User_2899,User_7497,4918.57,Delhi,23,Safe
UPIDBB23264BD2C,2023-11-11 18:33:50,User_6836,User_5899,742.8,Jaipur,18,Safe
UPI13F50142D3FF,2023-10-25 19:00:27,User_5737,User_9063,6756.95,Ahmedabad,19,Safe
UPI72431D5ED354,2023-08-27 23:15:40,User_1496,User_1859,4990.08,Hyderabad,23,Safe
UPI5508FF93464B,2023-07-14 07:47:39,User_9620,User_1668,7237.77,Pune,7,Safe
UPI0917E34EA97F,2023-08-15 08:29:20,User_6141,User_9470,5766.44,Kolkata,8,Safe
UPI442A7DDD0478,2023-08-26 21:31:36,User_9785,User_3605,895.55,Chennai,21,Safe
UPIE7F25517C7A3,2023-04-14 18:07:37,User_6483,User_9857,324.69,Delhi,18,Safe
UPIDEF461E5E60C,2023-01-30 12:24:37,User_7355,User_9822,7871.03,Bangalore,12,Safe
UPIAD402A8E6045,2023-08-20 23:55:42,User_5400,User_7263,7073.88,Lucknow,23,Safe
UPI389655A55E29,2023-03-06 22:26:05,User_3556,User_6012,9682.74,Chennai,22,Safe
UPICFD649A573CB,2023-04-25 15:54:40,User_9133,User_7903,4938.76,Chennai,15,Safe
UPI69D79ED37FE5,2023-02-04 20:05:41,User_1545,User_7831,2849.14,Hyderabad,20,Safe
UPI930165C5D0DC,2023-03-16 06:52:48,User_7535,User_6677,6716.35,Chennai,6,Safe
UPI58C884F77DDF,2023-10-24 20:00:46,User_2515,User_5739,6968.09,Mumbai,20,Safe
UPI14B96112F6BE,2023-08-19 17:50:34,User_1017,User_3096,6760.34,Hyderabad,17,Safe
UPI03F506A5628E,2023-04-11 17:12:39,User_6139,User_3974,6653.14,Bangalore,17,Safe
UPIB6CC27F0AF2F,2023-10-29 14:26:14,User_4804,User_7077,9842.54,Delhi,14,Safe
UPI6EEB9899FDD9,2023-11-15 12:13:41,User_6739,User_3392,5056.37,Jaipur,12,Safe
UPI758A1458E594,2023-07-08 12:16:29,User_2655,User_8752,8894.63,Bangalore,12,Safe
UPIE6A9C1EFE035,2023-07-14 17:18:25,User_5735,User_4374,9629.39,Jaipur,17,Safe
UPI88F04F9D371F,2023-01-10 23:28:04,User_4391,User_2057,6551.66,Lucknow,23,Safe
UPIFFB7171F1F71,2023-05-28 15:05:13,User_4435,User_1206,3315.42,Jaipur,15,Safe
UPI5A6F2D10114B,2023-11-19 07:32:23,User_4948,User_5680,6915.28,Delhi,7,Safe
UPIB84037155365,2023-03-25 03:30:30,User_8835,User_5950,345089.2,Kolkata,3,High Risk (Amount Outlier)
UPI8676ABE9E839,2023-12-17 08:01:00,User_1887,User_2301,529.83,Delhi,8,Safe
UPI0C2A2F26A226,2023-08-17 16:19:41,User_8256,User_8408,9784.6,Mumbai,16,Safe
UPI3E6D6C574B27,2023-06-02 20:53:10,User_2457,User_5028,708.03,Lucknow,20,Safe
UPIECC6822D5E5B,2023-06-02 13:03:59,User_7325,User_7041,7805.77,Mumbai,13,Safe
UPIE429F5B04CEA,2023-09-10 09:28:39,User_9035,User_8470,8607.99,Jaipur,9,Safe
UPI7332EC624395,2023-06-08 23:03:37,User_7476,User_6339,2799.32,Lucknow,23,Safe
UPI7CA2271B93CC,2023-08-11 08:53:01,User_6877,User_9778,5603.92,Ahmedabad,8,Safe
UPI56445D85965D,2023-05-08 07:48:02,User_9787,User_5727,6980.05,Chennai,7,Safe
UPIE0E46FC88F82,2023-04-01 10:48:27,User_6212,User_5377,7330.17,Delhi,10,Safe
UPI7E06E0389B0A,2023-10-06 18:41:50,User_1322,User_2341,5299.36,Delhi,18,Safe
UPID4C01EC821FA,2023-12-27 12:43:59,User_8363,User_5006,9610.2,Delhi,12,Safe
UPI0A80869F1DE0,2023-01-24 18:18:05,User_8457,User_2726,4618.13,Pune,18,Safe
UPI9F58BFC78438,2023-01-10 23:11:40,User_9746,User_9007,9791.32,Hyderabad,23,Safe
UPI23DC733E8A31,2023-09-17 12:25:47,User_5123,User_5757,8845.75,Kolkata,12,Safe
UPI9595F539EC2F,2023-03-23 07:50:11,User_9042,User_4775,9105.79,Ahmedabad,7,Safe
UPI86274EB3594A,2023-02-14 16:29:30,User_2170,User_8046,7367.1,Mumbai,16,Safe
UPI785873B5CF15,2023-08-02 19:44:54,User_3695,User_5299,9557.64,Kolkata,19,Safe
UPI47019720129C,2023-06-19 16:58:02,User_2776,User_1732,6600.08,Chennai,16,Safe
UPI9FB2B6A3B9EB,2023-06-07 19:53:27,User_2198,User_5386,6188.65,Bangalore,19,Safe
UPIB816D876F864,2023-04-02 13:17:33,User_2103,User_6934,7848.6,Pune,13,Safe
UPI44F7100E137A,2023-12-16 20:00:00,User_3045,User_4158,9801.92,Kolkata,20,Safe
UPI94CAC28C4044,2023-09-15 12:40:46,User_4855,User_3081,7917.39,Hyderabad,12,Safe
UPI8D93DA2605F1,2023-06-17 09:50:10,User_9027,User_5894,2718.92,Kolkata,9,Safe
UPIA55FECEE173D,2023-06-26 09:52:15,User_2890,User_3175,3458.72,Pune,9,Safe
UPIC157B0662D20,2023-12-28 07:31:36,User_1838,User_6961,1766.72,Pune,7,Safe
UPICB3178390D6A,2023-05-27 07:19:59,User_7856,User_4340,1793.03,Chennai,7,Safe
UPI248F1DDC62E5,2023-03-28 22:19:11,User_4129,User_2189,4406.6,Bangalore,22,Safe
UPI6C67D08FCF7D,2023-01-11 18:40:28,User_6277,User_2710,9271.19,Delhi,18,Safe
UPI2A7A9B56F48D,2023-03-24 10:30:53,User_6520,User_6691,6057.7,Kolkata,10,Safe
UPIA4792FC184D8,2023-12-21 12:51:12,User_7452,User_6917,4978.15,Jaipur,12,Safe
UPIDBDF9141BADE,2023-04-02 08:25:30,User_1062,User_9449,3082.55,Bangalore,8,Safe
UPI45F2602B54FA,2023-02-07 09:10:47,User_9795,User_8112,1996.59,Pune,9,Safe
UPI251D9C0A2001,2023-07-14 16:59:35,User_6065,User_2855,2515.4,Kolkata,16,Safe
UPID06A5BB08777,2023-11-25 20:16:53,User_9809,User_7999,338.3,Kolkata,20,Safe
UPI96CF0A2CC528,2023-05-11 13:02:36,User_5932,User_4425,8663.09,Kolkata,13,Safe
UPI78C9130DA38E,2023-06-03 15:09:13,User_6185,User_2107,5775.18,Lucknow,15,Safe
UPIE8866B0491AD,2023-02-09 06:58:23,User_6710,User_1798,3448.29,Ahmedabad,6,Safe
UPIB978EF1F3238,2023-03-01 02:03:45,User_8858,User_5368,483461.29,Hyderabad,2,High Risk (Amount Outlier)
UPID0ABB97DC23B,2023-08-20 18:27:58,User_7874,User_3302,7444.58,Chennai,18,Safe
UPID4BC428976EF,2023-08-04 16:25:56,User_6412,User_4625,6193.81,Hyderabad,16,Safe
UPIE426AD721C48,2023-09-28 20:46:24,User_2818,User_8754,335.51,Delhi,20,Safe
UPI2A84A8D89174,2023-02-08 20:45:45,User_2309,User_2148,5862.88,Mumbai,20,Safe
UPI6EA2E128DBC2,2023-06-20 21:15:55,User_4498,User_7573,2937.14,Kolkata,21,Safe
UPI5034B11406B2,2023-09-13 20:35:46,User_4204,User_4051,4350.57,Delhi,20,Safe
UPIFF604D935BBA,2023-02-03 22:54:17,User_3923,User_9800,9646.14,Ahmedabad,22,Safe
UPI94313DCC015B,2023-02-17 11:47:18,User_4213,User_1641,6985.84,Bangalore,11,Safe
UPI8849CA0E1858,2023-08-06 11:27:41,User_1851,User_9640,5235.08,Kolkata,11,Safe
UPIBAEC9978C4CD,2023-10-06 20:44:42,User_4232,User_8563,5963.75,Hyderabad,20,Safe
UPI13B7387886A4,2023-03-21 10:57:41,User_2294,User_3625,9289.81,Kolkata,10,Safe
UPICEC1871C866F,2023-07-29 10:17:35,User_8364,User_6515,1370.97,Hyderabad,10,Safe
UPIB9400FD4F6E0,2023-04-08 16:35:40,User_1145,User_2859,8352.34,Bangalore,16,Safe
UPIF1F29344E6B8,2023-06-17 19:55:22,User_4811,User_4294,1510.85,Pune,19,Safe
UPI6D9ADD2976E7,2023-11-01 09:54:04,User_7563,User_7659,2452.32,Lucknow,9,Safe
UPI46E1EA1B4EDC,2023-04-15 12:31:12,User_2948,User_4003,7377.6,Lucknow,12,Safe
UPIE74AFA519A75,2023-07-20 04:33:39,User_2308,User_1370,250384.7,Jaipur,4,High Risk (Amount Outlier)
UPI305529379FDE,2023-01-10 16:43:33,User_9183,User_7747,8835.39,Lucknow,16,Safe
UPI2F8C37F15CBB,2023-12-20 06:13:31,User_2517,User_4908,7666.1,Bangalore,6,Safe
UPID598C4E64F6F,2023-11-10 07:56:06,User_7658,User_8156,9151.58,Kolkata,7,Safe
UPI3E1407860851,2023-11-20 15:57:32,User_7708,User_1175,1896.58,Ahmedabad,15,Safe
UPI0912A078BA36,2023-08-18 20:23:01,User_6013,User_9748,7723.24,Delhi,20,Safe
UPI2F0A0070FCE7,2023-04-15 15:29:55,User_4852,User_2150,7410.27,Jaipur,15,Safe
UPIDDD60A0D2030,2023-12-15 23:42:11,User_6131,User_3072,7040.1,Kolkata,23,Safe
UPICBBA778E6B1D,2023-11-04 19:43:44,User_6966,User_6962,3405.0,Hyderabad,19,Safe
UPI205BED03F467,2023-10-21 15:48:54,User_4317,User_5907,8494.36,Pune,15,Safe
UPIA7C631774E61,2023-03-26 15:12:20,User_6616,User_7397,6073.67,Hyderabad,15,Safe
UPI0EA903E28C88,2023-06-25 06:36:26,User_4637,User_2950,3803.18,Bangalore,6,Safe
UPI7E1AC18BC2D8,2023-07-19 08:42:12,User_8123,User_3527,6896.72,Ahmedabad,8,Safe
UPI7C3BD4536BB3,2023-11-23 21:21:13,User_5082,User_7870,7795.34,Delhi,21,Safe
UPI0136A04E669D,2023-08-29 20:26:42,User_9108,User_8894,2335.95,Jaipur,20,Safe
UPI2D715CF28A5B,2023-07-21 16:24:12,User_8032,User_1880,9014.98,Delhi,16,Safe
UPI68287E769607,2023-06-02 03:18:07,User_4289,User_3465,255759.45,Hyderabad,3,High Risk (Amount Outlier)
UPI9DE1A779D0B9,2023-09-07 01:15:48,User_9514,User_5121,221097.15,Delhi,1,High Risk (Amount Outlier)
UPI1FB56B710A65,2023-11-16 21:50:06,User_1942,User_6478,7956.28,Mumbai,21,Safe
UPIF57C3674B772,2023-09-21 09:11:00,User_1349,User_6971,2069.34,Lucknow,9,Safe
UPIDD71215D361F,2023-07-23 12:00:12,User_1626,User_3486,8336.82,Bangalore,12,Safe
UPI5567CB5B49C5,2023-08-02 10:12:43,User_1804,User_1607,5683.57,Jaipur,10,Safe
UPIA489B30C9803,2023-08-11 19:41:08,User_7774,User_5019,5895.1,Bangalore,19,Safe
UPI3FFA6DF143DB,2023-10-06 19:14:40,User_7268,User_8567,3056.91,Hyderabad,19,Safe
UPI0FF1A98CF84E,2023-10-03 22:59:17,User_8551,User_7232,4819.06,Ahmedabad,22,Safe
UPI1F5B2464E3F3,2023-08-27 10:22:01,User_9452,User_1912,1372.47,Kolkata,10,Safe
UPI2283946A507E,2023-06-14 21:46:59,User_6942,User_6472,8930.7,Chennai,21,Safe
UPIEC3223BD1040,2023-08-01 09:06:58,User_4050,User_4188,7542.09,Jaipur,9,Safe
UPI79769037BD8F,2023-01-12 15:20:50,User_9866,User_3254,1521.67,Chennai,15,Safe
UPI719231383D8F,2023-07-11 16:23:22,User_8104,User_6883,831.26,Pune,16,Safe
UPIDE07CFE13799,2023-11-01 13:27:54,User_2360,User_6702,9408.45,Kolkata,13,Safe
UPIEFFBDCA687B0,2023-12-18 09:49:21,User_2418,User_5792,3879.29,Mumbai,9,Safe
UPI68344016A8F5,2023-02-20 13:11:15,User_2216,User_9787,7942.85,Mumbai,13,Safe
UPIDD76CB66BEEB,2023-09-01 06:01:57,User_7917,User_6634,7193.33,Ahmedabad,6,Safe
UPIC0F10DA8F29E,2023-04-14 09:06:23,User_7829,User_8428,8209.89,Jaipur,9,Safe
UPIB7D7C39E66A5,2023-09-22 11:39:41,User_9060,User_5052,7053.24,Delhi,11,Safe
UPIC857B70B4043,2023-07-02 22:46:36,User_2437,User_9069,2167.98,Ahmedabad,22,Safe
UPI70F41FE56087,2023-11-09 09:15:21,User_5991,User_1481,6943.3,Kolkata,9,Safe
UPI1F4105A8435B,2023-04-24 14:01:48,User_4555,User_5404,6936.37,Mumbai,14,Safe
UPI2A03CF57AA72,2023-04-21 12:50:07,User_7239,User_1837,9803.4,Mumbai,12,Safe
UPI42A61209CF4C,2023-11-03 19:39:26,User_6362,User_8838,116.26,Bangalore,19,Safe
UPIFB763037394A,2023-07-14 16:19:43,User_7400,User_6290,3388.09,Bangalore,16,Safe
UPI0005FD377599,2023-11-25 07:26:44,User_7351,User_3532,3721.18,Lucknow,7,Safe
UPIA075597CFAD8,2023-01-01 07:56:32,User_8698,User_1286,3491.37,Lucknow,7,Safe
UPI69005DCC438E,2023-05-23 23:15:50,User_8139,User_2313,3965.93,Mumbai,23,Safe
UPIE2D9BFC20FD1,2023-04-15 19:42:30,User_7381,User_4868,4245.79,Kolkata,19,Safe
UPIE168FAC6F28F,2023-08-19 21:24:35,User_1623,User_7990,5380.77,Chennai,21,Safe
UPI7BF38202427C,2023-11-19 20:43:45,User_4730,User_8287,9774.38,Mumbai,20,Safe
UPI5181E66031A0,2023-03-27 22:40:13,User_7387,User_6578,5122.03,Kolkata,22,Safe
UPIE66F02BC7D4E,2023-09-28 19:45:57,User_1400,User_6553,3752.55,Chennai,19,Safe
UPIB83DF6D2B0AD,2023-06-30 19:55:57,User_3225,User_1310,2305.77,Kolkata,19,Safe
UPIA99E6CD4D24A,2023-04-26 17:01:44,User_5355,User_3831,6721.3,Lucknow,17,Safe
UPI8FE155C8D001,2023-02-02 22:15:23,User_5209,User_7430,1468.11,Hyderabad,22,Safe
UPI0DE4B5E65311,2023-03-17 20:55:53,User_3988,User_7412,7763.62,Chennai,20,Safe
UPI989122259A26,2023-08-04 13:35:33,User_7573,User_7492,4544.84,Pune,13,Safe
UPID0BD07325444,2023-05-11 12:43:21,User_9871,User_1582,8959.16,Bangalore,12,Safe
UPI742D2E826B5B,2023-06-21 08:27:32,User_7317,User_3847,7076.14,Mumbai,8,Safe
UPIB9847428D7D1,2023-12-18 06:32:22,User_9310,User_3909,15.85,Ahmedabad,6,Safe
UPI48F9AA033528,2023-12-26 08:27:23,User_2697,User_8530,6496.64,Jaipur,8,Safe
UPI7D7A2EE38AF6,2023-07-24 15:21:39,User_9140,User_2597,6558.7,Delhi,15,Safe
UPI21127BA3D76A,2023-03-24 08:39:36,User_3576,User_6646,5324.45,Lucknow,8,Safe
UPI5627897774FE,2023-01-19 19:36:10,User_8855,User_4333,9735.14,Pune,19,Safe
UPI442FBB3E2507,2023-09-27 07:13:49,User_4930,User_2157,9696.82,Lucknow,7,Safe
UPI2A36B75CC6CC,2023-02-20 06:21:44,User_1454,User_5796,238.3,Chennai,6,Safe
UPI4790C33FF380,2023-11-14 13:10:41,User_1165,User_9470,6145.86,Mumbai,13,Safe
UPI8FC38B2911A6,2023-05-22 07:48:32,User_7601,User_6745,2269.56,Pune,7,Safe
UPI7F9C653BA726,2023-05-31 10:29:47,User_3730,User_2058,335.66,Pune,10,Safe
UPI1348D0441850,2023-11-12 07:36:22,User_6755,User_4786,9310.2,Pune,7,Safe
UPI1E04CB04C44A,2023-03-05 17:17:26,User_7982,User_3619,7655.14,Hyderabad,17,Safe
UPI4E857E876C47,2023-04-04 15:40:18,User_4241,User_2808,7949.14,Chennai,15,Safe
UPI82977FD67714,2023-08-23 22:19:23,User_4762,User_9088,5838.4,Bangalore,22,Safe
UPI35987409375F,2023-11-29 08:18:34,User_4682,User_3476,2312.85,Delhi,8,Safe
UPIA10B321D968A,2023-05-01 06:33:32,User_2601,User_6435,7648.12,Kolkata,6,Safe
UPIC1E88C9B0304,2023-01-12 15:18:26,User_2206,User_7430,1990.09,Mumbai,15,Safe
UPI0A6743BA5122,2023-10-06 23:34:28,User_7561,User_6315,6566.41,Hyderabad,23,Safe
UPIB314ED71895E,2023-10-28 20:37:57,User_9492,User_1850,4867.76,Ahmedabad,20,Safe
UPI8B503606D126,2023-04-03 08:13:17,User_2699,User_9138,1678.7,Kolkata,8,Safe
