Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI740B665348BC,2023-05-27 15:11:40,User_7722,User_2048,2388.46,Kolkata,15,Safe
UPICEF2F903DBCC,2023-07-06 09:11:54,User_7059,User_2846,1595.92,Chennai,9,Safe
UPI0BF0779715B9,2023-03-24 20:34:22,User_4580,User_7399,574.24,Bangalore,20,Safe
UPIEF2E0E5A37FF,2023-07-27 15:42:10,User_3317,User_6352,5380.0,Bangalore,15,Safe
UPI70A744B07BFB,2023-08-31 08:56:29,User_3177,User_5825,3174.27,Hyderabad,8,Safe
UPIAB0889A6407D,2023-12-01 16:27:44,User_7663,User_5659,2911.92,Kolkata,16,Safe
UPIAA1343350C8B,2023-07-02 23:14:47,User_9358,User_5018,8558.36,Bangalore,23,Safe
UPI692ED040120C,2023-10-09 15:53:25,User_7064,User_4783,9094.76,Kolkata,15,Safe
UPI85FF43C7C4A5,2023-06-16 17:16:48,User_4229,User_2792,9836.13,Mumbai,17,Safe
UPIE21723A07C73,2023-09-22 18:49:25,User_8875,User_5139,209.02,Chennai,18,Safe
UPI5828A509E732,2023-05-18 16:17:30,User_9543,User_2711,6048.01,Ahmedabad,16,Safe
UPIF034AE559314,2023-08-11 16:55:12,User_2288,User_1419,9743.76,Delhi,16,Safe
UPI99380982FD35,2023-06-16 06:24:41,User_9768,User_5862,9197.62,Pune,6,Safe
UPI17ED9E12E20C,2023-08-11 18:40:52,User_4519,User_5321,3950.5,Lucknow,18,Safe
UPIDC908C0EA3E6,2023-04-27 18:39:32,User_7232,User_5392,3711.22,Hyderabad,18,Safe
UPIA1F72DFD4D03,2023-09-08 19:30:40,User_3460,User_6972,9208.61,Chennai,19,Safe
UPI04830A46E855,2023-12-02 04:54:19,User_4313,User_9810,481463.66,Hyderabad,4,High Risk (Amount Outlier)
UPI75108096B907,2023-04-12 09:48:21,User_6696,User_8855,6946.99,Hyderabad,9,Safe
UPIA8D41495A70D,2023-05-31 11:17:57,User_3473,User_4665,3459.75,Mumbai,11,Safe
UPIACFF799C2C15,2023-04-03 11:24:38,User_8201,User_7392,3113.65,Pune,11,Safe
UPI1E4FEDBB07CD,2023-03-30 23:32:07,User_4001,User_7147,2756.76,Kolkata,23,Safe
UPI5DBF56F8024D,2023-09-02 06:53:25,User_3130,User_6978,746.68,Delhi,6,Safe
UPIC32B957EF323,2023-07-11 16:16:03,User_2770,User_1080,9231.78,Kolkata,16,Safe
UPI2CD69DD29028,2023-07-14 20:58:39,User_7669,User_6527,7134.2,Bangalore,20,Safe
UPI185B1978E2C3,2023-08-24 08:23:36,User_2508,User_7518,6668.15,Pune,8,Safe
UPI7531C5D2E482,2023-12-13 06:17:58,User_3306,User_4580,5242.43,Ahmedabad,6,Safe
UPIF5226695ACE9,2023-04-29 20:19:46,User_8104,User_9216,4268.81,Bangalore,20,Safe
UPI848C6F423007,2023-09-22 21:26:30,User_7204,User_4015,9611.58,Ahmedabad,21,Safe
UPI994E4020AEB3,2023-11-13 11:05:58,User_9353,User_8924,2805.66,Delhi,11,Safe
UPICDB811E05982,2023-04-09 06:05:04,User_9140,User_4011,8459.84,Lucknow,6,Safe
UPI30828A402041,2023-03-31 19:40:41,User_3321,User_5852,8828.77,Lucknow,19,Safe
UPI8BCBCEB8F978,2023-12-18 13:31:53,User_4302,User_1307,5056.06,Jaipur,13,Safe
UPI07055DCDA6F9,2023-02-09 18:55:09,User_2317,User_1609,7920.18,Chennai,18,Safe
UPIC60B2CFD7D27,2023-10-17 13:40:37,User_9370,User_4152,8790.53,Pune,13,Safe
UPI738620CF702A,2023-06-21 06:13:18,User_4786,User_1303,8831.73,Chennai,6,Safe
UPI3723E2539C4F,2023-08-24 19:43:54,User_7080,User_2706,2101.32,Bangalore,19,Safe
UPI3EB95C8EF631,2023-05-14 09:22:04,User_8470,User_1904,9956.34,Kolkata,9,Safe
UPI16D1F9115260,2023-07-14 06:54:59,User_9361,User_9192,9098.03,Pune,6,Safe
UPI3FD97F10EE98,2023-07-18 02:34:33,User_2852,User_1872,56970.22,Kolkata,2,High Risk (Amount Outlier)
UPI851DD238192F,2023-08-25 17:51:39,User_8720,User_8570,3121.72,Lucknow,17,Safe
UPI96BB12DB5F10,2023-09-28 15:03:42,User_2209,User_2863,2390.77,Chennai,15,Safe
UPI944031DFB410,2023-07-26 16:35:00,User_4185,User_9688,1814.29,Hyderabad,16,Safe
UPIA280DEFD4B9E,2023-06-01 23:25:15,User_5455,User_2470,2018.43,Lucknow,23,Safe
UPIAAC4D1653AE6,2023-07-09 09:41:11,User_8095,User_7399,704.73,Hyderabad,9,Safe
UPIB2C5361944B5,2023-04-09 12:08:54,User_8331,User_8483,1441.56,Kolkata,12,Safe
UPIC152F1FF7B99,2023-04-09 17:19:56,User_8042,User_1181,661.75,Mumbai,17,Safe
UPIE76E64A37B85,2023-05-19 08:46:48,User_7200,User_8105,3950.3,Lucknow,8,Safe
UPI8E7FDA0155DE,2023-01-05 15:19:02,User_6392,User_2467,5375.65,Delhi,15,Safe
UPI8AB8B65655BF,2023-06-04 17:04:13,User_8042,User_8024,3137.47,Mumbai,17,Safe
UPI879E2251087B,2023-09-22 13:04:26,User_7593,User_2472,9192.32,Kolkata,13,Safe
UPI668810C8613C,2023-08-13 22:20:10,User_4120,User_6159,259.03,Jaipur,22,Safe
UPIFA9CCCF5A7DE,2023-05-24 10:37:16,User_1507,User_1287,7096.79,Delhi,10,Safe
UPIA02E830141B5,2023-11-16 12:39:50,User_5133,User_4318,3020.51,Chennai,12,Safe
UPI2E2D0D6E9A55,2023-05-31 13:41:20,User_8404,User_9601,8213.3,Lucknow,13,Safe
UPIAEA3C6E4C3E4,2023-06-25 22:15:52,User_2657,User_7760,8298.16,Hyderabad,22,Safe
UPI3AB53DE820E7,2023-06-03 12:53:18,User_6754,User_1970,193.46,Pune,12,Safe
UPI2B27E974A1A2,2023-12-16 11:31:42,User_8650,User_5678,155.93,Chennai,11,Safe
UPI27E736ED4FB6,2023-06-27 10:22:50,User_6504,User_8949,4160.92,Pune,10,Safe
UPIEF70433FD639,2023-08-05 20:53:45,User_2439,User_7338,1443.85,Bangalore,20,Safe
UPI2CED1FF8E64C,2023-08-31 09:35:40,User_3703,User_9812,7335.27,Jaipur,9,Safe
UPI6DA4B1FD07A4,2023-04-23 18:23:36,User_9996,User_6692,6804.6,Kolkata,18,Safe
UPIAECA67E67B66,2023-07-07 17:03:54,User_6522,User_2923,6617.11,Ahmedabad,17,Safe
UPID729487C59B8,2023-06-09 12:49:10,User_6391,User_5703,9820.48,Hyderabad,12,Safe
UPI12863052263A,2023-10-20 12:13:31,User_7317,User_3446,8180.98,Ahmedabad,12,Safe
UPI8BF3D1B80E77,2023-01-26 11:32:52,User_5031,User_1045,9302.49,Hyderabad,11,Safe
UPI03FF06BA8121,2023-10-10 18:25:18,User_5310,User_8303,9984.7,Jaipur,18,Safe
UPI435B79635C4A,2023-12-05 07:28:09,User_9309,User_8350,9645.86,Pune,7,Safe
UPIF8730A3C2A36,2023-10-11 08:01:05,User_7501,User_2773,2629.42,Jaipur,8,Safe
UPI65C2D10C2D1D,2023-05-30 20:47:26,User_1670,User_9623,4623.6,Ahmedabad,20,Safe
UPI461D7DA6DA49,2023-04-11 14:32:18,User_5600,User_8820,5195.78,Delhi,14,Safe
UPI0CF4B852BE6F,2023-04-15 21:35:25,User_2974,User_4661,4335.34,Kolkata,21,Safe
UPIDB5F67695F96,2023-06-04 15:35:10,User_3347,User_5835,2166.3,Chennai,15,Safe
UPI22588D779470,2023-03-02 22:32:57,User_7626,User_8951,3314.44,Mumbai,22,Safe
UPI151E73D025F1,2023-08-14 18:38:14,User_3649,User_1740,3888.79,Bangalore,18,Safe
UPI52E5B9FCF4B9,2023-08-15 23:20:35,User_6669,User_6041,613.83,Jaipur,23,Safe
UPI7E1100285B1B,2023-01-14 09:07:25,User_9002,User_3551,3944.44,Mumbai,9,Safe
UPI32D621A96239,2023-08-15 06:21:04,User_9130,User_8167,5126.19,Jaipur,6,Safe
UPIC80B7B1B5274,2023-10-17 16:00:36,User_6154,User_7811,5972.85,Pune,16,Safe
UPIAD78087834B2,2023-07-08 14:54:42,User_3996,User_6129,7522.02,Delhi,14,Safe
UPI227E27C469C4,2023-04-08 15:37:52,User_8772,User_8408,4874.77,Lucknow,15,Safe
UPI12C750E93A2B,2023-03-17 19:58:04,User_6200,User_6346,168.46,Delhi,19,Safe
UPI90C2E0CD5657,2023-02-13 16:19:09,User_3629,User_9680,3705.92,Kolkata,16,Safe
UPIAA5DE8527262,2023-05-02 17:43:56,User_5316,User_5758,1628.85,Ahmedabad,17,Safe
UPIB8BF0851AFBC,2023-06-08 08:35:28,User_7746,User_1558,5404.2,Delhi,8,Safe
UPI7C8FFAFF1D6A,2023-01-30 08:19:03,User_9003,User_6143,325.9,Ahmedabad,8,Safe
UPI2119F95209E7,2023-07-02 12:17:56,User_7592,User_8365,3649.0,Bangalore,12,Safe
UPI7AA89DCDA872,2023-09-26 21:10:55,User_7421,User_6498,5150.34,Bangalore,21,Safe
UPIBF2552664D05,2023-01-24 14:25:58,User_5735,User_9073,4751.6,Ahmedabad,14,Safe
UPI9213B09BF425,2023-06-02 23:09:21,User_3464,User_3641,3584.34,Jaipur,23,Safe
UPI3E99F5CABD4B,2023-04-07 17:56:02,User_1009,User_4188,3867.97,Lucknow,17,Safe
UPI6332D812DCBD,2023-05-09 14:17:21,User_8090,User_2553,7235.1,Pune,14,Safe
UPI6758BB350F98,2023-09-24 08:35:11,User_1996,User_7341,7292.93,Ahmedabad,8,Safe
UPI9C99C2ED5B49,2023-04-14 14:08:15,User_7233,User_4556,57.52,Chennai,14,Safe
UPI7AEBDE76712A,2023-01-22 14:37:04,User_8131,User_5885,9895.88,Lucknow,14,Safe
UPI6500CF1C7F19,2023-10-07 12:56:02,User_9979,User_2519,7229.99,Bangalore,12,Safe
UPI1C875F7C993A,2023-02-07 22:31:31,User_4915,User_3333,6983.76,Jaipur,22,Safe
UPI7441A0146276,2023-05-16 13:59:51,User_6787,User_3331,8615.9,Delhi,13,Safe
UPI30FEFCD77FCA,2023-06-25 22:53:02,User_8804,User_5043,8198.29,Bangalore,22,Safe
UPI00EEB0704744,2023-11-29 20:26:10,User_8007,User_1542,6449.06,Lucknow,20,Safe
UPI9126036A5975,2023-11-23 10:33:18,User_2094,User_5722,2000.54,Delhi,10,Safe
UPI525C51617969,2023-07-28 12:05:27,User_8166,User_6489,2570.03,Chennai,12,Safe
UPI0E8C769AB29B,2023-03-21 16:12:43,User_8671,User_1864,5241.31,Mumbai,16,Safe
UPI653A07B3706C,2023-08-08 10:00:04,User_7423,User_3604,2628.12,Kolkata,10,Safe
UPI58B4D1B02BB9,2023-12-09 14:16:46,User_8971,User_3423,3050.49,Ahmedabad,14,Safe
UPI88EEE0F33ECF,2023-03-09 09:08:53,User_2615,User_7476,4170.67,Kolkata,9,Safe
UPID9DFF23146DC,2023-09-26 14:59:40,User_9770,User_1599,3871.04,Ahmedabad,14,Safe
UPIF65DC94AFFF1,2023-11-27 18:33:09,User_9588,User_9908,6606.48,Bangalore,18,Safe
UPIC374A5EAF781,2023-09-14 02:28:07,User_5005,User_2625,414610.28,Chennai,2,High Risk (Amount Outlier)
UPI866662D1FBBA,2023-07-08 07:40:52,User_9389,User_4481,1668.74,Chennai,7,Safe
UPIA8661CFA8ED3,2023-05-12 16:34:27,User_1290,User_4223,1620.76,Kolkata,16,Safe
UPIF203326B609E,2023-05-07 18:20:49,User_6447,User_9279,9571.56,Pune,18,Safe
UPICF26C92A8DD1,2023-10-07 09:20:49,User_8084,User_1248,9489.75,Ahmedabad,9,Safe
UPI9EC43E04E03D,2023-05-11 18:33:56,User_4048,User_8816,7522.21,Bangalore,18,Safe
UPI6CE5E814AB59,2023-11-09 17:39:11,User_4305,User_2230,8330.37,Mumbai,17,Safe
UPI4D14751042F7,2023-05-07 02:05:59,User_5915,User_5621,313381.72,Chennai,2,High Risk (Amount Outlier)
UPIC7775132B01E,2023-07-01 22:44:12,User_5306,User_3041,1487.97,Ahmedabad,22,Safe
UPI8F6A2629ACBA,2023-01-24 12:35:43,User_7066,User_6867,8678.6,Mumbai,12,Safe
UPI3A8C262550AB,2023-08-06 09:51:11,User_3010,User_7188,2098.55,Delhi,9,Safe
UPI9F533EF0A86B,2023-04-18 14:50:13,User_4863,User_9729,1815.78,Pune,14,Safe
UPI38FC242C0613,2023-02-18 06:13:11,User_9133,User_4928,8465.41,Hyderabad,6,Safe
UPIB8517181BB28,2023-01-27 20:32:09,User_5940,User_8723,656.02,Ahmedabad,20,Safe
UPI26799326EA91,2023-12-24 12:56:55,User_3617,User_9537,1320.79,Jaipur,12,Safe
UPIC03228325751,2023-09-03 12:07:28,User_5761,User_2484,2634.84,Chennai,12,Safe
UPIAE5E557DEAB9,2023-07-25 21:54:45,User_9949,User_7835,1805.09,Ahmedabad,21,Safe
UPI6CEC79DCBFF6,2023-11-30 22:50:50,User_5854,User_4456,2100.06,Kolkata,22,Safe
UPI2A5BE073DAC2,2023-05-30 08:17:09,User_1315,User_3182,6761.82,Kolkata,8,Safe
UPI0C3851616538,2023-07-27 08:55:31,User_1417,User_2976,7378.96,Chennai,8,Safe
UPI2ED3B0B0D637,2023-06-11 03:46:31,User_5241,User_1935,461962.25,Delhi,3,High Risk (Amount Outlier)
UPIFF07209FAF56,2023-08-27 14:57:46,User_7753,User_2130,9163.84,Jaipur,14,Safe
UPI1230DB7D85A5,2023-08-23 07:36:53,User_7879,User_1401,4616.16,Pune,7,Safe
UPI9F169B0CC18C,2023-04-20 11:40:28,User_7504,User_6308,1462.63,Hyderabad,11,Safe
UPIBA358D9328C1,2023-05-01 10:55:57,User_2984,User_9695,8706.43,Pune,10,Safe
UPI5BA451D396B2,2023-11-29 22:36:02,User_6475,User_5089,652.97,Kolkata,22,Safe
UPI4DC2129C64DD,2023-05-31 11:57:50,User_4981,User_1971,631.42,Hyderabad,11,Safe
UPI402227E8DB34,2023-09-19 19:51:43,User_4011,User_9081,6946.92,Hyderabad,19,Safe
UPIFD196AA799C3,2023-12-09 22:47:54,User_5040,User_1149,9066.99,Jaipur,22,Safe
UPI32EC41619A8E,2023-02-16 03:58:22,User_1438,User_5425,475274.66,Bangalore,3,High Risk (Amount Outlier)
UPIF35F9B2B7026,2023-06-23 16:49:00,User_9564,User_5787,3863.29,Bangalore,16,Safe
UPI74D85D2BDE9E,2023-10-31 14:28:02,User_8359,User_3756,6263.8,Hyderabad,14,Safe
UPI949D7CBF124A,2023-02-10 07:44:46,User_7986,User_6123,1449.89,Bangalore,7,Safe
UPI2D9D12E56226,2023-08-04 21:38:56,User_7892,User_3739,1481.7,Lucknow,21,Safe
UPIEB846CCB3AF1,2023-08-18 17:51:34,User_2761,User_9560,9308.34,Hyderabad,17,Safe
UPIF546197C57F4,2023-07-21 12:33:22,User_1870,User_2175,8109.16,Hyderabad,12,Safe
UPI89C6353B910C,2023-07-05 10:54:02,User_6379,User_6388,6072.55,Delhi,10,Safe
UPI17C936BDE752,2023-12-06 20:35:53,User_3162,User_6970,9197.32,Jaipur,20,Safe
UPI770AF75BE641,2023-02-12 08:59:28,User_8876,User_9641,9993.7,Pune,8,Safe
UPI3B98BE0988CC,2023-10-10 12:56:36,User_1716,User_7892,2385.87,Mumbai,12,Safe
UPIBB9349F3F159,2023-10-07 17:04:29,User_7809,User_8005,566.5,Pune,17,Safe
UPI5991FF3756FB,2023-03-16 08:06:43,User_2508,User_7826,3049.77,Pune,8,Safe
UPI8A868E7B2795,2023-04-19 17:24:30,User_2529,User_5541,7993.4,Delhi,17,Safe
UPI9C3F0CC397D0,2023-09-06 03:39:13,User_4398,User_6797,296439.28,Pune,3,High Risk (Amount Outlier)
UPI76208C6A23D7,2023-09-20 19:13:21,User_5512,User_4493,977.92,Bangalore,19,Safe
UPI9A60B9B74966,2023-08-20 20:22:22,User_9369,User_2659,6763.81,Pune,20,Safe
UPIC4FFA806075A,2023-04-13 10:06:11,User_2660,User_3068,6738.28,Pune,10,Safe
UPID4BE3E8D334F,2023-08-26 03:17:04,User_2146,User_8611,272806.04,Mumbai,3,High Risk (Amount Outlier)
UPI4A4EF4387C05,2023-11-20 17:39:01,User_8727,User_9574,8312.68,Lucknow,17,Safe
UPIB9FA78D008BE,2023-02-28 19:19:18,User_7793,User_6040,9248.57,Bangalore,19,Safe
UPI2BB537CC4355,2023-01-12 16:38:38,User_7383,User_7278,604.7,Bangalore,16,Safe
UPI6F5E4B4E7DBE,2023-05-16 04:52:00,User_8957,User_8573,150721.5,Pune,4,High Risk (Amount Outlier)
UPI1D3A062F6F89,2023-03-26 22:37:38,User_3302,User_4928,4573.0,Chennai,22,Safe
UPI386938E23143,2023-06-18 12:09:04,User_1801,User_6120,9595.68,Chennai,12,Safe
UPI95241B70D96C,2023-02-08 07:20:05,User_5128,User_6434,1133.98,Mumbai,7,Safe
UPID6C641A71EDB,2023-08-08 23:09:38,User_5032,User_4099,299.12,Pune,23,Safe
UPI9EE2F7D9FE8D,2023-08-03 06:26:27,User_1184,User_6200,7640.68,Mumbai,6,Safe
UPI01CEFDC8D25F,2023-12-28 10:28:09,User_7350,User_9737,1982.62,Jaipur,10,Safe
UPID04BCC6AE229,2023-02-04 15:36:37,User_1264,User_9709,3084.35,Delhi,15,Safe
UPIEE422C9A877D,2023-08-28 13:56:26,User_2705,User_3759,1165.43,Lucknow,13,Safe
UPI8CE1A0AFF91C,2023-12-27 12:49:45,User_6009,User_5946,7743.97,Lucknow,12,Safe
UPIE818E35CDC6E,2023-10-17 08:02:58,User_4421,User_3757,9205.53,Lucknow,8,Safe
UPI03D3CD8DF283,2023-06-06 21:59:41,User_9712,User_7811,9823.41,Hyderabad,21,Safe
UPI49BC38B1C9D2,2023-03-09 06:54:35,User_3574,User_4940,9285.44,Lucknow,6,Safe
UPI8BB7073EEB38,2023-03-30 15:45:48,User_4225,User_8341,4941.99,Hyderabad,15,Safe
UPI78659A1A785F,2023-04-01 18:51:51,User_6650,User_1128,7907.12,Mumbai,18,Safe
UPI1298DB46EF68,2023-12-03 12:00:11,User_3059,User_5627,2426.92,Lucknow,12,Safe
UPIF19921668ACE,2023-10-02 13:32:39,User_7326,User_9831,9586.34,Kolkata,13,Safe
UPI95A971232EC3,2023-10-09 06:28:03,User_1501,User_1222,4478.21,Mumbai,6,Safe
UPID1830FCD959E,2023-08-11 11:48:09,User_1572,User_8159,8163.03,Jaipur,11,Safe
UPI1E302D0AE02A,2023-04-20 18:34:52,User_8460,User_8036,1912.0,Delhi,18,Safe
UPI186055526E2F,2023-11-05 09:37:13,User_2599,User_6582,3556.44,Chennai,9,Safe
UPI5BEAFB51114F,2023-12-11 14:38:06,User_1958,User_9970,4279.61,Bangalore,14,Safe
UPID00F8756F10C,2023-10-19 12:28:57,User_8622,User_6103,412.25,Hyderabad,12,Safe
UPI608A4E71692C,2023-07-22 10:09:46,User_3432,User_1910,7356.94,Jaipur,10,Safe
UPI7393A76AC315,2023-03-17 07:09:45,User_6419,User_9755,7379.48,Bangalore,7,Safe
UPIDD0EFEB82998,2023-09-24 09:13:39,User_7236,User_2481,778.94,Chennai,9,Safe
UPI45151C89A428,2023-02-01 12:19:23,User_4833,User_9100,3615.34,Mumbai,12,Safe
UPI37A49BB11180,2023-08-14 13:47:46,User_4350,User_1970,2505.64,Pune,13,Safe
UPI92FCEA25D9E8,2023-12-18 17:24:05,User_7434,User_1503,1716.68,Ahmedabad,17,Safe
UPIAE7A7D768939,2023-07-23 08:12:26,User_3199,User_7160,8814.59,Bangalore,8,Safe
UPI26CCFA70EEB8,2023-10-19 14:54:58,User_1689,User_3918,7150.77,Chennai,14,Safe
UPI57086BB636F4,2023-01-01 16:55:02,User_8268,User_8602,4360.58,Jaipur,16,Safe
UPI0E3801B8DEF6,2023-02-27 18:04:30,User_4987,User_8076,8861.15,Kolkata,18,Safe
UPI4851498AB1CF,2023-06-06 16:07:18,User_3268,User_9282,304.15,Hyderabad,16,Safe
UPIA4A8A9A52977,2023-07-30 10:34:38,User_6540,User_6345,5043.91,Chennai,10,Safe
UPI0BA428CDEA65,2023-03-13 10:16:35,User_5341,User_1911,599.99,Delhi,10,Safe
UPIED5A93CFCCAE,2023-01-23 19:19:44,User_2999,User_9014,6467.92,Jaipur,19,Safe
UPID6D2B7F31E01,2023-09-16 22:26:51,User_9256,User_4930,58.93,Ahmedabad,22,Safe
UPI65C5857D4646,2023-01-28 19:15:43,User_4551,User_2567,3684.29,Delhi,19,Safe
UPI4B71D97D321D,2023-11-12 15:55:26,User_1516,User_4535,8485.18,Hyderabad,15,Safe
UPI444D19F98A7E,2023-01-05 17:36:35,User_7418,User_2532,9780.88,Ahmedabad,17,Safe
UPI9EEEF58B6D74,2023-11-30 11:21:17,User_1771,User_8144,3293.36,Bangalore,11,Safe
UPI84B7C928CA15,2023-08-16 14:49:00,User_3783,User_9108,6657.95,Delhi,14,Safe
UPI6C13CF2F1787,2023-08-02 09:02:55,User_1047,User_7571,645.58,Kolkata,9,Safe
UPIC115CA72131B,2023-01-25 14:28:56,User_5924,User_4720,5033.65,Chennai,14,Safe
UPI03C906F04CC7,2023-09-08 16:28:54,User_2366,User_8870,9425.17,Bangalore,16,Safe
UPI0C177D5F17FD,2023-06-22 14:25:26,User_8125,User_6442,8036.41,Ahmedabad,14,Safe
UPI40FF24083394,2023-12-19 07:27:25,User_7402,User_9429,8649.73,Ahmedabad,7,Safe
UPI7B7E2A1F2006,2023-02-06 23:45:21,User_6521,User_3953,8646.17,Pune,23,Safe
UPI5A3AFA427673,2023-12-05 11:18:06,User_2726,User_2940,9876.64,Delhi,11,Safe
UPI6850EBF30427,2023-08-09 11:06:23,User_8485,User_6751,1885.25,Kolkata,11,Safe
UPI16927921A93B,2023-02-20 14:32:25,User_4202,User_3459,2674.58,Pune,14,Safe
UPI6B784AF942D4,2023-10-02 14:04:00,User_3918,User_8794,7289.95,Pune,14,Safe
UPI9A3A491D5579,2023-10-13 08:30:39,User_8637,User_8108,8284.22,Pune,8,Safe
UPI11C0E5A7D599,2023-07-28 07:04:50,User_4399,User_8599,2262.19,Jaipur,7,Safe
UPICDF9BD83C16F,2023-08-02 11:36:35,User_2920,User_2525,2230.73,Chennai,11,Safe
UPICF0394DD5F8B,2023-10-27 12:36:29,User_5932,User_5037,1648.55,Ahmedabad,12,Safe
UPIB59C96BA71F8,2023-07-20 08:09:09,User_3689,User_1748,9433.37,Kolkata,8,Safe
UPI0EF6055DB3AC,2023-09-08 06:51:26,User_2571,User_5662,6837.51,Lucknow,6,Safe
UPI928E42147320,2023-11-14 14:18:47,User_4114,User_1560,7500.77,Jaipur,14,Safe
UPI4B5C3768B8A3,2023-11-28 16:19:28,User_2223,User_7772,1360.99,Ahmedabad,16,Safe
UPI6A0FA74AEB9B,2023-08-18 19:48:00,User_5033,User_6626,4163.17,Pune,19,Safe
UPI281D25BF8D0B,2023-04-11 18:06:32,User_2487,User_8026,3454.32,Delhi,18,Safe
UPI14AE7025256A,2023-05-27 08:16:53,User_2484,User_2899,2192.69,Jaipur,8,Safe
UPIB9B0949143AE,2023-06-21 22:27:28,User_4955,User_6024,5210.46,Hyderabad,22,Safe
UPI9F8B80A06A08,2023-06-06 06:29:04,User_1911,User_1992,1676.46,Pune,6,Safe
UPI985C2E090C5B,2023-08-11 20:20:04,User_6211,User_9469,7026.5,Delhi,20,Safe
UPIBB8ED3FBB6A9,2023-02-17 15:56:55,User_7762,User_9857,9281.04,Delhi,15,Safe
UPIE45E762BD5BB,2023-02-14 17:27:25,User_8041,User_6361,2854.45,Delhi,17,Safe
UPI4DBEA8C3A063,2023-12-19 11:32:15,User_3891,User_6037,4675.45,Lucknow,11,Safe
UPI07C21CEA526A,2023-03-15 20:03:45,User_7077,User_2502,8391.0,Pune,20,Safe
UPICC93298B7D02,2023-11-10 07:26:17,User_8039,User_3676,6564.6,Hyderabad,7,Safe
UPI92811CEFB7BA,2023-03-14 15:13:22,User_8804,User_2337,3998.55,Delhi,15,Safe
UPID5A5CD0BB89B,2023-01-07 12:07:33,User_2373,User_7551,7209.39,Ahmedabad,12,Safe
UPI9BD87E900789,2023-08-18 23:59:19,User_5251,User_6764,6023.5,Hyderabad,23,Safe
UPI6A7CF8178CA0,2023-01-01 12:28:26,User_1473,User_6879,3061.12,Bangalore,12,Safe
UPIDC8D95E63EB2,2023-01-25 19:47:23,User_4665,User_8176,3318.05,Lucknow,19,Safe
UPID0F6D0034551,2023-02-12 12:58:20,User_8506,User_9914,4077.31,Chennai,12,Safe
UPIEF4E4F395442,2023-08-02 06:33:28,User_3545,User_1365,8103.91,Mumbai,6,Safe
UPI8D86D704D908,2023-07-04 13:59:32,User_3754,User_9723,602.01,Mumbai,13,Safe
UPI4675EB5A68A7,2023-03-17 22:27:57,User_3233,User_2574,8603.8,Bangalore,22,Safe
UPI603074D292A6,2023-05-09 16:50:08,User_6780,User_4836,5496.67,Chennai,16,Safe
UPIC03393B66471,2023-08-08 13:33:33,User_2489,User_6717,8768.11,Ahmedabad,13,Safe
UPI7C284B35EABE,2023-07-14 15:39:22,User_2729,User_4546,2937.9,Delhi,15,Safe
UPI829ADFCAC78D,2023-04-16 07:37:34,User_2571,User_1965,6588.95,Bangalore,7,Safe
UPI4D6FFC819DEA,2023-08-15 22:32:16,User_9581,User_1200,120.06,Pune,22,Safe
UPIBD07705B7940,2023-08-09 15:35:34,User_7166,User_3877,8689.43,Bangalore,15,Safe
UPI325FE290C610,2023-06-05 07:29:44,User_8639,User_9259,3365.04,Jaipur,7,Safe
UPI6F40F4ACA970,2023-05-12 04:10:07,User_9507,User_4905,496640.01,Bangalore,4,High Risk (Amount Outlier)
UPI6B2D841B60B5,2023-03-28 11:34:21,User_9357,User_6070,7384.28,Bangalore,11,Safe
UPICD606E93094D,2023-03-11 07:54:51,User_6006,User_3301,218.23,Jaipur,7,Safe
UPI83DBDB63045D,2023-07-02 21:08:21,User_7530,User_3062,5181.76,Lucknow,21,Safe
UPI6BC4CAEE19FD,2023-11-22 02:00:22,User_5152,User_9708,401174.53,Pune,2,High Risk (Amount Outlier)
