Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI4BA15DC75399,2023-10-24 17:46:31,User_2803,User_6510,3720.98,Pune,17,Safe
UPIBC3D36F83858,2023-05-14 21:10:27,User_5858,User_8231,1500.76,Kolkata,21,Safe
UPI89AA58D79125,2023-01-31 06:04:18,User_3243,User_5916,3154.04,Hyderabad,6,Safe
UPI43A9386CBFD1,2023-02-19 01:37:18,User_8322,User_8913,462367.27,Pune,1,High Risk (Amount Outlier)
UPIEDD953485FA3,2023-12-27 11:28:08,User_7673,User_1468,8750.06,Ahmedabad,11,Safe
UPIC33910505ACA,2023-08-22 06:29:43,User_7919,User_6116,8207.52,Kolkata,6,Safe
UPIAD25C5023576,2023-06-26 17:00:15,User_4581,User_7066,9802.7,Chennai,17,Safe
UPI7AE784040C9F,2023-05-07 23:02:47,User_6376,User_6042,639.49,Mumbai,23,Safe
UPI565919BB60AB,2023-09-30 21:24:51,User_6429,User_1786,8483.02,Chennai,21,Safe
UPI55116BA8B2BD,2023-09-25 15:03:17,User_4188,User_4415,6564.11,Jaipur,15,Safe
UPI167CF569AF8F,2023-12-26 18:02:00,User_8594,User_2694,4470.94,Hyderabad,18,Safe
UPID5BD99D39FAA,2023-03-17 11:55:30,User_4089,User_5940,9492.03,Jaipur,11,Safe
UPID61737719920,2023-10-07 22:57:10,User_6665,User_6251,6251.41,Mumbai,22,Safe
UPIF281EA8B96EE,2023-11-10 10:57:39,User_8792,User_9058,5944.7,Bangalore,10,Safe
UPI0411368F6EC9,2023-03-18 10:07:03,User_6834,User_4634,2096.11,Kolkata,10,Safe
UPI36656A8B9B60,2023-12-28 06:56:56,User_8753,User_6514,8077.58,Lucknow,6,Safe
UPI3E52F52FDDF5,2023-03-25 09:40:32,User_9270,User_1963,8873.75,Jaipur,9,Safe
UPI18A92BB3C1E3,2023-03-17 22:35:12,User_5419,User_5630,9546.97,Chennai,22,Safe
UPIC5029C40BC6A,2023-04-04 10:23:32,User_6790,User_6586,7278.91,Pune,10,Safe
UPI5474CE2F76DD,2023-10-19 07:33:03,User_3245,User_6980,6958.21,Jaipur,7,Safe
UPI31EF84FEFEAF,2023-05-01 06:18:21,User_4084,User_6730,3700.51,Ahmedabad,6,Safe
UPI3CA3FA88321A,2023-10-07 07:38:56,User_3247,User_3549,5135.78,Kolkata,7,Safe
UPIF0662490DE8E,2023-11-27 15:00:25,User_6821,User_6147,6570.0,Chennai,15,Safe
UPIF460A9558159,2023-04-18 17:20:02,User_5627,User_2342,7970.34,Jaipur,17,Safe
UPI8A4F0CD2B7CF,2023-07-29 20:08:12,User_6207,User_7384,2592.22,Hyderabad,20,Safe
UPIEA285611E58A,2023-09-10 01:43:03,User_2329,User_8767,297618.41,Lucknow,1,High Risk (Amount Outlier)
UPI17A4738AF511,2023-10-31 16:47:27,User_4390,User_4145,3873.11,Chennai,16,Safe
UPI277CFD806264,2023-07-28 18:23:14,User_5557,User_5187,5873.96,Ahmedabad,18,Safe
UPI2E47D6023D31,2023-04-22 19:12:28,User_2347,User_2264,6915.4,Chennai,19,Safe
UPI4236DFACBEA6,2023-09-14 09:42:17,User_5318,User_4763,1020.42,Ahmedabad,9,Safe
UPI0508E0BC2015,2023-10-18 21:58:43,User_8767,User_1616,1307.58,Jaipur,21,Safe
UPI724EC4B2B17A,2023-04-02 10:45:43,User_5408,User_4628,5748.93,Delhi,10,Safe
UPI8623A0A77DD9,2023-01-13 15:39:31,User_7259,User_7204,1935.46,Pune,15,Safe
UPI15A00F55691A,2023-01-01 22:21:08,User_8879,User_2549,2948.86,Lucknow,22,Safe
UPI7F5306F1E861,2023-01-17 23:02:07,User_9052,User_3056,4547.98,Hyderabad,23,Safe
UPIC4AEF1A9D465,2023-05-09 09:05:09,User_5724,User_5204,4563.16,Hyderabad,9,Safe
UPI663EFE6F0CBD,2023-06-01 13:18:25,User_9075,User_8308,6547.61,Hyderabad,13,Safe
UPI33F5AA9589CB,2023-05-14 04:31:50,User_6119,User_2497,286309.18,Chennai,4,High Risk (Amount Outlier)
UPI052F202FFBF0,2023-06-11 01:11:22,User_4039,User_6381,459554.86,Kolkata,1,High Risk (Amount Outlier)
UPI54E7C6B6D7FD,2023-05-07 09:21:06,User_9673,User_7359,6089.25,Chennai,9,Safe
UPIC346A0D5950C,2023-12-02 06:27:36,User_2692,User_2393,5558.57,Kolkata,6,Safe
UPI0500FF9FA5FD,2023-02-24 23:52:38,User_4074,User_4109,1552.41,Delhi,23,Safe
UPI2E372B940E6E,2023-02-27 04:51:55,User_4445,User_3233,187051.82,Kolkata,4,High Risk (Amount Outlier)
UPIE11973D55BE7,2023-01-02 19:01:32,User_7082,User_8201,2496.6,Delhi,19,Safe
UPI4456842418BA,2023-11-11 23:44:54,User_3392,User_2960,1483.3,Delhi,23,Safe
UPI5518A986367D,2023-09-02 16:16:06,User_7533,User_2858,9174.23,Bangalore,16,Safe
UPI3FB2D82496BE,2023-10-05 22:57:54,User_6933,User_6367,7987.31,Kolkata,22,Safe
UPIAE1748255B01,2023-11-16 21:08:14,User_1623,User_3600,3586.14,Ahmedabad,21,Safe
UPID793980C5CD5,2023-10-12 23:35:40,User_7944,User_7693,9500.1,Delhi,23,Safe
UPIC35362247805,2023-10-15 18:12:44,User_8290,User_5223,5498.85,Lucknow,18,Safe
UPIC541D6AA89B0,2023-11-10 18:46:22,User_5627,User_3500,8095.57,Lucknow,18,Safe
UPIDAFA224B2316,2023-10-19 07:28:28,User_7612,User_6958,2399.93,Hyderabad,7,Safe
UPI76056EC9AC53,2023-11-05 08:29:15,User_1801,User_3174,879.63,Mumbai,8,Safe
UPICCCC89ECA7CD,2023-07-01 21:55:36,User_4982,User_1661,4360.11,Chennai,21,Safe
UPI97A026D6BB98,2023-09-10 20:11:12,User_9595,User_7355,244.76,Chennai,20,Safe
UPI4D0D9025F716,2023-03-25 11:13:11,User_6874,User_9094,9023.44,Jaipur,11,Safe
UPIB868EEF15CBA,2023-04-05 21:54:25,User_7952,User_4440,550.06,Jaipur,21,Safe
UPI5A950667165E,2023-03-31 17:22:10,User_7556,User_1492,7041.0,Pune,17,Safe
UPIBA6CF5395706,2023-04-29 16:40:19,User_3847,User_8375,6711.82,Hyderabad,16,Safe
UPIF2BBE1117F73,2023-03-01 22:59:12,User_9960,User_1845,7006.42,Ahmedabad,22,Safe
UPIF3AF3D435133,2023-10-16 14:45:42,User_2298,User_3234,2227.24,Ahmedabad,14,Safe
UPI8105ECBECD9A,2023-05-29 07:01:31,User_1593,User_1361,2151.67,Mumbai,7,Safe
UPI4A59930AAB93,2023-01-23 10:50:58,User_3925,User_3217,6691.06,Kolkata,10,Safe
UPI8EF1FBC0A6F4,2023-10-24 15:04:26,User_7133,User_8410,1766.28,Lucknow,15,Safe
UPIFFD296FDAA31,2023-12-11 22:34:40,User_7421,User_8066,3903.92,Ahmedabad,22,Safe
UPI2AF9CFF74339,2023-04-07 21:50:05,User_5863,User_1344,2786.47,Jaipur,21,Safe
UPI65B491414D01,2023-08-09 16:55:01,User_8920,User_2381,6314.27,Pune,16,Safe
UPI35180ADD6E84,2023-02-09 08:58:09,User_2433,User_8478,6192.08,Hyderabad,8,Safe
UPI8EF2831EAD5A,2023-01-06 19:37:01,User_2201,User_8201,7178.12,Mumbai,19,Safe
UPI1B2E7E056864,2023-10-08 11:12:13,User_7364,User_1324,8914.29,Lucknow,11,Safe
UPI7FDDF28D642A,2023-10-19 14:37:24,User_6852,User_6801,4145.18,Mumbai,14,Safe
UPI351F86A52E0D,2023-10-22 22:47:16,User_7315,User_4714,4155.76,Mumbai,22,Safe
UPI82CB8AA35DB5,2023-12-08 19:23:09,User_3189,User_1206,6610.19,Hyderabad,19,Safe
UPIBF032119B107,2023-02-18 16:52:11,User_2603,User_5217,5278.29,Lucknow,16,Safe
UPI0B32DB0B492E,2023-05-01 17:22:55,User_4452,User_5234,8164.28,Ahmedabad,17,Safe
UPIB6C900DB8CE1,2023-08-19 22:55:08,User_8476,User_8544,2238.74,Delhi,22,Safe
UPI23BD597DAD5D,2023-06-05 17:43:18,User_4007,User_6389,1937.54,Pune,17,Safe
UPI95C0BE961A1E,2023-05-13 15:25:20,User_5405,User_4890,7383.34,Delhi,15,Safe
UPIE039C9C73ACC,2023-02-19 20:07:49,User_2638,User_7248,7456.11,Ahmedabad,20,Safe
UPI05D075F226F2,2023-06-16 23:57:16,User_5259,User_1832,8009.86,Lucknow,23,Safe
UPIA51789BA8351,2023-02-09 20:27:27,User_9453,User_2266,5555.83,Ahmedabad,20,Safe
UPI484DAA0F0E6C,2023-09-23 09:08:49,User_8032,User_7813,6491.66,Mumbai,9,Safe
UPIFB08C5FD5D4D,2023-08-23 22:43:44,User_1642,User_1328,7454.36,Mumbai,22,Safe
UPI73F6A0D3488F,2023-06-01 18:21:18,User_9535,User_3190,4556.46,Delhi,18,Safe
UPI08114E91EDE0,2023-03-10 16:39:49,User_1809,User_4128,7960.69,Pune,16,Safe
UPI72331C42F57A,2023-06-24 16:05:57,User_8956,User_4761,6383.63,Kolkata,16,Safe
UPIB15C00FEFAB1,2023-09-09 09:33:36,User_1312,User_5418,1513.49,Ahmedabad,9,Safe
UPIBB87E75EB99F,2023-08-28 08:23:22,User_3237,User_3411,5321.19,Kolkata,8,Safe
UPICD9CEBE5F781,2023-09-13 15:06:16,User_1591,User_2359,4255.46,Mumbai,15,Safe
UPI0173675FF8D5,2023-02-22 17:00:56,User_7114,User_8660,4137.08,Chennai,17,Safe
UPI9A110C4CF8C4,2023-07-11 09:22:32,User_5906,User_2490,7176.19,Ahmedabad,9,Safe
UPIEAA3C2CD58CE,2023-01-27 16:42:19,User_6505,User_7247,4078.46,Jaipur,16,Safe
UPIE88F7A0BD9E8,2023-03-04 23:50:01,User_1758,User_6177,7732.41,Kolkata,23,Safe
UPI2D867ECF34FF,2023-05-25 04:57:35,User_1223,User_2060,480958.33,Ahmedabad,4,High Risk (Amount Outlier)
UPI366E94C525A2,2023-12-03 19:17:19,User_3200,User_9862,416.33,Kolkata,19,Safe
UPIDC208D2D1E6E,2023-02-19 20:05:21,User_6092,User_7003,3644.64,Jaipur,20,Safe
UPI0AD296606DED,2023-04-07 12:12:09,User_7725,User_6700,9912.11,Jaipur,12,Safe
UPI679602FA87F0,2023-02-02 19:22:28,User_1091,User_9885,7864.97,Pune,19,Safe
UPI40266000958E,2023-05-29 11:16:53,User_6094,User_4405,6811.06,Kolkata,11,Safe
UPI69728395A070,2023-03-11 20:38:51,User_7445,User_1569,3580.78,Mumbai,20,Safe
UPI364BE093573F,2023-05-29 16:53:43,User_4119,User_1561,4302.68,Pune,16,Safe
UPIE5AD68C02C8E,2023-08-27 13:36:58,User_3139,User_1673,5396.48,Jaipur,13,Safe
UPIA644E70623E3,2023-02-17 21:55:03,User_4687,User_8830,5383.39,Pune,21,Safe
UPI5CCDBDDC2970,2023-11-18 16:50:12,User_3639,User_4845,4632.06,Jaipur,16,Safe
UPIDA310103805A,2023-05-11 07:51:55,User_7478,User_8451,7266.92,Delhi,7,Safe
UPI505A81A52F6A,2023-08-05 10:14:09,User_3680,User_3750,4671.65,Hyderabad,10,Safe
UPI594C2B07A87B,2023-03-21 21:38:27,User_5495,User_3730,4073.36,Pune,21,Safe
UPI468D551D9009,2023-10-02 18:39:09,User_5843,User_6091,1575.83,Lucknow,18,Safe
UPI764D1D8DA921,2023-12-25 10:57:41,User_3440,User_1114,3888.71,Bangalore,10,Safe
UPIE72D97032220,2023-11-29 21:28:21,User_7649,User_6840,5784.48,Mumbai,21,Safe
UPID5612761887B,2023-11-12 21:08:35,User_8082,User_7434,8647.36,Lucknow,21,Safe
UPIE2FAF2FE3E0D,2023-03-04 06:52:50,User_8803,User_6413,5600.89,Bangalore,6,Safe
UPIE47486478352,2023-09-25 12:07:02,User_8372,User_9518,6694.46,Lucknow,12,Safe
UPI52E68362D23D,2023-04-18 22:36:32,User_9836,User_4594,2705.6,Lucknow,22,Safe
UPIE6A369D2A956,2023-05-31 03:40:17,User_2362,User_1853,476721.01,Mumbai,3,High Risk (Amount Outlier)
UPIDD8461A448FF,2023-07-21 20:26:54,User_7320,User_2086,7049.3,Pune,20,Safe
UPIC02906F44F42,2023-10-10 19:27:28,User_2730,User_2290,8043.4,Jaipur,19,Safe
UPI9440745D8F77,2023-08-08 09:20:17,User_9915,User_4157,668.01,Ahmedabad,9,Safe
UPID6957CC18CB5,2023-01-29 15:41:17,User_6171,User_4217,7331.4,Ahmedabad,15,Safe
UPI9F95F66DA259,2023-04-27 02:20:16,User_1749,User_7069,211933.87,Jaipur,2,High Risk (Amount Outlier)
UPI0C13DF0E815D,2023-09-30 20:29:23,User_4952,User_2621,5218.56,Bangalore,20,Safe
UPIF07BFF608B6B,2023-02-04 17:02:48,User_7748,User_7738,5730.62,Kolkata,17,Safe
UPI22EC133E81FC,2023-12-01 07:10:33,User_2772,User_4626,8762.76,Bangalore,7,Safe
UPIB727D6187461,2023-04-07 21:28:44,User_1979,User_9538,5723.75,Mumbai,21,Safe
UPI22B3AB8EB364,2023-12-04 14:35:55,User_4153,User_1033,5879.84,Hyderabad,14,Safe
UPI0E7386BE212F,2023-03-20 18:27:50,User_8819,User_2895,4971.96,Mumbai,18,Safe
UPIBE51A4C3725A,2023-03-09 20:32:18,User_9698,User_1187,4047.55,Jaipur,20,Safe
UPI2FE10C7FA6A4,2023-05-12 16:43:48,User_9049,User_6921,936.84,Mumbai,16,Safe
UPI3EB7B956D0E1,2023-03-29 21:45:17,User_9255,User_3099,928.59,Chennai,21,Safe
UPIFE2613AEAD25,2023-06-11 08:21:09,User_1059,User_9253,1517.35,Hyderabad,8,Safe
UPIF3DF498660A0,2023-06-06 19:51:20,User_9704,User_5501,9507.12,Ahmedabad,19,Safe
UPI3FDCC121F4B0,2023-04-11 23:53:42,User_3512,User_9504,4501.3,Mumbai,23,Safe
UPI4023819C7FF8,2023-11-24 10:09:29,User_3161,User_1904,7743.76,Bangalore,10,Safe
UPI12BBA58FFB55,2023-01-14 17:39:46,User_8136,User_1361,2011.96,Mumbai,17,Safe
UPID228AD8A0186,2023-06-15 07:53:05,User_7801,User_6410,786.97,Kolkata,7,Safe
UPI87859174F79F,2023-08-27 19:30:19,User_9555,User_1060,3975.19,Delhi,19,Safe
UPIA3F12DA64C54,2023-09-03 15:09:54,User_9063,User_4441,129.3,Delhi,15,Safe
UPI0CC025421223,2023-03-19 21:32:16,User_7684,User_9062,7828.83,Bangalore,21,Safe
UPID9EBEE10A5C1,2023-07-12 22:13:41,User_4895,User_6832,3508.86,Chennai,22,Safe
UPI477E32961348,2023-02-17 15:19:49,User_6763,User_4466,5508.15,Bangalore,15,Safe
UPI426F6011D549,2023-08-21 07:16:14,User_2833,User_2270,7155.61,Chennai,7,Safe
UPI9FEA5E94BD46,2023-12-16 19:26:13,User_8155,User_5273,8521.73,Hyderabad,19,Safe
UPI4B7F867B1D00,2023-11-01 16:57:08,User_3840,User_5333,2557.21,Bangalore,16,Safe
UPIE393C3F70B60,2023-05-02 17:24:10,User_7113,User_7955,4842.5,Bangalore,17,Safe
UPID727482175B5,2023-08-05 04:54:13,User_6489,User_4573,435178.52,Kolkata,4,High Risk (Amount Outlier)
UPI5D0ED98F3CA9,2023-05-11 22:58:27,User_1704,User_7268,8968.96,Chennai,22,Safe
UPIE64A4CE3BAF8,2023-07-16 08:46:23,User_4076,User_1821,1092.99,Delhi,8,Safe
UPIB25A6AB9F0CD,2023-06-27 13:09:06,User_2857,User_8844,7808.68,Kolkata,13,Safe
UPIEFDB7075A831,2023-08-01 06:40:57,User_9753,User_2810,4318.1,Ahmedabad,6,Safe
UPI96F7DAE194BA,2023-05-12 20:05:24,User_1206,User_1275,481.03,Pune,20,Safe
UPI7901237E837A,2023-05-25 08:24:38,User_4999,User_8824,7262.34,Jaipur,8,Safe
UPIE0D1981F743A,2023-08-06 12:10:06,User_3466,User_8064,1787.83,Mumbai,12,Safe
UPI718B4652D562,2023-11-05 04:51:33,User_2294,User_9366,80131.54,Bangalore,4,High Risk (Amount Outlier)
UPI96EA84E17241,2023-04-11 02:55:43,User_4170,User_2821,359568.74,Hyderabad,2,High Risk (Amount Outlier)
UPI30B5FD1C0EBF,2023-06-25 14:13:45,User_4378,User_1705,3688.68,Lucknow,14,Safe
UPI1E1B104E3D8C,2023-03-12 15:50:49,User_7633,User_7833,9149.85,Jaipur,15,Safe
UPI177037D633E4,2023-01-16 14:09:39,User_6118,User_4421,8061.07,Bangalore,14,Safe
UPI7992F27AE749,2023-01-14 21:03:18,User_6333,User_2539,58.67,Pune,21,Safe
UPI7FA0447DD89A,2023-07-28 10:14:54,User_5574,User_1850,4517.13,Lucknow,10,Safe
UPIDFFFDEA1F82A,2023-06-30 17:11:22,User_4292,User_6059,4730.09,Hyderabad,17,Safe
UPI46BA7854C7E0,2023-12-22 16:43:57,User_3501,User_5841,4168.69,Delhi,16,Safe
UPIE19385514DA6,2023-02-08 17:56:06,User_5925,User_3710,5347.34,Pune,17,Safe
UPI8CCFFF3FC686,2023-03-29 08:55:50,User_1818,User_4814,5982.5,Bangalore,8,Safe
UPIA7D1A7F00F4A,2023-04-03 04:14:59,User_8975,User_2651,90845.56,Kolkata,4,High Risk (Amount Outlier)
UPI0199D7DCA2D4,2023-11-09 10:26:43,User_1983,User_9540,9984.54,Ahmedabad,10,Safe
UPI4629A180EE20,2023-11-29 11:38:40,User_4129,User_7514,6694.78,Chennai,11,Safe
UPIAAF7CF97BE08,2023-01-10 07:55:29,User_5962,User_1411,7195.01,Delhi,7,Safe
UPIF016E8A4AC62,2023-04-26 12:13:42,User_1425,User_5463,5047.41,Hyderabad,12,Safe
UPI7808F6A9EA97,2023-03-25 03:21:13,User_4747,User_2997,483045.56,Lucknow,3,High Risk (Amount Outlier)
UPI14FF26E80197,2023-11-14 21:00:10,User_3316,User_2453,3194.28,Pune,21,Safe
UPI20BFB128BC1C,2023-03-11 16:03:15,User_8242,User_4817,3191.27,Pune,16,Safe
UPI06DD93E5F608,2023-04-26 17:45:54,User_8568,User_9103,2725.44,Delhi,17,Safe
UPI2A0245BCD063,2023-05-18 14:36:58,User_9638,User_8365,8475.91,Ahmedabad,14,Safe
UPI317D8F273960,2023-10-21 09:22:27,User_1860,User_1840,8214.81,Kolkata,9,Safe
UPIF6CBDB10AE55,2023-12-19 11:50:06,User_4463,User_6744,1300.7,Pune,11,Safe
UPI607A53CEB65D,2023-06-28 08:34:02,User_2806,User_8434,1770.06,Mumbai,8,Safe
UPIF674E1832867,2023-05-16 07:04:07,User_1202,User_6953,3636.95,Kolkata,7,Safe
UPIE0BD590F4FD1,2023-08-19 08:09:28,User_8477,User_4028,5221.8,Chennai,8,Safe
UPI8F7B54C11370,2023-09-09 11:46:51,User_7104,User_9719,5992.57,Lucknow,11,Safe
UPIDFCBF193C1E2,2023-06-05 09:01:27,User_9921,User_4439,296.5,Jaipur,9,Safe
UPIE77ABD83AC2E,2023-12-10 18:40:53,User_5083,User_3296,4851.13,Lucknow,18,Safe
UPI8F29341EBBAB,2023-03-29 18:23:42,User_3029,User_2959,1333.9,Delhi,18,Safe
UPIEFC053BC8EF3,2023-07-13 13:52:50,User_2421,User_1178,469.98,Pune,13,Safe
UPI655315E02853,2023-07-25 20:46:18,User_2429,User_5090,5130.41,Pune,20,Safe
UPIB378992914B1,2023-08-15 10:12:35,User_5118,User_1397,2017.98,Chennai,10,Safe
UPIE5184DCA9977,2023-06-29 14:49:13,User_8273,User_2452,356.25,Hyderabad,14,Safe
UPI2DC1D03CB5BF,2023-01-29 20:41:07,User_1531,User_4284,179.07,Ahmedabad,20,Safe
UPIE1E2252CCF68,2023-12-01 07:05:59,User_2973,User_6730,1472.2,Ahmedabad,7,Safe
UPI77ABBC354E18,2023-10-11 12:37:17,User_2182,User_8688,5617.82,Bangalore,12,Safe
UPI05FA83A3F738,2023-02-18 15:57:38,User_5759,User_9478,5111.55,Ahmedabad,15,Safe
UPIE8D94DE16495,2023-01-14 16:48:45,User_9657,User_5927,5158.17,Hyderabad,16,Safe
UPIF0A2FD37DB28,2023-09-03 16:26:13,User_1603,User_1328,1504.49,Pune,16,Safe
UPI0343287CA16B,2023-05-06 11:15:52,User_5736,User_8759,4016.08,Delhi,11,Safe
UPI99CA82E8442C,2023-11-23 14:53:33,User_5651,User_1767,956.85,Hyderabad,14,Safe
UPI5DD098A164F6,2023-02-05 15:54:23,User_6103,User_2801,1696.97,Pune,15,Safe
UPI0495A6EAD8DA,2023-05-23 09:39:10,User_5085,User_5123,3804.44,Kolkata,9,Safe
UPI7AA89E30AEF7,2023-10-10 21:52:46,User_5507,User_1607,4462.97,Bangalore,21,Safe
UPI634FEC9A57C2,2023-04-14 07:55:12,User_8993,User_3733,734.38,Jaipur,7,Safe
UPI1825DB229F9C,2023-03-11 11:58:42,User_2783,User_9505,5434.41,Hyderabad,11,Safe
UPIFB61C1370D15,2023-01-08 18:52:12,User_2180,User_1106,6856.4,Ahmedabad,18,Safe
UPICCAB71F3795C,2023-04-15 01:32:32,User_7105,User_8415,308283.21,Hyderabad,1,High Risk (Amount Outlier)
UPI484E7A726220,2023-05-18 19:16:05,User_2486,User_4716,6663.5,Kolkata,19,Safe
UPI6E9DB0643288,2023-12-02 10:04:35,User_4684,User_3094,3149.79,Ahmedabad,10,Safe
UPIE3BFCCD0B9E0,2023-02-08 07:23:22,User_4966,User_3407,8068.84,Ahmedabad,7,Safe
UPI214AA15433F8,2023-11-08 20:06:36,User_3887,User_6455,4445.78,Bangalore,20,Safe
UPI85D6423C49DD,2023-07-01 11:14:04,User_2691,User_4548,8604.57,Bangalore,11,Safe
UPI63255D472A7C,2023-04-28 10:59:06,User_6843,User_9652,7118.93,Kolkata,10,Safe
UPIF172F129F03B,2023-07-24 08:18:43,User_2102,User_2635,5772.63,Kolkata,8,Safe
UPI0AB3438B8718,2023-06-06 20:52:23,User_5503,User_7973,219.25,Chennai,20,Safe
UPI06C1B28A26BA,2023-12-13 10:17:56,User_9836,User_2473,7995.61,Chennai,10,Safe
UPIF43F25D04203,2023-08-30 17:22:32,User_4569,User_4808,6536.94,Ahmedabad,17,Safe
UPI87E6FC2DCC8F,2023-11-09 16:45:31,User_2179,User_2529,8329.11,Bangalore,16,Safe
UPI9308D0EF79FA,2023-08-26 02:14:33,User_9102,User_5501,263119.6,Ahmedabad,2,High Risk (Amount Outlier)
UPI3D22D6882658,2023-11-10 20:22:41,User_5600,User_5771,9905.67,Mumbai,20,Safe
UPI07D64AEE7EE3,2023-01-30 03:52:53,User_5473,User_4370,291836.35,Chennai,3,High Risk (Amount Outlier)
UPI54E202ED61E0,2023-03-05 10:41:18,User_3200,User_4754,7905.47,Ahmedabad,10,Safe
UPIA48AC99C85FB,2023-02-02 12:23:43,User_2924,User_2467,3578.54,Ahmedabad,12,Safe
UPI3B24E1A683DC,2023-07-25 18:31:09,User_9336,User_3361,2614.23,Chennai,18,Safe
UPI13C1DDDE2A56,2023-03-12 09:16:20,User_2968,User_9543,5236.9,Delhi,9,Safe
UPI074416BB505A,2023-09-12 22:56:50,User_5017,User_5947,3500.69,Ahmedabad,22,Safe
UPI764333C85A24,2023-02-28 11:29:55,User_4012,User_9048,6865.22,Lucknow,11,Safe
UPI3F1A44B972FA,2023-03-11 17:55:17,User_2272,User_7601,5933.16,Delhi,17,Safe
UPID4488EA1F225,2023-01-31 02:35:56,User_5866,User_9186,454728.08,Hyderabad,2,High Risk (Amount Outlier)
UPI68BB302E71C7,2023-07-26 07:02:48,User_6814,User_2598,6593.31,Ahmedabad,7,Safe
UPIA9B4CD8DBC88,2023-05-03 18:00:37,User_7355,User_9763,7181.76,Chennai,18,Safe
UPIEB05693DF357,2023-01-26 23:58:37,User_4629,User_8591,2599.59,Chennai,23,Safe
UPI5492A62DE236,2023-12-09 19:38:17,User_5399,User_2397,227.7,Jaipur,19,Safe
UPI95A2C9DA8538,2023-04-14 20:10:15,User_1455,User_1703,5511.71,Jaipur,20,Safe
UPI6E42E9D47BF1,2023-08-08 08:32:16,User_4741,User_2350,4923.52,Delhi,8,Safe
UPI9EE7C9FCC477,2023-01-24 17:49:01,User_7366,User_2800,3389.63,Lucknow,17,Safe
UPI96B3561FDEAD,2023-10-14 02:24:47,User_6497,User_1701,268202.6,Bangalore,2,High Risk (Amount Outlier)
UPIFDB422B68991,2023-04-06 18:16:46,User_6205,User_4427,2478.68,Jaipur,18,Safe
UPIE3DE64B1EA3F,2023-08-08 17:15:58,User_4683,User_6734,2019.21,Mumbai,17,Safe
UPIA47C9F5B7BA8,2023-03-23 14:01:35,User_1103,User_6068,7499.38,Ahmedabad,14,Safe
UPIA00D77A328B8,2023-02-08 14:14:54,User_9794,User_6385,3769.01,Chennai,14,Safe
UPI3CB30977E210,2023-06-07 15:52:04,User_3913,User_6904,7716.1,Pune,15,Safe
UPI7A561BBB27EE,2023-11-12 10:27:22,User_9606,User_5609,955.16,Kolkata,10,Safe
UPI5A8F8B58A9E7,2023-02-20 20:10:16,User_9499,User_7721,3330.15,Kolkata,20,Safe
UPI8A055F226C46,2023-09-18 22:20:46,User_7879,User_7840,4460.02,Pune,22,Safe
UPI9A1292081E51,2023-04-25 08:05:22,User_7888,User_4488,5370.16,Hyderabad,8,Safe
UPID7C2A1B0E3D9,2023-08-02 12:15:04,User_7334,User_4022,7089.8,Bangalore,12,Safe
UPI51AF3C261BF3,2023-02-14 23:07:59,User_4852,User_6780,1311.23,Kolkata,23,Safe
UPI5CAAE55C2AE6,2023-10-25 19:32:52,User_5826,User_6185,6467.36,Bangalore,19,Safe
UPIC650573302ED,2023-05-15 15:58:17,User_4937,User_5811,9728.04,Chennai,15,Safe
UPI5F06C603F715,2023-08-26 19:02:51,User_2544,User_8920,2112.22,Lucknow,19,Safe
UPI0BF981AEF6F4,2023-06-17 12:44:03,User_3895,User_6299,8606.87,Bangalore,12,Safe
UPIC20A55740ED6,2023-06-26 17:23:23,User_1283,User_5801,5587.23,Jaipur,17,Safe
UPI50F372A56649,2023-02-10 21:37:19,User_6059,User_9891,8211.4,Mumbai,21,Safe
