Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI3DB73FA9851E,2023-12-18 19:09:10,User_4382,User_2677,7950.87,Bangalore,19,Safe
UPI274084C44E0F,2023-03-06 10:09:36,User_6756,User_9846,3395.91,Kolkata,10,Safe
UPI06B0B7CAAE79,2023-01-14 13:30:26,User_7824,User_2683,2857.06,Delhi,13,Safe
UPI7769D4FBE8A6,2023-01-23 20:07:00,User_6538,User_6701,3294.88,Delhi,20,Safe
UPI80CE4FC3F9F9,2023-01-26 09:06:54,User_8482,User_4263,6672.43,Lucknow,9,Safe
UPIE02D48045FDF,2023-10-27 17:30:31,User_6001,User_2016,6068.64,Kolkata,17,Safe
UPIB9B753E1B5D5,2023-09-09 03:25:12,User_8610,User_8322,148348.8,Mumbai,3,High Risk (Amount Outlier)
UPI042A0CBC3FF3,2023-12-09 20:55:27,User_6173,User_5543,1795.43,Lucknow,20,Safe
UPI9B253FDFA621,2023-04-08 06:10:44,User_3865,User_9881,4553.72,Jaipur,6,Safe
UPI28FA22A10609,2023-11-24 09:50:06,User_3426,User_6731,7480.01,Pune,9,Safe
UPI4218BE495418,2023-05-09 16:24:31,User_2934,User_7834,9140.83,Hyderabad,16,Safe
UPIDDF8C8EF3473,2023-08-21 07:55:07,User_6909,User_8042,9534.16,Delhi,7,Safe
UPI6BF4A3056F08,2023-03-03 01:39:36,User_4873,User_2777,85624.13,Kolkata,1,High Risk (Amount Outlier)
UPIBDF8D7904907,2023-03-31 07:10:38,User_6182,User_1213,3473.54,Hyderabad,7,Safe
UPI54A80B6EABBC,2023-07-02 15:31:39,User_5813,User_8390,3050.74,Jaipur,15,Safe
UPIDB64076364D7,2023-10-04 13:35:34,User_4412,User_8652,668.04,Jaipur,13,Safe
UPIECBF784076F5,2023-02-15 17:41:54,User_8261,User_3525,6461.79,Mumbai,17,Safe
UPIFB1C0980B647,2023-04-11 10:05:07,User_5650,User_2948,4213.1,Hyderabad,10,Safe
UPI1C2FF2E312E6,2023-12-22 22:50:37,User_1640,User_8871,9348.71,Chennai,22,Safe
UPI51184375C00B,2023-01-16 16:36:44,User_3098,User_3222,8939.66,Bangalore,16,Safe
UPI93AAE3EB3B53,2023-11-29 11:03:12,User_6493,User_6109,5841.3,Ahmedabad,11,Safe
UPID99DB2D54989,2023-08-26 19:39:58,User_1774,User_3180,2912.05,Lucknow,19,Safe
UPI72EFCF42C57E,2023-02-05 09:13:40,User_3234,User_4201,4197.69,Kolkata,9,Safe
UPI25E218A1D22F,2023-09-10 14:48:57,User_5168,User_4931,6634.89,Lucknow,14,Safe
UPIE85387FEC7B6,2023-07-04 22:24:26,User_3705,User_6647,7945.26,Lucknow,22,Safe
UPIE422D6CEB6A9,2023-07-31 14:39:42,User_9807,User_7725,7090.65,Pune,14,Safe
UPIF9745D2A5C40,2023-12-24 02:53:45,User_6707,User_7986,260187.61,Hyderabad,2,High Risk (Amount Outlier)
UPI4748D95BC878,2023-10-20 17:07:26,User_8147,User_7287,3724.42,Delhi,17,Safe
UPI74462D44388C,2023-04-21 14:41:28,User_5142,User_5147,1025.98,Chennai,14,Safe
UPI2F3BC0CA6D02,2023-07-17 17:07:55,User_2606,User_7025,8962.21,Kolkata,17,Safe
UPI2C37F57E9817,2023-09-20 21:22:20,User_1035,User_9131,9208.12,Bangalore,21,Safe
UPI4170651F737F,2023-11-21 14:37:32,User_1010,User_6070,7585.73,Lucknow,14,Safe
UPIBC119C0BC628,2023-11-04 14:16:18,User_7745,User_1477,2482.89,Delhi,14,Safe
UPI3BF4CFEC3201,2023-05-03 18:21:22,User_7692,User_2504,7723.98,Pune,18,Safe
UPI26E32AC459D4,2023-06-14 12:30:03,User_5121,User_7478,4939.23,Hyderabad,12,Safe
UPI7C915EAE97EE,2023-11-17 17:47:29,User_9465,User_5499,7092.33,Ahmedabad,17,Safe
UPIED1B705D5C8C,2023-02-21 16:44:49,User_4598,User_2103,8661.19,Ahmedabad,16,Safe
UPI4D792EBDAB51,2023-12-24 11:59:11,User_5371,User_6795,8004.23,Pune,11,Safe
UPIF3A094179BA4,2023-09-29 10:39:11,User_5267,User_5564,5259.32,Pune,10,Safe
UPI8B523AF13022,2023-08-16 17:18:53,User_2382,User_9583,1434.84,Pune,17,Safe
UPIEFAD0E327B08,2023-06-27 09:14:53,User_9743,User_3984,6451.67,Hyderabad,9,Safe
UPI2BB10501D87B,2023-12-18 22:37:06,User_6135,User_3501,2654.26,Lucknow,22,Safe
UPI7DDE54C12AED,2023-04-08 08:09:49,User_1137,User_6703,7821.1,Pune,8,Safe
UPIB96A6F3DB33B,2023-06-27 11:45:48,User_3374,User_5012,5048.15,Ahmedabad,11,Safe
UPI3E48E40996AE,2023-01-25 16:43:13,User_2169,User_7127,8502.18,Mumbai,16,Safe
UPIBE861804C3E8,2023-08-12 16:13:05,User_5577,User_1922,5719.14,Pune,16,Safe
UPI9FA5ACE8885C,2023-05-24 06:58:44,User_2513,User_6795,2437.26,Pune,6,Safe
UPI8B2071815355,2023-04-21 13:22:21,User_9059,User_5109,8858.31,Ahmedabad,13,Safe
UPI5338BAA86B83,2023-09-17 16:36:44,User_9321,User_7126,4000.3,Ahmedabad,16,Safe
UPI7455D69C052C,2023-06-01 16:24:53,User_7401,User_2404,4839.78,Pune,16,Safe
UPI1B9E75CA8EA2,2023-07-16 21:55:12,User_5620,User_4921,5188.82,Bangalore,21,Safe
UPI30FF3856560E,2023-10-18 17:34:27,User_4797,User_1861,4140.78,Bangalore,17,Safe
UPI863453CEA1F8,2023-06-01 07:48:24,User_9934,User_8225,5816.23,Pune,7,Safe
UPIDEB0E4E4BACF,2023-01-06 08:07:37,User_7382,User_4706,5085.46,Delhi,8,Safe
UPI5BEBBE335CDB,2023-02-17 10:40:42,User_6468,User_8979,7087.76,Lucknow,10,Safe
UPI2B003CF37048,2023-03-29 06:15:07,User_9833,User_6200,6374.46,Chennai,6,Safe
UPIB5F39D146FDC,2023-09-08 17:13:30,User_3476,User_4344,4950.31,Kolkata,17,Safe
UPI6C8B17DD8971,2023-07-12 19:13:00,User_1630,User_4748,6917.44,Kolkata,19,Safe
UPIEA6B32644472,2023-03-20 11:49:28,User_4853,User_3321,7469.15,Bangalore,11,Safe
UPIF03407A11E34,2023-08-23 06:58:46,User_8764,User_9889,6218.58,Chennai,6,Safe
UPIEEA2CDE9CFFB,2023-06-22 21:39:58,User_6160,User_8940,3086.13,Hyderabad,21,Safe
UPID73E1DB82C93,2023-04-02 11:24:03,User_1292,User_4952,833.84,Mumbai,11,Safe
UPI9FD0910F975A,2023-03-24 12:54:54,User_2444,User_8235,7431.38,Kolkata,12,Safe
UPI206A2A1DC693,2023-01-20 10:47:54,User_2818,User_5105,5964.39,Kolkata,10,Safe
UPI174D93F8D94C,2023-08-01 17:06:28,User_7264,User_1960,7734.41,Bangalore,17,Safe
UPI9F0214B3155D,2023-11-21 21:25:42,User_8938,User_8801,3150.89,Lucknow,21,Safe
UPIBC47C8A7195D,2023-08-31 15:11:03,User_6863,User_9085,3351.03,Lucknow,15,Safe
UPIF5293C01EA7B,2023-03-30 21:03:48,User_2564,User_5150,2637.66,Kolkata,21,Safe
UPIAC5D9EC887DC,2023-05-05 06:55:44,User_6729,User_7035,2286.06,Ahmedabad,6,Safe
UPIDF50DD2F9327,2023-02-25 20:45:22,User_7763,User_6221,2490.21,Ahmedabad,20,Safe
UPI5218265E3087,2023-02-05 21:12:09,User_8589,User_9549,2259.95,Pune,21,Safe
UPI85C77340D335,2023-12-09 07:21:35,User_1470,User_1741,1458.18,Bangalore,7,Safe
UPI278F6CB9593E,2023-03-21 09:27:16,User_7734,User_1097,3245.74,Mumbai,9,Safe
UPIFDB91C8CC033,2023-04-21 19:20:58,User_7754,User_5752,4467.59,Delhi,19,Safe
UPI5F3615662BF0,2023-04-01 22:09:29,User_5998,User_4035,8426.28,Lucknow,22,Safe
UPICD9C8CF1759B,2023-02-13 17:39:40,User_7164,User_7598,7677.91,Mumbai,17,Safe
UPI392D488205BB,2023-11-17 23:41:36,User_1424,User_8099,239.86,Jaipur,23,Safe
UPI66733E38783D,2023-10-28 12:39:33,User_2154,User_4503,3626.16,Delhi,12,Safe
UPI74C236220D05,2023-02-01 21:48:23,User_3557,User_1119,5666.89,Mumbai,21,Safe
UPID92D15164EF2,2023-12-24 10:56:18,User_6133,User_8318,474.75,Kolkata,10,Safe
UPI0D5D35809167,2023-10-18 06:30:30,User_6868,User_4025,6870.13,Ahmedabad,6,Safe
UPI4229B6C208C0,2023-06-27 22:02:34,User_8846,User_2254,7989.72,Bangalore,22,Safe
UPIFEB475ACC3BF,2023-04-27 13:05:43,User_7599,User_2324,8252.76,Lucknow,13,Safe
UPI93907F37B2B0,2023-07-12 16:06:07,User_1606,User_9429,341.9,Jaipur,16,Safe
UPI9665EB63002F,2023-01-15 22:07:33,User_9627,User_8614,82.4,Bangalore,22,Safe
UPIB4FF43EDEE30,2023-10-31 22:21:30,User_5802,User_2979,7205.86,Jaipur,22,Safe
UPIF31B1E905103,2023-07-14 14:32:53,User_4264,User_4203,2873.93,Jaipur,14,Safe
UPI0486D278EFE6,2023-03-18 15:07:49,User_2698,User_9635,2004.34,Mumbai,15,Safe
UPI3434E22DD380,2023-12-20 08:29:34,User_9771,User_1639,2227.99,Chennai,8,Safe
UPI4414A02CDFC8,2023-01-18 10:00:09,User_4709,User_6211,2842.14,Bangalore,10,Safe
UPIF808C8E08007,2023-04-11 23:01:40,User_9937,User_8549,8718.32,Delhi,23,Safe
UPIE53192AF9049,2023-06-24 21:31:54,User_8703,User_1282,8370.12,Pune,21,Safe
UPI18F1E34E1497,2023-03-07 10:51:14,User_5749,User_5157,5968.02,Bangalore,10,Safe
UPI0474C246B385,2023-05-17 09:29:36,User_1118,User_3249,9459.38,Hyderabad,9,Safe
UPI15F339C68AE8,2023-07-03 23:31:30,User_2957,User_2523,228.38,Kolkata,23,Safe
UPICF231F96FBC9,2023-03-04 12:59:30,User_8996,User_7947,780.87,Mumbai,12,Safe
UPIC32EA93A6AD7,2023-01-13 13:27:46,User_9128,User_6451,2939.74,Mumbai,13,Safe
UPI682721CC4A90,2023-07-16 09:48:17,User_2781,User_9601,2030.03,Lucknow,9,Safe
UPI7A3103852062,2023-05-06 18:00:07,User_4532,User_2311,982.31,Jaipur,18,Safe
UPI8147576B8EA0,2023-01-26 18:26:03,User_1920,User_5845,36.18,Hyderabad,18,Safe
UPI590C9DA8687D,2023-11-03 08:41:14,User_5612,User_9728,235.75,Bangalore,8,Safe
UPI5BF2F0ECB776,2023-09-24 04:50:05,User_6581,User_9515,294577.29,Ahmedabad,4,High Risk (Amount Outlier)
UPI4A02D964B726,2023-01-25 17:44:28,User_1624,User_5299,7212.68,Mumbai,17,Safe
UPIBBBBDA882DE3,2023-05-15 19:18:41,User_1379,User_6790,1634.08,Kolkata,19,Safe
UPIA6993E821B0A,2023-11-11 11:26:25,User_6866,User_5468,4450.74,Ahmedabad,11,Safe
UPIA0303CBF406E,2023-09-01 23:08:09,User_3750,User_3141,9952.59,Bangalore,23,Safe
UPI5A0EE32F474D,2023-01-05 17:43:35,User_5035,User_7751,8368.46,Hyderabad,17,Safe
UPIB01C83FABEA3,2023-01-15 06:25:31,User_5784,User_2658,8052.94,Ahmedabad,6,Safe
UPI33667D23490C,2023-11-22 15:57:13,User_1821,User_4600,1338.46,Kolkata,15,Safe
UPIC2298BED9B83,2023-05-25 17:08:52,User_6060,User_2367,3886.22,Mumbai,17,Safe
UPI8630FFD102ED,2023-12-27 14:10:31,User_9762,User_6350,9490.52,Bangalore,14,Safe
UPI00C7BCFC9364,2023-04-19 08:17:06,User_3585,User_8454,2897.14,Hyderabad,8,Safe
UPIE66E4AA91305,2023-10-21 14:44:08,User_1111,User_6647,9316.53,Ahmedabad,14,Safe
UPI05EAD03F96F3,2023-09-10 21:52:10,User_1895,User_9678,8906.98,Hyderabad,21,Safe
UPI268EB68F3E70,2023-04-12 19:27:36,User_6893,User_1789,3373.38,Mumbai,19,Safe
UPI5CE04F63D7C7,2023-06-09 07:35:05,User_6815,User_8651,8001.02,Ahmedabad,7,Safe
UPIBDD3B3B48001,2023-12-23 12:56:25,User_3124,User_6777,2350.19,Pune,12,Safe
UPI967E515E9602,2023-09-14 18:35:37,User_5011,User_6837,9132.57,Chennai,18,Safe
UPI41D7F65589B3,2023-07-29 20:25:25,User_9441,User_8103,7388.87,Chennai,20,Safe
UPI6065C37A3757,2023-05-14 16:45:00,User_8443,User_7142,4335.94,Ahmedabad,16,Safe
UPI624005445F5C,2023-09-03 09:46:18,User_1656,User_1359,1243.27,Kolkata,9,Safe
UPIB93ADEFB46A2,2023-07-21 07:05:32,User_2323,User_3984,5499.99,Bangalore,7,Safe
UPIDB1233F082FA,2023-07-29 11:14:22,User_1992,User_9790,4553.24,Bangalore,11,Safe
UPI1F217E83AF19,2023-04-14 04:10:13,User_8451,User_6858,308641.61,Pune,4,High Risk (Amount Outlier)
UPIF1CFEC96FEB9,2023-02-22 20:57:25,User_6374,User_4744,6154.21,Hyderabad,20,Safe
UPIBA54F8F6B804,2023-05-31 04:05:33,User_2571,User_6710,70666.74,Chennai,4,High Risk (Amount Outlier)
UPIC82301D59B0D,2023-12-13 06:29:46,User_6446,User_2119,8312.91,Delhi,6,Safe
UPIB6F46C0CE4AA,2023-02-28 15:30:50,User_6792,User_9703,7904.17,Delhi,15,Safe
UPI7676A314F19F,2023-08-13 20:28:18,User_5327,User_5647,3155.79,Pune,20,Safe
UPI51D6A4FBB057,2023-12-28 21:15:47,User_6286,User_3718,7008.23,Delhi,21,Safe
UPI36F65131B5EB,2023-02-18 08:04:40,User_9035,User_4450,138.94,Hyderabad,8,Safe
UPI75EA0D477334,2023-11-18 22:43:37,User_2658,User_7999,834.61,Chennai,22,Safe
UPIAEB86816A72A,2023-07-18 10:41:19,User_4038,User_9868,8372.46,Jaipur,10,Safe
UPID2E3A7887763,2023-02-13 21:42:24,User_1367,User_5902,38.8,Lucknow,21,Safe
UPIACD915F21BDF,2023-02-26 21:46:30,User_9154,User_7596,6016.73,Lucknow,21,Safe
UPI51B3D53DF588,2023-02-27 06:23:48,User_3711,User_7971,5024.11,Delhi,6,Safe
UPICF452E69BEE8,2023-05-11 15:17:47,User_6617,User_9140,7836.75,Ahmedabad,15,Safe
UPI4DAB23A18082,2023-09-02 21:55:43,User_7373,User_8440,7489.08,Delhi,21,Safe
UPIF36BC1E1E3FA,2023-08-09 14:42:12,User_9841,User_6056,2939.87,Hyderabad,14,Safe
UPI926E0F8AC8B4,2023-06-05 18:55:58,User_8113,User_5969,3227.72,Pune,18,Safe
UPI0E8259A34870,2023-09-12 22:39:24,User_5718,User_2871,7061.03,Pune,22,Safe
UPIE4FB9B03E6F4,2023-02-03 15:18:54,User_7870,User_6444,7684.36,Delhi,15,Safe
UPI9D57470FDAB5,2023-04-07 11:39:13,User_4400,User_3283,582.04,Bangalore,11,Safe
UPI04FE51E0882D,2023-03-25 19:35:20,User_5355,User_5470,4347.39,Ahmedabad,19,Safe
UPIC0703DD5A651,2023-10-08 20:03:36,User_4788,User_9767,2544.2,Delhi,20,Safe
UPI7A684C2E1DC9,2023-03-08 22:34:18,User_8071,User_7495,2875.77,Jaipur,22,Safe
UPI067C8461F8D2,2023-01-30 08:53:36,User_8252,User_4716,7839.52,Lucknow,8,Safe
UPI8334AE24B975,2023-06-15 12:35:46,User_7411,User_5069,1077.85,Hyderabad,12,Safe
UPIDC29AC0DA08B,2023-01-31 15:21:04,User_1084,User_6878,5644.0,Bangalore,15,Safe
UPI2F504F20F31B,2023-02-06 20:18:34,User_7537,User_8852,6300.18,Delhi,20,Safe
UPIBC4923CF5150,2023-07-01 19:02:59,User_7475,User_2421,4050.92,Ahmedabad,19,Safe
UPI42D93F2CAAA5,2023-05-17 18:48:46,User_9011,User_9396,9270.42,Kolkata,18,Safe
UPI794B938982D0,2023-06-17 17:17:49,User_3037,User_4359,2045.35,Hyderabad,17,Safe
UPI900FBF9C62A3,2023-03-24 03:46:10,User_4849,User_7760,178688.83,Mumbai,3,High Risk (Amount Outlier)
UPIA40913F1A7C0,2023-03-22 12:03:44,User_6450,User_7281,2478.02,Delhi,12,Safe
UPI3541AAD145E5,2023-12-27 10:24:00,User_4274,User_6736,5252.72,Pune,10,Safe
UPIC2A52FCEAFFA,2023-05-27 18:12:20,User_3514,User_8135,6589.4,Lucknow,18,Safe
UPIF1097E9E6413,2023-05-31 20:24:58,User_1671,User_6185,9177.53,Hyderabad,20,Safe
UPI424CDF5FA8D0,2023-04-04 04:02:39,User_1892,User_6219,333750.79,Pune,4,High Risk (Amount Outlier)
UPI9DE81849BD9F,2023-08-01 21:43:06,User_4952,User_9692,3148.26,Delhi,21,Safe
UPI9AB8AF0A11B6,2023-12-20 12:01:39,User_6039,User_5410,4454.01,Mumbai,12,Safe
UPI263DF4149169,2023-07-08 08:02:16,User_2930,User_2366,1378.03,Ahmedabad,8,Safe
UPI61921D8ECDEA,2023-04-05 16:57:37,User_7998,User_6005,5718.59,Kolkata,16,Safe
UPIBBDD5BE38FE0,2023-04-08 23:42:58,User_4063,User_4055,3698.79,Hyderabad,23,Safe
UPI7BB158393ACB,2023-05-19 17:16:51,User_2213,User_4880,1170.2,Hyderabad,17,Safe
UPIB0CF4BFBEB4F,2023-01-14 08:56:34,User_6036,User_7169,4600.96,Bangalore,8,Safe
UPIFB70A79FADD4,2023-10-05 08:37:58,User_5068,User_1753,80.26,Mumbai,8,Safe
UPI574AA6B0CAE2,2023-01-16 23:44:05,User_9314,User_3304,4377.27,Chennai,23,Safe
UPIEE0E9618CDC3,2023-08-28 20:25:45,User_9912,User_9803,4310.23,Pune,20,Safe
UPI2F227505A2DF,2023-07-12 11:20:09,User_9577,User_9188,4033.6,Jaipur,11,Safe
UPI1C72DEAFD1D3,2023-01-29 18:07:27,User_4426,User_6022,332.05,Kolkata,18,Safe
UPI48FEF0EDBADB,2023-02-06 22:41:21,User_3921,User_8215,7567.51,Lucknow,22,Safe
UPICB42B6BF3747,2023-08-15 07:06:40,User_8021,User_8131,9723.29,Chennai,7,Safe
UPIDF63885047E9,2023-06-01 10:11:51,User_8489,User_3906,3684.5,Jaipur,10,Safe
UPI683DBB210CD3,2023-02-28 19:20:18,User_4390,User_6969,3551.87,Jaipur,19,Safe
UPI3386FAEFABBE,2023-09-17 22:40:35,User_7369,User_8583,8232.95,Kolkata,22,Safe
UPID4FD821D1414,2023-01-17 15:21:04,User_1912,User_2286,2762.69,Lucknow,15,Safe
UPI1BCDFFAECC2E,2023-10-21 19:23:26,User_4414,User_4368,1549.64,Pune,19,Safe
UPI40C68667005C,2023-08-01 18:44:46,User_3482,User_3097,1227.11,Pune,18,Safe
UPIE057545A9DD8,2023-01-18 10:00:02,User_6659,User_6776,3431.84,Chennai,10,Safe
UPI0AB8EB31B350,2023-05-29 14:12:31,User_8306,User_4158,4672.89,Mumbai,14,Safe
UPID910D231C0E6,2023-08-21 02:44:55,User_5260,User_4470,144043.09,Ahmedabad,2,High Risk (Amount Outlier)
UPI4C4836AF522D,2023-08-29 20:28:03,User_5645,User_6677,3294.37,Delhi,20,Safe
UPI3C6DBAD392FB,2023-05-10 12:50:47,User_5270,User_9814,3948.35,Lucknow,12,Safe
UPI4804EC7B3AFB,2023-05-26 23:46:35,User_6184,User_4363,9048.26,Delhi,23,Safe
UPI1AAAB4F47E38,2023-07-12 18:26:19,User_1851,User_1005,8379.15,Kolkata,18,Safe
UPIA7D21427C2D8,2023-10-16 17:05:00,User_2521,User_3913,577.62,Bangalore,17,Safe
UPID90695DD7403,2023-12-04 10:12:41,User_6850,User_3934,1141.75,Ahmedabad,10,Safe
UPI02F25AC43A6D,2023-08-02 23:52:37,User_5784,User_6371,5909.77,Mumbai,23,Safe
UPI165C9DED2377,2023-11-25 08:50:34,User_3300,User_9565,3942.14,Ahmedabad,8,Safe
UPI66905C33A911,2023-05-10 21:41:59,User_3549,User_5387,5614.73,Jaipur,21,Safe
UPI50F501B8F43A,2023-04-11 20:04:46,User_8328,User_6839,9053.8,Lucknow,20,Safe
UPI1B9AE2F30167,2023-03-31 08:57:31,User_9684,User_3893,6980.81,Bangalore,8,Safe
UPI348DAE08A99F,2023-10-27 11:18:24,User_5409,User_7205,6764.6,Mumbai,11,Safe
UPIE973332AF7C2,2023-08-02 11:58:54,User_8900,User_2758,3919.64,Jaipur,11,Safe
UPIBFB415412E58,2023-05-16 10:36:57,User_2604,User_8180,8485.92,Pune,10,Safe
UPI0DD5EB8AC61C,2023-08-13 14:43:20,User_8574,User_1206,4902.89,Jaipur,14,Safe
UPI7EB2C106BA02,2023-10-28 22:11:48,User_2158,User_9364,1850.6,Chennai,22,Safe
UPI6E048C9D3065,2023-04-22 13:50:44,User_6444,User_4642,3470.3,Lucknow,13,Safe
UPIF2334DD100BB,2023-02-26 19:22:39,User_9157,User_3516,9472.87,Bangalore,19,Safe
UPI5A5E347353CA,2023-06-19 01:57:09,User_9970,User_3826,135188.79,Hyderabad,1,High Risk (Amount Outlier)
UPI613ACAE572CF,2023-10-20 14:42:32,User_9539,User_2108,368.83,Pune,14,Safe
UPIFCF6E3D80BDC,2023-03-25 11:18:23,User_8048,User_1279,2587.47,Hyderabad,11,Safe
UPI71D32B29A11F,2023-12-30 15:36:05,User_2321,User_7352,7439.28,Pune,15,Safe
UPI7569397511F0,2023-03-31 08:08:49,User_3657,User_1521,4812.85,Lucknow,8,Safe
UPIFFACE4E90083,2023-10-24 07:13:04,User_7841,User_4236,6544.57,Hyderabad,7,Safe
UPID335324ADF96,2023-10-05 14:04:12,User_2056,User_2747,1544.85,Lucknow,14,Safe
UPI276BDA3EAFF8,2023-12-29 21:51:23,User_8371,User_4739,916.83,Jaipur,21,Safe
UPIA6378DAA495F,2023-05-22 15:59:16,User_2449,User_6692,6276.22,Delhi,15,Safe
UPIDCF46DD2DE6A,2023-10-09 06:24:58,User_7703,User_1756,2634.04,Jaipur,6,Safe
UPI960033BA0C3C,2023-11-12 17:38:44,User_6786,User_9427,5017.66,Ahmedabad,17,Safe
UPI3AF0C08C536B,2023-10-24 07:35:55,User_5418,User_1448,6188.51,Jaipur,7,Safe
UPI689DF341F8A0,2023-01-14 02:56:31,User_9196,User_3962,278146.25,Jaipur,2,High Risk (Amount Outlier)
UPIC9CA713D620C,2023-09-16 08:01:00,User_9456,User_3423,5476.25,Kolkata,8,Safe
UPI5844CF91CB84,2023-01-16 15:46:31,User_2340,User_5898,1978.65,Kolkata,15,Safe
UPI61E4D6A70641,2023-07-01 22:58:02,User_4865,User_1042,1351.35,Mumbai,22,Safe
UPI4E7EC5B4B9D9,2023-09-21 09:46:23,User_2102,User_5040,4933.69,Lucknow,9,Safe
UPI006B3AEBEA46,2023-07-19 09:31:06,User_9577,User_3718,3261.45,Jaipur,9,Safe
UPI7D6D89A73A5B,2023-07-22 08:11:37,User_2982,User_7627,4843.21,Pune,8,Safe
UPI4E236CE00C5D,2023-01-09 14:22:39,User_4384,User_2771,9900.24,Lucknow,14,Safe
UPI4CC21E849631,2023-10-18 12:21:48,User_6418,User_4577,4384.51,Kolkata,12,Safe
UPI4D3E4AB99BA0,2023-03-23 07:15:15,User_8183,User_7624,6109.47,Bangalore,7,Safe
UPI3F00B429F69D,2023-07-03 22:52:45,User_7942,User_8192,420.88,Pune,22,Safe
UPI997B5681FF06,2023-09-26 12:05:01,User_4296,User_2228,6001.8,Hyderabad,12,Safe
UPI07618C89D51B,2023-08-31 22:08:22,User_5018,User_3183,9039.54,Jaipur,22,Safe
UPIB5C96C7B43B0,2023-01-31 09:39:08,User_9727,User_7938,2944.4,Jaipur,9,Safe
UPIC15CF8F62969,2023-01-13 20:05:19,User_1773,User_5843,4673.78,Hyderabad,20,Safe
UPIE79058920D6A,2023-09-01 18:27:26,User_2012,User_9450,9490.37,Lucknow,18,Safe
UPI343F1FB8DE65,2023-08-04 09:50:19,User_7885,User_5684,7409.94,Bangalore,9,Safe
UPI0763FC59B10F,2023-07-02 19:54:42,User_1832,User_2931,8750.83,Lucknow,19,Safe
UPICC44646B1E34,2023-05-27 21:09:22,User_6960,User_5716,3599.82,Delhi,21,Safe
UPICAE30CB969A1,2023-12-04 09:47:53,User_6302,User_2137,1389.73,Lucknow,9,Safe
UPIBBC3CA3A0420,2023-07-01 11:25:24,User_7419,User_9273,9490.29,Chennai,11,Safe
UPI332CE718F4D3,2023-08-04 15:14:34,User_9428,User_8605,4306.05,Hyderabad,15,Safe
UPIBDCA247C682C,2023-02-17 19:13:40,User_8433,User_4537,9787.39,Mumbai,19,Safe
UPI1003130CB49A,2023-08-05 14:53:39,User_6338,User_8970,1463.18,Jaipur,14,Safe
UPI6E0CDC907FEC,2023-11-05 13:04:39,User_6516,User_4909,388.06,Chennai,13,Safe
UPI2A3C49077144,2023-04-21 11:04:24,User_6985,User_8066,6488.57,Kolkata,11,Safe
UPIE4A8196D07EE,2023-02-15 19:45:57,User_4581,User_1424,226.65,Ahmedabad,19,Safe
UPI904FE5A5FC57,2023-11-12 22:21:59,User_4809,User_7615,167.0,Delhi,22,Safe
UPIA24CD8E7637E,2023-05-03 17:53:02,User_5397,User_2206,8933.71,Kolkata,17,Safe
UPI8E0FF5ABF112,2023-10-13 23:20:56,User_3554,User_2003,9544.2,Hyderabad,23,Safe
UPI78278CCA7532,2023-06-07 08:17:21,User_1620,User_3719,3485.13,Hyderabad,8,Safe
UPI54D795866875,2023-12-21 15:16:37,User_5791,User_1557,1428.84,Bangalore,15,Safe
UPI09C7CB58A3A5,2023-11-22 01:08:24,User_6389,User_7538,179106.65,Delhi,1,High Risk (Amount Outlier)
UPIADEE7E953819,2023-09-11 10:17:37,User_8565,User_3329,2742.97,Hyderabad,10,Safe
UPIA742CE8F32FC,2023-12-09 18:13:30,User_5364,User_8295,5809.36,Mumbai,18,Safe
UPI84365232CF64,2023-09-19 18:30:29,User_2465,User_4811,4325.01,Jaipur,18,Safe
UPI4F8E10257F05,2023-04-29 20:12:19,User_4709,User_8654,1499.56,Hyderabad,20,Safe
UPI46A4416D6C35,2023-04-30 10:31:06,User_4514,User_1862,8785.48,Chennai,10,Safe
