Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPIA74E955460A8,2023-05-24 10:39:06,User_5226,User_6595,8438.49,Mumbai,10,Safe
UPIAF3071B1482D,2023-12-01 07:41:33,User_3244,User_6339,5855.11,Lucknow,7,Safe
UPI1E323499D272,2023-08-20 14:32:39,User_5367,User_5457,8290.5,Pune,14,Safe
UPIC7D7F02C1B6F,2023-10-07 09:17:29,User_7010,User_6039,3912.81,Kolkata,9,Safe
UPI1EC43D478CC5,2023-04-26 17:07:07,User_4611,User_9671,4128.12,Kolkata,17,Safe
UPI2E644F444B3B,2023-07-29 01:08:44,User_5334,User_5862,155131.88,Chennai,1,High Risk (Amount Outlier)
UPIB6DA310B345B,2023-07-11 20:11:35,User_2787,User_6369,6983.2,Delhi,20,Safe
UPI09D7A84B0846,2023-09-14 15:44:14,User_5922,User_4039,4150.96,Pune,15,Safe
UPIA2840670465D,2023-09-18 02:37:16,User_1418,User_7393,79775.93,Mumbai,2,High Risk (Amount Outlier)
UPID26C46466297,2023-04-09 14:24:46,User_4706,User_8408,1624.06,Chennai,14,Safe
UPICB20EDFD7C4D,2023-05-06 14:25:48,User_8587,User_7754,4503.67,Bangalore,14,Safe
UPI318722C10D99,2023-08-21 21:28:36,User_9976,User_6605,4125.44,Jaipur,21,Safe
UPI64E0EE9EF6EE,2023-03-16 12:23:36,User_8027,User_7019,5669.94,Ahmedabad,12,Safe
UPI230E7FC8C4BC,2023-01-31 11:16:59,User_7321,User_2580,665.98,Mumbai,11,Safe
UPI71B767F53AEF,2023-10-05 15:20:33,User_4729,User_6137,4926.43,Kolkata,15,Safe
UPI483AB7131759,2023-07-12 10:25:29,User_7353,User_5130,4805.84,Bangalore,10,Safe
UPI524E61365535,2023-05-15 07:03:21,User_4194,User_7514,7655.3,Chennai,7,Safe
UPIDEF17FF26E29,2023-06-30 12:43:41,User_2343,User_7244,1375.5,Hyderabad,12,Safe
UPI9A4C16461300,2023-08-12 16:29:41,User_7168,User_9035,4149.76,Kolkata,16,Safe
UPID9A04F9B7C7F,2023-12-24 11:20:54,User_6949,User_5616,2198.25,Chennai,11,Safe
UPIF66C0B98A3DB,2023-12-07 12:14:08,User_2252,User_9781,2953.09,Delhi,12,Safe
UPI7C5A76C7A3AF,2023-12-20 23:25:41,User_2263,User_2073,2485.39,Mumbai,23,Safe
UPI4174ACDEA0B3,2023-10-08 23:22:51,User_1181,User_8265,7708.36,Hyderabad,23,Safe
UPI3217A3C601B8,2023-10-06 01:02:07,User_9029,User_8825,187998.13,Pune,1,High Risk (Amount Outlier)
UPI90BCBC27630F,2023-12-23 01:06:16,User_7831,User_1963,474094.87,Chennai,1,High Risk (Amount Outlier)
UPIB847F95A5825,2023-08-29 22:33:08,User_6572,User_9416,5402.58,Lucknow,22,Safe
UPIA336975CE520,2023-10-06 07:58:44,User_1485,User_4275,2874.31,Mumbai,7,Safe
UPI8A8289326426,2023-09-09 09:18:07,User_9686,User_9116,6529.84,Hyderabad,9,Safe
UPIC9E6894A7ADE,2023-11-10 16:57:46,User_3661,User_9392,3909.35,Chennai,16,Safe
UPI60F7A059CF9A,2023-01-13 13:24:58,User_8564,User_6246,2385.96,Jaipur,13,Safe
UPI15DCED708FDF,2023-11-30 19:20:26,User_3196,User_8171,9452.39,Lucknow,19,Safe
UPIB391B7060F8D,2023-04-09 14:48:09,User_2658,User_9441,5880.83,Pune,14,Safe
UPIDA8C862E926F,2023-12-03 15:58:13,User_3032,User_2097,5993.6,Delhi,15,Safe
UPIC20B71A97F2C,2023-09-04 16:55:53,User_4752,User_6601,3442.07,Hyderabad,16,Safe
UPI6F277820387E,2023-03-08 15:04:42,User_4241,User_4069,6470.83,Delhi,15,Safe
UPI56FAAF90BD94,2023-12-02 14:38:43,User_8602,User_3766,2226.98,Hyderabad,14,Safe
UPIA9B8364E1845,2023-06-21 18:33:07,User_8728,User_4527,9187.14,Chennai,18,Safe
UPI163C3E87DAB6,2023-03-26 13:02:03,User_3913,User_6151,7027.8,Jaipur,13,Safe
UPI59A2B407F54E,2023-07-10 15:21:12,User_8518,User_8590,2216.45,Kolkata,15,Safe
UPI9E4C12DD653F,2023-01-18 11:04:50,User_7397,User_8430,4805.52,Bangalore,11,Safe
UPIB2D915F87CCD,2023-08-13 07:04:27,User_1329,User_7390,8747.06,Jaipur,7,Safe
UPIDD4B66139C49,2023-05-17 22:50:02,User_1701,User_9930,1566.39,Kolkata,22,Safe
UPI1C03D2016D26,2023-02-15 08:54:56,User_2625,User_7429,9369.78,Kolkata,8,Safe
UPI5DFEBE398B38,2023-09-23 12:23:29,User_4854,User_4120,4903.23,Bangalore,12,Safe
UPICD376E6A8371,2023-03-10 23:43:57,User_4474,User_2987,3309.96,Lucknow,23,Safe
UPIDAEE720209E4,2023-05-22 17:18:40,User_8839,User_7710,7728.46,Mumbai,17,Safe
UPI18EB89274723,2023-06-14 12:37:38,User_3468,User_9925,317.6,Ahmedabad,12,Safe
UPICF15E55BEF61,2023-05-30 07:50:17,User_3966,User_2876,5955.01,Kolkata,7,Safe
UPI92B0C2CAE57B,2023-04-17 08:29:12,User_3556,User_5502,9898.46,Chennai,8,Safe
UPI6DF331B62D79,2023-08-24 13:25:41,User_6246,User_2805,3653.54,Kolkata,13,Safe
UPIB77485C3F5AC,2023-11-01 19:58:20,User_1769,User_9179,8470.4,Lucknow,19,Safe
UPIE185FF0DF768,2023-03-01 06:09:01,User_3457,User_6169,608.52,Ahmedabad,6,Safe
UPI0F6750747F80,2023-12-06 08:21:44,User_7255,User_6305,15.77,Pune,8,Safe
UPI1D13C654A93C,2023-01-12 08:01:57,User_5145,User_9085,3559.62,Kolkata,8,Safe
UPI011A047A29EA,2023-02-20 13:32:21,User_4830,User_4519,6310.37,Jaipur,13,Safe
UPIB53FF7891E0D,2023-02-10 18:01:40,User_5530,User_8362,2374.09,Delhi,18,Safe
UPI63F84A5F0490,2023-01-03 07:49:54,User_2550,User_8526,6346.84,Lucknow,7,Safe
UPI87C625E20389,2023-05-14 14:26:02,User_4664,User_1442,7789.56,Chennai,14,Safe
UPI2CC94A4BA03C,2023-12-11 23:20:16,User_3502,User_9307,7111.19,Ahmedabad,23,Safe
UPIC91DE9A5D717,2023-05-31 14:55:14,User_5636,User_1766,4812.96,Hyderabad,14,Safe
UPIB64AA9A2498E,2023-07-26 10:58:13,User_8259,User_8191,5241.76,Ahmedabad,10,Safe
UPI5C60A08EF2ED,2023-05-31 23:23:47,User_1339,User_1389,7677.34,Lucknow,23,Safe
UPI144EEC39EB73,2023-11-24 22:23:03,User_4924,User_4426,9441.45,Hyderabad,22,Safe
UPI534DA9D98D4F,2023-07-26 10:54:39,User_7134,User_6811,8015.13,Lucknow,10,Safe
UPIA66F557B4512,2023-06-20 20:13:04,User_5204,User_5358,9094.14,Kolkata,20,Safe
UPI0A92465FC4DE,2023-01-31 23:58:51,User_8249,User_9428,2049.07,Pune,23,Safe
UPICA5ADEC6CD8D,2023-03-22 18:17:26,User_4845,User_9662,1914.34,Hyderabad,18,Safe
UPI7EEDF94C6465,2023-09-05 20:44:14,User_8710,User_2555,3808.78,Kolkata,20,Safe
UPI1ED87AFF380B,2023-08-14 13:47:56,User_1826,User_5184,3763.88,Chennai,13,Safe
UPIFBE2DCF54FAB,2023-05-09 16:03:01,User_4119,User_7997,2879.31,Bangalore,16,Safe
UPI2CC09DAD5BA9,2023-12-26 14:45:36,User_8983,User_3962,3454.18,Bangalore,14,Safe
UPI3518BD7D380A,2023-07-10 06:59:44,User_2657,User_2182,7648.25,Bangalore,6,Safe
UPI28FF02CD1E53,2023-03-22 20:11:29,User_5219,User_4190,1844.97,Delhi,20,Safe
UPI579721FCBB6F,2023-04-12 12:17:29,User_5889,User_8021,1089.65,Mumbai,12,Safe
UPI769B5F698755,2023-12-26 06:31:32,User_7818,User_7551,5923.19,Lucknow,6,Safe
UPI9DD37EF13893,2023-06-27 17:41:48,User_9303,User_6559,4933.82,Kolkata,17,Safe
UPI003B4A4EC22F,2023-05-25 23:16:32,User_6329,User_6464,8892.27,Chennai,23,Safe
UPIFA61E508A1BF,2023-02-17 09:08:20,User_6439,User_9427,8986.01,Delhi,9,Safe
UPI7BEE2D75348B,2023-05-14 10:08:20,User_1083,User_6401,7810.23,Delhi,10,Safe
UPIB893F2CE2613,2023-02-24 06:54:31,User_9574,User_4040,9177.57,Ahmedabad,6,Safe
UPI4BA917C4034E,2023-01-21 11:22:32,User_2631,User_5665,233.37,Mumbai,11,Safe
UPI358C5B95F2C0,2023-02-11 22:29:10,User_7344,User_2740,9422.39,Bangalore,22,Safe
UPI94A8A6E94CB5,2023-08-06 12:59:45,User_8009,User_3616,3201.23,Ahmedabad,12,Safe
UPIA88348EAFEBF,2023-11-15 13:32:14,User_1961,User_5132,5653.8,Pune,13,Safe
UPI81CA01427B8E,2023-05-14 12:15:40,User_5858,User_6509,5712.68,Hyderabad,12,Safe
UPIF2719E9A362A,2023-04-18 03:48:30,User_9157,User_2576,97497.04,Jaipur,3,High Risk (Amount Outlier)
UPI401017035C63,2023-09-16 19:48:51,User_5600,User_8618,5426.61,Mumbai,19,Safe
UPI16CE18E8CA86,2023-10-07 19:49:27,User_4844,User_3134,3281.95,Lucknow,19,Safe
UPIBAF0C588588C,2023-02-25 09:48:09,User_1944,User_2623,386.6,Ahmedabad,9,Safe
UPI9A97106FBE32,2023-06-16 19:11:43,User_9925,User_7956,6885.94,Lucknow,19,Safe
UPI6B8D6D2D22CD,2023-06-30 19:06:13,User_1325,User_2816,5712.53,Jaipur,19,Safe
UPI4161E812E4B2,2023-02-14 19:05:15,User_5365,User_1311,2221.89,Delhi,19,Safe
UPI29589B7E8D3E,2023-08-16 09:11:06,User_7340,User_3382,7246.39,Pune,9,Safe
UPI1B9CFDA5F4D5,2023-10-29 15:07:52,User_3086,User_7871,1344.73,Kolkata,15,Safe
UPI659B8D6C64D2,2023-03-01 13:43:08,User_5900,User_3532,2936.4,Mumbai,13,Safe
UPI8F595F3F358D,2023-07-06 07:54:07,User_8277,User_9272,4035.89,Bangalore,7,Safe
UPI488F88126D6A,2023-11-30 15:46:57,User_3475,User_5006,2313.67,Jaipur,15,Safe
UPI23BFB9A93896,2023-04-12 21:21:07,User_8188,User_3146,3964.09,Delhi,21,Safe
UPI65243D6DA0E9,2023-11-01 20:49:01,User_1819,User_4923,2999.77,Delhi,20,Safe
UPIC452678FFBDA,2023-04-04 09:51:04,User_9225,User_3517,8118.95,Mumbai,9,Safe
UPID5491867FBB3,2023-11-21 23:47:06,User_3131,User_8197,8429.96,Pune,23,Safe
UPI1D04FC17EB43,2023-08-23 16:30:09,User_9166,User_5480,2903.81,Lucknow,16,Safe
UPI6165C7DEE936,2023-02-04 09:29:43,User_4093,User_8547,6732.51,Hyderabad,9,Safe
UPI806A1E66B006,2023-03-19 08:11:31,User_1150,User_7911,8123.51,Lucknow,8,Safe
UPI9B61CA8CC2E9,2023-10-07 09:25:26,User_1585,User_5952,9736.07,Ahmedabad,9,Safe
UPIA900132D6828,2023-03-24 16:17:09,User_9592,User_1176,9140.28,Kolkata,16,Safe
UPI5E4E89B702E7,2023-05-30 18:37:59,User_9844,User_3456,8438.55,Delhi,18,Safe
UPICB986B174F4A,2023-03-27 18:43:20,User_8130,User_9974,3288.89,Chennai,18,Safe
UPI80CA927E244F,2023-07-21 21:42:13,User_1169,User_9972,8957.14,Pune,21,Safe
UPI9B7DCDE551D9,2023-02-19 18:17:13,User_4331,User_4343,6978.4,Bangalore,18,Safe
UPI90BD11DFC4CC,2023-08-12 18:00:51,User_3403,User_6796,5674.45,Chennai,18,Safe
UPI6084297EBE2D,2023-09-03 13:00:18,User_1949,User_5995,2684.89,Kolkata,13,Safe
UPIFE70EE68A801,2023-04-27 22:23:08,User_1584,User_3572,8786.15,Lucknow,22,Safe
UPIEAAAB7924D9E,2023-12-19 02:59:13,User_4878,User_9780,321018.28,Chennai,2,High Risk (Amount Outlier)
UPI0B07D8D25CD8,2023-06-19 15:33:46,User_3423,User_2595,6995.24,Kolkata,15,Safe
UPI6D3AE0C7A6A6,2023-05-09 23:51:54,User_9253,User_6885,7029.71,Kolkata,23,Safe
UPI6A17365BF06B,2023-04-09 18:18:46,User_4690,User_4763,268.22,Pune,18,Safe
UPI26C029971444,2023-02-05 23:14:59,User_9228,User_3316,4682.97,Lucknow,23,Safe
UPI9492390DD326,2023-12-23 13:08:31,User_7179,User_5953,982.33,Kolkata,13,Safe
UPI74DD235C5823,2023-08-13 23:13:15,User_7374,User_2324,5532.3,Hyderabad,23,Safe
UPI4396F03CE054,2023-05-13 22:44:54,User_5725,User_2457,1144.16,Mumbai,22,Safe
UPI9934CFADACEF,2023-05-19 06:22:55,User_9733,User_8307,6804.37,Kolkata,6,Safe
UPI10F284900887,2023-12-15 20:56:02,User_5681,User_8688,8307.07,Lucknow,20,Safe
UPI0A4D3A6B9276,2023-06-03 23:44:44,User_5919,User_3908,8163.12,Jaipur,23,Safe
UPI1804939BDC1A,2023-11-13 22:34:19,User_1469,User_7328,2965.02,Ahmedabad,22,Safe
UPI5C0E5F7CE8B8,2023-11-18 21:37:44,User_1648,User_5932,1739.18,Kolkata,21,Safe
UPIB96E2E3AAFEF,2023-08-24 14:13:10,User_4943,User_3135,923.2,Mumbai,14,Safe
UPIA8E0D5130FB1,2023-06-14 10:28:43,User_5298,User_8419,7313.6,Lucknow,10,Safe
UPI658C05F47A15,2023-02-22 10:28:30,User_7529,User_4977,4213.93,Pune,10,Safe
UPI2B7EE6A9AF27,2023-05-22 09:28:29,User_6127,User_2884,1936.2,Hyderabad,9,Safe
UPI14C8D03B0D75,2023-08-06 11:55:24,User_8643,User_3928,7746.09,Bangalore,11,Safe
UPI965AC21B52DC,2023-05-05 09:06:07,User_4214,User_2998,8067.52,Chennai,9,Safe
UPIB0B14D0204E0,2023-02-19 16:44:03,User_3483,User_8102,583.23,Mumbai,16,Safe
UPI71D41E2475A8,2023-12-01 20:53:03,User_2320,User_3930,3006.76,Bangalore,20,Safe
UPI7FE7C5CE4A94,2023-11-26 10:55:43,User_9599,User_8063,283.75,Lucknow,10,Safe
UPI489D5679C47B,2023-01-06 17:02:33,User_5354,User_6874,8221.76,Kolkata,17,Safe
UPI2C6B5C0BB54A,2023-08-03 13:49:11,User_8389,User_3768,1432.85,Bangalore,13,Safe
UPIB611D5649068,2023-10-26 21:41:16,User_5922,User_4941,6526.59,Lucknow,21,Safe
UPI2481F4438575,2023-02-14 16:29:20,User_4306,User_6253,5127.94,Pune,16,Safe
UPI1D20C4B6007E,2023-04-22 20:09:26,User_2730,User_4159,2843.0,Kolkata,20,Safe
UPICB86EE962EA8,2023-11-18 20:05:44,User_6233,User_9168,9381.88,Hyderabad,20,Safe
UPI2FF723A5B332,2023-09-05 20:57:40,User_5339,User_8260,8719.83,Delhi,20,Safe
UPI3F6C293080EB,2023-04-05 17:24:00,User_2627,User_3657,2610.07,Delhi,17,Safe
UPI5DC99D0344E8,2023-10-30 12:32:55,User_7661,User_2761,8658.75,Mumbai,12,Safe
UPI783341779425,2023-03-09 10:10:10,User_5643,User_8688,604.96,Bangalore,10,Safe
UPI391B569B17B9,2023-10-03 04:56:35,User_6927,User_6692,89838.23,Ahmedabad,4,High Risk (Amount Outlier)
UPIA138492525C9,2023-02-06 19:34:51,User_7134,User_5312,4703.05,Chennai,19,Safe
UPI2D101CF65CFA,2023-04-13 21:46:33,User_2544,User_4035,3543.84,Jaipur,21,Safe
UPID1812EB3EA82,2023-12-18 16:06:13,User_5757,User_9174,4555.48,Pune,16,Safe
UPI0B365B7D7122,2023-04-06 16:04:36,User_4171,User_9224,1161.54,Ahmedabad,16,Safe
UPIC1D987F7E958,2023-03-17 22:54:37,User_8332,User_3723,1810.01,Pune,22,Safe
UPI144055CFE508,2023-09-27 10:44:14,User_1093,User_6605,3478.57,Mumbai,10,Safe
UPI406EC097FD51,2023-09-15 11:27:39,User_2862,User_4603,1622.56,Ahmedabad,11,Safe
UPIB4D39FF98BCD,2023-03-17 13:48:40,User_9326,User_6033,3227.26,Ahmedabad,13,Safe
UPI32A2809CD627,2023-12-05 13:41:47,User_9187,User_5562,7326.98,Jaipur,13,Safe
UPID6FF26A006DA,2023-02-02 10:31:29,User_5135,User_3686,440.43,Hyderabad,10,Safe
UPI70647D837354,2023-09-30 11:56:02,User_9692,User_7732,2548.1,Pune,11,Safe
UPI7D0FADCD14C9,2023-08-24 21:36:23,User_1313,User_2088,7324.22,Kolkata,21,Safe
UPI971C2A5EF8E3,2023-02-03 14:27:59,User_9100,User_2903,8026.5,Jaipur,14,Safe
UPI3FF5718A09B3,2023-05-25 11:06:18,User_5496,User_2158,10.8,Mumbai,11,Safe
UPI4242CB4523DD,2023-02-04 07:27:04,User_5806,User_8294,6156.6,Jaipur,7,Safe
UPI81ED72A18672,2023-06-19 14:14:46,User_4384,User_4315,5607.49,Bangalore,14,Safe
UPI2E394EDD767A,2023-02-21 16:29:09,User_9806,User_3980,2551.77,Jaipur,16,Safe
UPI39D585328C19,2023-07-17 16:34:24,User_4464,User_1515,7453.45,Jaipur,16,Safe
UPIC2A203C221C1,2023-09-28 18:21:50,User_1125,User_9321,7850.48,Chennai,18,Safe
UPI163C4F3567F1,2023-05-09 21:39:19,User_6687,User_3289,8661.1,Kolkata,21,Safe
UPIDA8729EB4D89,2023-10-22 18:21:36,User_5895,User_9083,4579.95,Lucknow,18,Safe
UPICCBAB9E60D54,2023-07-13 20:07:30,User_7269,User_2088,4415.09,Delhi,20,Safe
UPIB99B61F9B7F8,2023-06-14 15:35:28,User_9357,User_7407,1440.06,Ahmedabad,15,Safe
UPI3EA132D33977,2023-07-02 03:21:03,User_4772,User_6942,72098.7,Pune,3,High Risk (Amount Outlier)
UPI5BA7C6551389,2023-10-23 15:40:09,User_6099,User_1785,9699.29,Chennai,15,Safe
UPI6FF021282E79,2023-03-11 06:34:01,User_3692,User_6912,4093.98,Lucknow,6,Safe
UPIF595682541ED,2023-07-27 11:33:34,User_4267,User_2103,6319.25,Delhi,11,Safe
UPI1B9DC375CFF0,2023-12-09 19:16:36,User_8067,User_2956,7285.58,Lucknow,19,Safe
UPIF8D6746DCC91,2023-09-23 13:46:24,User_4171,User_2376,6189.8,Bangalore,13,Safe
UPI82AD3474E10E,2023-03-03 08:36:51,User_3874,User_8120,5099.54,Chennai,8,Safe
UPIF027817570A9,2023-02-17 20:37:21,User_4006,User_5923,56.82,Chennai,20,Safe
UPI9F250DE28BDD,2023-08-23 17:38:20,User_1956,User_1703,2800.53,Kolkata,17,Safe
UPIA682F15164C7,2023-08-03 16:28:38,User_4492,User_7888,7392.07,Lucknow,16,Safe
UPI763078E592BA,2023-05-07 21:41:26,User_9042,User_5697,1891.74,Hyderabad,21,Safe
UPI92BAC4743AF9,2023-01-01 08:11:43,User_1057,User_3068,1966.31,Mumbai,8,Safe
UPI3F045D8AA7A2,2023-10-09 15:54:53,User_9823,User_7058,2273.3,Pune,15,Safe
UPIF1F4F729722F,2023-12-08 11:28:53,User_7895,User_6596,4198.19,Pune,11,Safe
UPI0A1AF744846B,2023-07-28 14:30:00,User_6432,User_4330,851.35,Kolkata,14,Safe
UPIF065C78746D4,2023-07-27 06:39:30,User_9191,User_8692,5446.11,Kolkata,6,Safe
UPI9C6E4D8F25F5,2023-07-18 23:01:41,User_5463,User_2571,1952.94,Jaipur,23,Safe
UPI8D0905AE2740,2023-04-19 10:16:48,User_6293,User_5896,2135.98,Mumbai,10,Safe
UPI7B3EA234AC50,2023-03-07 16:15:19,User_3493,User_1473,5254.73,Pune,16,Safe
UPIB8F7CF45FE67,2023-11-11 21:57:11,User_6035,User_9392,6971.54,Chennai,21,Safe
UPI383D953965F0,2023-02-15 20:47:41,User_4901,User_5201,2427.93,Bangalore,20,Safe
UPI016D80317105,2023-06-26 22:05:42,User_4412,User_8255,9527.41,Bangalore,22,Safe
UPI929087B5067C,2023-06-06 08:29:40,User_5264,User_1750,932.86,Mumbai,8,Safe
UPIFC07A1EF54EA,2023-01-10 08:37:46,User_3389,User_5819,3568.0,Jaipur,8,Safe
UPI9DB4C2A0B01B,2023-03-23 08:39:03,User_3176,User_3998,6222.43,Hyderabad,8,Safe
UPIAF9924AD08DC,2023-07-08 12:22:03,User_2650,User_5538,5536.06,Bangalore,12,Safe
UPIBFEBAB888899,2023-08-09 12:07:04,User_5285,User_7539,6825.92,Jaipur,12,Safe
UPI7EDA9572FA41,2023-11-01 11:08:56,User_3972,User_6563,2146.1,Hyderabad,11,Safe
UPI3B1760E32BA1,2023-05-26 18:27:09,User_8927,User_6288,157.13,Chennai,18,Safe
UPI914F354E799C,2023-04-01 21:27:59,User_2943,User_1829,3359.76,Hyderabad,21,Safe
UPI53DEB958D507,2023-10-03 19:35:20,User_1797,User_3348,5964.96,Chennai,19,Safe
UPIF2A1E5F632AC,2023-12-21 20:54:24,User_6429,User_5898,3798.33,Pune,20,Safe
UPIFA93F6142260,2023-12-16 23:53:21,User_6549,User_7776,6506.69,Mumbai,23,Safe
UPIBDDD40D45E8E,2023-04-19 22:53:07,User_1329,User_4904,7878.54,Kolkata,22,Safe
UPI76B7E5A1800A,2023-11-20 09:01:50,User_9689,User_2897,8577.53,Hyderabad,9,Safe
UPI37D7F4065C2A,2023-01-18 11:42:15,User_8139,User_1184,8378.58,Ahmedabad,11,Safe
UPI5FD4EFD60F2C,2023-04-11 10:44:29,User_3568,User_4822,8647.48,Delhi,10,Safe
UPI193F824601F5,2023-03-07 04:16:16,User_6199,User_9006,126640.65,Chennai,4,High Risk (Amount Outlier)
UPI4275BBEF2F75,2023-01-07 22:45:50,User_4837,User_6349,1864.93,Pune,22,Safe
UPI545AE37D344D,2023-02-01 14:34:23,User_5905,User_4508,2669.03,Ahmedabad,14,Safe
UPIE2B5911C5B13,2023-07-26 12:52:32,User_2240,User_4726,7724.47,Kolkata,12,Safe
UPI7E1CDF63B54A,2023-04-22 13:30:27,User_4077,User_7175,6025.4,Ahmedabad,13,Safe
UPID53D47472B71,2023-11-05 14:55:42,User_4758,User_9231,5667.58,Delhi,14,Safe
UPIFCDD5BF334E7,2023-04-15 18:16:29,User_8768,User_6998,40.19,Ahmedabad,18,Safe
UPI3344A98F438E,2023-09-17 16:14:19,User_6290,User_1006,3297.96,Jaipur,16,Safe
UPID92A5146660A,2023-10-11 06:03:41,User_9608,User_8283,8763.99,Lucknow,6,Safe
UPI338FB08B1E60,2023-11-14 22:22:18,User_1197,User_5379,6591.44,Jaipur,22,Safe
UPI9686477982FF,2023-11-20 18:33:11,User_7086,User_1769,1278.92,Jaipur,18,Safe
UPI3C2E902E4FCB,2023-10-23 04:52:11,User_3278,User_6600,388395.58,Hyderabad,4,High Risk (Amount Outlier)
UPIB2B9C699EAAF,2023-08-29 09:06:45,User_5202,User_5411,9140.95,Kolkata,9,Safe
UPI4CF59933FF0A,2023-10-20 21:56:58,User_8331,User_7067,7909.05,Chennai,21,Safe
UPI3BE8DF197B61,2023-01-10 08:23:19,User_6784,User_4304,9832.34,Pune,8,Safe
UPIF2BBACA82860,2023-07-15 20:29:05,User_4365,User_3097,5650.39,Bangalore,20,Safe
UPI0CD371601486,2023-07-25 13:36:15,User_4541,User_1593,4956.09,Jaipur,13,Safe
UPIB1CB5AE58569,2023-10-27 19:34:47,User_1629,User_6035,4862.16,Delhi,19,Safe
UPI1ADB67366284,2023-07-04 09:15:00,User_7786,User_2762,3631.9,Jaipur,9,Safe
UPI8487DBBDFFBF,2023-11-03 20:35:53,User_8255,User_8992,9698.12,Delhi,20,Safe
UPI34DCCE708FB1,2023-01-30 18:48:32,User_5847,User_2764,6604.71,Kolkata,18,Safe
UPI13609FDBB3FB,2023-09-01 11:21:23,User_4052,User_2162,3555.43,Delhi,11,Safe
UPI3D9AF34033DC,2023-09-12 12:15:05,User_7353,User_2085,2082.23,Pune,12,Safe
UPI2EAB10667B18,2023-09-02 10:31:08,User_5428,User_6095,9468.48,Chennai,10,Safe
UPI40BC5FA41D39,2023-01-31 11:58:05,User_4055,User_3641,430.59,Lucknow,11,Safe
UPI86A1C8E69A49,2023-01-04 10:12:09,User_9921,User_3741,2388.79,Kolkata,10,Safe
UPIAD71938DAA38,2023-06-21 22:16:26,User_9650,User_3762,5349.46,Delhi,22,Safe
UPI4673ABB9A127,2023-12-22 14:55:09,User_9006,User_1125,438.44,Mumbai,14,Safe
UPI8D62B718E33E,2023-10-13 15:42:42,User_7316,User_2272,4172.99,Jaipur,15,Safe
UPIB21D85AA348D,2023-05-16 13:37:21,User_1028,User_1102,3889.33,Mumbai,13,Safe
UPI7892C6D629F1,2023-12-22 17:10:59,User_2613,User_7614,4489.1,Jaipur,17,Safe
UPIB621A4EE1FDB,2023-10-03 10:15:04,User_4517,User_6507,8981.61,Pune,10,Safe
UPIC0A5C2D2285C,2023-06-17 14:48:56,User_7698,User_3397,8587.11,Hyderabad,14,Safe
UPI2AABBBFD3FE9,2023-07-28 19:07:54,User_4893,User_4537,7829.49,Jaipur,19,Safe
UPI128656DD27A5,2023-07-19 21:42:10,User_6047,User_3149,6584.9,Chennai,21,Safe
UPI9156B40F6EC4,2023-09-20 09:17:46,User_3646,User_6803,61.56,Jaipur,9,Safe
UPI89102467CEDA,2023-06-13 13:24:02,User_2093,User_2393,2053.03,Chennai,13,Safe
UPID5732912B104,2023-02-19 09:05:04,User_4247,User_8904,7073.97,Delhi,9,Safe
UPICC172780B0D5,2023-07-27 06:11:37,User_9751,User_3944,7161.25,Chennai,6,Safe
UPI8FBFC4B80965,2023-08-02 06:37:33,User_4035,User_2135,9536.33,Lucknow,6,Safe
UPI3DF68DF99965,2023-06-14 06:00:28,User_7302,User_4218,7305.96,Chennai,6,Safe
UPI2B699B8F2801,2023-10-16 19:38:30,User_2263,User_5260,9070.88,Chennai,19,Safe
UPIB60072B81D38,2023-01-27 12:41:16,User_8723,User_2511,5882.58,Delhi,12,Safe
UPIE349BC56EF87,2023-02-03 07:21:10,User_5589,User_2043,797.89,Hyderabad,7,Safe
UPIEDD08B3EF698,2023-04-05 10:31:47,User_2897,User_2378,5938.62,Delhi,10,Safe
