Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI0495A96AB615,2023-06-06 13:15:12,User_3188,User_8853,6441.66,Mumbai,13,Safe
UPIAE1CDA1E3BF3,2023-06-14 09:25:21,User_2641,User_3745,5305.63,Kolkata,9,Safe
UPIECE93176228C,2023-09-17 19:35:40,User_2114,User_4301,7732.78,Ahmedabad,19,Safe
UPI530CAF6B6A61,2023-09-14 14:54:20,User_2931,User_7226,3167.35,Bangalore,14,Safe
UPI9B05DD96E518,2023-11-11 10:40:52,User_2862,User_2600,4719.74,Ahmedabad,10,Safe
UPIF06184ED214F,2023-05-02 08:23:15,User_4137,User_1164,1712.28,Bangalore,8,Safe
UPI8678E2E0D322,2023-02-18 07:40:05,User_5069,User_9925,7444.06,Ahmedabad,7,Safe
UPI1CCEB9D0EDC1,2023-08-31 09:39:39,User_4275,User_1266,1846.29,Kolkata,9,Safe
UPI1B8571EC5824,2023-07-09 21:08:20,User_9738,User_1211,7980.33,Jaipur,21,Safe
UPIB0BDDFCF6007,2023-02-21 10:47:42,User_5616,User_2202,3884.43,Jaipur,10,Safe
UPIFA6A28A034AC,2023-06-26 12:55:56,User_3003,User_8167,2727.44,Lucknow,12,Safe
UPI5B86F9DC9FBA,2023-07-29 22:14:31,User_8618,User_7791,1720.83,Delhi,22,Safe
UPIEBDB1464FA8C,2023-09-27 22:11:32,User_9508,User_2741,2388.22,Chennai,22,Safe
UPIADA8588503DE,2023-03-02 07:10:48,User_5416,User_9786,5307.65,Lucknow,7,Safe
UPIE19108DF31BA,2023-05-08 23:14:40,User_9075,User_2453,3252.4,Delhi,23,Safe
UPI421894E6398C,2023-12-14 12:13:56,User_9122,User_3917,4393.13,Chennai,12,Safe
UPI6E451E9C80B8,2023-11-17 13:39:28,User_7369,User_7024,263.63,Bangalore,13,Safe
UPIC7AFCBEEAC5A,2023-05-17 10:57:02,User_4217,User_1610,6562.97,Pune,10,Safe
UPIF6E26028D8AA,2023-07-19 20:40:05,User_4503,User_6247,1716.67,Ahmedabad,20,Safe
UPI4EEBDB7B65DF,2023-10-02 12:54:05,User_5563,User_9571,6401.45,Ahmedabad,12,Safe
UPI22702BEA5291,2023-11-05 15:16:51,User_2744,User_1304,5824.4,Lucknow,15,Safe
UPIB10619E491AB,2023-01-18 22:46:30,User_4524,User_8350,4248.14,Ahmedabad,22,Safe
UPID6927A9B45D0,2023-10-28 15:55:24,User_1122,User_4850,1283.21,Jaipur,15,Safe
UPI6FA70D8459D3,2023-10-28 19:20:43,User_2545,User_1784,1401.34,Lucknow,19,Safe
UPI020EEA1FA157,2023-11-29 08:55:22,User_6480,User_5032,3401.7,Kolkata,8,Safe
UPIE19390344CF8,2023-03-14 12:34:22,User_6118,User_3883,3181.77,Hyderabad,12,Safe
UPI1D89A308A0E9,2023-03-28 13:43:10,User_1656,User_7663,5465.75,Delhi,13,Safe
UPI03B2269A13BE,2023-02-28 06:11:31,User_2180,User_4581,1676.04,Mumbai,6,Safe
UPI35C528D0FB6E,2023-04-27 15:20:14,User_2820,User_7178,745.27,Pune,15,Safe
UPI2135EB1B346A,2023-03-16 16:44:17,User_2856,User_8558,3478.88,Chennai,16,Safe
UPI35E5D3D94A61,2023-06-25 18:22:21,User_1550,User_4258,1643.52,Lucknow,18,Safe
UPI6A948213B843,2023-12-29 18:13:55,User_1296,User_1755,1689.89,Chennai,18,Safe
UPI3418F0EA5BB3,2023-06-24 21:44:22,User_6173,User_8038,9940.78,Pune,21,Safe
UPI2368EA894926,2023-09-23 06:18:57,User_1063,User_7523,427.52,Lucknow,6,Safe
UPIAEAB0E96587A,2023-11-25 06:07:29,User_9033,User_7562,7543.04,Kolkata,6,Safe
UPI645A9F8F8066,2023-04-27 20:00:41,User_9077,User_2978,5863.02,Pune,20,Safe
UPIFB408C478A34,2023-12-23 03:52:21,User_4289,User_6560,275284.36,Jaipur,3,High Risk (Amount Outlier)
UPIEB072E9D9221,2023-04-15 14:43:03,User_8180,User_8042,8422.67,Pune,14,Safe
UPI5A44108E6BF4,2023-09-22 23:19:40,User_5798,User_1287,4503.84,Pune,23,Safe
UPI3CBDF36A6AE4,2023-02-23 21:20:06,User_5564,User_4300,4180.07,Chennai,21,Safe
UPI9DDC26486ECA,2023-11-03 07:37:03,User_1334,User_7394,3454.17,Bangalore,7,Safe
UPI6D47691E28A6,2023-08-28 15:30:36,User_7903,User_5966,8101.29,Jaipur,15,Safe
UPIA8D308483574,2023-06-21 20:16:03,User_3742,User_2589,8496.68,Pune,20,Safe
UPIA706C8708F3F,2023-05-05 01:42:29,User_3764,User_2901,215454.78,Pune,1,High Risk (Amount Outlier)
UPI60BC457C3822,2023-04-05 01:58:46,User_9451,User_7037,196228.53,Delhi,1,High Risk (Amount Outlier)
UPI872EA628E491,2023-02-06 18:12:17,User_6511,User_1659,7513.25,Lucknow,18,Safe
UPI4CB1F9D8FC36,2023-07-11 20:14:51,User_6233,User_7296,2516.11,Ahmedabad,20,Safe
UPI551DB0FAB172,2023-04-20 19:23:11,User_7407,User_9794,6768.59,Mumbai,19,Safe
UPIAD8AC3FF8499,2023-03-30 06:57:42,User_7910,User_4170,2765.24,Delhi,6,Safe
UPIE6BDCD717505,2023-05-13 18:56:29,User_9653,User_3391,6929.04,Pune,18,Safe
UPI3D50221C22D1,2023-10-25 01:04:58,User_5092,User_7130,114312.7,Hyderabad,1,High Risk (Amount Outlier)
UPI34225600B279,2023-06-17 20:56:16,User_5350,User_6093,83.61,Mumbai,20,Safe
UPIF44ED8C7EA5B,2023-11-28 15:36:15,User_6913,User_6924,448.8,Mumbai,15,Safe
UPI5511627CD334,2023-12-20 16:06:16,User_5472,User_8990,9263.04,Bangalore,16,Safe
UPI2052763B31C1,2023-09-15 17:13:01,User_3955,User_4202,5402.66,Pune,17,Safe
UPICF3479445FE5,2023-03-24 14:04:42,User_3123,User_5251,9633.05,Jaipur,14,Safe
UPIA7628ABC8B2A,2023-10-25 04:23:59,User_9693,User_5037,249914.36,Lucknow,4,High Risk (Amount Outlier)
UPI330DC90DADAE,2023-01-16 01:36:20,User_3904,User_5693,82357.27,Lucknow,1,High Risk (Amount Outlier)
UPI541D574F61CB,2023-02-06 12:23:51,User_8807,User_8279,4811.79,Chennai,12,Safe
UPI5A8ADBC48DBC,2023-02-06 07:44:07,User_4248,User_9491,1361.25,Mumbai,7,Safe
UPIB39C10927C17,2023-03-29 16:57:09,User_3749,User_4444,3655.79,Jaipur,16,Safe
UPI23D6A66E9086,2023-08-09 09:15:22,User_1277,User_7474,7227.89,Bangalore,9,Safe
UPI93A47B474FE8,2023-05-21 14:34:42,User_8332,User_4415,4045.33,Ahmedabad,14,Safe
UPIC3A1EAF5D7A5,2023-10-21 06:08:26,User_1495,User_9637,6976.67,Jaipur,6,Safe
UPI4789E9DCAA51,2023-06-16 10:20:39,User_1901,User_9815,5507.18,Delhi,10,Safe
UPI979EA2A141E7,2023-10-29 18:40:14,User_5665,User_8183,698.36,Pune,18,Safe
UPIAB6CEE4F0C49,2023-09-30 12:06:19,User_4326,User_5023,7397.23,Chennai,12,Safe
UPIE50C5EA2FF04,2023-12-17 11:13:56,User_1478,User_4660,9869.08,Mumbai,11,Safe
UPI2DACA6787371,2023-04-05 09:05:36,User_3176,User_1468,185.64,Pune,9,Safe
UPI5BD4E68F26B9,2023-06-14 08:19:43,User_3583,User_5090,9646.31,Delhi,8,Safe
UPIF32AAE2D814C,2023-10-26 16:35:35,User_1000,User_3646,734.82,Lucknow,16,Safe
UPI91D48141AF21,2023-08-02 14:42:46,User_4035,User_8902,9821.63,Jaipur,14,Safe
UPI29E5A1CC209B,2023-10-01 21:06:25,User_6671,User_5775,5654.65,Mumbai,21,Safe
UPIEA55EABC5D83,2023-01-21 09:22:36,User_7705,User_1545,9643.15,Ahmedabad,9,Safe
UPI8EEA2ACF7660,2023-04-08 11:53:33,User_7216,User_7364,2125.0,Chennai,11,Safe
UPIFB56D9ACA2E0,2023-05-27 13:48:52,User_1086,User_3741,9004.24,Jaipur,13,Safe
UPI741DF6573D42,2023-02-18 15:57:40,User_9538,User_6645,2633.32,Jaipur,15,Safe
UPI51B93C50DF43,2023-02-28 07:00:29,User_7070,User_6613,3867.35,Mumbai,7,Safe
UPI89BAEB891B25,2023-01-11 18:30:15,User_5416,User_7358,707.9,Ahmedabad,18,Safe
UPIB21C61F8F78E,2023-04-04 21:49:54,User_6562,User_6905,6662.74,Pune,21,Safe
UPIF29BA3CC8FDB,2023-10-31 22:09:45,User_5208,User_4755,4036.61,Pune,22,Safe
UPI218A74889153,2023-05-16 23:50:19,User_4291,User_5664,8638.68,Delhi,23,Safe
UPID5C8319E36AD,2023-12-29 08:53:00,User_4358,User_5984,3940.11,Jaipur,8,Safe
UPI020C690B8943,2023-08-17 13:48:16,User_1362,User_2146,1683.1,Ahmedabad,13,Safe
UPIEA40EF6105AE,2023-06-05 15:24:57,User_5173,User_8883,7545.33,Delhi,15,Safe
UPIA95101343CF9,2023-07-24 14:13:07,User_3670,User_2063,3779.35,Chennai,14,Safe
UPI2E7D73865D2E,2023-03-12 12:52:30,User_6926,User_5724,6394.0,Delhi,12,Safe
UPIDEF9E6415802,2023-01-06 23:15:45,User_5612,User_4975,8178.63,Hyderabad,23,Safe
UPI5DB14482CBAC,2023-05-06 12:00:13,User_3074,User_9537,3171.16,Mumbai,12,Safe
UPI7A8278ECF9A9,2023-06-08 13:36:20,User_2559,User_5017,9532.52,Kolkata,13,Safe
UPID73355C22F2C,2023-09-10 09:15:47,User_1931,User_7232,1218.81,Pune,9,Safe
UPI6EC3B3322003,2023-12-06 22:05:36,User_2878,User_9859,5510.32,Lucknow,22,Safe
UPICBAF960038F3,2023-11-20 11:02:33,User_1089,User_3304,6113.72,Lucknow,11,Safe
UPI77102BF602BF,2023-07-16 16:24:42,User_6965,User_5395,8230.42,Hyderabad,16,Safe
UPI2ED9C8322CAE,2023-09-01 20:14:24,User_6850,User_8023,6816.51,Chennai,20,Safe
UPI0F7ABDC1B6E9,2023-11-22 22:37:51,User_5245,User_1621,9890.34,Delhi,22,Safe
UPID0D9B0FBD678,2023-12-28 08:37:23,User_2812,User_5779,3764.51,Mumbai,8,Safe
UPIA893F040B49A,2023-04-23 06:00:23,User_3094,User_5638,8477.13,Chennai,6,Safe
UPI4FC4C5338C3B,2023-02-01 20:01:52,User_4640,User_9771,255.81,Ahmedabad,20,Safe
UPIC13961E241EB,2023-08-29 10:12:27,User_8261,User_2047,3316.14,Bangalore,10,Safe
UPI7EB2728805FC,2023-03-21 10:35:51,User_1550,User_2165,3537.58,Pune,10,Safe
UPI9CD09B778FA4,2023-05-23 10:45:01,User_9450,User_7812,1939.95,Bangalore,10,Safe
UPI27F9AC533B67,2023-05-23 15:28:21,User_5395,User_9079,2667.57,Kolkata,15,Safe
UPI311E0B581A7A,2023-03-05 14:28:36,User_9795,User_2699,465.0,Delhi,14,Safe
UPI88C66C463745,2023-03-31 12:48:29,User_2654,User_4936,9507.15,Bangalore,12,Safe
UPI0DAE935BAE34,2023-02-19 17:26:17,User_5293,User_5610,5382.27,Jaipur,17,Safe
UPI487E9C4FC6E6,2023-07-11 19:29:27,User_6858,User_3004,5361.56,Lucknow,19,Safe
UPI7E26A7EDFF6D,2023-08-18 18:35:40,User_2151,User_3982,9293.33,Chennai,18,Safe
UPI0DAA0E48F481,2023-11-17 19:36:54,User_5249,User_5590,7017.56,Chennai,19,Safe
UPIB6A98B80191B,2023-07-31 19:41:24,User_7123,User_1253,474.5,Kolkata,19,Safe
UPI5F3D086C0724,2023-01-16 22:56:53,User_4272,User_4773,3349.0,Kolkata,22,Safe
UPI2200376FCEC7,2023-05-24 04:16:35,User_4958,User_1000,306643.77,Delhi,4,High Risk (Amount Outlier)
UPI3A6A6C70B51D,2023-05-14 14:54:08,User_7805,User_7934,3127.39,Pune,14,Safe
UPI5EA13CFB26AE,2023-09-07 12:07:42,User_6711,User_8486,5235.18,Hyderabad,12,Safe
UPIC71CD621620A,2023-07-22 08:18:00,User_6030,User_3212,4552.45,Bangalore,8,Safe
UPIA56FDCFA8C83,2023-11-25 08:14:16,User_8685,User_1054,6281.03,Mumbai,8,Safe
UPIDDA5663E12E9,2023-09-19 14:08:11,User_5894,User_3490,3777.89,Jaipur,14,Safe
UPI4DA111C17F5A,2023-08-02 16:24:51,User_6873,User_3717,4351.17,Hyderabad,16,Safe
UPI5ABA722B4403,2023-05-26 15:00:25,User_9337,User_5080,3980.82,Lucknow,15,Safe
UPIF57D83D7F386,2023-01-31 23:04:11,User_8063,User_2457,3066.87,Lucknow,23,Safe
UPI767CABE65670,2023-06-19 23:07:28,User_7069,User_4717,4323.94,Delhi,23,Safe
UPI4E350E858A67,2023-07-19 10:26:08,User_5609,User_8317,3605.68,Mumbai,10,Safe
UPI4755C945F521,2023-06-19 18:04:32,User_3943,User_2224,4527.19,Chennai,18,Safe
UPI5DEA7FDDC12A,2023-01-07 07:43:38,User_7323,User_5769,8697.23,Delhi,7,Safe
UPIBCDC297733F7,2023-03-16 17:47:54,User_3678,User_1001,8108.81,Bangalore,17,Safe
UPI04BA6D8A8DA0,2023-10-22 13:29:10,User_8211,User_6750,7714.59,Chennai,13,Safe
UPI26F88620D3E5,2023-06-11 22:25:22,User_5870,User_2947,2073.41,Bangalore,22,Safe
UPI25C19EB40553,2023-08-29 12:36:17,User_2512,User_1353,324.74,Lucknow,12,Safe
UPI2187D6F3FD9D,2023-08-23 08:35:30,User_1846,User_8717,455.24,Chennai,8,Safe
UPI81004B131CCF,2023-07-04 07:13:23,User_2275,User_7323,802.94,Mumbai,7,Safe
UPI1115DDBC5596,2023-06-02 17:10:55,User_9406,User_5560,4546.91,Bangalore,17,Safe
UPI22A93CD81A0E,2023-01-24 07:43:30,User_3749,User_8104,9394.16,Ahmedabad,7,Safe
UPI64F70A6DE8FE,2023-05-05 12:21:44,User_7215,User_3109,4963.95,Hyderabad,12,Safe
UPI11B2AB0DBA76,2023-02-21 13:43:27,User_4587,User_2848,1111.25,Pune,13,Safe
UPIDFE1CF4180EA,2023-11-19 22:25:29,User_5265,User_3777,8978.62,Chennai,22,Safe
UPIF45879B70EE7,2023-02-20 21:54:09,User_7486,User_3667,7186.83,Delhi,21,Safe
UPI0799E1A0E354,2023-07-24 11:05:40,User_4364,User_8837,5999.42,Bangalore,11,Safe
UPI975B07AC26B8,2023-02-12 11:57:13,User_1748,User_9258,8834.05,Kolkata,11,Safe
UPI43E730F4EAFB,2023-03-18 08:16:36,User_2857,User_7791,3429.23,Delhi,8,Safe
UPI279484A059F6,2023-07-16 08:17:45,User_1094,User_4241,7818.14,Jaipur,8,Safe
UPI0EC26A3B18ED,2023-08-20 11:52:17,User_4080,User_4152,4902.49,Jaipur,11,Safe
UPIABBF61C8B8C9,2023-12-28 16:26:17,User_6771,User_7300,4380.42,Hyderabad,16,Safe
UPI0F7E8414EC49,2023-11-07 14:12:55,User_7042,User_9875,338.07,Lucknow,14,Safe
UPI2A01E464598D,2023-02-10 17:09:46,User_2704,User_8351,4809.35,Delhi,17,Safe
UPI2ABA5B35CCC2,2023-09-25 17:55:29,User_7044,User_9402,5505.15,Hyderabad,17,Safe
UPIEDDAF0905B83,2023-08-13 10:56:27,User_9345,User_4651,1363.4,Mumbai,10,Safe
UPIF7D0CE6F68EF,2023-07-11 19:32:55,User_8845,User_3858,4190.08,Kolkata,19,Safe
UPI28AC1970DC22,2023-12-01 08:56:27,User_9389,User_3964,2764.38,Ahmedabad,8,Safe
UPI50847DAB88E8,2023-11-05 11:53:47,User_2944,User_2679,3662.73,Mumbai,11,Safe
UPIF627761DFD2C,2023-02-14 23:25:16,User_5638,User_1032,3415.3,Hyderabad,23,Safe
UPI3E8DD8BE5727,2023-01-30 06:56:13,User_2599,User_7953,5402.16,Mumbai,6,Safe
UPIE0C801338979,2023-09-14 09:00:36,User_3381,User_6026,2946.61,Jaipur,9,Safe
UPI797FE8CC84BA,2023-01-09 08:39:59,User_7674,User_5453,3905.44,Mumbai,8,Safe
UPI759B9D336AC9,2023-08-03 20:32:22,User_7378,User_2804,5566.28,Chennai,20,Safe
UPI82A091DA6480,2023-07-18 07:45:50,User_3298,User_8695,8745.2,Mumbai,7,Safe
UPI6ECD30802801,2023-11-22 18:46:31,User_2724,User_3198,9133.17,Ahmedabad,18,Safe
UPIE5F464915647,2023-06-12 23:57:55,User_1458,User_9586,6090.41,Bangalore,23,Safe
UPI24B371A6280B,2023-03-30 17:59:13,User_4823,User_5662,1608.48,Jaipur,17,Safe
UPIEC261E16AEF9,2023-06-16 12:35:09,User_3541,User_9552,1310.38,Delhi,12,Safe
UPICBDCB440B3C0,2023-06-15 10:33:41,User_9791,User_8194,2250.54,Bangalore,10,Safe
UPI276D3DD86F62,2023-10-26 08:52:58,User_5476,User_2990,9456.27,Kolkata,8,Safe
UPI40F6265A0EEF,2023-09-22 08:02:23,User_7156,User_5470,160.67,Pune,8,Safe
UPI9AA35D01D97C,2023-03-03 06:38:05,User_3364,User_4751,3378.33,Mumbai,6,Safe
UPIFC1BFFBCEB4D,2023-04-18 10:59:24,User_5031,User_5970,9263.14,Pune,10,Safe
UPICF2D08156B96,2023-07-08 12:38:08,User_8860,User_8824,7984.93,Chennai,12,Safe
UPI1BADD4DEF5D1,2023-07-31 22:36:19,User_1657,User_4858,2089.0,Kolkata,22,Safe
UPI0B1267FB2B88,2023-07-24 13:13:33,User_7651,User_1599,5722.53,Hyderabad,13,Safe
UPI56A2D5FC9532,2023-07-18 15:08:21,User_1975,User_7262,7228.76,Bangalore,15,Safe
UPI662C3622E99A,2023-03-28 13:33:24,User_3714,User_9665,6508.46,Hyderabad,13,Safe
UPI2946DD57FA0D,2023-06-06 02:51:01,User_8409,User_4314,162998.2,Jaipur,2,High Risk (Amount Outlier)
UPID8637C66F641,2023-08-27 21:15:44,User_2715,User_2754,1348.06,Kolkata,21,Safe
UPI60144B95AD7E,2023-06-01 11:37:20,User_7026,User_2353,721.53,Ahmedabad,11,Safe
UPI1B4EAE0F2440,2023-02-01 21:02:24,User_9171,User_8189,8568.83,Jaipur,21,Safe
UPI6952F9C1E364,2023-02-27 11:28:48,User_3324,User_4646,334.63,Lucknow,11,Safe
UPI3544687249C0,2023-07-07 18:53:24,User_3407,User_3349,6819.47,Kolkata,18,Safe
UPI58CC45B9E590,2023-11-28 06:46:23,User_6895,User_6045,8310.75,Jaipur,6,Safe
UPIBD063E0F0543,2023-09-06 10:54:08,User_7314,User_3530,3400.57,Mumbai,10,Safe
UPI236F5F479AAF,2023-09-06 06:07:05,User_8784,User_6887,2061.34,Delhi,6,Safe
UPIBE45ECF577F8,2023-08-27 09:51:20,User_2016,User_7874,3480.59,Kolkata,9,Safe
UPICCF4AC6AEC4E,2023-07-07 21:48:28,User_6386,User_2545,8190.11,Jaipur,21,Safe
UPIAB68A551981F,2023-07-25 21:54:02,User_1401,User_4127,7923.43,Kolkata,21,Safe
UPI928946B01D6D,2023-07-25 16:53:16,User_7909,User_4559,4186.68,Pune,16,Safe
UPIA9FAC5F4321B,2023-12-09 08:19:40,User_7912,User_3352,5869.24,Bangalore,8,Safe
UPICAA0BC49D58D,2023-02-14 10:52:33,User_5689,User_9713,8192.46,Lucknow,10,Safe
UPI75C7CFC09FC8,2023-05-01 14:09:43,User_1939,User_6611,1807.31,Delhi,14,Safe
UPI45789759CB4F,2023-10-30 08:41:47,User_7874,User_5838,9324.83,Hyderabad,8,Safe
UPI5E6DA420F90D,2023-09-05 06:42:58,User_6498,User_9697,902.64,Chennai,6,Safe
UPIAF8A63C12A30,2023-07-23 11:22:16,User_3650,User_2212,742.98,Delhi,11,Safe
UPI4DA29BBD70D5,2023-09-28 16:03:30,User_3498,User_9222,76.62,Pune,16,Safe
UPICD545B06CAD8,2023-07-22 13:44:15,User_7709,User_1523,2264.95,Jaipur,13,Safe
UPIC77CABAA2EBA,2023-01-31 10:07:30,User_6347,User_2349,7213.88,Jaipur,10,Safe
UPI77E43038FBA1,2023-09-14 16:44:17,User_7408,User_1961,2295.3,Pune,16,Safe
UPIF88B1B85AC20,2023-04-12 07:49:19,User_2722,User_4904,6424.78,Delhi,7,Safe
UPIABEAFB32658A,2023-08-14 16:31:37,User_1186,User_3426,6659.32,Jaipur,16,Safe
UPI72CEF124C805,2023-12-28 10:05:49,User_1958,User_1236,6540.88,Kolkata,10,Safe
UPI9C36E3A1BB7D,2023-08-10 03:06:09,User_3053,User_1351,493672.93,Chennai,3,High Risk (Amount Outlier)
UPIFD19E105D14D,2023-09-11 06:54:27,User_1241,User_7980,861.41,Jaipur,6,Safe
UPI0C950DD39337,2023-01-03 10:39:52,User_3033,User_8595,2328.92,Kolkata,10,Safe
UPI2CCDA8DCB169,2023-02-08 16:18:57,User_7344,User_7855,3419.67,Jaipur,16,Safe
UPI7D6B9574B56A,2023-09-11 08:01:09,User_4867,User_3496,9734.0,Pune,8,Safe
UPI62ADA4553959,2023-11-23 07:34:53,User_6781,User_4911,7748.43,Ahmedabad,7,Safe
UPI67D97ED3E057,2023-03-10 19:20:28,User_1659,User_7711,6386.75,Pune,19,Safe
UPI4B8D9041CA85,2023-08-11 10:46:06,User_2229,User_7749,4442.3,Delhi,10,Safe
UPI01606CA1E4AF,2023-05-24 11:11:31,User_2135,User_6956,5670.6,Kolkata,11,Safe
UPIAF82FB21864C,2023-07-25 21:39:14,User_6348,User_7282,4150.37,Jaipur,21,Safe
UPI69C769ED2B4D,2023-01-13 06:12:02,User_3027,User_5090,9794.9,Chennai,6,Safe
UPI1EEEA20255B3,2023-05-10 13:05:35,User_9089,User_3124,2898.29,Pune,13,Safe
UPI5FAF66358BCC,2023-11-24 11:12:59,User_2561,User_5291,8844.97,Jaipur,11,Safe
UPI37153B94F089,2023-12-01 09:02:12,User_3997,User_5565,2785.13,Jaipur,9,Safe
UPIA2D239934267,2023-10-29 09:50:41,User_4385,User_2297,6679.91,Kolkata,9,Safe
UPI08425FED361C,2023-04-02 04:27:45,User_7814,User_4005,268875.81,Chennai,4,High Risk (Amount Outlier)
UPI179FFEE57032,2023-03-09 21:45:34,User_7793,User_2470,4964.52,Chennai,21,Safe
UPI2D07C3671341,2023-01-16 10:17:59,User_2955,User_7155,8101.11,Hyderabad,10,Safe
UPI6EAEA72959F7,2023-03-10 13:24:34,User_3221,User_8383,4955.95,Chennai,13,Safe
UPI3F23F2371E34,2023-04-24 16:21:01,User_3197,User_2433,5517.88,Lucknow,16,Safe
UPIFD9B931B4FBA,2023-02-01 12:18:45,User_4336,User_6285,7321.47,Kolkata,12,Safe
UPI0E3A5CDA6C6F,2023-10-25 17:26:40,User_9393,User_3643,4179.61,Kolkata,17,Safe
UPIA8652251EF3F,2023-06-19 10:30:20,User_8676,User_5274,8733.27,Kolkata,10,Safe
UPI0D5B4B660A89,2023-02-22 17:38:26,User_5150,User_7649,7121.25,Ahmedabad,17,Safe
UPIB23B7C22D47A,2023-05-02 10:07:00,User_7035,User_5094,6516.42,Delhi,10,Safe
UPI8BB3E6C6591E,2023-11-13 20:21:35,User_1771,User_9243,7983.54,Pune,20,Safe
UPI6861E6607A34,2023-10-22 09:24:38,User_8014,User_8056,4528.11,Mumbai,9,Safe
UPI55E8FECC62E7,2023-11-07 19:46:27,User_9082,User_9375,9247.96,Mumbai,19,Safe
UPIC07B850445DE,2023-09-21 23:34:43,User_2598,User_3001,9418.62,Hyderabad,23,Safe
UPIB7DF9BCBC3E3,2023-04-23 09:08:42,User_2364,User_7070,160.78,Kolkata,9,Safe
UPIE7E74C7BB2F0,2023-11-16 15:21:18,User_1750,User_6904,1343.19,Jaipur,15,Safe
UPIC1B63A5FE410,2023-07-20 23:42:21,User_7714,User_4314,9829.41,Bangalore,23,Safe
UPIE2B0BBEF4C4C,2023-07-06 07:40:26,User_2487,User_6124,2165.09,Delhi,7,Safe
UPIDD7FD10C9F5B,2023-09-05 13:22:37,User_9057,User_9160,4950.41,Pune,13,Safe
UPI686CC6FD4F32,2023-06-09 15:14:57,User_9637,User_6082,2372.46,Hyderabad,15,Safe
UPIF4CB40A17EA2,2023-07-17 12:03:45,User_1722,User_8185,7573.45,Hyderabad,12,Safe
UPI1734D9B2A973,2023-01-11 17:04:44,User_6558,User_3464,7812.67,Mumbai,17,Safe
UPI79E688865FD3,2023-11-30 17:09:48,User_9466,User_7292,1266.06,Hyderabad,17,Safe
UPI759A4AD43184,2023-02-14 19:24:43,User_3056,User_5991,2915.03,Ahmedabad,19,Safe
UPI7CB3B95F3172,2023-11-09 21:52:53,User_9026,User_2074,6442.1,Chennai,21,Safe
UPI8F142F6AEDCB,2023-05-29 08:32:04,User_3702,User_4774,7780.46,Ahmedabad,8,Safe
UPIE103A6FDB8FB,2023-02-03 14:06:23,User_8872,User_6537,8597.96,Chennai,14,Safe
UPIC11CA6775DC4,2023-07-16 15:41:17,User_8022,User_3508,8359.14,Bangalore,15,Safe
UPID44BBC8984CB,2023-11-08 22:09:32,User_2118,User_5517,6979.14,Mumbai,22,Safe
UPI9371672BDFEE,2023-06-22 21:01:28,User_9147,User_2466,3374.88,Jaipur,21,Safe
UPI01124BF27C1B,2023-02-16 02:10:59,User_5489,User_5558,375354.78,Kolkata,2,High Risk (Amount Outlier)
UPIC28CFEBC4988,2023-03-03 07:56:14,User_5736,User_9303,4351.11,Jaipur,7,Safe
UPI878A5C6ECDC0,2023-12-23 16:45:59,User_3006,User_3997,8519.47,Hyderabad,16,Safe
UPI91AA5D1B7A8D,2023-07-08 15:12:15,User_5378,User_4969,6630.69,Mumbai,15,Safe
UPI863E280E15E8,2023-12-14 08:54:25,User_3413,User_1360,9440.84,Kolkata,8,Safe
UPI985EF94F9EFD,2023-12-14 10:33:57,User_4934,User_8278,536.72,Hyderabad,10,Safe
UPI9046B2187815,2023-11-01 17:11:06,User_1098,User_5022,1885.97,Chennai,17,Safe
UPI19450C1EBBA7,2023-03-24 12:17:30,User_7020,User_6057,3591.62,Chennai,12,Safe
UPIFF981D5F4381,2023-09-06 08:40:17,User_3010,User_3718,9322.97,Ahmedabad,8,Safe
UPIC3E2E77F0E22,2023-07-10 21:34:12,User_5460,User_4199,5576.95,Ahmedabad,21,Safe
UPI91DE12EDE109,2023-02-25 16:08:42,User_7559,User_6832,2312.87,Pune,16,Safe
