Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI05DCDABCE176,2023-04-17 08:55:00,User_3445,User_8258,6400.33,Mumbai,8,Safe
UPI665DFC7B8828,2023-05-29 10:17:35,User_1766,User_5694,4232.61,Jaipur,10,Safe
UPI7D5B4953B7D6,2023-03-01 17:17:22,User_5105,User_2858,4320.25,Bangalore,17,Safe
UPI03AA580CBFB9,2023-11-03 21:45:38,User_3930,User_3832,2922.18,Hyderabad,21,Safe
UPI754D5047598D,2023-04-13 12:10:52,User_7511,User_7979,3987.35,Kolkata,12,Safe
UPIF5A05071F21E,2023-06-10 17:58:35,User_7827,User_9513,82.19,Delhi,17,Safe
UPI9599CAA7096A,2023-05-01 04:02:49,User_4418,User_2592,479149.93,Bangalore,4,High Risk (Amount Outlier)
UPI69E6D89991A1,2023-07-30 13:53:01,User_9956,User_5802,444.07,Kolkata,13,Safe
UPI8B27C3E1A4AA,2023-03-23 12:36:24,User_7021,User_9516,8449.03,Chennai,12,Safe
UPIFBB76C10C585,2023-02-26 10:35:25,User_2125,User_7859,1231.39,Bangalore,10,Safe
UPI14E87275CAE6,2023-08-30 22:16:11,User_5730,User_3547,3861.77,Pune,22,Safe
UPIE332D671C32E,2023-07-03 08:26:29,User_5614,User_8326,2246.64,Chennai,8,Safe
UPI636FBE68D6C5,2023-01-11 10:57:24,User_6441,User_4219,6996.16,Pune,10,Safe
UPIFF94DDC21235,2023-07-22 19:04:12,User_5963,User_5754,5979.11,Jaipur,19,Safe
UPI6CE52C70AED1,2023-01-23 15:57:28,User_6133,User_2917,6781.13,Jaipur,15,Safe
UPIB8E0D339DBC4,2023-08-18 09:52:23,User_4200,User_5625,8996.92,Lucknow,9,Safe
UPI7FA661A7B4C1,2023-06-28 19:37:20,User_5777,User_5958,6160.72,Chennai,19,Safe
UPIA7557CFD56B8,2023-01-15 12:49:47,User_5224,User_8166,4637.23,Ahmedabad,12,Safe
UPIF2DC2BC87849,2023-09-07 08:34:18,User_6790,User_3559,8501.54,Jaipur,8,Safe
UPIA5340E88435B,2023-03-30 18:10:54,User_5532,User_7506,5641.64,Delhi,18,Safe
UPI01AF94AB91AC,2023-07-02 21:36:11,User_8970,User_6233,7918.67,Lucknow,21,Safe
UPIA155DAA0003C,2023-01-29 08:55:59,User_3066,User_5242,168.23,Mumbai,8,Safe
UPI4F0E564023E6,2023-10-05 21:54:29,User_2113,User_5092,3909.47,Delhi,21,Safe
UPI2C45ACB14C0B,2023-08-05 18:35:04,User_3753,User_5943,1903.44,Jaipur,18,Safe
UPI6476C6CF68F1,2023-01-11 15:12:31,User_6219,User_1452,4252.07,Bangalore,15,Safe
UPI39CF5A9AD5E7,2023-09-11 07:49:29,User_1998,User_4225,527.27,Bangalore,7,Safe
UPI5B60536FA2A0,2023-09-28 21:53:09,User_2154,User_8023,9484.92,Lucknow,21,Safe
UPIBE4D788FB8F7,2023-02-25 10:26:09,User_9783,User_1862,2668.06,Jaipur,10,Safe
UPICEB0DD23CAA1,2023-05-05 17:45:45,User_1678,User_7802,2382.09,Pune,17,Safe
UPI40FDE47A5DE1,2023-11-05 06:46:16,User_2509,User_7618,5394.8,Delhi,6,Safe
UPI3FA90358D10E,2023-02-07 03:25:25,User_3820,User_4085,279948.4,Pune,3,High Risk (Amount Outlier)
UPIB1F9E6EF665D,2023-06-18 23:28:43,User_4353,User_8468,9440.06,Delhi,23,Safe
UPI9AAFA46AE7E8,2023-08-30 07:19:39,User_1293,User_9615,2829.44,Jaipur,7,Safe
UPI2BEDC9E52D4C,2023-11-03 08:47:50,User_2917,User_6969,5050.48,Pune,8,Safe
UPI0BFD92DEF906,2023-08-15 08:31:40,User_2113,User_4636,5650.39,Lucknow,8,Safe
UPI1BC078BB0F36,2023-12-14 04:55:58,User_2814,User_1337,206314.09,Kolkata,4,High Risk (Amount Outlier)
UPI9D3088423F31,2023-10-27 01:06:19,User_7782,User_6598,302642.04,Ahmedabad,1,High Risk (Amount Outlier)
UPIB05ADFFDEEB7,2023-09-04 08:40:15,User_2991,User_3657,1605.63,Pune,8,Safe
UPIEE6C5CFDA617,2023-07-25 11:45:18,User_6054,User_7458,8689.26,Delhi,11,Safe
UPI3BD65AA9D951,2023-02-04 19:26:05,User_7422,User_9774,972.1,Bangalore,19,Safe
UPI90D12DA9B8A3,2023-12-29 20:07:33,User_3725,User_4461,1365.06,Chennai,20,Safe
UPIAE05AE421DB8,2023-08-02 10:32:01,User_8425,User_5375,7793.22,Bangalore,10,Safe
UPIBC0C013B0140,2023-12-22 07:11:11,User_2567,User_8504,4358.6,Ahmedabad,7,Safe
UPI9C5107B6560A,2023-12-27 13:11:06,User_2625,User_7709,630.1,Pune,13,Safe
UPI5E43E5B6D65F,2023-09-16 20:29:14,User_1171,User_8693,913.69,Bangalore,20,Safe
UPI6A38B8D46B79,2023-06-25 10:29:43,User_3266,User_7658,8651.51,Ahmedabad,10,Safe
UPI29C21DAE7AE3,2023-12-08 21:45:35,User_5973,User_6802,5692.65,Mumbai,21,Safe
UPI0A65E38E9427,2023-03-26 11:42:25,User_7826,User_6517,2629.25,Jaipur,11,Safe
UPI096B102576BE,2023-01-26 09:44:05,User_4476,User_4353,3450.3,Delhi,9,Safe
UPIAB01D4976188,2023-04-02 07:19:08,User_6161,User_5267,960.49,Kolkata,7,Safe
UPI84D8894CA21C,2023-09-03 12:56:59,User_1889,User_4407,5736.99,Pune,12,Safe
UPI8C370A4384A6,2023-01-30 11:20:35,User_5138,User_2325,6454.11,Bangalore,11,Safe
UPIAE5CE784666B,2023-02-21 22:51:44,User_2379,User_5849,3164.78,Pune,22,Safe
UPIA185FF231255,2023-12-13 16:12:12,User_6313,User_8255,9415.94,Ahmedabad,16,Safe
UPI0D7F7F2EECBA,2023-06-02 10:46:05,User_5719,User_2654,2155.39,Bangalore,10,Safe
UPI9B33EFBEFD98,2023-03-07 17:32:05,User_3037,User_4600,60.2,Bangalore,17,Safe
UPI4FC4B0806025,2023-03-23 06:32:49,User_8879,User_2510,1274.43,Hyderabad,6,Safe
UPI37CF068133E1,2023-06-17 12:02:46,User_8371,User_4292,8976.95,Jaipur,12,Safe
UPI071831FD5E22,2023-09-26 18:51:00,User_8677,User_5053,4731.84,Hyderabad,18,Safe
UPI94776F741532,2023-11-23 20:17:55,User_5533,User_7257,574.69,Lucknow,20,Safe
UPI89735B7F7905,2023-11-05 21:36:17,User_4836,User_2683,3365.87,Chennai,21,Safe
UPI4936C676A213,2023-04-24 21:22:03,User_1492,User_4429,6785.56,Pune,21,Safe
UPIA8E9532ED340,2023-09-09 09:52:58,User_7389,User_4899,5335.97,Bangalore,9,Safe
UPI07267A779B26,2023-09-21 22:18:51,User_4720,User_7973,8940.91,Pune,22,Safe
UPI70CC3F8255AC,2023-11-06 13:36:43,User_2254,User_1421,3137.77,Kolkata,13,Safe
UPIB9C2CA1F8205,2023-09-17 18:26:03,User_2817,User_7930,4940.7,Bangalore,18,Safe
UPIFE063BB58001,2023-09-25 13:23:40,User_1566,User_6542,4378.39,Bangalore,13,Safe
UPI24A5553A4D73,2023-10-01 15:16:41,User_4404,User_8213,446.27,Bangalore,15,Safe
UPI790E062B2B63,2023-09-03 08:11:15,User_3434,User_2846,1718.57,Delhi,8,Safe
UPI8B01767C77BD,2023-06-06 06:05:26,User_2911,User_9895,3976.65,Mumbai,6,Safe
UPI5FB6C40F5DA0,2023-04-27 13:30:29,User_5366,User_9765,9970.73,Bangalore,13,Safe
UPIBC75EDEAAE0C,2023-08-16 15:26:12,User_5869,User_9923,1701.57,Bangalore,15,Safe
UPI05D25D9BE417,2023-06-28 16:05:48,User_5865,User_8548,7807.39,Kolkata,16,Safe
UPIFDDFD663186B,2023-04-16 16:19:29,User_4853,User_6245,5460.66,Jaipur,16,Safe
UPI26EECF6427BF,2023-04-22 09:12:50,User_3957,User_4994,7767.97,Kolkata,9,Safe
UPI27A854D7CFDC,2023-05-31 17:23:38,User_3343,User_9311,2644.8,Ahmedabad,17,Safe
UPIB2D5B987BC83,2023-03-14 15:36:27,User_2837,User_9496,5309.43,Bangalore,15,Safe
UPI9984CDEE8C14,2023-10-29 23:31:37,User_3409,User_2832,7814.71,Pune,23,Safe
UPI1A1811A80DA4,2023-12-16 10:00:44,User_4662,User_4253,7822.74,Mumbai,10,Safe
UPID15E8F7FEC88,2023-11-25 17:00:19,User_4133,User_2324,2605.22,Ahmedabad,17,Safe
UPI33AC3E167DE2,2023-09-14 10:28:25,User_8931,User_5503,4945.38,Mumbai,10,Safe
UPIED2926885010,2023-08-24 12:18:28,User_6853,User_5484,8557.98,Mumbai,12,Safe
UPI0F34135467F3,2023-09-09 20:50:45,User_9979,User_8254,8353.49,Lucknow,20,Safe
UPIB21D33F12E2B,2023-08-05 19:20:45,User_3216,User_3245,2564.01,Delhi,19,Safe
UPI33B3D6D48C6B,2023-11-09 06:04:48,User_3156,User_5636,2473.37,Hyderabad,6,Safe
UPIACC4B8751ECF,2023-03-25 06:39:55,User_9240,User_3964,5541.06,Lucknow,6,Safe
UPIB7CDD933A00B,2023-12-27 19:31:43,User_6623,User_3122,5317.04,Chennai,19,Safe
UPIF27D713C75B3,2023-12-19 15:06:24,User_5108,User_3658,7720.21,Delhi,15,Safe
UPI39948A784BAE,2023-07-18 06:25:07,User_1334,User_1970,2526.8,Ahmedabad,6,Safe
UPIDC7ED30FF26E,2023-07-07 20:15:09,User_5575,User_6350,9540.53,Hyderabad,20,Safe
UPIA92688E6C48B,2023-05-16 04:37:33,User_1495,User_2593,498076.11,Chennai,4,High Risk (Amount Outlier)
UPI27D5DE9068D3,2023-09-01 11:03:38,User_1592,User_3128,3827.35,Kolkata,11,Safe
UPI8FC9443F825E,2023-03-09 09:47:41,User_8434,User_8327,2707.59,Mumbai,9,Safe
UPIDAFF781677C5,2023-10-12 18:31:57,User_1892,User_2050,8269.9,Ahmedabad,18,Safe
UPI585FB5209052,2023-08-18 11:15:33,User_2386,User_4693,674.92,Pune,11,Safe
UPI8F1F6FDD8758,2023-07-29 20:02:27,User_1609,User_6607,3710.65,Kolkata,20,Safe
UPI3BB8579FC926,2023-08-06 17:59:40,User_3845,User_1536,4451.27,Chennai,17,Safe
UPI0C9F125C010E,2023-02-01 11:21:51,User_7829,User_3405,5394.79,Hyderabad,11,Safe
UPI748153518009,2023-09-30 13:46:08,User_4226,User_9586,80.24,Kolkata,13,Safe
UPI0B52E35E69B6,2023-09-12 09:48:20,User_7720,User_3149,2469.36,Kolkata,9,Safe
UPI6001DE05C995,2023-08-13 06:59:00,User_9459,User_3646,1949.69,Delhi,6,Safe
UPID445F905725A,2023-07-04 19:18:46,User_5326,User_6961,6798.99,Mumbai,19,Safe
UPI2A915281B9A2,2023-03-15 09:10:25,User_9959,User_6815,1221.7,Pune,9,Safe
UPIDD0873A8C4C6,2023-08-15 08:01:40,User_6079,User_3339,2892.7,Hyderabad,8,Safe
UPI7CEAA98B6A1C,2023-02-09 11:59:32,User_1678,User_1178,1095.08,Hyderabad,11,Safe
UPI5451FA3A15CF,2023-10-12 07:54:34,User_7137,User_9862,314.06,Bangalore,7,Safe
UPI2FE06C9AFDDD,2023-06-09 11:48:22,User_8534,User_7469,682.23,Delhi,11,Safe
UPI1EF193C4BD58,2023-01-25 15:55:18,User_1451,User_5854,2996.98,Pune,15,Safe
UPIFB37D345D813,2023-02-03 13:14:04,User_7353,User_5719,777.34,Chennai,13,Safe
UPI347890780E89,2023-12-09 13:58:03,User_5035,User_9049,6206.17,Chennai,13,Safe
UPI04DDB6C9AAF9,2023-09-16 14:22:59,User_1634,User_2774,3452.33,Mumbai,14,Safe
UPI4ADA3EC5F5C2,2023-03-25 03:08:59,User_6742,User_4077,213174.21,Jaipur,3,High Risk (Amount Outlier)
UPI8F127B567188,2023-05-08 14:28:53,User_5549,User_1855,2210.84,Jaipur,14,Safe
UPI2DD0A3622365,2023-11-16 17:42:13,User_4455,User_6470,9549.02,Kolkata,17,Safe
UPI8CE51B119A12,2023-08-19 19:14:14,User_7393,User_8116,4091.64,Mumbai,19,Safe
UPI671466891877,2023-02-18 06:21:07,User_9886,User_1414,8196.24,Hyderabad,6,Safe
UPI43E4F7F12A40,2023-03-07 09:53:08,User_8499,User_9276,6667.51,Delhi,9,Safe
UPID98E199BC643,2023-07-01 19:19:39,User_9055,User_7755,3416.12,Mumbai,19,Safe
UPI25916B3ED1B7,2023-08-21 11:56:02,User_9238,User_7118,8483.35,Delhi,11,Safe
UPI5CA89A525BAD,2023-06-06 06:08:57,User_2383,User_2578,1936.61,Bangalore,6,Safe
UPI12B8238D2D4F,2023-04-30 17:36:08,User_8328,User_8789,2787.04,Jaipur,17,Safe
UPIFADB5B4D187D,2023-03-10 11:30:57,User_1208,User_3098,5707.06,Delhi,11,Safe
UPI72F56388811F,2023-10-14 09:01:34,User_4037,User_5286,704.21,Ahmedabad,9,Safe
UPI130EAE7E87A0,2023-04-12 01:13:14,User_1235,User_6345,161624.84,Hyderabad,1,High Risk (Amount Outlier)
UPI20086DB741E3,2023-10-26 17:38:50,User_2310,User_7267,5421.55,Ahmedabad,17,Safe
UPIB3DE714EEB99,2023-04-23 18:08:14,User_2312,User_5335,3676.53,Pune,18,Safe
UPI0C3512C8F789,2023-03-02 06:48:32,User_6931,User_6291,3540.05,Chennai,6,Safe
UPI5F314136520C,2023-04-25 16:00:17,User_6988,User_5129,9200.57,Kolkata,16,Safe
UPI9292FDAA8312,2023-03-04 20:08:29,User_3945,User_7938,7777.82,Chennai,20,Safe
UPIAD82859DA2B1,2023-12-07 06:01:25,User_7918,User_3615,147.6,Lucknow,6,Safe
UPIF177D5D3E993,2023-10-19 20:13:59,User_1348,User_2038,7439.14,Ahmedabad,20,Safe
UPI8C9D68C2A43F,2023-08-29 10:54:31,User_5372,User_1498,652.85,Hyderabad,10,Safe
UPI7FC32C011368,2023-07-05 02:30:07,User_4503,User_7863,201725.03,Mumbai,2,High Risk (Amount Outlier)
UPI78BCB320C28C,2023-03-31 13:36:51,User_9716,User_4940,7073.66,Ahmedabad,13,Safe
UPIA7A9588BBA34,2023-06-15 20:03:43,User_7855,User_6899,1075.82,Lucknow,20,Safe
UPI87F145B40F10,2023-01-02 11:23:43,User_6191,User_3644,2762.35,Bangalore,11,Safe
UPI671B642CFFA6,2023-07-22 06:10:12,User_9172,User_4629,6120.41,Delhi,6,Safe
UPIF802E1E5E461,2023-06-02 21:18:24,User_2691,User_5608,3743.26,Delhi,21,Safe
UPIAEEB1E55D631,2023-05-05 13:08:02,User_7911,User_6769,1272.93,Pune,13,Safe
UPI8DC2E0C0466C,2023-05-12 23:41:13,User_5673,User_2098,286.54,Bangalore,23,Safe
UPI39B726C0AC74,2023-05-30 07:38:44,User_5485,User_4263,3510.87,Hyderabad,7,Safe
UPIAEDD0B1C9F92,2023-05-23 06:24:58,User_9765,User_8970,7321.52,Hyderabad,6,Safe
UPI7F8F635CC973,2023-11-15 09:27:06,User_5916,User_9580,9392.55,Bangalore,9,Safe
UPI3FD2756FD42B,2023-08-18 15:15:25,User_1579,User_1398,4583.83,Jaipur,15,Safe
UPICB9440F8089B,2023-04-05 13:58:01,User_6075,User_8106,6192.11,Mumbai,13,Safe
UPI248AC72BC07D,2023-02-07 16:09:43,User_6035,User_5545,6071.48,Kolkata,16,Safe
UPI7E95E6DFA967,2023-11-21 09:33:19,User_6298,User_1398,6087.65,Lucknow,9,Safe
UPI9BF7948DFC7E,2023-11-22 14:55:17,User_8223,User_7727,9348.29,Bangalore,14,Safe
UPIF51EEC3F6F63,2023-11-09 09:45:26,User_4251,User_9955,2727.86,Jaipur,9,Safe
UPI9CF23AE2C58E,2023-12-26 09:12:15,User_1876,User_4938,7679.3,Bangalore,9,Safe
UPI8129E289025D,2023-01-14 20:39:04,User_6124,User_4982,5779.4,Delhi,20,Safe
UPI2D563D105819,2023-12-23 21:36:17,User_1258,User_5951,3047.52,Kolkata,21,Safe
UPI321914935423,2023-02-13 10:23:11,User_8526,User_4731,9140.94,Delhi,10,Safe
UPI2ACD2A2D43D5,2023-07-08 20:10:17,User_7654,User_2323,6872.24,Hyderabad,20,Safe
UPIC60B871B1630,2023-01-10 11:53:24,User_1412,User_1126,7708.67,Delhi,11,Safe
UPI46997CACC925,2023-10-30 23:53:24,User_9499,User_1894,2932.93,Hyderabad,23,Safe
UPI50BE9BE2CA4F,2023-07-03 07:19:23,User_4112,User_2064,6353.99,Kolkata,7,Safe
UPIF3F8B374241C,2023-08-03 14:22:32,User_4043,User_5935,2427.28,Mumbai,14,Safe
UPI7355760D30F0,2023-02-09 11:47:32,User_7064,User_4927,7334.27,Kolkata,11,Safe
UPI5CC513F1236F,2023-01-21 03:17:29,User_5244,User_1378,65122.49,Delhi,3,High Risk (Amount Outlier)
UPI5D0F318127AE,2023-01-12 11:11:46,User_9623,User_5480,8126.63,Delhi,11,Safe
UPI3412C358A7D3,2023-07-25 21:56:16,User_8531,User_9383,4132.87,Ahmedabad,21,Safe
UPIA73B8C283E47,2023-01-16 18:43:46,User_4405,User_7491,4991.98,Ahmedabad,18,Safe
UPI13F035249405,2023-04-15 10:06:06,User_3360,User_4091,4314.38,Jaipur,10,Safe
UPIA0D5FC50E2C3,2023-03-12 15:42:25,User_2730,User_4455,9364.2,Pune,15,Safe
UPIF148D49B542F,2023-11-26 07:07:42,User_1302,User_6705,8455.84,Ahmedabad,7,Safe
UPIC338913D551D,2023-12-07 23:15:19,User_5431,User_7264,6497.09,Lucknow,23,Safe
UPIE59F02265093,2023-03-02 23:56:25,User_5358,User_5977,5789.37,Jaipur,23,Safe
UPI8463A6C1E42D,2023-01-23 23:21:30,User_5229,User_2877,7014.26,Ahmedabad,23,Safe
UPI5F43F864BB14,2023-04-18 11:20:44,User_4529,User_5134,6123.4,Pune,11,Safe
UPIE32B8DCC3CE7,2023-03-16 15:26:32,User_4638,User_1568,4476.21,Bangalore,15,Safe
UPI41D9ADC22E66,2023-08-02 12:53:32,User_9691,User_8843,4444.4,Kolkata,12,Safe
UPI28DB3D412165,2023-03-26 13:10:15,User_1912,User_3518,1666.76,Hyderabad,13,Safe
UPI351611D7B3E1,2023-02-05 12:59:35,User_1357,User_5190,952.43,Mumbai,12,Safe
UPIEE88317F2A28,2023-07-10 20:43:04,User_7566,User_5151,864.24,Ahmedabad,20,Safe
UPIF30CADF0CBC3,2023-09-25 01:42:10,User_4709,User_6570,212181.27,Jaipur,1,High Risk (Amount Outlier)
UPI2F776849BD97,2023-09-18 18:47:03,User_6724,User_3643,432.4,Kolkata,18,Safe
UPIF243A8D4238F,2023-05-31 12:47:48,User_5238,User_8229,7874.82,Ahmedabad,12,Safe
UPI32B2310ADA0E,2023-05-11 09:23:41,User_1889,User_1851,4521.11,Jaipur,9,Safe
UPIB1054A128E3E,2023-12-13 17:07:41,User_4037,User_7888,6040.32,Bangalore,17,Safe
UPIE0653BB48364,2023-05-13 06:40:35,User_6613,User_4208,8132.77,Delhi,6,Safe
UPI6541ADB0C809,2023-04-17 19:55:38,User_9154,User_6737,8364.21,Pune,19,Safe
UPI284B41333E33,2023-04-19 06:28:46,User_7426,User_8081,5052.25,Pune,6,Safe
UPIBF2B0BDDF10A,2023-04-26 08:54:35,User_9009,User_3981,6265.56,Mumbai,8,Safe
UPIAF66DC31D0F2,2023-11-30 18:21:01,User_6344,User_9183,8064.14,Jaipur,18,Safe
UPI1A6EE2F2088D,2023-03-11 15:03:08,User_3651,User_4339,8922.63,Mumbai,15,Safe
UPICE80C52F6CA7,2023-05-04 21:20:49,User_6429,User_1780,4077.95,Lucknow,21,Safe
UPI8D67CD1C5F41,2023-06-14 06:19:59,User_9022,User_8126,4267.01,Kolkata,6,Safe
UPI7C6AD33E71AA,2023-03-15 20:22:51,User_7426,User_7864,7171.02,Delhi,20,Safe
UPI7E5C3F3546C5,2023-10-17 13:25:49,User_2586,User_7855,9949.5,Jaipur,13,Safe
UPI3BCF795DB83F,2023-02-07 01:18:58,User_3385,User_7138,277821.69,Delhi,1,High Risk (Amount Outlier)
UPIBF380A760DC6,2023-09-13 10:31:21,User_8395,User_5305,5374.29,Hyderabad,10,Safe
UPI499AFDFCA49E,2023-01-28 21:16:32,User_7417,User_8012,2938.22,Jaipur,21,Safe
UPI1514FB975495,2023-08-04 23:48:43,User_1259,User_8994,352.28,Chennai,23,Safe
UPI5301072879E7,2023-09-29 21:31:20,User_5942,User_6108,2284.74,Hyderabad,21,Safe
UPI2666B3B7864B,2023-01-10 12:18:07,User_1549,User_8978,8423.89,Chennai,12,Safe
UPI3E66B61581AC,2023-11-08 22:07:46,User_1431,User_8899,3648.97,Kolkata,22,Safe
UPI305603C8E533,2023-09-11 04:06:21,User_7857,User_5136,450859.41,Hyderabad,4,High Risk (Amount Outlier)
UPI1D5913E4A657,2023-07-09 17:08:48,User_2906,User_5493,421.25,Delhi,17,Safe
UPI9F107E56BE38,2023-03-09 08:37:53,User_3775,User_1254,9749.29,Hyderabad,8,Safe
UPI66B4B8AE1985,2023-02-08 19:06:23,User_3150,User_9786,9381.1,Hyderabad,19,Safe
UPIAFF61D951B03,2023-10-31 13:08:02,User_4356,User_1475,4024.01,Kolkata,13,Safe
UPI4D9CF27188F6,2023-02-25 22:58:19,User_7967,User_8022,1873.9,Kolkata,22,Safe
UPIEF774D0BE305,2023-10-18 12:25:06,User_2176,User_5337,3604.24,Bangalore,12,Safe
UPI8F9D1ACF3D66,2023-06-09 08:50:10,User_6039,User_1453,9197.81,Delhi,8,Safe
UPIFC498D3FE7EA,2023-05-31 08:23:16,User_7030,User_9926,5168.15,Mumbai,8,Safe
UPI8951070EBE6E,2023-05-21 11:29:19,User_5282,User_3720,8475.65,Delhi,11,Safe
UPIBE4B8FE24456,2023-08-19 06:02:56,User_3385,User_8805,9742.67,Delhi,6,Safe
UPI5EC350FB9437,2023-05-10 10:30:49,User_2757,User_6587,8744.01,Bangalore,10,Safe
UPIFE2EB1C2F79D,2023-11-19 18:57:39,User_9356,User_2922,9364.58,Jaipur,18,Safe
UPI36CC8B9D2238,2023-07-04 23:12:08,User_1110,User_6955,9958.93,Delhi,23,Safe
UPI414DD4F4581E,2023-02-25 19:11:38,User_6767,User_3807,9386.83,Mumbai,19,Safe
UPI890CAF2E045A,2023-07-31 11:13:29,User_2744,User_8462,9940.76,Delhi,11,Safe
UPIC3969E01CD85,2023-11-06 07:46:26,User_6623,User_1316,7974.02,Hyderabad,7,Safe
UPIAE0B3877FDBA,2023-03-06 20:46:40,User_8488,User_2276,7968.02,Mumbai,20,Safe
UPIB761985D4FA7,2023-04-21 14:22:56,User_5396,User_7110,6314.71,Lucknow,14,Safe
UPI5AAA52CD1211,2023-08-03 07:10:23,User_5887,User_3181,9766.01,Ahmedabad,7,Safe
UPI290B8B2E80F7,2023-09-26 13:01:44,User_9932,User_8599,7311.48,Delhi,13,Safe
UPI716812AB3ADE,2023-05-01 21:14:52,User_6978,User_7872,272.43,Bangalore,21,Safe
UPI6E5D1A3E63F2,2023-04-07 14:06:34,User_8262,User_7636,9257.55,Mumbai,14,Safe
UPI26B4A3DD40FA,2023-02-19 09:59:08,User_1590,User_9815,1570.87,Bangalore,9,Safe
UPIEC180C83E6D9,2023-04-17 11:43:54,User_5477,User_1339,3304.15,Ahmedabad,11,Safe
UPI8EDE4B004C70,2023-01-02 12:40:55,User_9956,User_5299,6155.13,Bangalore,12,Safe
UPI70234194B2D0,2023-10-15 02:10:52,User_2577,User_1809,133011.38,Bangalore,2,High Risk (Amount Outlier)
UPIB3576B35C5E1,2023-06-13 14:38:59,User_3258,User_9456,5902.78,Lucknow,14,Safe
UPI25FF7AF78EBE,2023-01-19 10:10:47,User_7508,User_9329,737.0,Jaipur,10,Safe
UPIC2C111041DEE,2023-03-11 17:55:35,User_6470,User_7786,4113.36,Mumbai,17,Safe
UPI7902CFFD5C18,2023-12-29 21:32:23,User_2496,User_6688,3915.26,Ahmedabad,21,Safe
UPI38B9688B9DE2,2023-12-29 08:49:17,User_2750,User_2519,9585.46,Ahmedabad,8,Safe
UPIF34A9C2A76D7,2023-01-31 13:34:21,User_7816,User_9196,6450.47,Ahmedabad,13,Safe
UPID82170D0DAC6,2023-07-05 20:45:02,User_4763,User_9879,8057.23,Hyderabad,20,Safe
UPI318A3117ADCE,2023-09-10 11:13:07,User_6102,User_4856,8283.31,Ahmedabad,11,Safe
UPIAC22EFB7AA9C,2023-12-03 22:36:46,User_3294,User_4105,6525.65,Bangalore,22,Safe
UPI6F7632290486,2023-09-27 12:25:21,User_4794,User_9773,1265.27,Delhi,12,Safe
UPI054702DC4381,2023-12-13 18:47:05,User_9670,User_8329,6540.3,Pune,18,Safe
UPI45F14EAF7DDB,2023-03-04 13:10:10,User_1908,User_8441,924.24,Chennai,13,Safe
UPIF70417072022,2023-08-12 08:52:21,User_5191,User_5999,7931.13,Jaipur,8,Safe
UPI3DD7DB39E0EF,2023-12-29 18:58:40,User_8006,User_2754,1491.04,Kolkata,18,Safe
UPI896EC13D623B,2023-05-06 16:00:50,User_4689,User_1870,5037.08,Delhi,16,Safe
UPIF14FD0E3C540,2023-07-22 21:39:18,User_5024,User_3183,6669.32,Ahmedabad,21,Safe
UPI8D001C413709,2023-09-09 18:21:34,User_5214,User_6394,4373.62,Ahmedabad,18,Safe
UPIDE28E724E777,2023-05-20 17:23:51,User_3347,User_4544,523.05,Delhi,17,Safe
UPIAEA818E4A3BC,2023-07-12 15:59:09,User_7036,User_4544,9498.2,Hyderabad,15,Safe
UPI037961C616D2,2023-12-17 21:54:31,User_9804,User_2498,8838.12,Bangalore,21,Safe
UPI66AEDA684378,2023-05-19 20:08:44,User_7086,User_7372,398.3,Delhi,20,Safe
UPI1231A08C535A,2023-01-11 14:42:20,User_6353,User_6894,4941.91,Pune,14,Safe
UPIBF9B3DC33AE8,2023-09-10 16:05:01,User_2259,User_8233,867.85,Mumbai,16,Safe
UPIC67AA426DDB6,2023-03-03 18:51:57,User_9582,User_1463,9751.79,Hyderabad,18,Safe
UPIB5DAB90761FF,2023-04-13 12:04:13,User_8108,User_2001,912.88,Chennai,12,Safe
UPIA3FBB9F8D409,2023-04-17 19:10:53,User_1507,User_2110,8388.02,Ahmedabad,19,Safe
