Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPIB74D0761F48B,2023-12-16 08:17:18,User_6022,User_5512,7045.59,Kolkata,8,Safe
UPI7F223BC95B1E,2023-10-17 16:33:00,User_9906,User_9397,1211.33,Pune,16,Safe
UPI91AB36E738ED,2023-12-19 11:49:07,User_2100,User_9070,2984.75,Pune,11,Safe
UPI5F2A7A09A7FF,2023-04-17 07:35:45,User_6191,User_8676,1109.24,Delhi,7,Safe
UPI2C4DCDDFBDCF,2023-03-09 19:39:25,User_9724,User_7671,2568.82,Ahmedabad,19,Safe
UPI1F5959F304EA,2023-04-14 04:24:20,User_4765,User_9245,274603.93,Pune,4,High Risk (Amount Outlier)
UPI70882285177D,2023-11-09 07:10:36,User_3223,User_9098,9920.21,Lucknow,7,Safe
UPIDB91E0D4C508,2023-08-18 12:41:35,User_9399,User_9320,1555.88,Mumbai,12,Safe
UPI3FFBF91F4DE9,2023-10-12 16:39:31,User_3437,User_8583,115.88,Mumbai,16,Safe
UPI1DAFEAE79FDC,2023-08-08 07:25:07,User_4253,User_8191,5032.87,Hyderabad,7,Safe
UPIB20A7BD4A05E,2023-08-31 13:34:50,User_7315,User_9049,8840.29,Bangalore,13,Safe
UPIDCB29EACD4B2,2023-01-12 22:50:19,User_4910,User_9960,6728.25,Pune,22,Safe
UPI350247B5D20D,2023-05-19 14:10:47,User_4083,User_1851,2018.61,Hyderabad,14,Safe
UPI1E00FC356C3B,2023-10-15 08:10:01,User_9094,User_7340,1947.21,Delhi,8,Safe
UPIB603FC8BA70A,2023-04-15 08:55:01,User_4294,User_3150,5664.75,Ahmedabad,8,Safe
UPI511C75CD3CA9,2023-12-24 01:53:00,User_7008,User_1544,438100.14,Bangalore,1,High Risk (Amount Outlier)
UPI0B40237B7AD1,2023-04-08 08:10:57,User_7227,User_8506,7782.33,Lucknow,8,Safe
UPIC7267AEFDF16,2023-03-31 15:01:24,User_2096,User_1901,8074.86,Lucknow,15,Safe
UPIA447BE433D12,2023-10-11 11:40:16,User_8645,User_3048,6639.62,Kolkata,11,Safe
UPI6720CE4AE5BD,2023-12-13 08:39:19,User_8989,User_8010,5482.27,Jaipur,8,Safe
UPI1674B441653C,2023-10-25 07:13:50,User_9791,User_4074,4897.96,Lucknow,7,Safe
UPIC894B6D7DC1D,2023-02-02 17:50:42,User_1447,User_9696,5232.87,Bangalore,17,Safe
UPID995F9AC4F29,2023-11-30 06:51:28,User_5852,User_7092,3148.67,Hyderabad,6,Safe
UPI5494738DF682,2023-06-01 21:48:09,User_5088,User_9242,9900.53,Chennai,21,Safe
UPI3C0DCB4FD237,2023-03-28 23:23:31,User_1674,User_2339,762.0,Mumbai,23,Safe
UPIFED66FD12256,2023-01-18 06:58:42,User_6283,User_1031,7624.08,Jaipur,6,Safe
UPI3BC6C996D49C,2023-09-28 13:47:00,User_3931,User_4648,9278.12,Bangalore,13,Safe
UPI5FF8F07E7762,2023-11-08 08:40:14,User_1992,User_2648,9988.05,Pune,8,Safe
UPI5F10E529E583,2023-11-03 23:33:31,User_3064,User_1849,3625.68,Bangalore,23,Safe
UPI6B06B89B341E,2023-01-04 06:09:45,User_5406,User_8253,4927.54,Bangalore,6,Safe
UPI46C28881D89D,2023-07-09 12:36:48,User_7395,User_8962,4637.55,Bangalore,12,Safe
UPIC2F6E7EEEBFF,2023-01-29 13:16:40,User_8478,User_6613,6233.52,Mumbai,13,Safe
UPI6CDDFDA1DAF5,2023-12-12 08:29:26,User_2828,User_7751,2911.05,Chennai,8,Safe
UPI9A6DFE116FEA,2023-06-13 15:43:17,User_1323,User_2047,4226.19,Jaipur,15,Safe
UPI4F7861A8293F,2023-07-25 08:11:44,User_5603,User_8946,1832.08,Jaipur,8,Safe
UPI8FFEE6E8941E,2023-11-02 13:59:32,User_8321,User_9620,6172.67,Jaipur,13,Safe
UPI5DAA9E090755,2023-09-14 14:25:20,User_8292,User_2314,7586.87,Hyderabad,14,Safe
UPIF0DA40992AE7,2023-10-19 21:29:04,User_4838,User_9713,1776.09,Jaipur,21,Safe
UPI78C5F4DA5BE9,2023-02-15 06:46:36,User_1054,User_2685,3418.95,Chennai,6,Safe
UPID1B1D4F59F15,2023-05-05 07:12:08,User_7477,User_1167,1517.22,Mumbai,7,Safe
UPI4A050B7BDA6D,2023-08-06 20:52:18,User_6335,User_4342,5026.6,Lucknow,20,Safe
UPI894FD5B8D6E6,2023-03-26 09:26:01,User_8760,User_5828,6415.37,Ahmedabad,9,Safe
UPIDF840452C530,2023-01-01 19:02:13,User_4749,User_2117,4152.94,Kolkata,19,Safe
UPI56691221F100,2023-01-12 20:52:45,User_2814,User_8663,6163.88,Mumbai,20,Safe
UPIE7B04E0C0ECE,2023-12-30 10:04:59,User_1664,User_1538,8918.99,Pune,10,Safe
UPI9B34A68D302F,2023-04-12 13:22:17,User_8491,User_9332,1456.17,Bangalore,13,Safe
UPICD5559729AA6,2023-08-07 13:01:17,User_8752,User_8632,5543.71,Kolkata,13,Safe
UPIB8EFA9A1B5F6,2023-01-06 12:32:03,User_5021,User_4384,6250.49,Kolkata,12,Safe
UPI71DA83C72BC1,2023-04-18 18:04:43,User_7358,User_9746,4385.3,Bangalore,18,Safe
UPIAF2782F4664E,2023-09-13 23:30:48,User_5535,User_4363,469.49,Mumbai,23,Safe
UPI984026BF0141,2023-12-05 09:34:49,User_1012,User_8253,6416.07,Ahmedabad,9,Safe
UPI48F5704CEECB,2023-12-02 07:46:48,User_6027,User_3671,7315.3,Mumbai,7,Safe
UPI341A11B89C46,2023-06-29 19:40:45,User_7136,User_6540,8077.3,Pune,19,Safe
UPIDCB5ED503AC5,2023-11-29 03:20:05,User_5858,User_1682,476307.4,Delhi,3,High Risk (Amount Outlier)
UPI187D0BF38E04,2023-03-28 18:22:53,User_7173,User_6005,6206.19,Kolkata,18,Safe
UPI25BB8D7E6D2A,2023-11-18 13:45:41,User_2472,User_4052,8289.15,Pune,13,Safe
UPI61CA35CA0361,2023-05-28 19:18:26,User_7951,User_2187,2686.59,Mumbai,19,Safe
UPI6245FEEDC658,2023-02-20 15:44:37,User_7751,User_6292,6581.07,Kolkata,15,Safe
UPI47EF7C8E4B33,2023-06-09 17:18:26,User_3826,User_2472,7489.31,Lucknow,17,Safe
UPI7B68C0EBCB95,2023-10-23 16:36:21,User_3774,User_9936,649.32,Kolkata,16,Safe
UPIA8D1A7636500,2023-05-05 11:19:23,User_8091,User_4927,4239.87,Bangalore,11,Safe
UPI101898B96F96,2023-03-17 06:21:55,User_2536,User_5191,3024.67,Hyderabad,6,Safe
UPIA1D29D066534,2023-08-06 09:23:25,User_4982,User_4983,4229.19,Mumbai,9,Safe
UPI657E2503A198,2023-06-16 09:12:52,User_9616,User_3716,3672.58,Pune,9,Safe
UPIC197C073012D,2023-08-16 20:05:55,User_1439,User_6885,6271.52,Mumbai,20,Safe
UPIEF8714D9E248,2023-05-24 14:55:43,User_7705,User_5973,1337.87,Delhi,14,Safe
UPI6DF6413DF3C7,2023-01-01 17:24:55,User_3184,User_5173,9605.78,Hyderabad,17,Safe
UPI5F494DC08A26,2023-07-08 17:05:17,User_3291,User_4143,4299.16,Delhi,17,Safe
UPI04F0CDC9895A,2023-08-04 20:57:39,User_1687,User_4078,7067.44,Mumbai,20,Safe
UPID092BE4CDE2A,2023-11-05 08:15:23,User_5526,User_1622,8708.87,Jaipur,8,Safe
UPI71E57512CA75,2023-09-18 17:06:33,User_7991,User_2024,7396.59,Lucknow,17,Safe
UPIC050FA02AA9D,2023-11-16 11:33:55,User_8639,User_5303,4440.45,Jaipur,11,Safe
UPI7461A51F0C9F,2023-02-07 11:30:47,User_5509,User_5231,6592.38,Kolkata,11,Safe
UPIA146AFEF1B4C,2023-07-17 16:24:50,User_3828,User_7567,6292.2,Bangalore,16,Safe
UPI4BBE4B6BDB12,2023-02-23 20:54:21,User_4884,User_3670,5564.34,Ahmedabad,20,Safe
UPI38DD5683E58B,2023-06-20 19:45:58,User_9853,User_2990,8969.96,Chennai,19,Safe
UPI220032E2FBB2,2023-01-16 11:37:55,User_4986,User_5246,599.37,Bangalore,11,Safe
UPIA88D3A04E6FA,2023-01-08 12:34:36,User_6108,User_3235,1164.25,Jaipur,12,Safe
UPI454F6E913895,2023-09-23 15:07:46,User_4662,User_4453,3333.84,Kolkata,15,Safe
UPICC8D44220539,2023-01-19 14:39:20,User_9153,User_9532,1309.78,Hyderabad,14,Safe
UPIB540A45357C0,2023-08-03 07:09:04,User_2557,User_5695,2615.03,Ahmedabad,7,Safe
UPIBED831EDC862,2023-08-30 04:28:45,User_8493,User_3103,450821.49,Ahmedabad,4,High Risk (Amount Outlier)
UPIF882FA2B5D0A,2023-07-13 13:42:45,User_7956,User_5480,410.39,Bangalore,13,Safe
UPI9D6F3F877D83,2023-02-25 12:40:31,User_1652,User_2680,8784.24,Ahmedabad,12,Safe
UPIEB2E1578886D,2023-05-25 15:57:19,User_4840,User_1107,6285.95,Bangalore,15,Safe
UPIBA387265294D,2023-04-30 04:03:44,User_8673,User_7984,340245.52,Pune,4,High Risk (Amount Outlier)
UPI6D8C87F24BB4,2023-03-30 16:05:49,User_7727,User_9414,1972.33,Pune,16,Safe
UPI789BF63713C6,2023-12-05 22:57:25,User_4228,User_2248,5549.95,Jaipur,22,Safe
UPIAEE112BE6345,2023-10-02 22:52:07,User_9804,User_3437,2346.89,Lucknow,22,Safe
UPIBA989E0DE107,2023-01-14 14:57:34,User_9225,User_6432,2284.65,Pune,14,Safe
UPI6C13EE9F5476,2023-01-21 12:38:53,User_9934,User_9917,3302.64,Mumbai,12,Safe
UPI9E4326A88BBD,2023-12-13 06:51:06,User_7249,User_4812,1637.65,Ahmedabad,6,Safe
UPI8569D0119B4B,2023-07-26 17:55:59,User_4597,User_4037,9695.17,Jaipur,17,Safe
UPI0AC6186BAF83,2023-07-01 15:22:38,User_7783,User_8016,5678.43,Ahmedabad,15,Safe
UPI80AB396A7F9F,2023-07-30 18:56:19,User_2576,User_7239,3298.15,Jaipur,18,Safe
UPI0C47ED671D67,2023-08-28 12:27:22,User_3461,User_2674,6200.91,Kolkata,12,Safe
UPIC2178EEBE50A,2023-11-06 06:02:49,User_2864,User_7191,8993.55,Bangalore,6,Safe
UPI1A5F39C4D974,2023-04-02 20:46:17,User_4490,User_4874,8870.0,Hyderabad,20,Safe
UPIDAC5D5CAFF7D,2023-05-25 13:48:50,User_1085,User_5926,2560.67,Jaipur,13,Safe
UPI6FADC44DAD0C,2023-07-09 08:41:24,User_9905,User_4768,8482.35,Mumbai,8,Safe
UPI7F38E1786D8B,2023-07-26 12:33:08,User_2764,User_5539,9744.75,Bangalore,12,Safe
UPI9E6F458983F3,2023-02-08 12:58:45,User_1117,User_4711,5549.33,Mumbai,12,Safe
UPI046E0BAB74E2,2023-01-01 09:06:14,User_6947,User_5553,5929.66,Pune,9,Safe
UPIE7C7D1DF9E82,2023-04-20 22:28:43,User_1844,User_6018,6828.81,Lucknow,22,Safe
UPI97D48C62E3AF,2023-01-07 13:43:44,User_7617,User_9188,5569.45,Kolkata,13,Safe
UPI521B456D5DEC,2023-12-08 19:19:41,User_6442,User_5117,5218.41,Jaipur,19,Safe
UPI20F7FF48122D,2023-05-01 11:04:40,User_6865,User_3200,8132.65,Delhi,11,Safe
UPI366AC26C2E30,2023-02-25 17:40:17,User_1686,User_1848,6328.82,Bangalore,17,Safe
UPIBD6947ABB847,2023-02-28 07:58:47,User_7671,User_3921,9880.5,Jaipur,7,Safe
UPI931808A8259D,2023-01-15 22:49:52,User_7766,User_8304,8489.1,Delhi,22,Safe
UPIB2DAE31CE770,2023-07-20 20:43:27,User_3919,User_4936,9027.87,Delhi,20,Safe
UPI20DE4EB80CC8,2023-10-18 13:55:54,User_7719,User_5831,2490.8,Kolkata,13,Safe
UPI54D4A2BEB873,2023-12-02 10:16:24,User_5967,User_4717,9729.99,Mumbai,10,Safe
UPI9D1C4558DAC9,2023-09-30 08:35:52,User_8859,User_3554,5711.69,Mumbai,8,Safe
UPIFF7B070AC5C7,2023-10-28 07:07:42,User_7364,User_2953,5049.79,Lucknow,7,Safe
UPI8AD3E28A187E,2023-12-16 14:31:01,User_4954,User_4051,3051.19,Delhi,14,Safe
UPI70056AAECEAC,2023-01-12 19:58:47,User_5791,User_2222,161.05,Bangalore,19,Safe
UPI75C18DF452A3,2023-03-22 18:54:24,User_1313,User_3861,9545.24,Kolkata,18,Safe
UPI8D31C0AB5DEF,2023-10-07 06:44:45,User_2009,User_7480,158.29,Chennai,6,Safe
UPIC8A350990600,2023-07-30 22:52:34,User_9030,User_4941,8050.58,Ahmedabad,22,Safe
UPI0CC35015C3F1,2023-04-13 03:25:51,User_3504,User_2568,63700.62,Pune,3,High Risk (Amount Outlier)
UPI5BBD38F2062E,2023-02-22 07:56:51,User_5956,User_4144,4172.69,Chennai,7,Safe
UPI444E8D299155,2023-09-12 21:30:42,User_6768,User_7117,7683.6,Lucknow,21,Safe
UPIC9C6135015C0,2023-11-15 23:12:04,User_5621,User_1388,4833.62,Bangalore,23,Safe
UPI38C52B7EFC7F,2023-01-22 21:16:22,User_9325,User_4854,4898.58,Jaipur,21,Safe
UPI655C06724B03,2023-04-10 20:28:00,User_4711,User_6176,2994.59,Lucknow,20,Safe
UPI54CFFE514B47,2023-09-20 17:47:34,User_2456,User_5822,5134.34,Lucknow,17,Safe
UPI86BFF2C0C3D1,2023-06-30 12:45:34,User_9225,User_4910,8631.92,Chennai,12,Safe
UPIFFCFFF09E73F,2023-07-17 22:26:37,User_1269,User_6698,9419.52,Ahmedabad,22,Safe
UPIE0BBE2CB7E20,2023-12-03 22:05:58,User_2437,User_7312,2674.34,Chennai,22,Safe
UPIDB207F277564,2023-12-02 14:06:16,User_7089,User_6480,3507.37,Mumbai,14,Safe
UPI23E0213C373E,2023-02-09 08:43:59,User_6847,User_2662,4305.87,Jaipur,8,Safe
UPI845749685C5F,2023-07-24 17:39:03,User_4685,User_3295,7340.15,Delhi,17,Safe
UPI4864B048EFAF,2023-05-02 16:57:46,User_1756,User_9795,1199.49,Hyderabad,16,Safe
UPIBE4E6181128C,2023-07-05 02:35:20,User_4271,User_8700,123291.45,Delhi,2,High Risk (Amount Outlier)
UPID907486426F0,2023-04-22 10:46:44,User_4876,User_2345,7266.13,Hyderabad,10,Safe
UPICFA73AD47103,2023-04-20 03:40:43,User_8141,User_8753,281242.7,Pune,3,High Risk (Amount Outlier)
UPI12BAE40EF370,2023-04-19 07:19:01,User_6018,User_7373,7505.36,Lucknow,7,Safe
UPI70867DFA3C1F,2023-01-01 15:39:02,User_6965,User_7840,6716.23,Ahmedabad,15,Safe
UPIDE67D103D5E6,2023-06-13 13:26:08,User_3623,User_2942,9020.45,Lucknow,13,Safe
UPI49E331C6408F,2023-12-24 10:05:55,User_1336,User_8579,8447.0,Lucknow,10,Safe
UPI3158CD197F6A,2023-05-10 17:34:10,User_5807,User_6151,3819.49,Mumbai,17,Safe
UPI9528D2C7A052,2023-01-29 23:37:54,User_1977,User_9438,2790.48,Chennai,23,Safe
UPI1EFF34B521A2,2023-11-14 11:40:04,User_5042,User_4121,3135.61,Bangalore,11,Safe
UPIBEF68334DD34,2023-03-12 01:36:35,User_3268,User_6493,255571.49,Ahmedabad,1,High Risk (Amount Outlier)
UPIB760180CDDE1,2023-10-18 11:11:39,User_5310,User_4288,8928.09,Kolkata,11,Safe
UPIC670B195E7F6,2023-05-16 06:28:14,User_6326,User_3719,3126.65,Delhi,6,Safe
UPIE9AD9C03EB03,2023-12-06 18:13:25,User_5769,User_2781,1057.4,Hyderabad,18,Safe
UPI2AEF7478F531,2023-12-03 19:21:43,User_4357,User_5007,8943.91,Chennai,19,Safe
UPI2EF626B0264D,2023-09-02 22:17:56,User_5755,User_9713,9573.16,Pune,22,Safe
UPIB8D52B02A9EA,2023-04-14 06:17:19,User_7508,User_6921,6650.39,Bangalore,6,Safe
UPID28CB0C39AA9,2023-12-09 10:15:08,User_9700,User_3352,2264.96,Lucknow,10,Safe
UPI54E006D4F606,2023-05-16 11:16:29,User_7137,User_6468,5994.52,Hyderabad,11,Safe
UPI8F00E336F0C8,2023-05-15 13:34:18,User_2845,User_3195,1474.36,Bangalore,13,Safe
UPI2E502E07FCDB,2023-05-24 10:20:11,User_2660,User_9935,2440.35,Chennai,10,Safe
UPIC3744792E302,2023-09-05 22:39:48,User_2907,User_2047,6598.97,Hyderabad,22,Safe
UPI3AD1958F9980,2023-11-18 13:04:19,User_1878,User_5581,8044.13,Delhi,13,Safe
UPI6E4A3A908E6F,2023-06-02 22:07:32,User_1281,User_4893,3472.18,Jaipur,22,Safe
UPI8BE9D319E9E9,2023-12-29 02:44:19,User_2579,User_1307,344974.18,Kolkata,2,High Risk (Amount Outlier)
UPI94184E8F9E58,2023-09-28 08:51:30,User_6204,User_1729,9211.31,Pune,8,Safe
UPI005A7CE2F122,2023-03-21 15:14:30,User_5546,User_6992,2733.09,Pune,15,Safe
UPI7F938BF0C51F,2023-02-18 06:24:04,User_2592,User_7710,8512.26,Bangalore,6,Safe
UPI904A55003BE9,2023-12-25 12:39:39,User_6804,User_7032,9301.44,Ahmedabad,12,Safe
UPI5CEF15786020,2023-12-23 16:25:33,User_7333,User_9526,7661.11,Bangalore,16,Safe
UPIC65AF065A138,2023-02-10 14:10:38,User_7720,User_8201,2021.02,Ahmedabad,14,Safe
UPI4A16E2A37C77,2023-04-03 11:55:22,User_1557,User_5098,4880.13,Lucknow,11,Safe
UPI1EE952A54909,2023-09-17 23:28:31,User_9286,User_3566,1079.1,Chennai,23,Safe
UPIF18F2F7AA592,2023-09-03 17:57:59,User_3656,User_5326,2875.6,Jaipur,17,Safe
UPI4AD9A08637C3,2023-05-26 19:20:51,User_3338,User_9124,2592.79,Ahmedabad,19,Safe
UPIDC82F9FA59FC,2023-05-16 17:45:54,User_1233,User_8301,8739.99,Chennai,17,Safe
UPI185849E94440,2023-11-14 11:39:55,User_7328,User_7102,5851.16,Lucknow,11,Safe
UPI9E1974ED65A1,2023-04-04 17:13:34,User_3458,User_4526,8222.39,Mumbai,17,Safe
UPI05077BAF487B,2023-04-06 23:34:35,User_5545,User_6577,3090.06,Bangalore,23,Safe
UPIE5D746F75EE2,2023-04-22 19:44:54,User_8934,User_8402,1562.86,Jaipur,19,Safe
UPIDBA35570E24F,2023-11-03 06:08:30,User_4472,User_6864,7088.67,Kolkata,6,Safe
UPI01628C44F287,2023-07-07 14:57:08,User_9174,User_8841,9683.59,Ahmedabad,14,Safe
UPIB59B95975DBB,2023-10-03 07:25:16,User_1844,User_4868,5809.85,Ahmedabad,7,Safe
UPI80F6738BD0D7,2023-05-07 15:28:30,User_2525,User_5128,1442.94,Delhi,15,Safe
UPIF34F17B912D4,2023-04-01 15:53:15,User_4133,User_8974,3245.69,Ahmedabad,15,Safe
UPIDAAA4FFF6C57,2023-09-16 19:05:22,User_6543,User_4447,4770.25,Ahmedabad,19,Safe
UPI13CF4ADAA321,2023-01-08 04:12:28,User_5800,User_2037,191502.48,Hyderabad,4,High Risk (Amount Outlier)
UPI08D456AD179D,2023-08-13 03:28:40,User_4696,User_6299,203193.27,Pune,3,High Risk (Amount Outlier)
UPID0E699A56EAC,2023-08-05 19:40:53,User_4462,User_6821,9083.64,Mumbai,19,Safe
UPI5A4FB676E38A,2023-12-27 08:35:44,User_9331,User_7864,1447.89,Chennai,8,Safe
UPI96B78DE9BD81,2023-12-14 11:44:28,User_5575,User_2516,9832.15,Bangalore,11,Safe
UPICAA83990DE37,2023-08-16 21:03:10,User_8186,User_7046,6646.65,Lucknow,21,Safe
UPI768B12CD5D65,2023-09-07 08:49:47,User_6159,User_9745,3466.16,Kolkata,8,Safe
UPI19F3FEA36773,2023-05-21 19:59:12,User_4280,User_8237,9391.53,Ahmedabad,19,Safe
UPIE5981F9C5C25,2023-02-26 20:18:36,User_7275,User_2008,6499.43,Mumbai,20,Safe
UPI4140109A2F72,2023-04-03 18:52:50,User_3333,User_1101,6413.86,Hyderabad,18,Safe
UPI15915B3FB15B,2023-08-01 07:17:50,User_4008,User_9888,6296.21,Bangalore,7,Safe
UPI30ADAD38D256,2023-02-28 12:23:44,User_6555,User_2602,6972.58,Chennai,12,Safe
UPI7762DD9AEA6C,2023-05-11 10:58:18,User_9485,User_5873,7968.53,Mumbai,10,Safe
UPIBFB4A3A289EE,2023-09-10 22:44:13,User_1445,User_7342,2497.57,Chennai,22,Safe
UPIE39D25E2F852,2023-01-03 17:06:17,User_5092,User_4011,8256.46,Lucknow,17,Safe
UPI58CDE4B0561F,2023-12-23 18:40:07,User_4777,User_8659,3583.15,Kolkata,18,Safe
UPIDEB11D1C80D5,2023-01-09 14:21:42,User_5827,User_5578,4356.23,Delhi,14,Safe
UPIED015CBA72B2,2023-11-30 06:20:21,User_1310,User_4609,1291.17,Mumbai,6,Safe
UPI0B47503DABE1,2023-02-23 08:16:50,User_2403,User_2020,5121.33,Pune,8,Safe
UPI1D33F9A4C7C8,2023-04-24 22:58:12,User_8339,User_5707,6896.83,Chennai,22,Safe
UPI2D9701C8827E,2023-08-26 17:25:57,User_1906,User_4794,7709.77,Jaipur,17,Safe
UPI71D09C9BA3B3,2023-02-21 13:51:51,User_9918,User_2020,3698.01,Bangalore,13,Safe
UPI4175EAA28BCB,2023-10-01 11:22:51,User_3978,User_4917,9180.29,Delhi,11,Safe
UPI5744644AFBCA,2023-02-11 09:25:08,User_7940,User_3388,7972.77,Mumbai,9,Safe
UPI6EAF56BAF779,2023-05-10 11:30:57,User_8899,User_3377,1931.67,Pune,11,Safe
UPIDCFD9720601C,2023-12-30 03:01:36,User_9470,User_4785,291675.59,Hyderabad,3,High Risk (Amount Outlier)
UPIA85A1C719A37,2023-10-12 01:19:37,User_8334,User_7153,64045.26,Jaipur,1,High Risk (Amount Outlier)
UPIB4A71EA3812A,2023-11-01 17:12:25,User_5570,User_4633,9665.99,Chennai,17,Safe
UPI317E066DDA8B,2023-03-24 03:11:22,User_3210,User_6754,315472.34,Chennai,3,High Risk (Amount Outlier)
UPI331A9AD46AA8,2023-09-07 10:14:10,User_4450,User_7542,1605.62,Mumbai,10,Safe
UPI623D279BB87F,2023-05-24 07:56:08,User_7251,User_6314,9758.47,Chennai,7,Safe
UPI6AFB167CC6A9,2023-06-24 01:57:03,User_5361,User_1306,374928.98,Lucknow,1,High Risk (Amount Outlier)
UPI87DED1F0B386,2023-08-25 04:33:08,User_5830,User_7706,308387.02,Mumbai,4,High Risk (Amount Outlier)
UPI5CD69874DE99,2023-09-06 22:50:11,User_2134,User_2940,1839.21,Bangalore,22,Safe
UPIC31B532437F0,2023-03-18 14:18:08,User_7344,User_6339,7473.2,Pune,14,Safe
UPIC5BD71DDD235,2023-07-28 19:34:08,User_4506,User_1465,767.67,Ahmedabad,19,Safe
UPICC9F2A5D9AD4,2023-03-20 06:19:41,User_8125,User_1728,5856.45,Mumbai,6,Safe
UPI0C14958A8D77,2023-03-31 17:16:26,User_1926,User_8609,455.71,Pune,17,Safe
UPI9BB7A451E928,2023-08-20 12:16:12,User_8661,User_4410,3880.38,Hyderabad,12,Safe
UPI6E0197B9004B,2023-08-10 02:33:45,User_6213,User_8424,177231.64,Mumbai,2,High Risk (Amount Outlier)
UPI4002A5009DBF,2023-10-27 21:46:31,User_8585,User_4343,2423.96,Hyderabad,21,Safe
UPIABE5A4747E9A,2023-11-11 16:14:02,User_8890,User_1380,7579.9,Mumbai,16,Safe
UPI62B5B9C5D139,2023-06-02 15:15:14,User_3536,User_8286,4088.57,Ahmedabad,15,Safe
UPI6AF4C71828EF,2023-07-08 23:16:58,User_1171,User_5925,1146.46,Kolkata,23,Safe
UPI6532840F77EA,2023-10-25 13:34:28,User_4093,User_2616,3040.83,Mumbai,13,Safe
UPID0C7819792EE,2023-06-25 21:52:40,User_5670,User_6406,6785.08,Hyderabad,21,Safe
UPIB9221B79D1CE,2023-09-20 13:42:45,User_9973,User_2599,341.22,Chennai,13,Safe
UPICFA1C8BEDFDA,2023-08-07 16:49:54,User_7263,User_9135,3282.48,Bangalore,16,Safe
UPIA6C445E53129,2023-11-04 06:42:37,User_9220,User_9894,4928.67,Chennai,6,Safe
UPI754C6C125B77,2023-12-17 21:15:34,User_4064,User_3016,7788.48,Pune,21,Safe
UPIBB9B53F03B90,2023-04-29 07:45:52,User_5473,User_8166,4178.71,Mumbai,7,Safe
UPI2857067DBD32,2023-04-24 06:26:36,User_4038,User_3167,6647.86,Hyderabad,6,Safe
UPICADBBCEAE70F,2023-12-22 18:53:37,User_5094,User_9681,2897.61,Jaipur,18,Safe
UPI60DB6894303A,2023-04-04 14:27:53,User_7035,User_9150,4537.43,Mumbai,14,Safe
UPI8A9CBDCD1A35,2023-06-26 06:37:09,User_2977,User_3736,2983.46,Hyderabad,6,Safe
UPIF0F154D0473E,2023-12-30 22:38:37,User_4087,User_2900,770.92,Mumbai,22,Safe
UPI39402AF55641,2023-11-03 08:52:11,User_3513,User_3293,839.08,Bangalore,8,Safe
UPI5B32BA8B0C67,2023-06-23 07:38:54,User_2962,User_3972,7482.54,Kolkata,7,Safe
UPI14CBF1F9A3E9,2023-06-04 08:03:20,User_5317,User_5083,2089.81,Kolkata,8,Safe
UPIEECE83A1DB81,2023-07-14 23:15:31,User_3228,User_2975,2530.63,Chennai,23,Safe
UPI96F69A8E1658,2023-03-04 13:49:01,User_7247,User_4626,4260.84,Jaipur,13,Safe
UPIAB7DD9381CF9,2023-08-15 20:55:56,User_1575,User_1276,9003.92,Ahmedabad,20,Safe
UPIC8C414D1EF71,2023-05-05 06:22:54,User_1913,User_4412,8807.02,Kolkata,6,Safe
UPI704372BB5B63,2023-04-29 10:29:09,User_3974,User_3814,2378.43,Hyderabad,10,Safe
UPIA58DFB0E3E28,2023-10-01 17:31:10,User_2524,User_1776,4234.83,Bangalore,17,Safe
UPI2DDCFC3C12B8,2023-08-22 20:33:14,User_6756,User_5065,4870.17,Hyderabad,20,Safe
UPI1EFCA2D83B05,2023-06-13 13:21:52,User_9634,User_9791,1033.29,Kolkata,13,Safe
UPI39D073F7D4A6,2023-05-27 21:09:45,User_1203,User_3421,8404.18,Hyderabad,21,Safe
