Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI85E65E1BB279,2023-07-23 04:49:46,User_9080,User_2347,455405.12,Chennai,4,High Risk (Amount Outlier)
UPI61BFA66BB1EC,2023-09-21 21:15:18,User_1801,User_1620,3444.88,Ahmedabad,21,Safe
UPIEFAD942549ED,2023-01-15 07:16:38,User_6485,User_2700,302.94,Delhi,7,Safe
UPI80F0CC6B85DE,2023-01-11 14:55:51,User_6129,User_2932,7975.86,Mumbai,14,Safe
UPIED71A3C32F30,2023-05-08 08:40:15,User_7430,User_6288,2027.64,Lucknow,8,Safe
UPI46CFD25BFD0B,2023-02-02 13:25:05,User_9887,User_6319,9235.77,Kolkata,13,Safe
UPIC9EFEF874427,2023-01-10 03:11:59,User_4884,User_4287,298081.77,Ahmedabad,3,High Risk (Amount Outlier)
UPI22549FCC214F,2023-09-12 07:38:14,User_1368,User_5424,1225.59,Ahmedabad,7,Safe
UPI334E34C11B8D,2023-05-05 18:23:01,User_6380,User_5021,2175.73,Chennai,18,Safe
UPI6535087E87B4,2023-12-04 22:35:47,User_3793,User_3102,5227.75,Chennai,22,Safe
UPI4DE04F4E5E28,2023-01-23 07:51:39,User_7007,User_7087,7627.27,Ahmedabad,7,Safe
UPI4E69CE9C9BBC,2023-06-09 15:08:19,User_4341,User_7606,7672.35,Jaipur,15,Safe
UPICB337828B534,2023-07-21 06:43:03,User_1912,User_3650,1214.49,Jaipur,6,Safe
UPI06424735C4C9,2023-12-14 13:20:55,User_7754,User_4513,5144.36,Jaipur,13,Safe
UPI4BCB077C0071,2023-09-13 08:17:10,User_9499,User_3753,5671.27,Ahmedabad,8,Safe
UPI0739BC409C57,2023-03-15 20:09:00,User_6829,User_4635,744.27,Jaipur,20,Safe
UPI8C93A790F64A,2023-12-28 07:43:19,User_9159,User_2586,266.38,Chennai,7,Safe
UPI23A024826597,2023-07-28 12:39:26,User_2679,User_9060,9614.22,Bangalore,12,Safe
UPIF361F04D3A0B,2023-05-09 10:04:20,User_6739,User_4588,8047.57,Delhi,10,Safe
UPID27F0BD8AC94,2023-11-08 18:14:20,User_4304,User_3953,283.14,Pune,18,Safe
UPI46A540E4C5A5,2023-01-27 17:15:07,User_2234,User_7515,6448.36,Pune,17,Safe
UPI97A97AE033CF,2023-07-06 16:10:04,User_4373,User_2959,594.47,Delhi,16,Safe
UPI5E2F326E637A,2023-09-26 08:29:47,User_6066,User_1962,6950.17,Bangalore,8,Safe
UPI376EB2FD8246,2023-10-24 23:28:15,User_7067,User_9348,3724.32,Kolkata,23,Safe
UPI9F6D5A389FCE,2023-04-20 01:54:25,User_2385,User_2769,122116.31,Delhi,1,High Risk (Amount Outlier)
UPI6B32D1D7F259,2023-03-28 18:20:33,User_2139,User_7826,4544.33,Ahmedabad,18,Safe
UPIBFB2B9815A3E,2023-03-09 13:07:42,User_5960,User_9878,8598.64,Kolkata,13,Safe
UPI865EB6624CB2,2023-01-25 12:28:46,User_7114,User_3161,876.5,Mumbai,12,Safe
UPI37DC741EDE81,2023-10-19 23:53:10,User_6851,User_2690,1381.52,Jaipur,23,Safe
UPI155B84A6D030,2023-09-02 10:24:55,User_5249,User_7319,6301.87,Kolkata,10,Safe
UPIF4B0DDCC86A6,2023-12-29 21:14:42,User_2074,User_4060,4922.21,Ahmedabad,21,Safe
UPI88FC5DFB83AB,2023-07-18 12:27:40,User_2691,User_1027,4524.99,Ahmedabad,12,Safe
UPI122894437626,2023-07-02 19:06:54,User_7403,User_9798,5857.38,Hyderabad,19,Safe
UPI702754F456D2,2023-04-29 08:52:26,User_7898,User_6593,8847.06,Jaipur,8,Safe
UPI41EDE2C4490B,2023-05-20 11:19:07,User_3283,User_7523,190.75,Ahmedabad,11,Safe
UPI060456BDF8AC,2023-08-09 19:34:44,User_2743,User_6460,3688.64,Ahmedabad,19,Safe
UPIE0775877EE9F,2023-01-12 13:45:30,User_4942,User_2076,1486.28,Lucknow,13,Safe
UPIBD0204688105,2023-10-27 20:24:04,User_7887,User_8997,4167.41,Kolkata,20,Safe
UPIB349DC2DFA48,2023-10-23 06:59:45,User_4105,User_1382,3963.29,Lucknow,6,Safe
UPI148828371F13,2023-08-31 21:40:32,User_3939,User_7250,7004.2,Ahmedabad,21,Safe
UPIA61B95A8C39F,2023-05-03 20:20:34,User_3930,User_3101,3972.03,Jaipur,20,Safe
UPI737B17380EC1,2023-08-27 07:55:12,User_4760,User_4501,9715.01,Bangalore,7,Safe
UPI808DABD97751,2023-02-11 12:39:43,User_4478,User_9771,7047.22,Pune,12,Safe
UPIE630220CCDBB,2023-06-18 04:01:34,User_8336,User_9206,300415.65,Chennai,4,High Risk (Amount Outlier)
UPIB280F3DBBEE7,2023-02-02 14:00:35,User_5139,User_6595,4715.85,Delhi,14,Safe
UPI4D3FF905A3BA,2023-05-17 10:44:11,User_9016,User_5567,8296.22,Delhi,10,Safe
UPI9A7F50C36AF6,2023-01-15 09:22:49,User_6841,User_6821,7048.11,Bangalore,9,Safe
UPIA001F60D36D3,2023-02-20 16:30:54,User_7532,User_3179,4305.56,Ahmedabad,16,Safe
UPIB116011A5992,2023-11-22 13:12:20,User_3023,User_8571,6871.4,Kolkata,13,Safe
UPIE6E843E0E8DA,2023-06-12 06:01:28,User_9846,User_6582,3039.49,Pune,6,Safe
UPI9ADE64D93459,2023-06-08 20:40:00,User_7692,User_4671,1007.9,Chennai,20,Safe
UPIA7FC7B3332A9,2023-02-04 10:55:11,User_7392,User_2128,7566.46,Hyderabad,10,Safe
UPI4421D3F00BAA,2023-03-20 12:36:39,User_5984,User_9080,8129.46,Hyderabad,12,Safe
UPI6F33138FB721,2023-01-10 13:23:11,User_1521,User_1769,3868.31,Ahmedabad,13,Safe
UPI03F51910B904,2023-08-06 15:31:40,User_2605,User_5509,2557.63,Kolkata,15,Safe
UPI79507B91272A,2023-04-06 06:19:51,User_8796,User_2256,974.82,Hyderabad,6,Safe
UPI304081326468,2023-04-08 14:46:34,User_2358,User_9933,4605.94,Chennai,14,Safe
UPI46CD722BE197,2023-07-12 07:58:10,User_5286,User_6469,5290.9,Kolkata,7,Safe
UPIEE40FA7D8D99,2023-08-17 19:23:54,User_3058,User_8783,3457.75,Hyderabad,19,Safe
UPICF4FCBE1CB89,2023-04-03 07:17:23,User_2790,User_6057,7115.35,Lucknow,7,Safe
UPI0D82F5901F78,2023-02-13 23:00:10,User_4405,User_7414,2360.88,Hyderabad,23,Safe
UPID012A7CAC7F3,2023-09-03 13:40:30,User_2690,User_2072,5614.99,Hyderabad,13,Safe
UPIA1343C245925,2023-09-04 21:46:59,User_6546,User_9426,371.6,Lucknow,21,Safe
UPI74FC55A5433F,2023-04-25 15:24:49,User_1440,User_1660,4806.36,Pune,15,Safe
UPIE9B7C8045AFD,2023-05-02 21:26:36,User_2805,User_5873,725.79,Chennai,21,Safe
UPI88D5E349101E,2023-04-02 23:35:53,User_3418,User_5848,3783.12,Jaipur,23,Safe
UPI14E2684BED69,2023-09-20 20:07:46,User_6674,User_1267,8283.66,Bangalore,20,Safe
UPI5747F1E4A98F,2023-03-10 16:40:44,User_3580,User_2050,6920.68,Kolkata,16,Safe
UPI3946C9CD2126,2023-07-25 17:00:10,User_2478,User_7951,1981.66,Pune,17,Safe
UPI036BA038B3D0,2023-07-02 06:51:06,User_6099,User_2024,8143.69,Kolkata,6,Safe
UPI3761822CC97F,2023-10-05 12:52:39,User_9132,User_1344,6094.75,Pune,12,Safe
UPI99E808255FD0,2023-08-14 22:36:26,User_8883,User_4172,7360.19,Delhi,22,Safe
UPI9F7BE749F24F,2023-05-11 14:21:22,User_5808,User_7562,1148.75,Jaipur,14,Safe
UPI0504210EB7F5,2023-07-27 16:18:54,User_9556,User_3238,5278.64,Mumbai,16,Safe
UPI3D835EFC9365,2023-10-21 13:11:23,User_9969,User_6067,8150.03,Bangalore,13,Safe
UPI6B488FA1C155,2023-05-02 17:33:02,User_7071,User_1029,2299.45,Jaipur,17,Safe
UPI887617E72635,2023-04-13 14:55:01,User_5208,User_5109,6109.7,Delhi,14,Safe
UPI0E6450799069,2023-10-21 10:06:57,User_8240,User_4241,7577.82,Mumbai,10,Safe
UPI40BED21D828A,2023-09-10 16:27:46,User_4139,User_7970,2179.71,Bangalore,16,Safe
UPIC0B479BAE573,2023-02-08 13:26:22,User_9947,User_8499,9978.7,Chennai,13,Safe
UPIF01FB9DCE895,2023-05-17 11:35:12,User_7356,User_9925,7897.83,Bangalore,11,Safe
UPI67BB6375E1A0,2023-03-11 06:24:41,User_4677,User_3335,4057.05,Hyderabad,6,Safe
UPIA0D0E0458AC2,2023-03-07 22:33:04,User_2160,User_8426,8904.8,Ahmedabad,22,Safe
UPIA187BC502B35,2023-10-28 13:12:26,User_2260,User_9637,5644.47,Mumbai,13,Safe
UPIFB98E15B5475,2023-08-02 10:57:40,User_4258,User_3866,3438.13,Hyderabad,10,Safe
UPI5F69F8BE7621,2023-12-14 09:43:09,User_1088,User_8471,8474.52,Mumbai,9,Safe
UPI64095FA84E85,2023-02-01 06:01:14,User_4946,User_4181,967.47,Lucknow,6,Safe
UPI7497F6E818C7,2023-06-28 06:26:12,User_2422,User_4762,1914.32,Jaipur,6,Safe
UPIC4157B66F6E7,2023-07-21 23:14:20,User_1709,User_3271,2395.74,Lucknow,23,Safe
UPI10FE7EAF2383,2023-11-12 19:02:44,User_7237,User_7064,4696.99,Kolkata,19,Safe
UPI6C074FD20CDB,2023-09-23 19:28:35,User_1523,User_4734,1056.72,Bangalore,19,Safe
UPI38C1CCA98B18,2023-04-25 07:00:10,User_2931,User_5666,349.11,Chennai,7,Safe
UPIECE51BD7383A,2023-06-11 06:51:41,User_7072,User_6221,8391.56,Delhi,6,Safe
UPI1482BD378F9D,2023-10-28 07:54:58,User_6185,User_7444,8055.92,Pune,7,Safe
UPI56475292BE5D,2023-06-09 18:24:40,User_3183,User_7710,9542.99,Kolkata,18,Safe
UPI86F7DE5CE457,2023-03-09 21:09:07,User_6215,User_1725,4471.54,Kolkata,21,Safe
UPID6F77E1A19F7,2023-06-25 15:24:53,User_6115,User_1331,5133.45,Jaipur,15,Safe
UPI7519EC9A56ED,2023-04-08 22:37:25,User_8697,User_3559,1109.23,Pune,22,Safe
UPID936179D046A,2023-11-22 09:47:43,User_6318,User_5977,8940.42,Delhi,9,Safe
UPI4A9DC49D90A7,2023-10-06 21:51:28,User_1933,User_5159,683.51,Bangalore,21,Safe
UPI092728E79C10,2023-04-21 13:56:47,User_4134,User_4902,2052.08,Kolkata,13,Safe
UPI40437CA490C6,2023-11-09 06:21:43,User_8695,User_4873,9211.58,Jaipur,6,Safe
UPI1683AC33D6C7,2023-11-11 10:49:54,User_5822,User_7762,3134.99,Delhi,10,Safe
UPI347D744A54B5,2023-01-15 07:36:20,User_1272,User_3954,8191.45,Ahmedabad,7,Safe
UPI08ACD2F8DE10,2023-09-02 15:42:43,User_9176,User_1636,7807.37,Kolkata,15,Safe
UPI0F6F4BE7F86C,2023-04-02 16:11:32,User_5778,User_7641,5918.88,Bangalore,16,Safe
UPI7058CE253944,2023-06-01 20:46:00,User_6011,User_4683,2289.02,Jaipur,20,Safe
UPI6D3AF1B7557A,2023-07-14 20:55:40,User_2104,User_9927,6839.7,Hyderabad,20,Safe
UPI1592EBBBB7CF,2023-03-24 20:06:54,User_4217,User_6370,2679.11,Ahmedabad,20,Safe
UPID137BDD0635A,2023-04-04 03:42:42,User_5007,User_6546,456694.9,Jaipur,3,High Risk (Amount Outlier)
UPI29059CFB2089,2023-08-16 11:04:02,User_2928,User_6357,8433.36,Chennai,11,Safe
UPIB3FA968AE011,2023-04-23 10:04:09,User_7526,User_5110,5416.02,Kolkata,10,Safe
UPI022B61CDC1D6,2023-11-10 08:47:02,User_5725,User_1668,414.27,Chennai,8,Safe
UPID9A509202B7E,2023-12-20 08:20:59,User_5721,User_1814,8372.05,Delhi,8,Safe
UPIB19E62BBD45E,2023-01-04 10:56:22,User_2729,User_5504,8678.53,Delhi,10,Safe
UPI9EED2117A1C6,2023-08-05 10:04:08,User_3362,User_2062,8113.81,Mumbai,10,Safe
UPI070789ACC9AF,2023-06-24 16:17:04,User_7711,User_8199,6376.18,Pune,16,Safe
UPIEF5BC89DB416,2023-08-24 12:00:44,User_5998,User_5488,919.04,Pune,12,Safe
UPI4A05A3DE5528,2023-12-17 23:25:01,User_3717,User_7159,2267.07,Hyderabad,23,Safe
UPIDD95B3957D42,2023-01-24 23:44:35,User_1733,User_8355,2903.03,Kolkata,23,Safe
UPI857438E7F437,2023-11-22 12:28:35,User_5009,User_7928,7333.03,Chennai,12,Safe
UPI902B237FC8E5,2023-03-14 06:11:36,User_2805,User_2003,8201.77,Ahmedabad,6,Safe
UPI021FC09828F0,2023-07-06 18:51:08,User_4786,User_7368,6625.71,Ahmedabad,18,Safe
UPIC44BA14C65F0,2023-09-30 14:20:26,User_7599,User_3595,3408.65,Pune,14,Safe
UPI1BA52D71C58A,2023-07-25 15:28:26,User_6608,User_4304,7390.5,Mumbai,15,Safe
UPI943573E4480D,2023-11-20 10:00:19,User_5950,User_3395,8833.41,Hyderabad,10,Safe
UPI80EBBE653613,2023-03-10 18:51:47,User_7242,User_9734,9724.18,Kolkata,18,Safe
UPIB35C00D7CDE3,2023-10-01 14:46:49,User_3211,User_9833,6027.99,Pune,14,Safe
UPI994A8BA700D2,2023-04-17 18:14:19,User_8623,User_7035,5398.62,Delhi,18,Safe
UPIB9383D7308CA,2023-10-27 19:53:39,User_9551,User_1528,7976.44,Chennai,19,Safe
UPI7327BE7A7896,2023-09-17 18:36:42,User_4181,User_5804,2495.6,Ahmedabad,18,Safe
UPI8BA11E59A1AF,2023-08-19 04:37:06,User_8500,User_2850,94327.75,Jaipur,4,High Risk (Amount Outlier)
UPIDA9B6A158D27,2023-11-18 18:33:05,User_9640,User_1460,3797.62,Jaipur,18,Safe
UPI11702F5D6D11,2023-01-14 21:28:14,User_1378,User_3034,8748.41,Chennai,21,Safe
UPI11EEA4F99984,2023-01-22 19:47:32,User_6010,User_7405,6940.55,Mumbai,19,Safe
UPI55808A8426A7,2023-02-06 10:28:38,User_1373,User_7619,9471.97,Jaipur,10,Safe
UPI2911AB18E792,2023-08-08 14:19:28,User_1071,User_6800,8503.9,Ahmedabad,14,Safe
UPI2F071629811A,2023-07-06 08:48:41,User_5594,User_9723,9241.98,Lucknow,8,Safe
UPI263CFC6C25FD,2023-10-19 23:24:05,User_1871,User_3099,2092.99,Mumbai,23,Safe
UPI6D7257AAF509,2023-11-13 17:56:01,User_1226,User_2324,5956.4,Lucknow,17,Safe
UPI767B3DD3B842,2023-10-14 14:45:57,User_8803,User_6629,7076.16,Mumbai,14,Safe
UPI86FDDB30B6D4,2023-09-18 08:22:30,User_5288,User_7029,2924.8,Kolkata,8,Safe
UPI49D3D9CFA58C,2023-10-01 20:14:52,User_4418,User_7193,1165.81,Bangalore,20,Safe
UPIDEC3E5BA0BDE,2023-05-13 20:38:21,User_9573,User_2599,4846.78,Chennai,20,Safe
UPI1D0D980BEE3E,2023-07-17 07:09:27,User_7519,User_1302,9842.82,Chennai,7,Safe
UPI96AAAC6C3976,2023-11-30 10:26:24,User_3410,User_8942,4924.5,Lucknow,10,Safe
UPIDAFF0F16396E,2023-06-14 23:03:13,User_3661,User_8924,7369.05,Bangalore,23,Safe
UPIED0292597D87,2023-06-30 15:32:32,User_1146,User_7479,8600.44,Mumbai,15,Safe
UPIA16780677B26,2023-07-29 03:14:32,User_2280,User_5109,302658.24,Hyderabad,3,High Risk (Amount Outlier)
UPI05457D945837,2023-05-08 22:31:22,User_2390,User_7391,2628.02,Bangalore,22,Safe
UPIA988013AE922,2023-02-06 09:27:42,User_9696,User_6645,4034.72,Pune,9,Safe
UPIC2F5C90E4F04,2023-02-20 10:10:48,User_1456,User_4927,4820.88,Pune,10,Safe
UPI67E3C0BCF6A3,2023-01-21 20:29:16,User_5590,User_5642,4968.1,Delhi,20,Safe
UPI90BB77080E6E,2023-06-08 08:35:26,User_9035,User_9269,177.02,Ahmedabad,8,Safe
UPIEA025646E561,2023-04-04 06:36:42,User_2570,User_1265,96.58,Lucknow,6,Safe
UPI47E0581ABDD3,2023-10-24 04:10:52,User_4540,User_9526,321839.46,Lucknow,4,High Risk (Amount Outlier)
UPI8870FF2A15A4,2023-09-29 10:28:38,User_8749,User_5993,9787.82,Jaipur,10,Safe
UPIB755EB461C8D,2023-11-25 19:40:11,User_3227,User_9588,7936.4,Ahmedabad,19,Safe
UPIBBB0DC85BA20,2023-09-10 16:53:19,User_5428,User_4966,1538.12,Mumbai,16,Safe
UPI96496DED49B5,2023-12-19 23:36:32,User_1692,User_7021,2954.55,Lucknow,23,Safe
UPI76DBA1AF3794,2023-02-27 16:19:31,User_9787,User_9281,4188.61,Delhi,16,Safe
UPID0C0DC4E1F9D,2023-12-16 21:46:22,User_9643,User_5377,1539.48,Bangalore,21,Safe
UPID102FB2EDC99,2023-05-12 21:19:42,User_6633,User_2945,4721.8,Mumbai,21,Safe
UPI8B4B09CE2ADC,2023-09-17 01:13:24,User_6867,User_5171,365105.49,Kolkata,1,High Risk (Amount Outlier)
UPI7A1930CB13E0,2023-04-10 04:38:15,User_9028,User_1193,286103.03,Pune,4,High Risk (Amount Outlier)
UPIC9F2FE591DE1,2023-06-18 06:01:09,User_2033,User_3355,2419.85,Lucknow,6,Safe
UPIB806B7B5B968,2023-11-19 14:14:41,User_6190,User_1566,4676.39,Mumbai,14,Safe
UPICB98212C4A7C,2023-03-17 06:14:14,User_2172,User_4208,3253.33,Hyderabad,6,Safe
UPIC266E0143023,2023-02-12 15:30:44,User_2397,User_1098,8420.9,Jaipur,15,Safe
UPI8FD401AA8E04,2023-11-23 17:20:23,User_7648,User_7956,8332.98,Mumbai,17,Safe
UPI88DF582A09A6,2023-10-10 17:30:08,User_5477,User_8206,7567.56,Hyderabad,17,Safe
UPI399ABF6CB26A,2023-06-29 13:34:20,User_3234,User_1825,9843.39,Mumbai,13,Safe
UPI4957E36F3074,2023-02-26 21:13:51,User_8913,User_5356,382.71,Kolkata,21,Safe
UPI2E651B284238,2023-05-20 17:49:40,User_7764,User_6172,4821.44,Jaipur,17,Safe
UPIC4FB6798C0B7,2023-10-13 18:13:59,User_8015,User_7991,5047.7,Mumbai,18,Safe
UPIFED83E3854A3,2023-04-14 18:59:09,User_7217,User_5023,6861.93,Kolkata,18,Safe
UPICC922F984A53,2023-05-03 17:37:08,User_2363,User_6332,4758.04,Mumbai,17,Safe
UPI5C6AC025B8F8,2023-02-07 12:00:09,User_8018,User_8985,5270.1,Mumbai,12,Safe
UPIEDBA1CC38EF5,2023-05-30 22:17:38,User_4915,User_1828,309.03,Jaipur,22,Safe
UPI2C4C2E197CF9,2023-03-29 14:43:46,User_1525,User_9377,5182.73,Bangalore,14,Safe
UPIF7390679526F,2023-03-08 20:51:24,User_4233,User_7226,4124.66,Mumbai,20,Safe
UPI1BE093AB4F55,2023-09-25 19:57:35,User_8800,User_8008,8221.1,Chennai,19,Safe
UPI3E902BB57AFD,2023-01-31 23:35:26,User_1648,User_5514,6785.08,Delhi,23,Safe
UPI1DA3A65F2FB6,2023-10-19 08:33:40,User_9168,User_9213,1542.49,Ahmedabad,8,Safe
UPI7B1EED5D9049,2023-11-13 08:19:05,User_2184,User_6606,7482.09,Kolkata,8,Safe
UPI317B64688D6F,2023-09-17 21:01:01,User_1840,User_8734,2368.72,Hyderabad,21,Safe
UPI58F012EED285,2023-04-09 07:37:17,User_2711,User_3596,5228.43,Delhi,7,Safe
UPIF704A59674E3,2023-09-11 22:49:50,User_2083,User_3584,8896.96,Kolkata,22,Safe
UPIF9EA64BF136E,2023-01-22 18:37:51,User_6810,User_2717,1368.35,Kolkata,18,Safe
UPI92C35CEEEAE5,2023-07-25 13:09:33,User_9152,User_5260,4382.31,Hyderabad,13,Safe
UPI3A278923D172,2023-04-24 03:50:28,User_7340,User_7820,180497.94,Ahmedabad,3,High Risk (Amount Outlier)
UPIFE6683C86413,2023-08-30 20:21:26,User_7047,User_3754,5788.13,Pune,20,Safe
UPI58D6EA711A63,2023-07-15 10:42:25,User_6518,User_6227,1007.21,Bangalore,10,Safe
UPICD86B63FA9AF,2023-07-04 15:57:10,User_2615,User_2074,626.77,Kolkata,15,Safe
UPIA00F0C4E71F3,2023-03-08 12:11:49,User_3296,User_1633,2080.15,Jaipur,12,Safe
UPI800C7ADAF4A8,2023-11-29 02:54:35,User_8577,User_7127,400869.71,Kolkata,2,High Risk (Amount Outlier)
UPI1C57F5312233,2023-05-05 06:29:23,User_1073,User_3553,1023.62,Jaipur,6,Safe
UPI61AD46C379F1,2023-10-30 21:17:49,User_8757,User_9096,364.81,Hyderabad,21,Safe
UPI573CDBCF31B1,2023-05-13 09:35:03,User_8071,User_4399,2688.99,Hyderabad,9,Safe
UPI7726B93F3EE2,2023-01-24 17:53:37,User_6378,User_6093,4583.93,Bangalore,17,Safe
UPI2E92057535C3,2023-03-24 16:31:32,User_5083,User_2062,5051.81,Lucknow,16,Safe
UPIC8EE1F0DC21D,2023-02-28 11:27:35,User_5285,User_5089,647.22,Chennai,11,Safe
UPI24587192F5CC,2023-01-09 14:20:54,User_1444,User_1055,336.61,Hyderabad,14,Safe
UPI44E6BA26DA37,2023-04-17 19:36:27,User_1362,User_1754,2068.29,Bangalore,19,Safe
UPI2AC4822210A8,2023-05-31 16:08:24,User_4817,User_3262,8474.0,Chennai,16,Safe
UPIE5B7454EF4AF,2023-03-08 19:05:58,User_1257,User_6294,1275.82,Delhi,19,Safe
UPI4283C838F2DD,2023-02-14 11:12:02,User_8877,User_1904,7235.21,Hyderabad,11,Safe
UPI11213A86DBC1,2023-05-22 10:07:57,User_3769,User_2864,746.24,Ahmedabad,10,Safe
UPI35658D91EA65,2023-01-03 18:11:17,User_6873,User_3217,7001.94,Ahmedabad,18,Safe
UPIEB783A15AF85,2023-05-24 14:18:36,User_4457,User_9118,5312.86,Mumbai,14,Safe
UPIE9CD4078DBCB,2023-02-06 18:44:10,User_8176,User_2518,6104.72,Lucknow,18,Safe
UPI2BF78BB6D9B6,2023-06-26 17:17:28,User_1491,User_6302,7119.64,Jaipur,17,Safe
UPID555B93D74CC,2023-10-09 10:01:19,User_3049,User_4267,1721.84,Mumbai,10,Safe
UPI0A5FC8A5E467,2023-04-15 08:39:44,User_1417,User_6647,2076.2,Delhi,8,Safe
UPID55CF12EC8F4,2023-08-19 06:50:24,User_2946,User_4368,1260.92,Mumbai,6,Safe
UPIFF72B1F905B9,2023-05-25 21:58:42,User_9396,User_7797,9533.25,Mumbai,21,Safe
UPIE9E1C13944DA,2023-10-26 04:38:14,User_1753,User_7824,382419.73,Kolkata,4,High Risk (Amount Outlier)
UPIEF0BB54FDF30,2023-05-21 16:45:40,User_3310,User_2023,2185.47,Jaipur,16,Safe
UPI966646C39B63,2023-08-23 12:20:03,User_9432,User_7275,7670.69,Pune,12,Safe
UPIBCE75745F79C,2023-10-08 07:29:11,User_9413,User_5957,4569.54,Lucknow,7,Safe
UPIBC357C4659D6,2023-12-18 19:23:32,User_7897,User_7091,3336.56,Lucknow,19,Safe
UPIF021ABAB3EFF,2023-07-30 19:22:31,User_2089,User_3477,1489.62,Pune,19,Safe
UPIB8BB006BC8F7,2023-10-10 09:02:28,User_9775,User_2288,8001.45,Kolkata,9,Safe
UPIDE207C9F179D,2023-02-24 13:38:53,User_8669,User_2503,2843.67,Pune,13,Safe
UPI4A16CC8B3A81,2023-06-12 04:12:45,User_7280,User_5281,353708.97,Chennai,4,High Risk (Amount Outlier)
UPIE9738065AE0E,2023-02-23 07:27:18,User_4861,User_3985,7847.9,Bangalore,7,Safe
UPIE63A7A1D2A45,2023-12-28 08:49:13,User_9102,User_8867,878.37,Mumbai,8,Safe
UPI822C020ED685,2023-03-15 06:50:21,User_1625,User_8660,7338.28,Chennai,6,Safe
UPIF1684C36E71F,2023-09-06 21:08:20,User_4604,User_9186,4112.51,Ahmedabad,21,Safe
UPIC43DBA236265,2023-11-10 21:33:49,User_4657,User_5598,29.52,Pune,21,Safe
UPI20AECE8E67FB,2023-01-20 13:53:22,User_3966,User_8687,9007.52,Hyderabad,13,Safe
UPIB3757AB91B09,2023-12-12 17:53:00,User_6665,User_6170,3271.49,Pune,17,Safe
UPI945D172F0622,2023-06-29 06:30:37,User_8235,User_5086,2039.32,Lucknow,6,Safe
UPIA849C8DDBEFD,2023-07-04 14:40:46,User_6230,User_6639,9934.91,Lucknow,14,Safe
UPID7B271B70D41,2023-03-13 10:17:57,User_4288,User_4106,4521.27,Lucknow,10,Safe
UPI9C445AB65DE8,2023-01-09 13:23:46,User_3818,User_8666,3520.48,Chennai,13,Safe
UPI7C0109C54211,2023-01-27 18:50:55,User_1146,User_8691,3236.25,Lucknow,18,Safe
UPIE1D2EBC2054D,2023-09-14 09:10:03,User_3426,User_7934,4010.8,Pune,9,Safe
UPI701F45F35168,2023-02-27 23:19:34,User_6180,User_1021,6559.87,Ahmedabad,23,Safe
UPIF4EE414B63E2,2023-04-09 08:43:52,User_9841,User_3840,3557.19,Hyderabad,8,Safe
UPIB0D3D26544EA,2023-11-05 11:18:44,User_6703,User_4901,3304.4,Hyderabad,11,Safe
UPI26090E34CBD7,2023-07-23 23:20:41,User_5189,User_5194,8339.08,Delhi,23,Safe
UPIB65F4E55AE2F,2023-03-28 06:44:48,User_9508,User_1065,8171.77,Kolkata,6,Safe
UPI28156703E4D9,2023-07-27 13:27:22,User_4738,User_7874,2285.39,Bangalore,13,Safe
UPI39F756485D67,2023-04-13 14:41:47,User_9662,User_6026,2615.68,Jaipur,14,Safe
UPI1672AA41786D,2023-06-08 16:47:30,User_6433,User_4385,6791.8,Kolkata,16,Safe
UPI6B7D19CF9B6C,2023-03-24 19:19:35,User_9046,User_4831,6459.06,Hyderabad,19,Safe
UPI8D85C52123DC,2023-12-16 06:37:06,User_8488,User_8169,8418.77,Ahmedabad,6,Safe
UPIF3E5E3225C2B,2023-10-17 17:23:21,User_2030,User_5575,5989.04,Pune,17,Safe
UPID0AA53EE0406,2023-04-12 19:28:51,User_2546,User_3026,8171.43,Chennai,19,Safe
