Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPIA609BA051EB0,2023-10-07 23:53:01,User_5075,User_6928,6422.8,Bangalore,23,Safe
UPIC0FFDE1863C2,2023-08-05 07:32:07,User_8839,User_6843,7239.61,Jaipur,7,Safe
UPIC6AB78D8EEB1,2023-01-21 08:17:59,User_2742,User_3834,8416.45,Jaipur,8,Safe
UPIECCD28528896,2023-09-02 15:44:13,User_6838,User_4920,6857.4,Chennai,15,Safe
UPIDC983BB38E13,2023-07-15 22:48:20,User_4537,User_3082,8256.33,Lucknow,22,Safe
UPI6911F74DB164,2023-01-01 13:12:55,User_5218,User_8615,2108.11,Hyderabad,13,Safe
UPI10D1C05CD963,2023-12-20 21:26:54,User_3974,User_6879,1564.96,Chennai,21,Safe
UPIB9CAA79EB089,2023-06-30 17:37:53,User_4773,User_1478,6082.08,Bangalore,17,Safe
UPI1FDA7612D402,2023-09-12 16:02:36,User_1721,User_2447,5718.33,Mumbai,16,Safe
UPI8E22249CD71B,2023-09-21 22:17:32,User_6011,User_6464,8855.81,Ahmedabad,22,Safe
UPI63B4E5E5A657,2023-04-30 13:49:07,User_4772,User_2553,6923.48,Mumbai,13,Safe
UPI6A32FB693BB0,2023-12-27 13:07:51,User_2625,User_6774,5850.51,Chennai,13,Safe
UPIE668A914D495,2023-03-08 08:06:03,User_3225,User_3906,7062.14,Bangalore,8,Safe
UPI681275E279B4,2023-06-27 16:44:16,User_7122,User_7488,6845.4,Kolkata,16,Safe
UPI54C06FBF2C64,2023-07-07 11:38:33,User_7603,User_9240,8827.97,Jaipur,11,Safe
UPI73CDAB46D934,2023-10-08 11:17:03,User_2823,User_1352,6381.3,Jaipur,11,Safe
UPI442291288F71,2023-07-12 20:36:34,User_6906,User_5704,5463.42,Pune,20,Safe
UPI2F226797836A,2023-03-03 18:18:39,User_2443,User_1639,4042.86,Lucknow,18,Safe
UPI64CFAB6489C7,2023-01-11 14:38:53,User_1782,User_8184,8950.88,Hyderabad,14,Safe
UPI6F750C0E0B65,2023-10-04 12:32:06,User_4801,User_3295,1711.55,Jaipur,12,Safe
UPI75F011B55F06,2023-06-18 10:56:56,User_1954,User_7989,9009.78,Bangalore,10,Safe
UPIC65A88C3B890,2023-09-11 14:13:39,User_9699,User_1806,8958.47,Mumbai,14,Safe
UPI5BEB32A4ACFF,2023-02-15 23:06:08,User_8221,User_1133,4876.85,Chennai,23,Safe
UPIC1D7BBDE52C5,2023-12-07 07:05:27,User_4989,User_8904,5269.99,Lucknow,7,Safe
UPI9CE0745C442A,2023-04-13 14:46:20,User_5350,User_8297,3880.89,Lucknow,14,Safe
UPI93AACB0E4F76,2023-09-22 12:27:12,User_3683,User_3714,8195.27,Hyderabad,12,Safe
UPIB6B772995D59,2023-09-28 20:25:56,User_7310,User_9290,5348.01,Pune,20,Safe
UPI2514AE2D9F2C,2023-11-04 03:54:40,User_7138,User_9992,438962.2,Hyderabad,3,High Risk (Amount Outlier)
UPI09BBCE8F90BB,2023-08-22 13:06:00,User_3825,User_5300,9457.04,Pune,13,Safe
UPI54B5C660D1F7,2023-10-29 03:30:39,User_7801,User_8457,123300.11,Delhi,3,High Risk (Amount Outlier)
UPID863394CDF9C,2023-04-20 12:34:24,User_9683,User_6182,9535.69,Jaipur,12,Safe
UPI9157D9661DF7,2023-11-19 16:56:10,User_4229,User_1558,4983.33,Chennai,16,Safe
UPIAE8D3F15979C,2023-08-25 19:24:55,User_4620,User_6918,6589.12,Mumbai,19,Safe
UPI1CBA4E5418DA,2023-05-20 11:39:44,User_4897,User_4491,2888.33,Hyderabad,11,Safe
UPIFC29278FA185,2023-04-11 09:19:37,User_4863,User_3897,7494.06,Chennai,9,Safe
UPI11CC243B873E,2023-10-18 14:22:08,User_5498,User_4969,4705.91,Ahmedabad,14,Safe
UPI492C4DFB97BC,2023-02-16 11:33:25,User_8649,User_5960,5495.43,Jaipur,11,Safe
UPI2E596345A172,2023-02-04 10:06:20,User_1502,User_5303,3049.19,Kolkata,10,Safe
UPIFFEF2DCEE9D5,2023-08-07 18:46:10,User_6761,User_1413,5248.78,Pune,18,Safe
UPI67A957C46197,2023-01-07 07:11:34,User_5496,User_6423,6464.5,Delhi,7,Safe
UPIDAF2646F7841,2023-02-26 14:05:17,User_6853,User_4885,5698.41,Delhi,14,Safe
UPI7348ADF354B6,2023-03-14 15:31:47,User_7768,User_7510,6776.92,Kolkata,15,Safe
UPIDA8EC409C630,2023-11-29 14:06:57,User_4093,User_3246,8216.51,Delhi,14,Safe
UPI72C4CE998618,2023-07-09 22:41:24,User_4546,User_7567,287.67,Lucknow,22,Safe
UPI58616362323A,2023-11-08 09:11:47,User_6672,User_1008,756.25,Bangalore,9,Safe
UPI00A26343BED4,2023-09-12 21:57:05,User_8580,User_8289,6730.14,Lucknow,21,Safe
UPIFF2B4E29688E,2023-10-20 04:19:22,User_3312,User_9152,290492.61,Mumbai,4,High Risk (Amount Outlier)
UPI84F3562DD2D4,2023-08-30 10:30:33,User_3096,User_3927,8015.44,Pune,10,Safe
UPI53FCA758575A,2023-02-19 20:43:56,User_7120,User_1531,3064.51,Delhi,20,Safe
UPI184BC810597B,2023-07-27 23:37:45,User_4781,User_8042,1022.65,Kolkata,23,Safe
UPI3C0ED1122B0E,2023-04-27 02:25:16,User_7881,User_6384,277148.81,Chennai,2,High Risk (Amount Outlier)
UPI11FCD1F01174,2023-05-08 02:36:12,User_9067,User_4976,89912.54,Hyderabad,2,High Risk (Amount Outlier)
UPID830A265EFC3,2023-02-12 10:54:04,User_5521,User_8001,1967.31,Jaipur,10,Safe
UPIF9601D052F48,2023-01-21 18:22:35,User_4082,User_8421,5769.99,Bangalore,18,Safe
UPI1B770EDB8EDE,2023-03-29 10:01:34,User_9205,User_5474,6324.65,Hyderabad,10,Safe
UPI5DE5FEB480A3,2023-12-05 18:09:45,User_6582,User_7777,5211.69,Pune,18,Safe
UPIF21CA8A4CF4B,2023-02-05 06:25:17,User_1188,User_1528,4682.01,Lucknow,6,Safe
UPI417C5270C48E,2023-05-21 23:18:01,User_9071,User_5870,6751.01,Mumbai,23,Safe
UPIDA3524E46C25,2023-10-23 22:06:37,User_7605,User_9774,5080.67,Ahmedabad,22,Safe
UPI1290344843C4,2023-02-22 02:37:49,User_3924,User_8609,164491.62,Pune,2,High Risk (Amount Outlier)
UPI83A3934E8B6C,2023-07-07 16:37:24,User_4664,User_8126,77.7,Bangalore,16,Safe
UPI04B964C485CF,2023-09-22 06:56:46,User_1183,User_5206,8852.41,Mumbai,6,Safe
UPIE5EF082AB4A4,2023-02-12 20:51:48,User_7206,User_9993,430.49,Delhi,20,Safe
UPI282541E012E7,2023-06-18 22:41:15,User_7852,User_6115,9351.15,Hyderabad,22,Safe
UPIF9D92AE982C9,2023-07-09 20:19:00,User_1371,User_7446,722.73,Bangalore,20,Safe
UPI2F2023EAA7AC,2023-12-28 13:02:19,User_1790,User_7366,8532.16,Kolkata,13,Safe
UPIE587AA6C8165,2023-12-12 18:49:59,User_1446,User_6792,2915.92,Kolkata,18,Safe
UPI157408831CED,2023-07-15 16:14:20,User_3540,User_3055,6726.38,Delhi,16,Safe
UPI590DCF7D06F6,2023-09-23 20:53:05,User_9134,User_7725,1740.01,Delhi,20,Safe
UPIBFF507B27596,2023-01-14 22:01:51,User_3749,User_3012,8012.35,Ahmedabad,22,Safe
UPI21AABABBA564,2023-03-15 09:02:13,User_9498,User_3378,9313.0,Kolkata,9,Safe
UPI403F5B918A05,2023-01-23 21:44:50,User_3008,User_9358,465.86,Kolkata,21,Safe
UPIF98C71AABB77,2023-08-31 13:21:41,User_5831,User_2140,410.33,Delhi,13,Safe
UPI93B1316B6D19,2023-03-03 21:01:57,User_1432,User_9786,1209.11,Pune,21,Safe
UPIA93E46FAC6E3,2023-05-27 17:44:41,User_5460,User_9744,6640.96,Bangalore,17,Safe
UPI8B8735637BBB,2023-07-30 11:07:14,User_4950,User_5413,5733.26,Kolkata,11,Safe
UPID24E26476558,2023-08-14 07:20:23,User_5844,User_5557,2191.56,Hyderabad,7,Safe
UPI62791C28489A,2023-03-13 18:08:51,User_5017,User_2248,7158.96,Jaipur,18,Safe
UPI3462DF434219,2023-05-19 22:32:23,User_3733,User_7264,4098.78,Delhi,22,Safe
UPI550DCD01BE32,2023-01-06 19:12:57,User_6028,User_6314,3271.8,Ahmedabad,19,Safe
UPICFD34B15560B,2023-06-11 11:01:58,User_2071,User_2933,426.05,Lucknow,11,Safe
UPIC4E31D689187,2023-09-17 22:14:48,User_5982,User_5544,7132.62,Hyderabad,22,Safe
UPI26D3E0292343,2023-06-26 09:34:02,User_4438,User_8230,2947.15,Lucknow,9,Safe
UPIBB5121EDB55D,2023-01-19 18:12:56,User_1830,User_1589,2978.03,Jaipur,18,Safe
UPI3A6F286B8432,2023-04-08 19:29:49,User_4773,User_2672,6891.3,Chennai,19,Safe
UPICBDB0F13DE20,2023-08-11 08:55:14,User_4666,User_3806,7515.19,Mumbai,8,Safe
UPI46D02BC06221,2023-11-12 18:48:50,User_7538,User_2132,9454.8,Chennai,18,Safe
UPI32A6BD098E51,2023-01-20 13:59:21,User_5855,User_9552,5995.18,Ahmedabad,13,Safe
UPI37BC259AEB63,2023-11-18 06:31:17,User_8063,User_3363,5621.72,Kolkata,6,Safe
UPIF24EEAA93A6B,2023-06-22 16:16:25,User_2059,User_9549,8536.85,Delhi,16,Safe
UPIC524C702FDFC,2023-03-04 07:28:18,User_9052,User_5519,9824.3,Bangalore,7,Safe
UPID54646FB9FDE,2023-07-14 10:23:21,User_6304,User_8212,9816.4,Delhi,10,Safe
UPIAACEDF231711,2023-09-20 16:58:41,User_9385,User_5680,9004.05,Bangalore,16,Safe
UPI4560E3CED714,2023-09-05 23:17:32,User_4952,User_4500,4460.79,Chennai,23,Safe
UPIBAB4DBE33252,2023-08-10 12:56:17,User_1426,User_1421,722.62,Jaipur,12,Safe
UPICFEDF3FFC0E8,2023-09-17 19:52:40,User_3145,User_3178,8960.52,Hyderabad,19,Safe
UPI2744CF2C0343,2023-07-03 12:26:38,User_4504,User_2495,9696.83,Lucknow,12,Safe
UPI4A98C99402CD,2023-04-12 10:45:37,User_3886,User_3654,8937.53,Pune,10,Safe
UPI4EF3870D05C7,2023-03-16 18:04:51,User_5822,User_4756,9513.9,Hyderabad,18,Safe
UPIF5D9C7224809,2023-12-09 08:51:02,User_7501,User_1176,4383.14,Bangalore,8,Safe
UPI863DD580F434,2023-09-06 06:02:09,User_2176,User_6664,2691.68,Ahmedabad,6,Safe
UPIF01B0CDF9333,2023-01-18 13:09:33,User_6562,User_8321,9009.23,Pune,13,Safe
UPI2877274AA3AA,2023-12-22 23:33:28,User_8651,User_5138,2744.85,Ahmedabad,23,Safe
UPI7419FBA73E91,2023-06-16 18:57:49,User_5761,User_5612,4020.49,Hyderabad,18,Safe
UPI6CA224F1DC22,2023-11-05 07:14:48,User_6135,User_4454,9451.61,Hyderabad,7,Safe
UPIFF770559AAB2,2023-11-03 21:16:15,User_2864,User_8424,941.59,Chennai,21,Safe
UPIC49B5F76C450,2023-06-23 08:12:06,User_6659,User_2601,8978.95,Ahmedabad,8,Safe
UPI9809CBB75DB2,2023-07-19 22:16:04,User_8079,User_8490,2813.76,Pune,22,Safe
UPI2BF611CE6951,2023-07-01 12:58:32,User_4286,User_2556,8234.93,Pune,12,Safe
UPI37D53A2F3AEF,2023-05-28 07:21:18,User_7019,User_9414,7344.85,Jaipur,7,Safe
UPI37669CDC5DD3,2023-07-09 15:57:09,User_2087,User_3951,7997.12,Kolkata,15,Safe
UPI12CB5F153EFC,2023-03-25 20:40:47,User_9735,User_7473,696.45,Lucknow,20,Safe
UPI5A41CEACF248,2023-03-01 13:39:51,User_7173,User_6181,9982.65,Bangalore,13,Safe
UPI4A9D38285CD3,2023-11-06 21:30:01,User_4625,User_4807,9080.55,Chennai,21,Safe
UPI8D996425C8E5,2023-04-18 10:46:50,User_5550,User_6298,4154.57,Pune,10,Safe
UPI568E31F9F5D8,2023-01-25 19:16:05,User_2115,User_2915,568.94,Kolkata,19,Safe
UPIFD8A2F441202,2023-10-06 23:28:41,User_5804,User_7860,5142.34,Mumbai,23,Safe
UPICC60E4A1E5B6,2023-03-10 06:40:01,User_9970,User_7163,8695.57,Kolkata,6,Safe
UPI5D40480C7B4B,2023-05-17 17:30:43,User_4355,User_3851,1851.82,Delhi,17,Safe
UPI8EE28C042533,2023-03-23 23:13:33,User_5393,User_1413,5008.96,Pune,23,Safe
UPI6178C421FFD7,2023-09-22 22:28:08,User_4059,User_6043,1841.56,Lucknow,22,Safe
UPI6AAA487A3CC0,2023-07-21 19:46:15,User_6855,User_9973,7432.98,Ahmedabad,19,Safe
UPI409A8A7525C7,2023-01-02 15:10:50,User_8822,User_1638,7570.14,Pune,15,Safe
UPI8228D624D4BB,2023-06-10 21:36:56,User_2324,User_5073,8336.08,Chennai,21,Safe
UPI1A556AE5EA58,2023-12-29 22:06:49,User_2476,User_5495,9392.81,Mumbai,22,Safe
UPID1BC2A3595C8,2023-11-14 17:11:47,User_7568,User_8307,354.62,Pune,17,Safe
UPIA8B319F09122,2023-05-01 11:38:09,User_9840,User_1197,1719.02,Chennai,11,Safe
UPI63A522F534C0,2023-11-14 22:07:47,User_5025,User_7608,9104.63,Mumbai,22,Safe
UPIEC02286BE6DE,2023-07-21 06:53:10,User_5349,User_1283,8940.99,Ahmedabad,6,Safe
UPIEC2E8AFA8D16,2023-12-23 22:27:07,User_1602,User_8967,9005.1,Bangalore,22,Safe
UPI98D55B6AD6E8,2023-02-03 22:43:23,User_6023,User_7488,6903.9,Hyderabad,22,Safe
UPI6A54A0546D3A,2023-10-17 15:37:02,User_7321,User_1264,8518.44,Mumbai,15,Safe
UPI6A7ADF671864,2023-03-15 09:33:39,User_2288,User_1008,8519.53,Delhi,9,Safe
UPI34B1E103E756,2023-12-20 18:37:26,User_7133,User_5437,1097.63,Jaipur,18,Safe
UPIA9DA24DA14B0,2023-11-11 13:59:03,User_2649,User_3431,4712.89,Hyderabad,13,Safe
UPIA719767BC485,2023-01-14 22:22:14,User_1443,User_5915,2808.48,Pune,22,Safe
UPIF0F54F198565,2023-04-29 12:05:02,User_6382,User_9904,1471.96,Lucknow,12,Safe
UPI54B53695BC98,2023-10-15 07:39:40,User_6965,User_3605,7704.79,Mumbai,7,Safe
UPI5B85FE6478E7,2023-10-15 08:08:24,User_8601,User_7572,920.95,Ahmedabad,8,Safe
UPIB8A4A8693664,2023-06-01 12:12:03,User_3310,User_2532,5241.77,Hyderabad,12,Safe
UPID36C91719F3A,2023-10-27 06:33:50,User_8995,User_8460,7929.7,Hyderabad,6,Safe
UPIF1F215C95418,2023-05-21 18:07:38,User_6916,User_7217,3427.04,Delhi,18,Safe
UPI8A01E24C56B5,2023-02-03 15:04:33,User_1515,User_6210,6730.45,Bangalore,15,Safe
UPIF8F4B5076516,2023-02-09 16:02:07,User_6023,User_2442,9480.67,Chennai,16,Safe
UPI08EB52468E34,2023-08-14 20:35:35,User_3619,User_1812,8109.55,Delhi,20,Safe
UPI78432A46D725,2023-10-02 21:14:12,User_7381,User_1862,5614.71,Chennai,21,Safe
UPIB5D02341D754,2023-01-12 14:29:11,User_4608,User_2256,6625.5,Ahmedabad,14,Safe
UPI6CC4DF3E22A8,2023-10-21 11:48:00,User_2792,User_2543,2925.29,Kolkata,11,Safe
UPI0AEB7F35D389,2023-09-08 11:39:29,User_7223,User_6361,3747.68,Pune,11,Safe
UPIFAFE168D4536,2023-11-07 08:27:38,User_2537,User_4942,6424.53,Pune,8,Safe
UPIA9DABA285E10,2023-07-12 22:11:26,User_7717,User_9628,3005.09,Kolkata,22,Safe
UPI699EA6AC0B24,2023-01-13 11:02:27,User_3826,User_2959,3627.12,Hyderabad,11,Safe
UPI4837972BEE24,2023-03-27 08:11:52,User_4801,User_6251,6681.21,Mumbai,8,Safe
UPI3E456D6EC1FB,2023-09-17 18:22:14,User_3357,User_8620,8280.78,Delhi,18,Safe
UPI5A4C815C1AB8,2023-04-05 20:08:32,User_1052,User_1947,8402.88,Kolkata,20,Safe
UPIF26C8BA9E35F,2023-04-07 23:52:11,User_1170,User_7119,6055.59,Pune,23,Safe
UPIBB99AB40EF4F,2023-05-14 14:35:53,User_1788,User_1916,9761.03,Lucknow,14,Safe
UPI6CA076E01176,2023-05-08 07:42:08,User_5726,User_7636,950.9,Delhi,7,Safe
UPID385137A76E7,2023-12-28 10:03:00,User_7333,User_2461,9094.48,Kolkata,10,Safe
UPI5325EBCB8FC7,2023-08-04 20:53:02,User_4665,User_1503,7119.59,Bangalore,20,Safe
UPIEE97BFBD05D2,2023-09-05 07:23:46,User_6537,User_5243,8152.38,Mumbai,7,Safe
UPI00B09E67A6FC,2023-05-23 19:20:43,User_8337,User_5833,3650.3,Jaipur,19,Safe
UPI284E5678D5F0,2023-11-10 18:20:22,User_2413,User_5194,5509.8,Ahmedabad,18,Safe
UPI3AE3E32D1E9C,2023-08-31 14:30:37,User_8082,User_3384,8738.87,Delhi,14,Safe
UPID904637E3526,2023-06-22 18:38:24,User_3776,User_2029,5865.81,Delhi,18,Safe
UPI1C32E901B58A,2023-02-08 22:58:34,User_7423,User_7942,6466.9,Bangalore,22,Safe
UPIF7ACB61F5BA1,2023-05-13 16:02:57,User_5308,User_1917,2467.23,Ahmedabad,16,Safe
UPIF58D43AF60DC,2023-04-17 12:36:43,User_7160,User_6666,5863.85,Delhi,12,Safe
UPI8116F046D118,2023-07-10 11:46:20,User_4705,User_9344,2807.32,Pune,11,Safe
UPI9D6140687D68,2023-12-10 17:38:35,User_6368,User_7210,4095.08,Ahmedabad,17,Safe
UPI31F80036F9D5,2023-05-29 21:37:49,User_5229,User_3943,871.37,Hyderabad,21,Safe
UPIECAFD4555D5D,2023-11-15 22:06:34,User_2302,User_2845,3353.96,Ahmedabad,22,Safe
UPI1BCED89B0F74,2023-12-30 16:55:30,User_4457,User_9550,5212.73,Chennai,16,Safe
UPI643AF10DE154,2023-10-04 09:42:14,User_6473,User_5351,6842.06,Chennai,9,Safe
UPI29B1557221EB,2023-08-31 20:27:22,User_8875,User_1012,1503.77,Jaipur,20,Safe
UPIF0C4B2195E56,2023-02-25 21:24:29,User_5319,User_3596,9494.35,Kolkata,21,Safe
UPI9CA1AF89C7CB,2023-09-08 20:30:18,User_2092,User_2690,656.6,Delhi,20,Safe
UPIE242CD069C9F,2023-12-16 21:50:44,User_4732,User_8937,1388.32,Hyderabad,21,Safe
UPI5E20B5B4D77E,2023-09-25 12:34:53,User_4777,User_2967,9761.77,Mumbai,12,Safe
UPI9F19F030117A,2023-06-07 09:52:58,User_2698,User_3022,1091.33,Ahmedabad,9,Safe
UPICBAE91A9C0E0,2023-05-02 17:09:25,User_5043,User_3765,1330.92,Bangalore,17,Safe
UPIFBF259CF1556,2023-10-18 13:47:12,User_4463,User_5449,9622.61,Pune,13,Safe
UPI83C12E829B91,2023-05-01 13:40:04,User_8059,User_9176,3856.14,Bangalore,13,Safe
UPI8386CA64E882,2023-05-13 12:43:38,User_3077,User_5945,2031.7,Kolkata,12,Safe
UPI74842A3D5735,2023-09-27 13:46:43,User_4413,User_3498,1494.54,Mumbai,13,Safe
UPIE675193B2399,2023-10-20 18:31:44,User_3643,User_3340,2557.65,Ahmedabad,18,Safe
UPI397345029403,2023-06-29 15:41:50,User_5403,User_1685,3097.51,Delhi,15,Safe
UPI97051D8D1F08,2023-01-18 22:39:39,User_9507,User_8178,4968.53,Hyderabad,22,Safe
UPIBE5979F6BE9C,2023-09-06 10:43:49,User_3941,User_1707,5485.74,Kolkata,10,Safe
UPI4604EEE647F5,2023-09-29 18:04:27,User_8743,User_5620,6976.1,Jaipur,18,Safe
UPI301702272315,2023-12-30 16:22:41,User_8833,User_2367,1994.93,Delhi,16,Safe
UPICF9C055C79B1,2023-01-28 18:59:58,User_5571,User_2484,3803.23,Chennai,18,Safe
UPIB787558CEB2E,2023-10-07 06:41:05,User_9918,User_3901,8437.95,Kolkata,6,Safe
UPIDD868FD70CF5,2023-10-22 12:48:38,User_8123,User_2213,6248.89,Chennai,12,Safe
UPI3B5DA9EFF3EB,2023-03-18 10:47:34,User_5945,User_4521,1911.39,Chennai,10,Safe
UPI871A9C894D96,2023-05-04 23:00:25,User_4905,User_3240,3802.98,Delhi,23,Safe
UPIC62DF10935C2,2023-03-16 21:25:11,User_4232,User_3067,4264.23,Pune,21,Safe
UPIF72329AC57F8,2023-05-20 22:55:36,User_6694,User_1457,3746.36,Chennai,22,Safe
UPI4924F39FCDE5,2023-05-05 16:01:01,User_2765,User_5764,6875.25,Pune,16,Safe
UPI8C033929DEF2,2023-08-01 19:28:54,User_8752,User_7839,1910.47,Ahmedabad,19,Safe
UPIB39859BB1289,2023-10-02 20:37:47,User_9763,User_2212,5717.51,Delhi,20,Safe
UPIBE5E0A543773,2023-06-28 06:45:55,User_4071,User_8368,735.99,Chennai,6,Safe
UPID30D8DEE8822,2023-10-30 18:14:00,User_8968,User_5158,8031.6,Delhi,18,Safe
UPID44A6770251C,2023-04-18 12:21:48,User_5935,User_1294,9513.28,Bangalore,12,Safe
UPI93EEE386D6A3,2023-07-18 09:42:13,User_5400,User_1396,5141.65,Chennai,9,Safe
UPI28FCCC44452F,2023-03-07 13:02:08,User_6598,User_2473,1105.94,Pune,13,Safe
UPI7C6A186450C9,2023-11-27 18:50:21,User_2548,User_2970,6422.56,Bangalore,18,Safe
UPI587C6C552FA5,2023-01-23 09:43:52,User_5895,User_1908,7782.67,Mumbai,9,Safe
UPI665A677D53BC,2023-03-26 07:58:10,User_5718,User_2577,9215.29,Bangalore,7,Safe
UPI9F35F1556E1E,2023-08-18 22:51:03,User_2650,User_2339,924.24,Pune,22,Safe
UPI2322D726F217,2023-02-20 20:01:54,User_2943,User_7177,6078.78,Chennai,20,Safe
UPI8F90FC13D343,2023-07-08 14:10:18,User_1964,User_3020,5451.93,Hyderabad,14,Safe
UPIFA8DD61E69F5,2023-01-12 17:23:43,User_2509,User_3956,2526.7,Lucknow,17,Safe
UPI4163E8EFBFC8,2023-11-08 16:43:08,User_7453,User_7480,5503.18,Hyderabad,16,Safe
UPI410D865C633E,2023-07-16 09:06:08,User_4988,User_5410,9124.05,Kolkata,9,Safe
UPIF658270D88FB,2023-12-21 08:01:46,User_5364,User_3052,696.53,Pune,8,Safe
UPI01EDBEEC71D6,2023-10-23 09:37:26,User_2121,User_5927,8256.23,Delhi,9,Safe
UPI439D96BB9F47,2023-02-04 09:01:51,User_3311,User_7354,1479.81,Bangalore,9,Safe
UPI34FD59FEB003,2023-03-04 09:23:14,User_8994,User_1159,8941.22,Jaipur,9,Safe
UPI62ED4DC57913,2023-06-26 11:45:35,User_5678,User_1412,3631.57,Pune,11,Safe
UPIC3424D667AFA,2023-08-29 11:46:56,User_2670,User_5480,6030.55,Delhi,11,Safe
UPI394549EA585B,2023-07-02 19:16:50,User_8790,User_8554,5684.5,Kolkata,19,Safe
UPI4C57A929FF34,2023-05-21 20:13:03,User_5576,User_5033,3397.04,Kolkata,20,Safe
UPI77E1D465A467,2023-02-13 11:48:55,User_2014,User_5148,5038.64,Ahmedabad,11,Safe
UPIC2343E28114C,2023-12-22 15:39:01,User_7754,User_7483,2496.66,Chennai,15,Safe
UPI530F62B12B55,2023-09-26 11:10:11,User_5158,User_5861,1697.42,Delhi,11,Safe
UPICB08F2193977,2023-02-22 19:47:24,User_8693,User_5396,7474.87,Pune,19,Safe
UPI4E68E1AE7256,2023-09-30 06:59:06,User_3713,User_5419,2821.43,Kolkata,6,Safe
UPIA293A9C28770,2023-04-11 15:57:46,User_9569,User_6065,4581.54,Ahmedabad,15,Safe
UPI2CA29E4D6AB7,2023-10-17 02:37:05,User_8023,User_6682,381968.91,Chennai,2,High Risk (Amount Outlier)
UPI227B7F2B73A9,2023-10-29 06:07:30,User_4964,User_8498,4101.68,Hyderabad,6,Safe
UPI4D5CCC9A8A7F,2023-10-07 14:10:34,User_7895,User_4036,464.47,Pune,14,Safe
UPI49BFC4958346,2023-04-09 20:37:57,User_9397,User_4252,8380.03,Pune,20,Safe
UPIDE576E67C9E2,2023-01-02 23:13:53,User_1345,User_9661,311.28,Pune,23,Safe
UPIC950B3899D6D,2023-04-28 09:56:34,User_2984,User_3851,4604.69,Chennai,9,Safe
UPI101D22326383,2023-07-29 08:42:50,User_2940,User_2869,3751.35,Pune,8,Safe
UPI7196D843BE2E,2023-08-01 01:40:58,User_9099,User_9192,127056.68,Kolkata,1,High Risk (Amount Outlier)
UPI5E1A15CFDF4B,2023-01-09 12:11:15,User_3571,User_9220,8614.85,Ahmedabad,12,Safe
UPI5D3FAE99E39F,2023-12-14 15:01:03,User_8750,User_7472,171.55,Mumbai,15,Safe
UPIC8289E3203EF,2023-03-13 16:45:04,User_8249,User_8309,9189.59,Delhi,16,Safe
UPIE452075774B0,2023-01-11 09:13:48,User_9236,User_3990,814.26,Jaipur,9,Safe
UPI8D02336425D3,2023-10-12 07:50:49,User_6006,User_2345,6780.23,Lucknow,7,Safe
UPIF6F70D4E2F2C,2023-02-18 23:13:11,User_1721,User_1905,1154.32,Bangalore,23,Safe
UPID2EF4B4D0DA3,2023-04-24 11:03:57,User_1974,User_8255,8595.58,Delhi,11,Safe
UPIDB2AA5D436BB,2023-01-20 12:39:50,User_1029,User_2018,1583.95,Pune,12,Safe
UPIF9DD35E899C2,2023-08-28 13:39:39,User_8176,User_5078,9043.74,Chennai,13,Safe
UPI682B4C88AF34,2023-10-16 16:35:05,User_8447,User_5349,238.9,Pune,16,Safe
UPIC322D9F67385,2023-07-25 07:05:20,User_4791,User_8557,2716.11,Chennai,7,Safe
UPI5631D491DD61,2023-02-12 22:48:58,User_3700,User_1999,6778.2,Delhi,22,Safe
UPI74B0CCDAA629,2023-12-18 06:38:20,User_9217,User_9066,1297.26,Lucknow,6,Safe
UPI2AD327BB5520,2023-05-17 09:47:08,User_5968,User_7467,5915.85,Pune,9,Safe
UPI858BFD6CD7DD,2023-05-02 15:45:11,User_3500,User_9492,5733.77,Ahmedabad,15,Safe
UPI78F5DE417A26,2023-03-24 06:02:46,User_3584,User_1175,557.81,Ahmedabad,6,Safe
