Transaction_ID,Timestamp,Sender,Receiver,Amount,Location,Hour,Fraud_Flag
UPI5CD07DD94DDD,2023-11-01 18:16:55,User_9807,User_5901,6875.2,Pune,18,Safe
UPI1CC8A7FC7618,2023-01-12 22:14:33,User_5349,User_3548,2464.89,Delhi,22,Safe
UPI28840BBB5F33,2023-09-04 07:48:56,User_7052,User_6767,7384.08,Mumbai,7,Safe
UPI22EE23DC33A2,2023-05-21 22:53:05,User_3520,User_1730,9792.64,Kolkata,22,Safe
UPI5A43D26D492E,2023-11-30 13:11:18,User_3635,User_1466,1231.07,Ahmedabad,13,Safe
UPIF03E0AFCB7BF,2023-05-07 07:55:31,User_8046,User_3014,5773.84,Mumbai,7,Safe
UPI4284A2C0C4CD,2023-12-23 23:16:27,User_2224,User_9779,9260.6,Pune,23,Safe
UPIA3D43C786CA5,2023-08-17 10:03:03,User_4841,User_1015,1690.11,Mumbai,10,Safe
UPIBA03BE826B37,2023-08-27 01:29:53,User_7264,User_6213,311824.33,Kolkata,1,High Risk (Amount Outlier)
UPI69F49E49E354,2023-12-06 14:07:35,User_5102,User_4883,7007.51,Chennai,14,Safe
UPI36530249D7D0,2023-09-05 23:12:48,User_9716,User_2826,4916.48,Hyderabad,23,Safe
UPI092D35132BAC,2023-10-01 21:48:29,User_8558,User_6913,521.31,Pune,21,Safe
UPI536045585B4A,2023-06-22 12:34:31,User_6055,User_4277,2309.04,Bangalore,12,Safe
UPI9D897FC4C232,2023-12-15 16:53:45,User_4782,User_6314,70.52,Chennai,16,Safe
UPI516718814D57,2023-04-25 20:16:11,User_2426,User_6758,6041.74,Ahmedabad,20,Safe
UPI5F9B19EB94E8,2023-12-14 18:03:47,User_8715,User_3481,7022.9,Jaipur,18,Safe
UPI6C12C19F1CAC,2023-12-01 14:52:14,User_3963,User_5641,9305.01,Kolkata,14,Safe
UPI32CDB45A8B49,2023-12-30 10:31:57,User_8012,User_1581,2822.81,Hyderabad,10,Safe
UPI515A37EB88DC,2023-03-09 19:37:29,User_1617,User_5873,5198.82,Jaipur,19,Safe
UPI5F7D13AF78D6,2023-04-16 07:22:21,User_7059,User_4933,2948.51,Kolkata,7,Safe
UPICB9F31AF9BDF,2023-11-28 22:35:13,User_7311,User_2944,991.88,Pune,22,Safe
UPI1C4CD764C506,2023-11-04 12:25:14,User_7493,User_7771,4457.31,Pune,12,Safe
UPI5740417BFBC3,2023-12-30 15:44:03,User_2965,User_1678,9608.0,Delhi,15,Safe
UPI8352B386E5D5,2023-08-16 22:04:15,User_8443,User_5452,2374.13,Ahmedabad,22,Safe
UPIC48AF4F66036,2023-03-14 23:56:30,User_5744,User_3047,8283.06,Kolkata,23,Safe
UPIE7030207F94D,2023-04-27 22:19:09,User_3530,User_3081,1367.88,Delhi,22,Safe
UPI8D34A1D36802,2023-08-08 06:35:53,User_9272,User_6948,3649.29,Lucknow,6,Safe
UPIE0BFF0B62FBD,2023-03-25 21:54:42,User_2782,User_3245,6556.71,Delhi,21,Safe
UPI7E47EDA1EF7F,2023-05-16 07:20:54,User_7633,User_8657,7412.07,Hyderabad,7,Safe
UPIE93D7F4CAE7B,2023-07-22 07:09:07,User_6322,User_7622,4303.66,Hyderabad,7,Safe
UPI82F30283D220,2023-10-17 21:42:07,User_5767,User_1411,4988.58,Kolkata,21,Safe
UPI086A274BCC78,2023-04-06 09:36:32,User_5156,User_7928,4401.75,Ahmedabad,9,Safe
UPI60C2B075E4E8,2023-10-24 13:34:32,User_5719,User_4995,8515.72,Mumbai,13,Safe
UPI6B9115722A09,2023-12-24 08:57:56,User_7308,User_4649,6015.73,Bangalore,8,Safe
UPI1C56B364BEF7,2023-02-27 13:41:25,User_6007,User_3320,9790.1,Pune,13,Safe
UPIEC350D338930,2023-08-06 17:54:36,User_4136,User_4341,2023.42,Delhi,17,Safe
UPIA64CFA934450,2023-10-03 12:22:43,User_6193,User_1846,6166.63,Jaipur,12,Safe
UPICC73158117D5,2023-10-07 11:43:12,User_3592,User_4770,5098.28,Bangalore,11,Safe
UPIB05018038F62,2023-10-31 17:57:51,User_3298,User_8166,686.23,Mumbai,17,Safe
UPI378FDB02C674,2023-02-13 10:18:56,User_7114,User_4037,5261.85,Mumbai,10,Safe
UPIABF433F47AE8,2023-09-24 11:25:20,User_4009,User_3660,7545.48,Bangalore,11,Safe
UPI63EE2E0AB619,2023-05-22 17:11:33,User_4796,User_8657,1896.95,Jaipur,17,Safe
UPID09D6ED8DB3E,2023-09-05 22:10:25,User_8849,User_3809,8846.25,Bangalore,22,Safe
UPIA27718481A37,2023-10-18 10:17:36,User_7488,User_1811,5902.36,Ahmedabad,10,Safe
UPI2A09B78A5F40,2023-12-04 20:31:52,User_8577,User_8650,4202.2,Hyderabad,20,Safe
UPIFD44CF576234,2023-03-03 08:41:37,User_7653,User_4205,221.29,Pune,8,Safe
UPI875E81610796,2023-04-09 09:27:36,User_4613,User_8962,1571.15,Hyderabad,9,Safe
UPIC3ABD72F2C9A,2023-10-10 21:38:54,User_3920,User_1286,4283.23,Pune,21,Safe
UPI64DEB9BE079E,2023-01-11 08:13:44,User_8174,User_1241,4884.55,Hyderabad,8,Safe
UPIF0E61BF860CA,2023-09-09 16:18:29,User_6327,User_5271,6190.11,Hyderabad,16,Safe
UPIB6EB54FDE26A,2023-08-02 09:28:30,User_4032,User_3442,2895.96,Chennai,9,Safe
UPI14BF352BF52E,2023-06-11 08:59:29,User_7194,User_8054,5100.07,Pune,8,Safe
UPI4A5FD500DF22,2023-06-17 19:20:09,User_2125,User_4385,1374.01,Jaipur,19,Safe
UPIAD14AE1B8CD7,2023-05-03 16:52:12,User_9843,User_7159,2927.47,Lucknow,16,Safe
UPI9E059BC327B5,2023-12-06 23:26:21,User_4707,User_7961,836.67,Jaipur,23,Safe
UPI72FDFFCBB381,2023-04-11 06:22:24,User_5009,User_7897,6164.8,Bangalore,6,Safe
UPIA3D6A1B2FF66,2023-02-08 10:24:48,User_2892,User_6251,9156.89,Jaipur,10,Safe
UPI9B13E129FA86,2023-04-20 22:08:03,User_1851,User_4607,445.75,Delhi,22,Safe
UPI4ECB560647C3,2023-08-18 10:01:07,User_4483,User_3499,7432.22,Hyderabad,10,Safe
UPI1C11A9CA667C,2023-11-26 02:22:08,User_4041,User_5141,218399.24,Jaipur,2,High Risk (Amount Outlier)
UPID1C1631D3F35,2023-05-26 20:17:56,User_2781,User_9672,479.73,Lucknow,20,Safe
UPI068BC98DE416,2023-02-26 15:38:53,User_3007,User_2017,782.57,Delhi,15,Safe
UPIA725792E34FA,2023-04-10 17:40:27,User_6085,User_1133,5880.53,Ahmedabad,17,Safe
UPIB756CD1394D5,2023-11-24 12:26:09,User_4188,User_9896,8449.01,Delhi,12,Safe
UPIC48248A5D924,2023-02-04 09:10:00,User_5269,User_4280,321.39,Mumbai,9,Safe
UPIA14A78EB3173,2023-01-04 07:26:34,User_1869,User_9372,7355.33,Pune,7,Safe
UPI39CAD728CC6E,2023-08-15 20:57:30,User_9235,User_6424,5080.92,Lucknow,20,Safe
UPID4C2E44C06CC,2023-04-23 06:42:08,User_3556,User_7028,958.04,Delhi,6,Safe
UPICE4FDF904E10,2023-08-08 07:58:07,User_5955,User_7827,9209.45,Chennai,7,Safe
UPIFC29FBF51A86,2023-09-05 06:02:12,User_7921,User_9994,2220.46,Kolkata,6,Safe
UPI6F3EE2953656,2023-12-20 12:35:21,User_5672,User_1412,3514.36,Jaipur,12,Safe
UPI8B37040F8151,2023-06-22 07:30:57,User_7628,User_2775,6710.1,Lucknow,7,Safe
UPI9A6FFB42452D,2023-06-12 09:59:47,User_7428,User_7279,2887.73,Kolkata,9,Safe
UPI65EA8F72F1E8,2023-09-30 08:33:04,User_3561,User_2386,4372.42,Jaipur,8,Safe
UPI601F726EA893,2023-10-30 21:15:37,User_2223,User_3358,8794.43,Jaipur,21,Safe
UPI68B29C91F54F,2023-08-22 23:18:57,User_3764,User_5180,1759.45,Ahmedabad,23,Safe
UPIC88BBEF23412,2023-11-06 14:51:26,User_9164,User_1785,3355.32,Chennai,14,Safe
UPIB25AB80D1115,2023-09-25 20:06:30,User_6953,User_7631,5902.03,Bangalore,20,Safe
UPI5F1CACACCD2F,2023-06-19 21:43:03,User_4892,User_9508,6018.94,Jaipur,21,Safe
UPI54267F6A649C,2023-04-08 10:53:51,User_4873,User_4050,8848.28,Kolkata,10,Safe
UPI887467A56932,2023-10-04 22:40:42,User_6650,User_6345,7901.1,Chennai,22,Safe
UPI250F7AA74A3A,2023-01-28 16:23:49,User_6322,User_4009,8248.33,Bangalore,16,Safe
UPIA7E8C6740C4D,2023-10-09 09:21:37,User_7483,User_3885,1160.9,Delhi,9,Safe
UPIA9C610A2FBE2,2023-04-10 17:44:28,User_6111,User_5299,5162.7,Bangalore,17,Safe
UPIC7D731B44B5B,2023-05-02 22:07:44,User_7832,User_7803,6741.21,Hyderabad,22,Safe
UPI9D4C09FA2CB2,2023-01-02 20:55:37,User_9430,User_1529,1916.65,Bangalore,20,Safe
UPI5A1EE6A34CDD,2023-01-25 22:03:51,User_3070,User_3949,145.48,Delhi,22,Safe
UPIB09DD3CE2B5D,2023-04-08 15:05:46,User_5295,User_4984,739.68,Lucknow,15,Safe
UPI31C8493DE0D8,2023-09-19 12:46:32,User_1104,User_5430,302.59,Delhi,12,Safe
UPI9EBC354AF317,2023-01-14 10:28:23,User_8759,User_9347,6090.12,Delhi,10,Safe
UPIBC96178799F0,2023-01-10 06:33:05,User_8897,User_5974,1912.56,Ahmedabad,6,Safe
UPI4D9E89B86191,2023-05-02 06:43:58,User_5687,User_1340,9222.96,Lucknow,6,Safe
UPI292A7F57E6EE,2023-06-05 10:42:22,User_5692,User_8548,8084.69,Chennai,10,Safe
UPI4EDEC6A78E6D,2023-01-27 14:49:22,User_7221,User_7675,2406.71,Hyderabad,14,Safe
UPIB8EB02774626,2023-01-17 16:17:37,User_8228,User_9556,50.86,Bangalore,16,Safe
UPI878D2BEBAEF9,2023-06-05 13:22:45,User_9429,User_7777,6157.8,Ahmedabad,13,Safe
UPIED5F306E44E8,2023-06-29 18:50:35,User_2009,User_9122,2226.18,Ahmedabad,18,Safe
UPI752080EBD60F,2023-02-11 09:56:47,User_4247,User_6203,5382.73,Delhi,9,Safe
UPIB301BD7D9C75,2023-05-10 14:38:40,User_9718,User_7069,7312.44,Jaipur,14,Safe
UPIF046B4340162,2023-05-25 12:36:26,User_9087,User_9026,7448.51,Kolkata,12,Safe
UPIC3D88EDF6A10,2023-03-29 13:40:03,User_9832,User_2807,6586.05,Bangalore,13,Safe
UPI2F5D29A1B3CE,2023-08-09 18:58:56,User_8080,User_8137,1619.62,Chennai,18,Safe
UPI435215AECDB7,2023-12-16 15:39:47,User_8656,User_7001,5279.31,Ahmedabad,15,Safe
UPI1F03B6F372AE,2023-02-26 11:29:57,User_7040,User_9804,3265.38,Mumbai,11,Safe
UPI9E13AD5D5E69,2023-11-17 23:28:06,User_8385,User_4944,2326.83,Kolkata,23,Safe
UPIC026F938B0C2,2023-08-18 10:13:39,User_2700,User_1347,4536.51,Kolkata,10,Safe
UPIC2A2223AFF9C,2023-01-04 14:19:34,User_1272,User_5989,9692.47,Chennai,14,Safe
UPI5DDBD44C7BF4,2023-01-08 08:38:30,User_9452,User_9450,8769.72,Chennai,8,Safe
UPI680EC8754BB0,2023-10-12 15:06:57,User_5849,User_5934,3430.23,Hyderabad,15,Safe
UPI1CD470D92AD1,2023-04-22 22:45:18,User_3670,User_5905,9014.16,Mumbai,22,Safe
UPI60F277FD1DDC,2023-06-16 17:28:29,User_1914,User_5882,846.34,Hyderabad,17,Safe
UPICD418D2255C4,2023-11-20 20:05:08,User_8476,User_5665,2478.94,Chennai,20,Safe
UPI3E80FD708767,2023-07-22 14:41:46,User_7597,User_4236,5578.29,Hyderabad,14,Safe
UPID3DBA09DB04F,2023-09-10 13:03:06,User_5150,User_6007,361.94,Ahmedabad,13,Safe
UPIFC056E6BE3D7,2023-12-09 22:56:32,User_9344,User_5599,2268.3,Jaipur,22,Safe
UPI46B398C6A1E9,2023-08-25 03:39:56,User_7196,User_7770,208395.86,Hyderabad,3,High Risk (Amount Outlier)
UPI7353EEC7A447,2023-10-22 21:04:31,User_7074,User_9995,6893.93,Mumbai,21,Safe
UPI71634A405F2D,2023-12-06 10:32:08,User_1169,User_4184,647.09,Ahmedabad,10,Safe
UPI5BAD3EBDDED4,2023-11-16 06:01:13,User_5120,User_1335,3349.87,Delhi,6,Safe
UPIE3F3008B7880,2023-09-24 01:53:10,User_4182,User_9209,68232.23,Lucknow,1,High Risk (Amount Outlier)
UPI1896E639D380,2023-04-15 06:35:17,User_1383,User_1534,1416.97,Chennai,6,Safe
UPI5F331E15C27C,2023-04-04 09:24:03,User_3330,User_9989,8655.08,Lucknow,9,Safe
UPI168C13A3F162,2023-12-06 06:50:31,User_8316,User_9359,4670.23,Mumbai,6,Safe
UPICBD46E34D7B2,2023-12-05 09:51:59,User_1488,User_6763,3523.88,Jaipur,9,Safe
UPI98D4F002C8B6,2023-01-31 18:15:23,User_5948,User_6657,2942.82,Pune,18,Safe
UPIFFE0EB6F498D,2023-02-13 15:16:31,User_5689,User_1607,3346.1,Bangalore,15,Safe
UPID7BA5A14EE75,2023-12-23 13:27:14,User_4181,User_3082,6028.9,Bangalore,13,Safe
UPI4DC5FE390520,2023-04-20 08:53:09,User_6406,User_5961,4778.26,Hyderabad,8,Safe
UPI8696EB5789D5,2023-04-12 22:53:10,User_4087,User_2065,8711.72,Lucknow,22,Safe
UPIE447497F4749,2023-06-23 04:28:13,User_3789,User_7395,347470.8,Delhi,4,High Risk (Amount Outlier)
UPI88945FC7635B,2023-03-12 10:24:49,User_1943,User_1425,4176.51,Delhi,10,Safe
UPI24B0C31E3460,2023-10-25 17:32:52,User_2836,User_6256,467.44,Lucknow,17,Safe
UPIFDB9A55EC45E,2023-06-16 12:56:05,User_9067,User_7658,229.83,Chennai,12,Safe
UPIBB16A79EE518,2023-10-10 01:32:10,User_1496,User_2975,427483.91,Bangalore,1,High Risk (Amount Outlier)
UPI523A086FB4BF,2023-08-27 23:08:40,User_9265,User_9077,9424.76,Chennai,23,Safe
UPIC67BC864E2CD,2023-03-18 16:12:38,User_8803,User_7401,6631.99,Mumbai,16,Safe
UPI8D0A3B1D2BA0,2023-06-28 11:44:07,User_9293,User_9251,9030.55,Kolkata,11,Safe
UPI6C3AAC669A2A,2023-10-03 14:17:38,User_4527,User_1442,3638.29,Pune,14,Safe
UPIBB9BE5574268,2023-07-08 13:40:45,User_5488,User_1519,7061.8,Lucknow,13,Safe
UPI2765553E8328,2023-05-01 02:47:38,User_2833,User_9673,388168.15,Kolkata,2,High Risk (Amount Outlier)
UPI5F4B48F1B4CD,2023-05-19 21:21:06,User_4827,User_8394,4933.18,Pune,21,Safe
UPI19EBC4C9D9FF,2023-08-27 14:47:21,User_6436,User_7452,2718.95,Mumbai,14,Safe
UPIACB8E7DB32E4,2023-05-29 20:54:16,User_8795,User_4591,9742.4,Mumbai,20,Safe
UPIF46256EF0F70,2023-01-09 14:04:30,User_9034,User_3292,4959.44,Delhi,14,Safe
UPIB00F17342C4D,2023-01-12 18:30:09,User_3088,User_7603,5729.04,Kolkata,18,Safe
UPIE19376A80206,2023-10-18 01:26:10,User_7524,User_6278,288526.08,Hyderabad,1,High Risk (Amount Outlier)
UPIFBE4E9F5BA2E,2023-04-24 16:02:24,User_8877,User_3292,1388.61,Kolkata,16,Safe
UPI55F284C5AA4F,2023-09-23 12:04:51,User_2784,User_3131,6904.4,Pune,12,Safe
UPI6AF0DA0FD07A,2023-07-15 22:17:28,User_5805,User_5533,1325.06,Ahmedabad,22,Safe
UPIEB824059E7F2,2023-04-24 09:40:38,User_7520,User_8217,9037.03,Bangalore,9,Safe
UPIEEC87BCE2C40,2023-08-29 19:05:55,User_1178,User_5789,2835.81,Delhi,19,Safe
UPI796429CCEEBF,2023-11-30 04:16:40,User_6190,User_1570,260183.06,Jaipur,4,High Risk (Amount Outlier)
UPI021AAB1298CF,2023-10-10 18:48:35,User_8371,User_5296,8090.97,Pune,18,Safe
UPIC2E550CDE0F2,2023-08-09 21:57:29,User_3372,User_3403,7817.96,Mumbai,21,Safe
UPIA5E8BE80B27D,2023-06-16 10:17:32,User_7969,User_7956,500.91,Ahmedabad,10,Safe
UPI23DE08D8D42B,2023-01-13 06:54:56,User_2026,User_1565,4043.99,Delhi,6,Safe
UPIE1923D954184,2023-05-10 08:55:28,User_7638,User_1344,6114.89,Bangalore,8,Safe
UPIE4FFAE4513D4,2023-08-20 16:12:28,User_9526,User_1441,8112.22,Jaipur,16,Safe
UPI4341C9B63181,2023-01-04 17:51:38,User_2151,User_6773,7945.21,Hyderabad,17,Safe
UPI47E0DC6F25F6,2023-06-10 09:57:31,User_7450,User_2888,3815.32,Delhi,9,Safe
UPIDA5C7E35E27E,2023-01-13 06:14:35,User_5613,User_4164,7854.48,Delhi,6,Safe
UPI34688F2F123F,2023-03-01 22:30:23,User_3681,User_5213,6592.51,Ahmedabad,22,Safe
UPI62553E2FA121,2023-08-01 19:31:22,User_8213,User_4515,22.16,Chennai,19,Safe
UPID3B04A725D33,2023-06-12 22:32:10,User_7239,User_3568,9819.3,Bangalore,22,Safe
UPI845D98A3348D,2023-01-04 11:20:37,User_5518,User_3375,8030.37,Ahmedabad,11,Safe
UPIDB80A297448A,2023-08-13 06:58:41,User_6768,User_6746,9542.37,Pune,6,Safe
UPI6FEF5CB546B2,2023-05-11 18:51:04,User_3743,User_3439,6009.51,Kolkata,18,Safe
UPIB98CF5751E78,2023-03-08 19:12:16,User_9649,User_5625,6926.94,Mumbai,19,Safe
UPI2EA11BD09B3E,2023-08-06 14:35:00,User_6435,User_4367,8005.49,Mumbai,14,Safe
UPI7099A7F37CBB,2023-09-17 21:06:37,User_1589,User_3765,7983.41,Lucknow,21,Safe
UPICC87B470A93B,2023-09-10 22:04:41,User_3909,User_1922,3763.31,Chennai,22,Safe
UPI338D5C7A87DB,2023-01-30 08:14:45,User_4529,User_8253,4799.41,Mumbai,8,Safe
UPI86D861373E49,2023-08-12 13:30:11,User_5955,User_8783,3750.47,Delhi,13,Safe
UPI56B06CDC988E,2023-01-12 14:22:04,User_7755,User_9395,125.43,Hyderabad,14,Safe
UPI1431B13E9C17,2023-12-10 21:15:19,User_1786,User_3850,6028.79,Lucknow,21,Safe
UPI51091DD63E74,2023-09-24 07:35:59,User_7499,User_5091,9465.17,Delhi,7,Safe
UPI9FE3B5A275DF,2023-07-31 21:29:01,User_4915,User_5627,2807.37,Mumbai,21,Safe
UPIE104C95548E9,2023-02-11 08:18:48,User_1666,User_9629,2078.49,Chennai,8,Safe
UPI23E10B9FA059,2023-08-04 14:44:43,User_6685,User_9711,918.9,Delhi,14,Safe
UPI59CE59338835,2023-10-09 19:22:09,User_2573,User_2232,5466.27,Ahmedabad,19,Safe
UPI0D1D3E5AA59B,2023-05-21 19:42:14,User_9071,User_8059,7433.35,Kolkata,19,Safe
UPI43512ABB8C25,2023-02-12 19:51:27,User_2917,User_3508,5917.93,Ahmedabad,19,Safe
UPI1D4AF1CB4465,2023-09-20 21:09:46,User_3884,User_2000,8882.2,Ahmedabad,21,Safe
UPID0CB4BDCC1B6,2023-09-18 08:14:42,User_7700,User_8702,3085.69,Ahmedabad,8,Safe
UPIE364AEE44150,2023-04-18 09:08:03,User_2430,User_7840,8832.66,Mumbai,9,Safe
UPI6571E189A31B,2023-01-25 14:19:34,User_4977,User_2247,4886.59,Mumbai,14,Safe
UPI0BE373016EA9,2023-05-25 22:42:21,User_1580,User_1487,9837.79,Jaipur,22,Safe
UPI8603749A6072,2023-12-19 23:20:45,User_8544,User_7108,1512.85,Delhi,23,Safe
UPIC7EAB4D26D3B,2023-11-17 14:29:27,User_8137,User_1571,5298.18,Mumbai,14,Safe
UPI346A09876EF2,2023-09-29 12:13:49,User_6002,User_7680,9889.03,Lucknow,12,Safe
UPI1C5FE59EBA45,2023-12-15 21:50:50,User_6070,User_9595,4280.9,Kolkata,21,Safe
UPI14ACC818FA1F,2023-06-14 13:14:14,User_7496,User_9684,5506.49,Hyderabad,13,Safe
UPI3B4FE5FE84AB,2023-05-06 13:49:23,User_2377,User_2241,5442.15,Kolkata,13,Safe
UPICCC77417522D,2023-04-27 20:47:36,User_4570,User_6094,2303.64,Kolkata,20,Safe
UPI879F11504E0C,2023-09-14 06:09:18,User_6367,User_5221,8419.24,Delhi,6,Safe
UPI94EDAE61B69C,2023-09-23 19:56:09,User_3967,User_5451,5453.94,Jaipur,19,Safe
UPIE3D8F24655B9,2023-08-25 14:00:11,User_2174,User_5015,2593.67,Ahmedabad,14,Safe
UPI6E8CA3F9C278,2023-11-06 11:07:24,User_5693,User_6819,8198.65,Ahmedabad,11,Safe
UPIF5DCB39E1308,2023-03-16 10:28:44,User_4970,User_1013,8040.85,Bangalore,10,Safe
UPI32D450E3CB3F,2023-12-24 22:54:51,User_9301,User_6145,7156.28,Mumbai,22,Safe
UPI03EF603852E5,2023-10-14 23:13:20,User_9858,User_8683,7838.55,Kolkata,23,Safe
UPI6FAD43A8D394,2023-06-05 12:36:32,User_5990,User_9408,3862.74,Jaipur,12,Safe
UPI650562A23862,2023-07-07 09:21:15,User_2252,User_5945,8040.14,Mumbai,9,Safe
UPI915E2BED4537,2023-03-22 07:23:31,User_6998,User_4995,2211.95,Chennai,7,Safe
UPIDFA9E3B2D32D,2023-01-06 21:43:24,User_6752,User_4685,8375.65,Pune,21,Safe
UPI549D599AAA4E,2023-02-01 17:11:17,User_8325,User_8713,966.34,Jaipur,17,Safe
UPI4503B9A26C24,2023-03-15 09:24:24,User_6356,User_1649,3881.87,Lucknow,9,Safe
UPI320E13EB8439,2023-11-09 15:23:34,User_7162,User_2529,8215.2,Mumbai,15,Safe
UPI4438968DEE25,2023-08-24 07:03:53,User_3670,User_8284,2375.99,Hyderabad,7,Safe
UPI5D9050652240,2023-02-05 02:48:18,User_8041,User_9683,170782.72,Bangalore,2,High Risk (Amount Outlier)
UPIE6581C7C46D0,2023-08-14 12:27:08,User_9115,User_4129,2551.85,Lucknow,12,Safe
UPIC0C613DCDB88,2023-06-23 12:04:52,User_8613,User_4437,4347.39,Hyderabad,12,Safe
UPI3BF2D1E6D54B,2023-05-03 20:00:47,User_8599,User_1395,2016.54,Lucknow,20,Safe
UPI792CD4F74260,2023-05-27 17:29:44,User_9853,User_2841,2513.69,Lucknow,17,Safe
UPI2DF14EFF2344,2023-03-03 21:03:13,User_8366,User_4762,9381.13,Ahmedabad,21,Safe
UPI51428376CA59,2023-01-11 18:15:05,User_2943,User_3482,3063.0,Bangalore,18,Safe
UPIC11E8ECC42CF,2023-08-22 23:16:57,User_3931,User_9858,328.3,Jaipur,23,Safe
UPIF2311709ABFD,2023-04-22 19:42:50,User_8640,User_3954,5973.89,Pune,19,Safe
UPIBF892A6016E5,2023-03-31 20:25:50,User_6352,User_8032,8796.86,Mumbai,20,Safe
UPI5832C7BDEA9F,2023-07-06 18:00:37,User_9070,User_4440,4425.52,Lucknow,18,Safe
UPID3E8B6E6BDAA,2023-12-20 13:18:56,User_5744,User_9071,6564.73,Hyderabad,13,Safe
UPID2808C3605D7,2023-01-26 21:28:56,User_5096,User_4583,8991.6,Chennai,21,Safe
UPI09039AC55A56,2023-05-05 18:45:20,User_9073,User_3599,5011.05,Hyderabad,18,Safe
UPI73C5EDDDAB70,2023-12-25 21:55:46,User_2735,User_5711,413.64,Kolkata,21,Safe
UPI9E5BDEB8733A,2023-06-20 10:49:08,User_5254,User_8219,2812.25,Bangalore,10,Safe
UPI55DB3CA33062,2023-12-15 09:15:01,User_6283,User_6429,8514.24,Kolkata,9,Safe
UPI2EF6A1B3401C,2023-11-03 01:18:20,User_3116,User_1307,96722.05,Delhi,1,High Risk (Amount Outlier)
UPI44A0F415AB3B,2023-04-26 09:10:26,User_2658,User_8079,5981.58,Ahmedabad,9,Safe
UPIE11ED4E38D57,2023-03-11 11:06:04,User_6084,User_7372,1017.2,Lucknow,11,Safe
UPI4341A3FCDEEC,2023-12-13 10:17:01,User_4750,User_8567,3420.91,Mumbai,10,Safe
UPI209D14339A24,2023-01-17 12:09:15,User_7421,User_2791,1848.13,Pune,12,Safe
UPIB59F7BF71390,2023-09-03 19:03:05,User_4151,User_9491,3438.35,Lucknow,19,Safe
UPI73AA07815CF0,2023-09-23 17:59:30,User_9947,User_7300,189.35,Kolkata,17,Safe
UPI7624CCF19310,2023-03-30 16:53:49,User_3328,User_8761,2096.95,Kolkata,16,Safe
UPI5A26092FE913,2023-06-04 22:52:35,User_2712,User_9165,5611.84,Chennai,22,Safe
UPIB62CA5648A43,2023-02-18 08:18:39,User_6784,User_3360,1610.08,Kolkata,8,Safe
UPI0C464E0ED3CF,2023-09-22 15:18:22,User_2351,User_6294,3591.29,Chennai,15,Safe
UPI1B82396867E1,2023-10-01 12:02:54,User_7702,User_5751,6105.98,Bangalore,12,Safe
UPI7E62D117F68C,2023-01-18 15:17:22,User_2687,User_6435,9128.78,Ahmedabad,15,Safe
UPIE0E3F4FD1C71,2023-01-24 02:04:59,User_1220,User_2456,297495.46,Pune,2,High Risk (Amount Outlier)
UPI466B94E7D9BE,2023-09-20 20:38:00,User_3011,User_5699,1412.07,Ahmedabad,20,Safe
UPIDBB991B030BA,2023-06-24 08:45:19,User_6387,User_4439,3269.86,Hyderabad,8,Safe
UPI9CD91EEEA895,2023-08-01 10:49:16,User_9397,User_6540,370.44,Jaipur,10,Safe
UPI76F4186225AC,2023-08-26 12:08:35,User_4009,User_8023,540.37,Bangalore,12,Safe
UPI41588E3EF2BD,2023-10-30 09:50:27,User_8969,User_7421,3477.99,Chennai,9,Safe
UPI071546951269,2023-06-01 21:30:39,User_5814,User_4879,7886.38,Kolkata,21,Safe
UPI2D56A958718D,2023-10-21 03:36:55,User_7417,User_9420,212773.52,Lucknow,3,High Risk (Amount Outlier)
UPI2EAED9A4C7B6,2023-07-15 15:28:51,User_2038,User_2693,4109.09,Chennai,15,Safe
UPI8AD543D172AB,2023-06-02 21:40:34,User_8641,User_5310,8374.16,Mumbai,21,Safe
UPI62638AAE2E48,2023-09-25 19:19:28,User_9788,User_4270,902.83,Pune,19,Safe
UPIBADE63AF9AF0,2023-10-24 16:14:37,User_5138,User_3229,6361.72,Hyderabad,16,Safe
UPID048313BFF50,2023-12-03 02:50:17,User_7799,User_4223,326842.2,Ahmedabad,2,High Risk (Amount Outlier)
